""	"ensembl_gene_id"	"ensembl_transcript_id"	"ensembl_peptide_id"	"start_position"	"end_position"	"gene_biotype"	"source"	"refseq_dna"	"entrezgene_id"	"go_id"
"1845"	"Zm00001eb383440"	"Zm00001eb383440_T001"	"Zm00001eb383440_P001"	68784286	68785693	"protein_coding"	"ensembl"	"NM_001154948.1"	100282035	"GO:0006511"
"1846"	"Zm00001eb383440"	"Zm00001eb383440_T001"	"Zm00001eb383440_P001"	68784286	68785693	"protein_coding"	"ensembl"	"NM_001154948.1"	100282035	"GO:0061630"
"1847"	"Zm00001eb383440"	"Zm00001eb383440_T001"	"Zm00001eb383440_P001"	68784286	68785693	"protein_coding"	"ensembl"	"NM_001154948.1"	100282035	"GO:0016020"
"1848"	"Zm00001eb384740"	"Zm00001eb384740_T001"	"Zm00001eb384740_P001"	80949572	80950370	"protein_coding"	"ensembl"	"NM_001197019.2"	100281625	""
"1849"	"Zm00001eb386040"	"Zm00001eb386040_T001"	"Zm00001eb386040_P001"	93435065	93436048	"protein_coding"	"ensembl"	"NM_001330516.1"	103638672	"GO:0005634"
"1850"	"Zm00001eb386040"	"Zm00001eb386040_T001"	"Zm00001eb386040_P001"	93435065	93436048	"protein_coding"	"ensembl"	"NM_001330516.1"	103638672	"GO:0003677"
"1851"	"Zm00001eb386040"	"Zm00001eb386040_T001"	"Zm00001eb386040_P001"	93435065	93436048	"protein_coding"	"ensembl"	"NM_001330516.1"	103638672	"GO:0009737"
"1852"	"Zm00001eb386040"	"Zm00001eb386040_T001"	"Zm00001eb386040_P001"	93435065	93436048	"protein_coding"	"ensembl"	"NM_001330516.1"	103638672	"GO:0009408"
"1853"	"Zm00001eb386040"	"Zm00001eb386040_T001"	"Zm00001eb386040_P001"	93435065	93436048	"protein_coding"	"ensembl"	"NM_001330516.1"	103638672	"GO:0009414"
"1854"	"Zm00001eb386040"	"Zm00001eb386040_T001"	"Zm00001eb386040_P001"	93435065	93436048	"protein_coding"	"ensembl"	"NM_001330516.1"	103638672	"GO:0005730"
"1855"	"Zm00001eb386040"	"Zm00001eb386040_T001"	"Zm00001eb386040_P001"	93435065	93436048	"protein_coding"	"ensembl"	"NM_001330516.1"	103638672	"GO:0003713"
"1856"	"Zm00001eb386040"	"Zm00001eb386040_T001"	"Zm00001eb386040_P001"	93435065	93436048	"protein_coding"	"ensembl"	"NM_001330516.1"	103638672	"GO:0045893"
"1857"	"Zm00001eb388510"	"Zm00001eb388510_T001"	"Zm00001eb388510_P001"	107818167	107819525	"protein_coding"	"ensembl"	""	NA	""
"1858"	"Zm00001eb389190"	"Zm00001eb389190_T001"	"Zm00001eb389190_P001"	110752728	110754164	"protein_coding"	"ensembl"	"NM_001154033.1"	100281114	"GO:0008270"
"1859"	"Zm00001eb394330"	"Zm00001eb394330_T001"	"Zm00001eb394330_P001"	133786697	133788148	"protein_coding"	"ensembl"	""	NA	"GO:0016829"
"1860"	"Zm00001eb394330"	"Zm00001eb394330_T001"	"Zm00001eb394330_P001"	133786697	133788148	"protein_coding"	"ensembl"	""	NA	"GO:0010333"
"1861"	"Zm00001eb394330"	"Zm00001eb394330_T001"	"Zm00001eb394330_P001"	133786697	133788148	"protein_coding"	"ensembl"	""	NA	"GO:0005737"
"1862"	"Zm00001eb396520"	"Zm00001eb396520_T002"	"Zm00001eb396520_P002"	142860649	142862506	"protein_coding"	"ensembl"	"NM_001158501.1"	100285610	"GO:0005783"
"1863"	"Zm00001eb396520"	"Zm00001eb396520_T001"	"Zm00001eb396520_P001"	142860649	142862506	"protein_coding"	"ensembl"	""	100285610	""
"1864"	"Zm00001eb397030"	"Zm00001eb397030_T001"	"Zm00001eb397030_P001"	143849173	143850472	"protein_coding"	"ensembl"	""	NA	""
"1865"	"Zm00001eb397940"	"Zm00001eb397940_T001"	"Zm00001eb397940_P001"	146472960	146473813	"protein_coding"	"ensembl"	"NM_001156665.1"	100283766	"GO:0000302"
"1866"	"Zm00001eb397940"	"Zm00001eb397940_T001"	"Zm00001eb397940_P001"	146472960	146473813	"protein_coding"	"ensembl"	"NM_001156665.1"	100283766	"GO:0006457"
"1867"	"Zm00001eb397940"	"Zm00001eb397940_T001"	"Zm00001eb397940_P001"	146472960	146473813	"protein_coding"	"ensembl"	"NM_001156665.1"	100283766	"GO:0009651"
"1868"	"Zm00001eb397940"	"Zm00001eb397940_T001"	"Zm00001eb397940_P001"	146472960	146473813	"protein_coding"	"ensembl"	"NM_001156665.1"	100283766	"GO:0042542"
"1869"	"Zm00001eb397940"	"Zm00001eb397940_T001"	"Zm00001eb397940_P001"	146472960	146473813	"protein_coding"	"ensembl"	"NM_001156665.1"	100283766	"GO:0043621"
"1870"	"Zm00001eb397940"	"Zm00001eb397940_T001"	"Zm00001eb397940_P001"	146472960	146473813	"protein_coding"	"ensembl"	"NM_001156665.1"	100283766	"GO:0051259"
"1871"	"Zm00001eb397940"	"Zm00001eb397940_T001"	"Zm00001eb397940_P001"	146472960	146473813	"protein_coding"	"ensembl"	"NM_001156665.1"	100283766	"GO:0009408"
"1872"	"Zm00001eb397940"	"Zm00001eb397940_T001"	"Zm00001eb397940_P001"	146472960	146473813	"protein_coding"	"ensembl"	"NM_001156665.1"	100283766	"GO:0051082"
"1873"	"Zm00001eb399150"	"Zm00001eb399150_T001"	"Zm00001eb399150_P001"	150163592	150165259	"protein_coding"	"ensembl"	""	NA	"GO:0003755"
"1874"	"Zm00001eb399150"	"Zm00001eb399150_T001"	"Zm00001eb399150_P001"	150163592	150165259	"protein_coding"	"ensembl"	""	NA	"GO:0000413"
"1875"	"Zm00001eb399150"	"Zm00001eb399150_T001"	"Zm00001eb399150_P001"	150163592	150165259	"protein_coding"	"ensembl"	""	NA	"GO:0005634"
"1876"	"Zm00001eb399150"	"Zm00001eb399150_T001"	"Zm00001eb399150_P001"	150163592	150165259	"protein_coding"	"ensembl"	""	NA	"GO:0005829"
"1877"	"Zm00001eb399150"	"Zm00001eb399150_T001"	"Zm00001eb399150_P001"	150163592	150165259	"protein_coding"	"ensembl"	""	NA	"GO:0006511"
"1878"	"Zm00001eb399150"	"Zm00001eb399150_T001"	"Zm00001eb399150_P001"	150163592	150165259	"protein_coding"	"ensembl"	""	NA	"GO:0016853"
"1879"	"Zm00001eb399150"	"Zm00001eb399150_T001"	"Zm00001eb399150_P001"	150163592	150165259	"protein_coding"	"ensembl"	""	NA	"GO:0000502"
"1880"	"Zm00001eb399150"	"Zm00001eb399150_T001"	"Zm00001eb399150_P001"	150163592	150165259	"protein_coding"	"ensembl"	""	NA	"GO:0031593"
"1881"	"Zm00001eb399150"	"Zm00001eb399150_T001"	"Zm00001eb399150_P001"	150163592	150165259	"protein_coding"	"ensembl"	""	NA	"GO:0043161"
"1882"	"Zm00001eb399150"	"Zm00001eb399150_T001"	"Zm00001eb399150_P001"	150163592	150165259	"protein_coding"	"ensembl"	""	NA	"GO:0008540"
"1883"	"Zm00001eb400190"	"Zm00001eb400190_T001"	"Zm00001eb400190_P001"	153266833	153268354	"protein_coding"	"ensembl"	""	NA	"GO:0008168"
"1884"	"Zm00001eb400190"	"Zm00001eb400190_T001"	"Zm00001eb400190_P001"	153266833	153268354	"protein_coding"	"ensembl"	""	NA	"GO:0032259"
"1885"	"Zm00001eb400190"	"Zm00001eb400190_T001"	"Zm00001eb400190_P001"	153266833	153268354	"protein_coding"	"ensembl"	""	NA	"GO:0046983"
"1886"	"Zm00001eb400190"	"Zm00001eb400190_T001"	"Zm00001eb400190_P001"	153266833	153268354	"protein_coding"	"ensembl"	""	NA	"GO:0008757"
"1887"	"Zm00001eb400190"	"Zm00001eb400190_T001"	"Zm00001eb400190_P001"	153266833	153268354	"protein_coding"	"ensembl"	""	NA	"GO:0008171"
"1888"	"Zm00001eb400190"	"Zm00001eb400190_T001"	"Zm00001eb400190_P001"	153266833	153268354	"protein_coding"	"ensembl"	""	NA	"GO:0019438"
"1889"	"Zm00001eb400190"	"Zm00001eb400190_T001"	"Zm00001eb400190_P001"	153266833	153268354	"protein_coding"	"ensembl"	""	NA	"GO:0016740"
"1890"	"Zm00001eb401100"	"Zm00001eb401100_T001"	"Zm00001eb401100_P001"	155364952	155368938	"protein_coding"	"ensembl"	""	NA	"GO:0016020"
"1891"	"Zm00001eb401100"	"Zm00001eb401100_T001"	"Zm00001eb401100_P001"	155364952	155368938	"protein_coding"	"ensembl"	""	NA	"GO:0005887"
"1892"	"Zm00001eb401100"	"Zm00001eb401100_T001"	"Zm00001eb401100_P001"	155364952	155368938	"protein_coding"	"ensembl"	""	NA	"GO:0055085"
"1893"	"Zm00001eb401100"	"Zm00001eb401100_T001"	"Zm00001eb401100_P001"	155364952	155368938	"protein_coding"	"ensembl"	""	NA	"GO:0008272"
"1894"	"Zm00001eb401100"	"Zm00001eb401100_T001"	"Zm00001eb401100_P001"	155364952	155368938	"protein_coding"	"ensembl"	""	NA	"GO:0015301"
"1895"	"Zm00001eb401100"	"Zm00001eb401100_T001"	"Zm00001eb401100_P001"	155364952	155368938	"protein_coding"	"ensembl"	""	NA	"GO:0008271"
"1896"	"Zm00001eb401100"	"Zm00001eb401100_T001"	"Zm00001eb401100_P001"	155364952	155368938	"protein_coding"	"ensembl"	""	NA	"GO:0098656"
"1897"	"Zm00001eb401100"	"Zm00001eb401100_T001"	"Zm00001eb401100_P001"	155364952	155368938	"protein_coding"	"ensembl"	""	NA	"GO:1902358"
"1898"	"Zm00001eb401100"	"Zm00001eb401100_T001"	"Zm00001eb401100_P001"	155364952	155368938	"protein_coding"	"ensembl"	""	NA	"GO:0008509"
"1899"	"Zm00001eb401100"	"Zm00001eb401100_T001"	"Zm00001eb401100_P001"	155364952	155368938	"protein_coding"	"ensembl"	""	NA	"GO:0015698"
"1900"	"Zm00001eb401100"	"Zm00001eb401100_T001"	"Zm00001eb401100_P001"	155364952	155368938	"protein_coding"	"ensembl"	""	NA	"GO:0098661"
"1901"	"Zm00001eb401330"	"Zm00001eb401330_T001"	"Zm00001eb401330_P001"	155904621	155905899	"protein_coding"	"ensembl"	"NM_001142993.1"	100216576	"GO:0035556"
"1902"	"Zm00001eb401330"	"Zm00001eb401330_T001"	"Zm00001eb401330_P001"	155904621	155905899	"protein_coding"	"ensembl"	"NM_001142993.1"	100216576	"GO:0046872"
"1903"	"Zm00001eb401330"	"Zm00001eb401330_T002"	"Zm00001eb401330_P002"	155904621	155905899	"protein_coding"	"ensembl"	""	100216576	"GO:0035556"
"1904"	"Zm00001eb401330"	"Zm00001eb401330_T002"	"Zm00001eb401330_P002"	155904621	155905899	"protein_coding"	"ensembl"	""	100216576	"GO:0046872"
"1905"	"Zm00001eb402150"	"Zm00001eb402150_T001"	"Zm00001eb402150_P001"	157562705	157562969	"protein_coding"	"ensembl"	"NM_001329204.1"	100276002	""
"1906"	"Zm00001eb404170"	"Zm00001eb404170_T003"	"Zm00001eb404170_P003"	160940550	160942208	"protein_coding"	"ensembl"	"NM_001153458.1"	100280539	"GO:0016021"
"1907"	"Zm00001eb404170"	"Zm00001eb404170_T003"	"Zm00001eb404170_P003"	160940550	160942208	"protein_coding"	"ensembl"	"NM_001153458.1"	100280539	"GO:0016020"
"1908"	"Zm00001eb404170"	"Zm00001eb404170_T003"	"Zm00001eb404170_P003"	160940550	160942208	"protein_coding"	"ensembl"	"NM_001153458.1"	100280539	"GO:0015267"
"1909"	"Zm00001eb404170"	"Zm00001eb404170_T003"	"Zm00001eb404170_P003"	160940550	160942208	"protein_coding"	"ensembl"	"NM_001153458.1"	100280539	"GO:0055085"
"1910"	"Zm00001eb404170"	"Zm00001eb404170_T001"	"Zm00001eb404170_P001"	160940550	160942208	"protein_coding"	"ensembl"	""	100280539	"GO:0016020"
"1911"	"Zm00001eb404170"	"Zm00001eb404170_T001"	"Zm00001eb404170_P001"	160940550	160942208	"protein_coding"	"ensembl"	""	100280539	"GO:0015267"
"1912"	"Zm00001eb404170"	"Zm00001eb404170_T001"	"Zm00001eb404170_P001"	160940550	160942208	"protein_coding"	"ensembl"	""	100280539	"GO:0055085"
"1913"	"Zm00001eb404170"	"Zm00001eb404170_T004"	"Zm00001eb404170_P004"	160940550	160942208	"protein_coding"	"ensembl"	""	100280539	"GO:0016021"
"1914"	"Zm00001eb404170"	"Zm00001eb404170_T004"	"Zm00001eb404170_P004"	160940550	160942208	"protein_coding"	"ensembl"	""	100280539	"GO:0016020"
"1915"	"Zm00001eb404170"	"Zm00001eb404170_T004"	"Zm00001eb404170_P004"	160940550	160942208	"protein_coding"	"ensembl"	""	100280539	"GO:0015267"
"1916"	"Zm00001eb404170"	"Zm00001eb404170_T004"	"Zm00001eb404170_P004"	160940550	160942208	"protein_coding"	"ensembl"	""	100280539	"GO:0055085"
"1917"	"Zm00001eb404170"	"Zm00001eb404170_T002"	"Zm00001eb404170_P002"	160940550	160942208	"protein_coding"	"ensembl"	""	100280539	"GO:0016020"
"1918"	"Zm00001eb404170"	"Zm00001eb404170_T002"	"Zm00001eb404170_P002"	160940550	160942208	"protein_coding"	"ensembl"	""	100280539	"GO:0015267"
"1919"	"Zm00001eb404170"	"Zm00001eb404170_T002"	"Zm00001eb404170_P002"	160940550	160942208	"protein_coding"	"ensembl"	""	100280539	"GO:0055085"
"1920"	"Zm00001eb404170"	"Zm00001eb404170_T002"	"Zm00001eb404170_P002"	160940550	160942208	"protein_coding"	"ensembl"	""	100280539	"GO:0015250"
"1921"	"Zm00001eb404170"	"Zm00001eb404170_T002"	"Zm00001eb404170_P002"	160940550	160942208	"protein_coding"	"ensembl"	""	100280539	"GO:0006833"
"1922"	"Zm00001eb406490"	"Zm00001eb406490_T001"	"Zm00001eb406490_P001"	4309015	4309712	"protein_coding"	"ensembl"	"NM_001151946.2"	100278780	"GO:0006979"
"1923"	"Zm00001eb406490"	"Zm00001eb406490_T001"	"Zm00001eb406490_P001"	4309015	4309712	"protein_coding"	"ensembl"	"NM_001151946.2"	100278780	"GO:0009061"
"1924"	"Zm00001eb409030"	"Zm00001eb409030_T003"	"Zm00001eb409030_P003"	15497597	15499955	"protein_coding"	"ensembl"	"NM_001196979.1"	100502501	""
"1925"	"Zm00001eb409030"	"Zm00001eb409030_T002"	"Zm00001eb409030_P002"	15497597	15499955	"protein_coding"	"ensembl"	""	100502501	""
"1926"	"Zm00001eb409030"	"Zm00001eb409030_T001"	"Zm00001eb409030_P001"	15497597	15499955	"protein_coding"	"ensembl"	"NM_001196979.1"	100502501	""
"1927"	"Zm00001eb409750"	"Zm00001eb409750_T001"	"Zm00001eb409750_P001"	19718524	19722048	"protein_coding"	"ensembl"	""	100192099	"GO:0003723"
"1928"	"Zm00001eb409750"	"Zm00001eb409750_T002"	"Zm00001eb409750_P002"	19718524	19722048	"protein_coding"	"ensembl"	"NM_001137522.1"	100192099	"GO:0005737"
"1929"	"Zm00001eb409750"	"Zm00001eb409750_T002"	"Zm00001eb409750_P002"	19718524	19722048	"protein_coding"	"ensembl"	"NM_001137522.1"	100192099	"GO:0003723"
"1930"	"Zm00001eb409750"	"Zm00001eb409750_T002"	"Zm00001eb409750_P002"	19718524	19722048	"protein_coding"	"ensembl"	"NM_001137522.1"	100192099	"GO:0003729"
"1931"	"Zm00001eb409750"	"Zm00001eb409750_T002"	"Zm00001eb409750_P002"	19718524	19722048	"protein_coding"	"ensembl"	"NM_001137522.1"	100192099	"GO:0006417"
"1932"	"Zm00001eb409750"	"Zm00001eb409750_T002"	"Zm00001eb409750_P002"	19718524	19722048	"protein_coding"	"ensembl"	"NM_001137522.1"	100192099	"GO:0010608"
"1933"	"Zm00001eb410710"	"Zm00001eb410710_T001"	"Zm00001eb410710_P001"	26879837	26883826	"protein_coding"	"ensembl"	"NM_001136589.1"	100191153	"GO:0009505"
"1934"	"Zm00001eb410710"	"Zm00001eb410710_T001"	"Zm00001eb410710_P001"	26879837	26883826	"protein_coding"	"ensembl"	"NM_001136589.1"	100191153	"GO:0006979"
"1935"	"Zm00001eb410710"	"Zm00001eb410710_T001"	"Zm00001eb410710_P001"	26879837	26883826	"protein_coding"	"ensembl"	"NM_001136589.1"	100191153	"GO:0020037"
"1936"	"Zm00001eb410710"	"Zm00001eb410710_T001"	"Zm00001eb410710_P001"	26879837	26883826	"protein_coding"	"ensembl"	"NM_001136589.1"	100191153	"GO:0046872"
"1937"	"Zm00001eb410710"	"Zm00001eb410710_T001"	"Zm00001eb410710_P001"	26879837	26883826	"protein_coding"	"ensembl"	"NM_001136589.1"	100191153	"GO:0004601"
"1938"	"Zm00001eb410710"	"Zm00001eb410710_T001"	"Zm00001eb410710_P001"	26879837	26883826	"protein_coding"	"ensembl"	"NM_001136589.1"	100191153	"GO:0042744"
"1939"	"Zm00001eb410710"	"Zm00001eb410710_T001"	"Zm00001eb410710_P001"	26879837	26883826	"protein_coding"	"ensembl"	"NM_001136589.1"	100191153	"GO:0009506"
"1940"	"Zm00001eb410710"	"Zm00001eb410710_T001"	"Zm00001eb410710_P001"	26879837	26883826	"protein_coding"	"ensembl"	"NM_001136589.1"	100191153	"GO:0005576"
"1941"	"Zm00001eb410710"	"Zm00001eb410710_T001"	"Zm00001eb410710_P001"	26879837	26883826	"protein_coding"	"ensembl"	"NM_001136589.1"	100191153	"GO:0098869"
"1942"	"Zm00001eb410710"	"Zm00001eb410710_T001"	"Zm00001eb410710_P001"	26879837	26883826	"protein_coding"	"ensembl"	"NM_001136589.1"	100191153	"GO:0016491"
"1943"	"Zm00001eb410710"	"Zm00001eb410710_T001"	"Zm00001eb410710_P001"	26879837	26883826	"protein_coding"	"ensembl"	"NM_001136589.1"	100191153	"GO:0140825"
"1944"	"Zm00001eb412390"	"Zm00001eb412390_T001"	"Zm00001eb412390_P001"	48598422	48600390	"protein_coding"	"ensembl"	""	NA	""
"1945"	"Zm00001eb413120"	"Zm00001eb413120_T002"	"Zm00001eb413120_P002"	58626149	58635498	"protein_coding"	"ensembl"	""	103641105	"GO:0000287"
"1946"	"Zm00001eb413120"	"Zm00001eb413120_T002"	"Zm00001eb413120_P002"	58626149	58635498	"protein_coding"	"ensembl"	""	103641105	"GO:0016829"
"1947"	"Zm00001eb413120"	"Zm00001eb413120_T002"	"Zm00001eb413120_P002"	58626149	58635498	"protein_coding"	"ensembl"	""	103641105	"GO:0016102"
"1948"	"Zm00001eb413120"	"Zm00001eb413120_T002"	"Zm00001eb413120_P002"	58626149	58635498	"protein_coding"	"ensembl"	""	103641105	"GO:0010333"
"1949"	"Zm00001eb413120"	"Zm00001eb413120_T001"	"Zm00001eb413120_P001"	58626149	58635498	"protein_coding"	"ensembl"	"XM_008664480.1"	103641105	"GO:0005737"
"1950"	"Zm00001eb413120"	"Zm00001eb413120_T001"	"Zm00001eb413120_P001"	58626149	58635498	"protein_coding"	"ensembl"	"XM_008664480.1"	103641105	"GO:0000287"
"1951"	"Zm00001eb413120"	"Zm00001eb413120_T001"	"Zm00001eb413120_P001"	58626149	58635498	"protein_coding"	"ensembl"	"XM_008664480.1"	103641105	"GO:0016829"
"1952"	"Zm00001eb413120"	"Zm00001eb413120_T001"	"Zm00001eb413120_P001"	58626149	58635498	"protein_coding"	"ensembl"	"XM_008664480.1"	103641105	"GO:0080027"
"1953"	"Zm00001eb413120"	"Zm00001eb413120_T001"	"Zm00001eb413120_P001"	58626149	58635498	"protein_coding"	"ensembl"	"XM_008664480.1"	103641105	"GO:0009625"
"1954"	"Zm00001eb413120"	"Zm00001eb413120_T001"	"Zm00001eb413120_P001"	58626149	58635498	"protein_coding"	"ensembl"	"XM_008664480.1"	103641105	"GO:0016102"
"1955"	"Zm00001eb413120"	"Zm00001eb413120_T001"	"Zm00001eb413120_P001"	58626149	58635498	"protein_coding"	"ensembl"	"XM_008664480.1"	103641105	"GO:0010333"
"1956"	"Zm00001eb413120"	"Zm00001eb413120_T001"	"Zm00001eb413120_P001"	58626149	58635498	"protein_coding"	"ensembl"	"XM_008664480.1"	103641105	"GO:0016114"
"1957"	"Zm00001eb413120"	"Zm00001eb413120_T001"	"Zm00001eb413120_P001"	58626149	58635498	"protein_coding"	"ensembl"	"XM_008664480.1"	103641105	"GO:0051762"
"1958"	"Zm00001eb413120"	"Zm00001eb413120_T001"	"Zm00001eb413120_P001"	58626149	58635498	"protein_coding"	"ensembl"	"XM_008664480.1"	103641105	"GO:0045339"
"1959"	"Zm00001eb413120"	"Zm00001eb413120_T001"	"Zm00001eb413120_P001"	58626149	58635498	"protein_coding"	"ensembl"	"XM_008664480.1"	103641105	"GO:1901937"
"1960"	"Zm00001eb413120"	"Zm00001eb413120_T001"	"Zm00001eb413120_P001"	58626149	58635498	"protein_coding"	"ensembl"	"XM_008664480.1"	103641105	"GO:0002213"
"1961"	"Zm00001eb413120"	"Zm00001eb413120_T001"	"Zm00001eb413120_P001"	58626149	58635498	"protein_coding"	"ensembl"	"XM_008664480.1"	103641105	"GO:0046872"
"1962"	"Zm00001eb413120"	"Zm00001eb413120_T001"	"Zm00001eb413120_P001"	58626149	58635498	"protein_coding"	"ensembl"	"XM_008664480.1"	103641105	"GO:0006952"
"1963"	"Zm00001eb413120"	"Zm00001eb413120_T001"	"Zm00001eb413120_P001"	58626149	58635498	"protein_coding"	"ensembl"	"XM_008664480.1"	103641105	"GO:0050896"
"1964"	"Zm00001eb413120"	"Zm00001eb413120_T001"	"Zm00001eb413120_P001"	58626149	58635498	"protein_coding"	"ensembl"	"XM_008664480.1"	103641105	"GO:0080016"
"1965"	"Zm00001eb414390"	"Zm00001eb414390_T001"	"Zm00001eb414390_P001"	70204665	70206459	"protein_coding"	"ensembl"	"NM_001111696.2"	542059	"GO:0071555"
"1966"	"Zm00001eb414390"	"Zm00001eb414390_T001"	"Zm00001eb414390_P001"	70204665	70206459	"protein_coding"	"ensembl"	"NM_001111696.2"	542059	"GO:0005975"
"1967"	"Zm00001eb414390"	"Zm00001eb414390_T001"	"Zm00001eb414390_P001"	70204665	70206459	"protein_coding"	"ensembl"	"NM_001111696.2"	542059	"GO:0005618"
"1968"	"Zm00001eb414390"	"Zm00001eb414390_T001"	"Zm00001eb414390_P001"	70204665	70206459	"protein_coding"	"ensembl"	"NM_001111696.2"	542059	"GO:0004553"
"1969"	"Zm00001eb414390"	"Zm00001eb414390_T001"	"Zm00001eb414390_P001"	70204665	70206459	"protein_coding"	"ensembl"	"NM_001111696.2"	542059	"GO:0048046"
"1970"	"Zm00001eb414390"	"Zm00001eb414390_T001"	"Zm00001eb414390_P001"	70204665	70206459	"protein_coding"	"ensembl"	"NM_001111696.2"	542059	"GO:0016762"
"1971"	"Zm00001eb414390"	"Zm00001eb414390_T001"	"Zm00001eb414390_P001"	70204665	70206459	"protein_coding"	"ensembl"	"NM_001111696.2"	542059	"GO:0042546"
"1972"	"Zm00001eb414390"	"Zm00001eb414390_T001"	"Zm00001eb414390_P001"	70204665	70206459	"protein_coding"	"ensembl"	"NM_001111696.2"	542059	"GO:0010411"
"1973"	"Zm00001eb414390"	"Zm00001eb414390_T001"	"Zm00001eb414390_P001"	70204665	70206459	"protein_coding"	"ensembl"	"NM_001111696.2"	542059	"GO:0006073"
"1974"	"Zm00001eb414390"	"Zm00001eb414390_T001"	"Zm00001eb414390_P001"	70204665	70206459	"protein_coding"	"ensembl"	"NM_001111696.2"	542059	"GO:0016020"
"1975"	"Zm00001eb414390"	"Zm00001eb414390_T001"	"Zm00001eb414390_P001"	70204665	70206459	"protein_coding"	"ensembl"	"NM_001111696.2"	542059	"GO:0016787"
"1976"	"Zm00001eb414390"	"Zm00001eb414390_T001"	"Zm00001eb414390_P001"	70204665	70206459	"protein_coding"	"ensembl"	"NM_001111696.2"	542059	"GO:0016740"
"1977"	"Zm00001eb414390"	"Zm00001eb414390_T001"	"Zm00001eb414390_P001"	70204665	70206459	"protein_coding"	"ensembl"	"NM_001111696.2"	542059	"GO:0016757"
"1978"	"Zm00001eb414390"	"Zm00001eb414390_T001"	"Zm00001eb414390_P001"	70204665	70206459	"protein_coding"	"ensembl"	"NM_001111696.2"	542059	"GO:0005576"
"1979"	"Zm00001eb414390"	"Zm00001eb414390_T001"	"Zm00001eb414390_P001"	70204665	70206459	"protein_coding"	"ensembl"	"NM_001111696.2"	542059	"GO:0016798"
"1980"	"Zm00001eb414390"	"Zm00001eb414390_T001"	"Zm00001eb414390_P001"	70204665	70206459	"protein_coding"	"ensembl"	"NM_001111696.2"	542059	"GO:0008152"
"1981"	"Zm00001eb414810"	"Zm00001eb414810_T001"	"Zm00001eb414810_P001"	72607695	72609799	"protein_coding"	"ensembl"	"NM_001157568.1"	100284673	"GO:0016747"
"1982"	"Zm00001eb414810"	"Zm00001eb414810_T001"	"Zm00001eb414810_P001"	72607695	72609799	"protein_coding"	"ensembl"	"NM_001157568.1"	100284673	"GO:0016740"
"1983"	"Zm00001eb414810"	"Zm00001eb414810_T001"	"Zm00001eb414810_P001"	72607695	72609799	"protein_coding"	"ensembl"	"XM_008664571.1"	100284673	"GO:0016747"
"1984"	"Zm00001eb414810"	"Zm00001eb414810_T001"	"Zm00001eb414810_P001"	72607695	72609799	"protein_coding"	"ensembl"	"XM_008664571.1"	100284673	"GO:0016740"
"1985"	"Zm00001eb415520"	"Zm00001eb415520_T003"	"Zm00001eb415520_P003"	77822414	77824753	"protein_coding"	"ensembl"	""	100284818	"GO:0046983"
"1986"	"Zm00001eb415520"	"Zm00001eb415520_T001"	"Zm00001eb415520_P001"	77822414	77824753	"protein_coding"	"ensembl"	"NM_001157713.2"	100284818	"GO:0005634"
"1987"	"Zm00001eb415520"	"Zm00001eb415520_T001"	"Zm00001eb415520_P001"	77822414	77824753	"protein_coding"	"ensembl"	"NM_001157713.2"	100284818	"GO:0006355"
"1988"	"Zm00001eb415520"	"Zm00001eb415520_T001"	"Zm00001eb415520_P001"	77822414	77824753	"protein_coding"	"ensembl"	"NM_001157713.2"	100284818	"GO:0003700"
"1989"	"Zm00001eb415520"	"Zm00001eb415520_T001"	"Zm00001eb415520_P001"	77822414	77824753	"protein_coding"	"ensembl"	"NM_001157713.2"	100284818	"GO:0046983"
"1990"	"Zm00001eb415520"	"Zm00001eb415520_T001"	"Zm00001eb415520_P001"	77822414	77824753	"protein_coding"	"ensembl"	"NM_001157713.2"	100284818	"GO:0043565"
"1991"	"Zm00001eb415520"	"Zm00001eb415520_T001"	"Zm00001eb415520_P001"	77822414	77824753	"protein_coding"	"ensembl"	"NM_001157713.2"	100284818	"GO:0003677"
