ENSEMBL_GeneID,C_6_Tol_1,C_6_Tol_2,T_6_Tol_1,T_6_Tol_2
Zm00001eb419370,0,0,0,0
Zm00001eb419380,87,62,267,263
Zm00001eb419390,995,947,360,354
Zm00001eb419400,1929,1915,1815,1729
Zm00001eb419420,0,1,0,0
Zm00001eb419430,86,89,74,59
Zm00001eb419440,651,668,790,787
Zm00001eb419450,31,38,46,56
Zm00001eb419460,0,0,0,0
Zm00001eb419470,228,208,364,346
Zm00001eb419480,728,784,659,610
Zm00001eb419490,457,527,1294,1273
Zm00001eb419500,289,275,222,295
Zm00001eb419510,383,397,482,565
Zm00001eb419520,1439,1433,2244,2309
Zm00001eb419530,546,593,843,863
Zm00001eb419540,0,1,0,1
Zm00001eb419550,939,962,1570,1577
Zm00001eb419560,152,145,161,122
Zm00001eb419570,0,0,0,0
Zm00001eb419580,700,700,478,479
Zm00001eb419590,697,659,552,603
Zm00001eb419600,378,382,456,490
Zm00001eb419610,0,0,0,0
Zm00001eb419620,957,957,1891,1924
Zm00001eb419630,0,0,0,0
Zm00001eb419640,0,0,0,0
Zm00001eb419650,2,1,0,3
Zm00001eb419660,4,5,3,0
Zm00001eb419670,284,278,253,282
Zm00001eb419680,7,17,9,10
Zm00001eb419690,211,221,290,206
Zm00001eb419700,186,156,203,227
Zm00001eb419710,57,81,77,62
Zm00001eb419720,33,39,65,54
Zm00001eb419730,0,0,1,0
Zm00001eb419740,0,0,0,0
Zm00001eb419750,9,7,1,1
Zm00001eb419760,14,16,7,3
Zm00001eb419770,92,81,84,71
Zm00001eb419780,551,591,638,621
Zm00001eb419790,644,595,663,722
Zm00001eb419800,157,170,183,150
Zm00001eb419810,638,629,779,794
Zm00001eb419830,0,2,0,0
Zm00001eb419840,0,2,1,3
Zm00001eb419850,0,1,0,0
Zm00001eb419860,0,0,0,0
Zm00001eb419870,82,84,160,225
Zm00001eb419880,0,0,0,0
Zm00001eb419890,232,228,301,320
Zm00001eb419900,337,350,201,214
Zm00001eb419910,701,711,1234,1283
Zm00001eb419920,0,0,0,0
Zm00001eb419930,0,0,0,0
Zm00001eb419940,0,1,0,0
Zm00001eb419950,878,841,1453,1468
Zm00001eb419960,383,386,617,618
Zm00001eb419970,0,2,3,3
Zm00001eb419980,24,25,14,22
Zm00001eb419990,2,8,4,6
Zm00001eb420000,1,0,3,5
Zm00001eb420010,152,119,85,74
Zm00001eb420020,0,1,3,4
Zm00001eb420030,0,0,0,0
Zm00001eb420050,169,169,163,180
Zm00001eb420060,0,0,0,0
Zm00001eb420070,235,280,228,227
Zm00001eb420080,56,62,30,39
Zm00001eb420100,199,212,126,119
Zm00001eb420110,330,315,395,387
Zm00001eb420120,0,0,0,0
Zm00001eb420130,0,0,0,0
Zm00001eb420140,0,1,0,0
Zm00001eb420150,455,443,610,567
Zm00001eb420160,8,8,3,4
Zm00001eb420170,1453,1305,1918,2024
Zm00001eb420180,0,0,0,0
Zm00001eb420190,19,34,12,12
Zm00001eb420200,155,145,126,152
Zm00001eb420210,27,32,38,27
Zm00001eb420220,519,499,666,611
Zm00001eb420230,70,79,61,63
Zm00001eb420250,1220,1131,1917,1892
Zm00001eb420260,0,0,0,0
Zm00001eb420270,53,41,33,22
Zm00001eb420280,48,31,43,45
Zm00001eb420290,93,99,78,62
Zm00001eb420300,1,1,0,1
Zm00001eb420310,0,0,0,0
Zm00001eb420320,0,0,0,0
Zm00001eb420330,118,118,90,105
Zm00001eb420350,182,167,220,223
Zm00001eb420360,416,408,382,401
Zm00001eb420370,276,321,340,399
Zm00001eb420380,9,9,7,6
Zm00001eb420390,40,39,24,38
Zm00001eb420400,1162,1221,1484,1433
Zm00001eb420410,87,93,41,34
Zm00001eb420420,0,0,0,0
Zm00001eb420440,2,6,3,16
Zm00001eb420450,0,0,0,0
Zm00001eb420460,0,0,0,0
Zm00001eb420470,504,508,805,926
Zm00001eb420480,0,3,0,0
Zm00001eb420500,524,559,966,1002
Zm00001eb420510,20,19,15,21
Zm00001eb420520,369,373,447,453
Zm00001eb420550,113,99,87,89
Zm00001eb420560,16,10,1,3
Zm00001eb420570,556,587,1090,1091
Zm00001eb420580,0,0,1,5
Zm00001eb420590,0,1,0,0
Zm00001eb420600,693,763,924,944
Zm00001eb420610,383,360,373,389
Zm00001eb420620,170,177,175,143
Zm00001eb420640,1211,1187,1132,1064
Zm00001eb420650,321,311,212,240
Zm00001eb420660,303,317,435,424
Zm00001eb420670,2,8,6,4
Zm00001eb420680,0,0,0,0
Zm00001eb420690,0,0,0,0
Zm00001eb420700,119,125,160,137
Zm00001eb420710,355,374,447,444
Zm00001eb420720,138,109,250,279
Zm00001eb420730,10,13,5,5
Zm00001eb420740,1315,1255,2032,2014
Zm00001eb420750,6,6,12,11
Zm00001eb420770,0,0,0,0
Zm00001eb420780,0,0,0,0
Zm00001eb420790,0,0,0,0
Zm00001eb420800,592,627,1117,1123
Zm00001eb420810,7,1,1,2
Zm00001eb420820,415,407,413,385
Zm00001eb420830,0,0,0,0
Zm00001eb420840,0,1,0,0
Zm00001eb420850,81,58,32,50
Zm00001eb420860,70,68,55,37
Zm00001eb420870,19,18,10,9
Zm00001eb420880,604,607,777,747
Zm00001eb420890,164,205,242,225
Zm00001eb420900,0,0,1,0
Zm00001eb420910,102,100,94,91
Zm00001eb420920,286,288,314,317
Zm00001eb420930,0,0,0,0
Zm00001eb420940,127,120,238,246
Zm00001eb420950,776,776,1190,1276
Zm00001eb420960,0,0,0,0
Zm00001eb420970,0,0,0,0
Zm00001eb420980,0,0,0,0
Zm00001eb420990,51,48,94,70
Zm00001eb421000,1,1,2,3
Zm00001eb421010,213,227,193,191
Zm00001eb421020,171,167,172,183
Zm00001eb421040,0,1,0,1
Zm00001eb421050,0,0,0,2
Zm00001eb421060,68,69,50,45
Zm00001eb421070,48,71,100,105
Zm00001eb421080,0,0,0,0
Zm00001eb421090,452,430,610,655
Zm00001eb421100,18,13,15,10
Zm00001eb421110,195,187,306,294
Zm00001eb421120,87,119,109,91
Zm00001eb421130,94,108,120,113
Zm00001eb421140,199,200,232,201
Zm00001eb421150,416,403,357,341
Zm00001eb421160,847,770,1230,1284
Zm00001eb421170,3473,3499,3147,3107
Zm00001eb421180,133,141,102,91
Zm00001eb421190,3,1,4,3
Zm00001eb421200,142,127,341,349
Zm00001eb421210,0,0,0,0
Zm00001eb421220,159,144,136,133
Zm00001eb421230,0,0,0,0
Zm00001eb421240,308,361,449,481
Zm00001eb421250,1,3,0,0
Zm00001eb421270,1,0,0,0
Zm00001eb421280,0,0,0,0
Zm00001eb421290,1818,1781,2548,2578
Zm00001eb421300,1,0,1,0
Zm00001eb421310,196,185,156,189
Zm00001eb421320,20,32,15,13
Zm00001eb421330,177,211,194,193
Zm00001eb421340,390,429,496,500
Zm00001eb421350,310,322,443,482
Zm00001eb421360,1913,1825,1808,1815
Zm00001eb421370,82,86,136,127
Zm00001eb421380,6,6,6,1
Zm00001eb421390,2,1,0,0
Zm00001eb421400,814,856,1009,988
Zm00001eb421410,5,5,12,6
Zm00001eb421430,128,92,98,82
Zm00001eb421440,0,0,0,0
Zm00001eb421450,0,0,0,0
Zm00001eb421460,1710,1732,3098,3117
Zm00001eb421470,2,0,0,0
Zm00001eb421480,332,340,471,480
Zm00001eb421490,1,2,0,1
Zm00001eb421500,283,264,517,580
Zm00001eb421510,0,0,0,0
Zm00001eb421520,114,107,90,85
Zm00001eb421530,3,2,3,10
Zm00001eb421540,2,6,5,1
Zm00001eb421550,385,440,448,433
Zm00001eb421560,1,0,1,1
Zm00001eb421570,1,0,0,0
Zm00001eb421580,19,5,9,19
Zm00001eb421590,217,244,323,327
Zm00001eb421600,2539,2245,3434,3386
Zm00001eb421610,40,42,32,39
Zm00001eb421620,0,0,0,0
Zm00001eb421630,0,1,0,0
Zm00001eb421640,0,0,0,0
Zm00001eb421650,2,0,5,9
Zm00001eb421670,2,0,1,0
Zm00001eb421680,52,53,48,40
Zm00001eb421690,322,267,1264,1308
Zm00001eb421700,333,326,475,541
Zm00001eb421710,1,0,0,4
Zm00001eb421720,209,246,261,243
Zm00001eb421730,8,12,6,4
Zm00001eb421740,0,0,0,0
Zm00001eb421750,0,0,0,0
Zm00001eb421760,0,0,0,1
Zm00001eb421770,0,0,0,0
Zm00001eb421780,1,0,4,4
Zm00001eb421790,472,511,1133,1135
Zm00001eb421800,0,0,0,0
Zm00001eb421810,0,3,1,1
Zm00001eb421820,0,0,0,0
Zm00001eb421830,23,21,23,33
Zm00001eb421850,266,281,560,474
Zm00001eb421860,215,223,157,131
Zm00001eb421870,736,632,1327,1330
Zm00001eb421880,169,164,111,133
Zm00001eb421890,23,29,20,32
Zm00001eb421910,29,29,38,43
Zm00001eb421920,0,0,0,0
Zm00001eb421930,544,502,721,668
Zm00001eb421940,455,449,647,617
Zm00001eb421950,85,110,96,77
Zm00001eb421960,1,0,2,0
Zm00001eb421970,0,0,0,0
Zm00001eb421980,1329,1371,1442,1441
Zm00001eb421990,117,117,63,74
Zm00001eb422000,12,20,11,4
Zm00001eb422010,218,211,305,291
Zm00001eb422020,1,1,5,3
Zm00001eb422030,0,0,0,0
Zm00001eb422040,0,0,0,0
Zm00001eb422050,1,0,0,0
Zm00001eb422060,39,48,118,132
Zm00001eb422070,4,0,3,0
Zm00001eb422080,0,0,0,0
Zm00001eb422090,68,82,89,85
Zm00001eb422100,0,0,0,0
Zm00001eb422110,37,34,50,46
Zm00001eb422120,3,1,3,1
Zm00001eb422140,125,136,111,97
Zm00001eb422150,0,0,0,0
Zm00001eb422160,20,26,30,18
Zm00001eb422170,186,175,342,310
Zm00001eb422180,208,194,153,166
Zm00001eb422190,1803,1778,1944,1937
Zm00001eb422200,0,0,0,0
Zm00001eb422210,1,1,0,2
Zm00001eb422230,1,1,3,7
Zm00001eb422240,0,1,3,3
Zm00001eb422250,0,0,0,0
Zm00001eb422260,141,140,162,161
Zm00001eb422270,0,0,0,0
Zm00001eb422280,0,0,0,0
Zm00001eb422290,0,0,0,0
Zm00001eb422300,0,0,0,0
Zm00001eb422310,0,0,0,0
Zm00001eb422320,0,0,0,0
Zm00001eb422330,0,0,0,0
Zm00001eb422340,401,412,583,527
Zm00001eb422350,1856,1893,2206,2298
Zm00001eb422360,0,0,0,0
Zm00001eb422370,193,166,162,160
Zm00001eb422390,0,0,0,0
Zm00001eb422400,1175,1149,1766,1793
Zm00001eb422410,343,314,501,526
Zm00001eb422420,0,0,0,0
Zm00001eb422430,0,0,0,0
Zm00001eb422440,2599,2671,2304,2265
Zm00001eb422450,67,68,159,142
Zm00001eb422460,16,16,17,15
Zm00001eb422470,2,2,7,1
Zm00001eb422480,476,425,682,681
Zm00001eb422490,2661,2713,5539,5676
Zm00001eb422500,220,192,454,432
Zm00001eb422510,1,0,0,0
Zm00001eb422530,0,0,0,0
Zm00001eb422540,0,3,2,9
Zm00001eb422550,1,1,3,1
Zm00001eb422560,327,285,359,323
Zm00001eb422570,20,21,32,25
Zm00001eb422580,240,265,550,495
Zm00001eb422590,0,0,4,17
Zm00001eb422600,287,373,585,637
Zm00001eb422610,0,0,0,0
Zm00001eb422620,5,8,2,2
Zm00001eb422630,518,522,748,774
Zm00001eb422640,514,477,678,724
Zm00001eb422660,31,36,10,10
Zm00001eb422670,276,311,365,342
Zm00001eb422680,415,423,622,612
Zm00001eb422690,33,30,50,43
Zm00001eb422700,46,43,53,32
Zm00001eb422720,118,134,63,79
Zm00001eb422730,0,0,0,0
Zm00001eb422760,0,0,0,0
Zm00001eb422780,15,20,21,20
Zm00001eb422790,190,167,196,250
Zm00001eb422800,32,41,56,53
Zm00001eb422810,21,15,7,17
Zm00001eb422820,558,582,428,482
Zm00001eb422840,309,322,260,184
Zm00001eb422850,4,0,3,3
Zm00001eb422860,661,604,873,911
Zm00001eb422870,376,390,425,456
Zm00001eb422880,0,1,1,0
Zm00001eb422890,0,0,0,0
Zm00001eb422900,0,0,0,0
Zm00001eb422910,0,1,0,0
Zm00001eb422920,8,2,13,17
Zm00001eb422930,0,0,0,0
Zm00001eb422940,74,99,108,85
Zm00001eb422950,459,483,412,407
Zm00001eb422960,1,0,10,16
Zm00001eb422970,0,0,0,0
Zm00001eb422980,1339,1364,2449,2410
Zm00001eb422990,22,20,21,13
Zm00001eb423000,0,0,0,0
Zm00001eb423010,0,0,0,0
Zm00001eb423020,18,32,22,26
Zm00001eb423030,4,0,0,1
Zm00001eb423040,165,157,240,219
Zm00001eb423050,26,34,22,32
Zm00001eb423060,0,0,0,0
Zm00001eb423070,558,607,374,401
Zm00001eb423080,5,8,3,6
Zm00001eb423090,115,122,50,49
Zm00001eb423100,83,64,35,42
Zm00001eb423120,0,0,0,0
Zm00001eb423130,2,0,4,0
Zm00001eb423140,34,39,20,33
Zm00001eb423150,0,0,0,0
Zm00001eb423160,2,5,3,3
Zm00001eb423170,0,0,0,0
Zm00001eb423180,11,4,10,9
Zm00001eb423190,2,4,26,12
Zm00001eb423200,0,0,0,0
Zm00001eb423230,0,0,0,0
Zm00001eb423240,0,0,0,0
Zm00001eb423250,7,9,15,17
Zm00001eb423260,5,1,0,0
Zm00001eb423270,0,0,0,0
Zm00001eb423290,0,0,0,0
Zm00001eb423300,48,66,35,29
Zm00001eb423310,513,502,854,874
Zm00001eb423320,273,311,339,361
Zm00001eb423330,95,82,45,68
Zm00001eb423340,0,0,0,0
Zm00001eb423350,0,1,0,0
Zm00001eb423360,0,0,0,0
Zm00001eb423370,277,277,418,425
Zm00001eb423380,0,0,0,0
Zm00001eb423390,0,0,0,0
Zm00001eb423400,27,35,20,25
Zm00001eb423410,14,12,3,4
Zm00001eb423420,161,158,165,173
Zm00001eb423430,47,44,19,33
Zm00001eb423440,657,610,532,550
Zm00001eb423450,26,32,43,40
Zm00001eb423470,60,73,29,41
Zm00001eb423480,12,19,9,14
Zm00001eb423490,0,0,0,0
Zm00001eb423500,0,0,0,0
Zm00001eb423510,272,309,255,258
Zm00001eb423520,170,167,202,207
Zm00001eb423540,693,748,928,951
Zm00001eb423550,0,0,0,0
Zm00001eb423560,0,0,1,1
Zm00001eb423570,390,405,636,619
Zm00001eb423580,128,101,152,179
Zm00001eb423590,25,22,19,16
Zm00001eb423600,397,423,588,609
Zm00001eb423620,0,0,0,0
Zm00001eb423630,0,0,0,0
Zm00001eb423640,1188,1247,1061,1162
Zm00001eb423650,0,0,0,0
Zm00001eb423670,0,1,0,0
Zm00001eb423680,0,0,0,0
Zm00001eb423690,0,0,0,0
Zm00001eb423700,0,0,0,0
Zm00001eb423710,59,70,226,226
Zm00001eb423720,0,0,0,0
Zm00001eb423730,0,0,0,0
Zm00001eb423740,0,0,0,0
Zm00001eb423750,0,0,0,0
Zm00001eb423760,0,1,0,0
Zm00001eb423770,0,1,0,0
Zm00001eb423780,299,297,444,437
Zm00001eb423790,4,4,2,0
Zm00001eb423800,2,4,11,9
Zm00001eb423820,0,0,0,0
Zm00001eb423830,47,30,87,92
Zm00001eb423840,49,62,73,89
Zm00001eb423850,0,0,0,0
Zm00001eb423860,1,2,1,1
Zm00001eb423870,418,393,692,669
Zm00001eb423880,995,1022,1474,1542
Zm00001eb423890,22,27,17,24
Zm00001eb423900,0,0,0,0
Zm00001eb423910,14,6,38,41
Zm00001eb423920,100,97,109,109
Zm00001eb423930,55,70,124,149
Zm00001eb423940,6,1,9,13
Zm00001eb423950,13,15,12,12
Zm00001eb423960,14,17,15,13
Zm00001eb423980,132,126,144,151
Zm00001eb423990,271,255,487,468
Zm00001eb424000,347,364,498,513
Zm00001eb424010,0,0,4,5
Zm00001eb424020,0,0,0,0
Zm00001eb424030,3,0,0,0
Zm00001eb424040,50,32,33,39
Zm00001eb424050,39,39,42,27
Zm00001eb424060,1171,1206,921,1000
Zm00001eb424070,0,0,1,0
Zm00001eb424080,0,0,0,0
Zm00001eb424090,0,0,0,0
Zm00001eb424100,0,0,0,0
Zm00001eb424110,4,0,1,0
Zm00001eb424120,0,0,0,0
Zm00001eb424130,1,2,0,0
Zm00001eb424140,0,0,0,0
Zm00001eb424150,1,5,1,0
Zm00001eb424160,0,0,0,0
Zm00001eb424170,3,0,2,3
Zm00001eb424180,0,0,0,0
Zm00001eb424190,0,0,0,0
Zm00001eb424200,0,0,0,0
Zm00001eb424210,0,0,0,0
Zm00001eb424220,0,5,1,0
Zm00001eb424230,0,0,0,0
Zm00001eb424240,215,203,140,182
Zm00001eb424250,28,21,41,24
Zm00001eb424260,4,2,8,8
Zm00001eb424270,0,2,0,0
Zm00001eb424280,444,408,326,347
Zm00001eb424290,4499,4537,8395,8358
Zm00001eb424300,0,0,2,3
Zm00001eb424310,863,880,785,791
Zm00001eb424320,0,0,0,0
Zm00001eb424330,5,2,18,15
Zm00001eb424340,96,104,65,55
Zm00001eb424350,28,36,55,53
Zm00001eb424370,0,0,0,0
Zm00001eb424380,358,357,404,412
Zm00001eb424390,104,92,85,89
Zm00001eb424400,10,8,10,4
Zm00001eb424410,1136,1204,1308,1354
Zm00001eb424420,518,450,670,719
Zm00001eb424430,0,0,0,0
Zm00001eb424440,2,1,0,2
Zm00001eb424450,382,360,480,433
Zm00001eb424460,68,63,58,64
Zm00001eb424470,0,0,0,0
Zm00001eb424480,726,765,1077,1017
Zm00001eb424490,8,5,32,30
Zm00001eb424500,0,0,0,0
Zm00001eb424510,0,0,0,0
Zm00001eb424530,0,1,0,2
Zm00001eb424540,1,0,0,0
Zm00001eb424550,256,290,347,427
Zm00001eb424560,580,568,894,896
Zm00001eb424570,135,114,242,220
Zm00001eb424580,9,9,37,25
Zm00001eb424590,34,50,22,19
Zm00001eb424600,254,236,322,332
Zm00001eb424610,682,705,957,942
Zm00001eb424620,160,136,138,129
Zm00001eb424630,612,682,764,841
Zm00001eb424640,233,213,318,292
Zm00001eb424650,140,153,257,277
Zm00001eb424660,20,7,5,6
Zm00001eb424670,122,101,145,111
Zm00001eb424680,0,1,0,0
Zm00001eb424690,127,128,143,146
Zm00001eb424700,363,399,502,452
Zm00001eb424710,21,27,26,19
Zm00001eb424720,450,469,643,691
Zm00001eb424730,0,0,0,0
Zm00001eb424740,341,305,401,426
Zm00001eb424750,13,10,13,16
Zm00001eb424760,2,6,2,1
Zm00001eb424770,98,97,60,47
Zm00001eb424780,166,191,146,164
Zm00001eb424790,6,1,3,4
Zm00001eb424800,0,0,0,0
Zm00001eb424810,0,0,2,0
Zm00001eb424820,288,254,274,301
Zm00001eb424840,273,329,344,327
Zm00001eb424850,327,279,209,226
Zm00001eb424860,0,0,0,0
Zm00001eb424870,0,2,1,1
Zm00001eb424880,0,0,0,0
Zm00001eb424890,141,134,194,184
Zm00001eb424900,0,0,0,0
Zm00001eb424910,6,1,4,0
Zm00001eb424920,0,0,0,0
Zm00001eb424930,340,316,497,529
Zm00001eb424940,574,650,688,646
Zm00001eb424950,0,0,0,0
Zm00001eb424960,642,615,981,929
Zm00001eb424970,156,189,210,198
Zm00001eb424980,2,1,2,3
Zm00001eb424990,84,79,123,117
Zm00001eb425000,4,0,1,0
Zm00001eb425020,208,190,221,214
Zm00001eb425040,0,0,0,0
Zm00001eb425050,6,3,15,6
Zm00001eb425060,0,0,0,0
Zm00001eb425070,295,330,393,453
Zm00001eb425080,67,54,48,55
Zm00001eb425090,397,400,429,411
Zm00001eb425100,115,111,71,97
Zm00001eb425110,0,0,4,4
Zm00001eb425120,176,174,325,370
Zm00001eb425130,234,196,277,277
Zm00001eb425140,804,795,912,948
Zm00001eb425150,253,268,367,319
Zm00001eb425160,589,610,813,842
Zm00001eb425170,270,274,373,341
Zm00001eb425180,75,94,70,71
Zm00001eb425190,182,181,280,279
Zm00001eb425200,0,0,0,0
Zm00001eb425210,0,0,0,0
Zm00001eb425220,0,0,0,0
Zm00001eb425230,159,181,179,184
Zm00001eb425240,119,117,172,220
Zm00001eb425250,74,75,61,58
Zm00001eb425260,0,0,0,0
Zm00001eb425270,167,180,175,174
Zm00001eb425280,0,6,2,0
Zm00001eb425290,0,3,0,0
Zm00001eb425300,214,174,195,193
Zm00001eb425310,16,31,23,30
Zm00001eb425320,25,33,27,34
Zm00001eb425330,3,0,1,0
Zm00001eb425380,0,0,0,0
Zm00001eb425390,4,4,1,0
Zm00001eb425400,399,391,308,347
Zm00001eb425410,0,0,0,0
Zm00001eb425420,7,14,5,2
Zm00001eb425430,0,0,0,0
Zm00001eb425440,38,27,21,43
Zm00001eb425450,904,923,1126,1150
Zm00001eb425460,206,219,231,215
Zm00001eb425480,0,0,0,0
Zm00001eb425490,0,0,1,0
Zm00001eb425500,0,0,0,0
Zm00001eb425510,0,0,0,0
Zm00001eb425520,257,233,393,380
Zm00001eb425530,314,312,434,480
Zm00001eb425540,10,10,19,12
Zm00001eb425550,33,36,40,45
Zm00001eb425560,475,511,638,628
Zm00001eb425570,736,644,560,622
Zm00001eb425580,172,210,145,152
Zm00001eb425590,51,45,27,31
Zm00001eb425600,332,375,863,866
Zm00001eb425610,3,6,7,5
Zm00001eb425620,0,0,0,0
Zm00001eb425630,4,3,0,0
Zm00001eb425650,19,29,12,15
Zm00001eb425660,579,604,902,915
Zm00001eb425670,1,0,2,4
Zm00001eb425680,0,0,0,0
Zm00001eb425690,0,0,0,0
Zm00001eb425700,47,88,89,134
Zm00001eb425710,173,155,241,238
Zm00001eb425720,154,147,212,231
Zm00001eb425730,2,4,7,7
Zm00001eb425740,75,78,125,120
Zm00001eb425750,232,232,516,549
Zm00001eb425770,0,0,0,0
Zm00001eb425780,0,0,0,0
Zm00001eb425790,9,10,29,20
Zm00001eb425800,426,406,655,585
Zm00001eb425810,700,676,1178,1215
Zm00001eb425830,2297,2399,2268,2137
Zm00001eb425840,79,85,93,94
Zm00001eb425850,343,368,622,585
Zm00001eb425860,2228,2246,3311,3203
Zm00001eb425870,0,0,0,1
Zm00001eb425880,0,0,0,0
Zm00001eb425890,0,0,0,0
Zm00001eb425900,25,24,32,23
Zm00001eb425910,0,0,0,0
Zm00001eb425920,1753,1711,3243,3128
Zm00001eb425930,171,144,180,148
Zm00001eb425940,0,0,4,1
Zm00001eb425950,25,31,21,15
Zm00001eb425960,184,144,124,126
Zm00001eb425970,306,308,301,328
Zm00001eb425980,441,460,517,501
Zm00001eb425990,650,549,660,732
Zm00001eb426000,77,79,82,70
Zm00001eb426010,52,74,55,55
Zm00001eb426020,1,0,0,0
Zm00001eb426030,0,0,0,0
Zm00001eb426040,2,0,0,0
Zm00001eb426050,290,297,293,315
Zm00001eb426060,254,247,103,91
Zm00001eb426070,4456,4337,5349,5345
Zm00001eb426080,25,19,39,45
Zm00001eb426090,9,2,0,4
Zm00001eb426100,0,0,0,0
Zm00001eb426110,0,0,0,0
Zm00001eb426120,15,11,30,24
Zm00001eb426130,0,0,0,0
Zm00001eb426140,0,1,0,0
Zm00001eb426150,75,81,92,101
Zm00001eb426160,70,75,59,44
Zm00001eb426170,0,0,0,0
Zm00001eb426180,0,0,0,0
Zm00001eb426190,0,0,0,0
Zm00001eb426200,2,1,4,2
Zm00001eb426210,100,101,59,75
Zm00001eb426220,1448,1442,1760,1816
Zm00001eb426230,100,97,88,85
Zm00001eb426240,45,32,29,35
Zm00001eb426250,46,42,34,33
Zm00001eb426260,5,8,14,11
Zm00001eb426270,319,349,411,415
Zm00001eb426280,159,179,87,100
Zm00001eb426290,0,4,2,3
Zm00001eb426300,36,47,79,76
Zm00001eb426310,0,0,1,1
Zm00001eb426320,203,183,123,112
Zm00001eb426330,943,987,954,937
Zm00001eb426360,20,26,59,71
Zm00001eb426370,9,10,4,3
Zm00001eb426380,0,0,0,0
Zm00001eb426390,0,0,0,0
Zm00001eb426400,0,0,0,0
Zm00001eb426410,17,10,13,9
Zm00001eb426420,415,450,750,785
Zm00001eb426430,0,0,0,0
Zm00001eb426440,10,3,6,6
Zm00001eb426460,17,10,5,9
Zm00001eb426480,2,0,4,1
Zm00001eb426490,0,0,0,0
Zm00001eb426500,170,164,153,156
Zm00001eb426510,313,327,325,318
Zm00001eb426520,50,37,41,45
Zm00001eb426530,85,94,49,52
Zm00001eb426540,1,1,1,1
Zm00001eb426550,0,0,0,2
Zm00001eb426560,3,11,1,0
Zm00001eb426570,3,6,0,1
Zm00001eb426580,216,196,162,147
Zm00001eb426590,0,0,0,0
Zm00001eb426600,109,96,69,69
Zm00001eb426610,1078,1108,2297,2391
Zm00001eb426620,274,275,416,402
Zm00001eb426630,85,75,68,68
Zm00001eb426640,36,31,28,24
Zm00001eb426650,82,83,88,96
Zm00001eb426660,11,3,29,29
Zm00001eb426670,200,217,223,223
Zm00001eb426690,370,378,630,564
Zm00001eb426700,860,822,1510,1517
Zm00001eb426710,15,10,47,50
Zm00001eb426720,33,38,54,49
Zm00001eb426730,41,35,54,47
Zm00001eb426740,1,3,1,3
Zm00001eb426750,2,7,37,24
Zm00001eb426760,13,9,5,8
Zm00001eb426780,0,0,0,0
Zm00001eb426790,5,3,2,1
Zm00001eb426800,0,0,0,0
Zm00001eb426810,1,0,0,0
Zm00001eb426820,0,0,0,0
Zm00001eb426830,0,0,0,0
Zm00001eb426840,0,0,1,0
Zm00001eb426850,0,0,0,0
Zm00001eb426860,1,1,0,0
Zm00001eb426870,0,0,0,0
Zm00001eb426880,0,0,0,0
Zm00001eb426890,0,1,0,0
Zm00001eb426900,0,0,0,0
Zm00001eb426910,0,0,0,0
Zm00001eb426920,197,182,37,48
Zm00001eb426930,15,23,29,28
Zm00001eb426940,8,1,6,8
Zm00001eb426950,1,0,5,2
Zm00001eb426970,103,104,85,97
Zm00001eb426980,544,553,610,587
Zm00001eb426990,261,295,404,445
Zm00001eb427000,795,751,818,842
Zm00001eb427010,7,7,21,17
Zm00001eb427020,0,0,0,0
Zm00001eb427030,27,27,18,21
Zm00001eb427040,34,46,23,40
Zm00001eb427060,266,254,285,274
Zm00001eb427070,80,76,124,85
Zm00001eb427080,79,72,110,116
Zm00001eb427090,0,0,0,0
Zm00001eb427100,35,20,28,30
Zm00001eb427110,53,50,58,56
Zm00001eb427120,0,0,0,0
Zm00001eb427130,0,1,4,0
Zm00001eb427140,148,152,123,139
Zm00001eb427160,2,4,3,5
Zm00001eb427180,5445,5282,9367,9210
Zm00001eb427190,0,1,0,0
Zm00001eb427200,183,223,311,297
Zm00001eb427210,146,158,99,93
Zm00001eb427220,1,0,0,0
Zm00001eb427230,2,7,6,12
Zm00001eb427250,272,223,408,441
Zm00001eb427260,45,59,35,35
Zm00001eb427270,110,88,51,42
Zm00001eb427290,182,177,164,170
Zm00001eb427300,419,439,516,474
Zm00001eb427310,183,153,106,98
Zm00001eb427320,80,89,132,125
Zm00001eb427330,0,0,0,0
Zm00001eb427340,0,0,0,0
Zm00001eb427350,0,0,0,0
Zm00001eb427360,0,0,0,0
Zm00001eb427370,0,0,0,0
Zm00001eb427380,0,1,1,0
Zm00001eb427390,61,53,97,76
Zm00001eb427400,48,32,33,53
Zm00001eb427410,41,44,71,44
Zm00001eb427420,36,39,56,52
Zm00001eb427430,505,536,863,884
Zm00001eb427440,89,70,78,96
Zm00001eb427450,138,152,126,158
Zm00001eb427460,605,583,680,721
Zm00001eb427470,95,89,50,47
Zm00001eb427480,538,545,790,789
Zm00001eb427500,18,14,6,17
Zm00001eb427510,266,281,287,279
Zm00001eb427520,27,25,108,96
Zm00001eb427540,72,90,66,56
Zm00001eb427550,8,14,13,11
Zm00001eb427560,851,811,735,745
Zm00001eb427570,0,0,0,1
Zm00001eb427580,423,429,363,340
Zm00001eb427590,9,11,6,13
Zm00001eb427600,44,50,92,96
Zm00001eb427610,492,415,576,546
Zm00001eb427620,30,24,25,41
Zm00001eb427630,88,84,23,42
Zm00001eb427640,493,512,498,436
Zm00001eb427650,7,7,23,12
Zm00001eb427660,158,169,231,214
Zm00001eb427670,0,0,0,0
