ENSEMBL_GeneID,C_6_Susc_1,C_6_Susc_2,T_6_Susc_1,T_6_Susc_2
Zm00001eb412640,0,0,0,0
Zm00001eb412650,170,202,73,91
Zm00001eb412660,0,0,0,0
Zm00001eb412670,7,8,2,8
Zm00001eb412690,380,369,349,351
Zm00001eb412700,1,0,1,1
Zm00001eb412710,40,26,46,38
Zm00001eb412730,34,46,31,30
Zm00001eb412740,0,0,0,0
Zm00001eb412750,0,0,0,0
Zm00001eb412760,1,3,2,1
Zm00001eb412770,13,10,2,2
Zm00001eb412780,0,0,0,0
Zm00001eb412790,0,0,0,0
Zm00001eb412800,348,366,181,189
Zm00001eb412830,1,0,1,0
Zm00001eb412840,1,2,0,0
Zm00001eb412850,2,3,4,6
Zm00001eb412860,0,0,0,0
Zm00001eb412870,4,2,9,2
Zm00001eb412880,0,0,0,0
Zm00001eb412890,0,0,0,0
Zm00001eb412900,28,35,13,14
Zm00001eb412910,88,74,36,44
Zm00001eb412930,201,182,320,344
Zm00001eb412940,8,11,1,1
Zm00001eb412950,1166,1161,1430,1394
Zm00001eb412960,44,47,25,16
Zm00001eb412970,6,4,3,5
Zm00001eb412980,484,429,257,230
Zm00001eb412990,204,175,116,92
Zm00001eb413000,415,443,387,394
Zm00001eb413010,104,94,192,157
Zm00001eb413020,6,3,9,8
Zm00001eb413030,3,2,2,3
Zm00001eb413040,0,0,0,0
Zm00001eb413050,149,148,121,116
Zm00001eb413060,0,0,0,0
Zm00001eb413070,0,0,0,0
Zm00001eb413080,960,1001,1133,1234
Zm00001eb413090,45,69,39,40
Zm00001eb413100,83,88,62,72
Zm00001eb413110,57,55,70,48
Zm00001eb413120,404,372,31,48
Zm00001eb413130,137,139,74,83
Zm00001eb413140,228,196,175,164
Zm00001eb413150,222,229,290,299
Zm00001eb413160,1408,1385,2163,2233
Zm00001eb413170,0,0,0,1
Zm00001eb413180,45,39,69,59
Zm00001eb413190,17,18,9,5
Zm00001eb413200,5,7,6,6
Zm00001eb413210,12,11,5,4
Zm00001eb413220,36,42,27,35
Zm00001eb413230,124,101,145,133
Zm00001eb413240,0,0,0,0
Zm00001eb413250,3,0,1,0
Zm00001eb413260,14,13,8,9
Zm00001eb413270,128,123,224,225
Zm00001eb413280,212,233,270,277
Zm00001eb413290,156,150,109,118
Zm00001eb413300,697,622,214,215
Zm00001eb413310,0,0,0,0
Zm00001eb413320,924,953,671,631
Zm00001eb413330,1,0,0,3
Zm00001eb413340,99,122,75,92
Zm00001eb413360,7,11,9,12
Zm00001eb413370,4358,4332,3925,3816
Zm00001eb413380,2,4,0,7
Zm00001eb413390,315,293,273,226
Zm00001eb413400,1,2,0,0
Zm00001eb413410,91,90,123,92
Zm00001eb413420,98,91,56,38
Zm00001eb413440,0,0,0,0
Zm00001eb413450,0,0,0,0
Zm00001eb413460,58,52,29,41
Zm00001eb413470,15,16,15,6
Zm00001eb413480,50,53,19,22
Zm00001eb413490,24,17,11,16
Zm00001eb413500,12,11,8,13
Zm00001eb413510,18,11,3,3
Zm00001eb413520,154,138,71,76
Zm00001eb413530,2,0,3,0
Zm00001eb413540,124,114,56,52
Zm00001eb413550,918,887,1331,1226
Zm00001eb413560,94,75,125,142
Zm00001eb413570,74,96,53,48
Zm00001eb413580,626,568,1163,1224
Zm00001eb413590,17,8,12,11
Zm00001eb413600,257,253,219,234
Zm00001eb413610,518,584,509,520
Zm00001eb413630,11353,11263,5617,5715
Zm00001eb413650,0,0,0,0
Zm00001eb413660,0,0,0,0
Zm00001eb413670,18,11,5,2
Zm00001eb413680,850,838,1003,927
Zm00001eb413700,394,359,263,236
Zm00001eb413710,34,49,33,36
Zm00001eb413720,0,0,0,0
Zm00001eb413730,359,370,357,334
Zm00001eb413740,87,76,69,81
Zm00001eb413750,0,0,0,0
Zm00001eb413760,0,0,0,0
Zm00001eb413770,25,25,20,14
Zm00001eb413780,846,844,1139,1106
Zm00001eb413790,129,128,212,245
Zm00001eb413800,40,47,16,17
Zm00001eb413810,49,62,60,54
Zm00001eb413820,202,227,257,304
Zm00001eb413830,0,0,0,2
Zm00001eb413840,0,0,0,0
Zm00001eb413850,537,588,110,86
Zm00001eb413860,27,32,20,22
Zm00001eb413870,296,270,484,487
Zm00001eb413880,1191,1143,1687,1726
Zm00001eb413890,90,56,176,165
Zm00001eb413910,60,42,48,36
Zm00001eb413920,55,73,109,111
Zm00001eb413930,135,113,250,269
Zm00001eb413940,153,169,117,126
Zm00001eb413950,613,595,635,591
Zm00001eb413960,0,0,0,0
Zm00001eb413970,0,0,0,0
Zm00001eb413980,0,0,0,0
Zm00001eb413990,0,0,0,0
Zm00001eb414000,273,302,327,338
Zm00001eb414010,1,3,1,1
Zm00001eb414020,674,742,608,660
Zm00001eb414030,1167,1215,2116,2126
Zm00001eb414040,902,937,1062,1036
Zm00001eb414050,1477,1565,1849,1854
Zm00001eb414060,1,1,1,2
Zm00001eb414080,301,310,233,232
Zm00001eb414090,21,23,21,25
Zm00001eb414100,0,0,0,0
Zm00001eb414110,1,0,0,0
Zm00001eb414130,0,0,0,0
Zm00001eb414140,0,0,0,0
Zm00001eb414150,0,1,0,0
Zm00001eb414160,0,0,0,0
Zm00001eb414180,212,217,164,151
Zm00001eb414190,7,8,1,0
Zm00001eb414200,0,1,2,1
Zm00001eb414210,0,0,0,0
Zm00001eb414220,0,0,0,0
Zm00001eb414240,0,0,0,0
Zm00001eb414250,1,1,0,3
Zm00001eb414260,778,726,1064,1025
Zm00001eb414270,141,182,98,124
Zm00001eb414290,0,0,0,0
Zm00001eb414300,0,0,0,0
Zm00001eb414310,197,177,354,333
Zm00001eb414330,0,0,3,2
Zm00001eb414340,2,6,2,1
Zm00001eb414350,0,0,0,0
Zm00001eb414360,1860,1886,1690,1682
Zm00001eb414380,13,15,7,6
Zm00001eb414390,4279,4351,2056,2173
Zm00001eb414400,0,0,0,0
Zm00001eb414410,0,0,0,0
Zm00001eb414420,1,0,2,1
Zm00001eb414430,0,0,0,0
Zm00001eb414450,2,3,0,0
Zm00001eb414460,1520,1589,1683,1633
Zm00001eb414470,0,0,0,0
Zm00001eb414480,0,1,1,3
Zm00001eb414490,19,7,11,12
Zm00001eb414500,60,63,89,78
Zm00001eb414510,4,5,6,7
Zm00001eb414520,1,1,0,0
Zm00001eb414530,274,291,54,54
Zm00001eb414540,47,38,28,36
Zm00001eb414550,1025,1005,820,892
Zm00001eb414560,0,0,0,0
Zm00001eb414570,157,169,211,224
Zm00001eb414580,54,62,27,29
Zm00001eb414590,0,0,0,0
Zm00001eb414600,0,0,0,0
Zm00001eb414610,0,0,0,0
Zm00001eb414620,10,17,3,3
Zm00001eb414630,134,135,82,98
Zm00001eb414640,956,848,833,802
Zm00001eb414650,0,0,0,0
Zm00001eb414660,0,0,0,0
Zm00001eb414690,478,415,388,401
Zm00001eb414700,214,214,155,176
Zm00001eb414710,2,2,7,5
Zm00001eb414720,139,166,247,235
Zm00001eb414730,161,145,121,117
Zm00001eb414740,111,113,159,164
Zm00001eb414750,52,52,111,97
Zm00001eb414760,1000,1059,1037,994
Zm00001eb414770,3,2,1,1
Zm00001eb414780,51,59,78,47
Zm00001eb414790,709,719,963,957
Zm00001eb414800,0,0,0,0
Zm00001eb414810,24,19,92,114
Zm00001eb414820,1,2,1,1
Zm00001eb414830,9,13,7,6
Zm00001eb414840,22,19,12,15
Zm00001eb414850,0,0,0,0
Zm00001eb414860,40,60,33,42
Zm00001eb414870,80,77,68,75
Zm00001eb414880,2,0,0,0
Zm00001eb414890,0,0,0,0
Zm00001eb414900,29,33,5,4
Zm00001eb414910,0,0,0,0
Zm00001eb414920,140,151,164,142
Zm00001eb414940,1,0,0,1
Zm00001eb414950,357,356,426,373
Zm00001eb414960,946,949,1396,1495
Zm00001eb414970,168,187,197,251
Zm00001eb414980,2,4,15,14
Zm00001eb414990,210,243,140,156
Zm00001eb415000,113,121,145,189
Zm00001eb415010,350,300,404,379
Zm00001eb415020,0,1,0,2
Zm00001eb415030,75,65,93,104
Zm00001eb415040,50,34,60,49
Zm00001eb415060,0,0,0,0
Zm00001eb415070,0,0,0,0
Zm00001eb415080,0,0,0,0
Zm00001eb415090,0,0,0,0
Zm00001eb415100,0,0,0,0
Zm00001eb415110,0,0,0,0
Zm00001eb415120,0,0,0,0
Zm00001eb415130,0,0,0,0
Zm00001eb415140,0,0,0,0
Zm00001eb415160,0,0,0,3
Zm00001eb415170,0,0,0,0
Zm00001eb415180,0,0,0,0
Zm00001eb415190,24,25,12,8
Zm00001eb415200,0,0,0,0
Zm00001eb415210,178,189,164,178
Zm00001eb415220,915,900,827,848
Zm00001eb415230,15,18,9,13
Zm00001eb415240,75,84,71,80
Zm00001eb415250,335,302,264,267
Zm00001eb415260,1,0,0,0
Zm00001eb415270,140,144,114,97
Zm00001eb415280,62,43,33,40
Zm00001eb415290,0,0,0,0
Zm00001eb415300,1,0,0,2
Zm00001eb415310,1,1,2,2
Zm00001eb415330,0,0,0,0
Zm00001eb415340,0,0,0,0
Zm00001eb415350,0,0,0,0
Zm00001eb415360,64,71,94,98
Zm00001eb415380,3,0,0,0
Zm00001eb415390,0,0,0,0
Zm00001eb415400,541,562,703,651
Zm00001eb415410,5446,5531,10920,11062
Zm00001eb415420,219,213,346,365
Zm00001eb415430,394,422,680,701
Zm00001eb415440,78,68,37,43
Zm00001eb415450,762,710,731,726
Zm00001eb415460,3318,3419,5785,5921
Zm00001eb415470,234,261,221,232
Zm00001eb415480,24,30,97,93
Zm00001eb415500,37,37,27,29
Zm00001eb415510,153,144,193,191
Zm00001eb415520,54,45,105,93
Zm00001eb415530,2288,2284,3702,3638
Zm00001eb415550,0,0,0,0
Zm00001eb415570,0,0,0,0
Zm00001eb415580,1227,1263,1241,1262
Zm00001eb415590,38,36,53,61
Zm00001eb415600,1,3,9,13
Zm00001eb415610,552,498,628,604
Zm00001eb415620,114,114,165,173
Zm00001eb415630,7028,6865,4671,4691
Zm00001eb415640,37,25,42,49
Zm00001eb415650,193,213,234,242
Zm00001eb415660,474,435,407,448
Zm00001eb415670,2,3,1,1
Zm00001eb415680,117,117,324,333
Zm00001eb415690,84,108,59,52
Zm00001eb415700,263,274,314,311
Zm00001eb415710,399,408,718,716
Zm00001eb415720,3,7,71,73
Zm00001eb415730,264,286,208,167
Zm00001eb415740,337,357,347,325
Zm00001eb415750,0,0,0,0
Zm00001eb415760,132,144,209,211
Zm00001eb415770,49,53,78,83
Zm00001eb415780,0,0,1,4
Zm00001eb415810,1,1,2,2
Zm00001eb415820,0,0,0,0
Zm00001eb415830,0,0,0,0
Zm00001eb415840,26,24,3,3
Zm00001eb415870,0,0,0,0
Zm00001eb415880,0,0,0,0
Zm00001eb415890,2,0,0,0
Zm00001eb415900,0,3,0,0
Zm00001eb415910,0,0,0,0
Zm00001eb415920,0,0,0,0
Zm00001eb415930,397,376,419,360
Zm00001eb415940,67,70,53,60
Zm00001eb415950,603,569,938,926
Zm00001eb415960,385,408,532,582
Zm00001eb415970,331,301,496,524
Zm00001eb415980,2,1,0,0
Zm00001eb415990,0,0,0,0
Zm00001eb416000,34,45,71,87
Zm00001eb416010,0,0,0,0
Zm00001eb416020,4,3,0,3
Zm00001eb416030,0,0,0,0
Zm00001eb416040,0,0,0,0
Zm00001eb416050,1039,1035,1687,1678
Zm00001eb416070,24,21,16,7
Zm00001eb416090,2905,2848,1427,1386
Zm00001eb416110,543,573,721,715
Zm00001eb416120,0,0,0,0
Zm00001eb416130,244,272,263,245
Zm00001eb416150,270,289,274,250
Zm00001eb416160,47,53,55,42
Zm00001eb416170,834,833,503,537
Zm00001eb416180,11,10,5,9
Zm00001eb416190,31,34,28,29
Zm00001eb416200,0,3,0,0
Zm00001eb416210,647,640,652,659
Zm00001eb416220,250,242,314,329
Zm00001eb416230,590,569,422,436
Zm00001eb416240,249,272,137,162
Zm00001eb416250,47,55,33,38
Zm00001eb416260,0,0,0,0
Zm00001eb416270,0,0,0,0
Zm00001eb416280,0,0,0,0
Zm00001eb416290,52,37,47,37
Zm00001eb416300,0,0,0,0
Zm00001eb416310,0,0,0,0
Zm00001eb416320,0,0,0,0
Zm00001eb416330,244,209,278,263
Zm00001eb416340,865,865,1181,1237
Zm00001eb416350,0,0,0,0
Zm00001eb416360,709,778,774,810
Zm00001eb416370,81,64,113,78
Zm00001eb416380,2,2,0,0
Zm00001eb416390,0,0,0,0
Zm00001eb416400,207,211,167,146
Zm00001eb416410,193,212,127,128
Zm00001eb416420,129,130,97,104
Zm00001eb416430,647,690,830,851
Zm00001eb416440,1,0,1,2
Zm00001eb416450,652,636,801,780
Zm00001eb416460,1,0,0,2
Zm00001eb416470,26,23,19,23
Zm00001eb416480,20,18,31,19
Zm00001eb416490,495,461,404,436
Zm00001eb416520,5,3,5,5
Zm00001eb416530,342,356,421,433
Zm00001eb416540,347,326,195,192
Zm00001eb416550,376,320,236,261
Zm00001eb416560,138,158,107,108
Zm00001eb416580,0,0,0,1
Zm00001eb416590,3,4,2,1
Zm00001eb416600,0,0,1,0
Zm00001eb416610,3,1,0,0
Zm00001eb416620,1,0,2,2
Zm00001eb416630,0,0,0,0
Zm00001eb416640,0,0,0,0
Zm00001eb416650,0,0,0,0
Zm00001eb416660,392,367,241,229
Zm00001eb416670,0,0,0,0
Zm00001eb416680,0,0,0,0
Zm00001eb416690,0,0,2,0
Zm00001eb416700,1,1,0,0
Zm00001eb416710,0,0,2,2
Zm00001eb416720,30,31,8,15
Zm00001eb416730,0,0,0,0
Zm00001eb416740,2,1,0,2
Zm00001eb416750,290,277,345,332
Zm00001eb416760,1442,1456,2294,2335
Zm00001eb416770,23,19,28,27
Zm00001eb416780,200,214,184,156
Zm00001eb416790,118,102,120,122
Zm00001eb416800,574,561,668,682
Zm00001eb416820,28,22,36,46
Zm00001eb416830,14,16,7,5
Zm00001eb416850,0,0,0,6
Zm00001eb416860,21,16,13,8
Zm00001eb416870,0,0,0,0
Zm00001eb416880,0,0,0,0
Zm00001eb416890,14,16,21,16
Zm00001eb416900,135,144,44,45
Zm00001eb416910,4,9,0,3
Zm00001eb416920,18,17,8,13
Zm00001eb416930,0,0,0,0
Zm00001eb416940,0,0,1,0
Zm00001eb416950,284,342,429,469
Zm00001eb416960,96,102,118,135
Zm00001eb416970,37,50,80,96
Zm00001eb416980,173,172,145,143
Zm00001eb416990,647,684,1197,1262
Zm00001eb417000,329,324,383,424
Zm00001eb417010,349,353,487,514
Zm00001eb417020,286,283,295,289
Zm00001eb417030,0,0,0,0
Zm00001eb417040,0,0,2,2
Zm00001eb417050,75,111,95,114
Zm00001eb417060,18,17,23,34
Zm00001eb417070,27,16,29,20
Zm00001eb417080,0,0,0,0
Zm00001eb417090,1154,1191,1259,1275
Zm00001eb417100,21,19,26,31
Zm00001eb417110,72,81,137,109
Zm00001eb417120,180,191,144,163
Zm00001eb417130,0,0,0,0
Zm00001eb417140,179,153,259,236
Zm00001eb417150,1192,1141,1044,1032
Zm00001eb417160,5,3,34,44
Zm00001eb417170,0,3,2,0
Zm00001eb417190,0,0,1,0
Zm00001eb417200,1449,1349,1483,1366
Zm00001eb417210,0,0,0,0
Zm00001eb417220,382,356,621,635
Zm00001eb417230,3,3,3,1
Zm00001eb417240,6578,6766,3221,3364
Zm00001eb417250,4,0,2,2
Zm00001eb417270,0,0,0,0
Zm00001eb417280,259,256,178,178
Zm00001eb417290,75,67,27,17
Zm00001eb417300,0,0,0,0
Zm00001eb417310,2,1,4,7
Zm00001eb417320,3,6,2,2
Zm00001eb417330,15,8,4,3
Zm00001eb417340,0,1,4,1
Zm00001eb417350,533,562,595,550
Zm00001eb417370,7266,7042,6218,6292
Zm00001eb417380,894,895,918,950
Zm00001eb417390,26,12,54,87
Zm00001eb417400,41,23,26,33
Zm00001eb417410,200,236,269,254
Zm00001eb417420,9,6,15,13
Zm00001eb417430,0,0,0,0
Zm00001eb417440,376,373,232,234
Zm00001eb417450,5319,5343,7042,6940
Zm00001eb417460,29,27,20,13
Zm00001eb417470,61,71,86,95
Zm00001eb417480,7196,7293,3627,3604
Zm00001eb417490,28,44,50,35
Zm00001eb417500,45,41,36,44
Zm00001eb417510,263,265,155,128
Zm00001eb417520,409,415,646,635
Zm00001eb417530,0,0,0,0
Zm00001eb417540,17,7,10,9
Zm00001eb417550,2171,2090,2087,2147
Zm00001eb417570,24,21,17,21
Zm00001eb417580,4,2,2,1
Zm00001eb417600,0,0,0,0
Zm00001eb417610,213,192,398,446
Zm00001eb417620,2633,2655,4660,4813
Zm00001eb417630,29,18,16,9
Zm00001eb417640,788,860,1019,1023
Zm00001eb417650,294,319,380,370
Zm00001eb417660,71,68,68,99
Zm00001eb417670,0,0,0,0
Zm00001eb417680,0,0,0,0
Zm00001eb417690,0,0,0,0
Zm00001eb417700,0,0,0,0
Zm00001eb417710,53,57,33,25
Zm00001eb417720,2,0,2,0
Zm00001eb417730,47,45,33,25
Zm00001eb417740,8,8,7,10
Zm00001eb417750,32,27,4,10
Zm00001eb417760,92,70,46,49
Zm00001eb417770,22,19,2,8
Zm00001eb417780,119,121,152,141
Zm00001eb417790,402,397,410,381
Zm00001eb417800,0,0,0,0
Zm00001eb417810,948,968,2320,2344
Zm00001eb417820,16,19,25,22
Zm00001eb417830,0,0,0,0
Zm00001eb417840,0,0,0,0
Zm00001eb417870,75,75,150,136
Zm00001eb417880,0,0,0,0
Zm00001eb417890,567,668,690,709
Zm00001eb417900,874,961,993,958
Zm00001eb417910,0,0,2,0
Zm00001eb417920,0,0,0,0
Zm00001eb417930,126,124,173,158
Zm00001eb417940,242,260,234,209
Zm00001eb417950,48,75,36,42
Zm00001eb417960,255,255,347,315
Zm00001eb417970,42,43,43,50
Zm00001eb417990,423,449,661,663
Zm00001eb418000,156,180,259,213
Zm00001eb418010,23,33,38,21
Zm00001eb418020,514,547,606,586
Zm00001eb418030,17,33,63,72
Zm00001eb418040,103,93,82,77
Zm00001eb418050,0,1,0,0
Zm00001eb418060,4279,4398,5370,5450
Zm00001eb418070,174,173,213,198
Zm00001eb418080,0,0,0,0
Zm00001eb418090,191,209,137,133
Zm00001eb418100,0,0,0,0
Zm00001eb418110,4,3,3,1
Zm00001eb418120,0,0,0,0
Zm00001eb418130,32,28,10,15
Zm00001eb418140,42,47,52,58
Zm00001eb418150,13,5,24,16
Zm00001eb418160,2573,2686,3553,3631
Zm00001eb418170,1885,1923,2555,2553
Zm00001eb418180,371,416,521,510
Zm00001eb418200,0,0,0,0
Zm00001eb418210,193,206,225,223
Zm00001eb418220,0,0,0,0
Zm00001eb418230,67,79,43,45
Zm00001eb418240,70,53,49,55
Zm00001eb418250,0,0,0,0
Zm00001eb418260,0,0,0,0
Zm00001eb418270,0,1,0,0
Zm00001eb418280,5,2,1,6
Zm00001eb418290,161,178,94,80
Zm00001eb418310,349,344,501,461
Zm00001eb418320,0,0,0,0
Zm00001eb418330,135,104,66,63
Zm00001eb418340,275,241,139,153
Zm00001eb418350,143,135,94,87
Zm00001eb418370,545,555,939,917
Zm00001eb418380,8,11,13,17
Zm00001eb418390,1,4,6,7
Zm00001eb418400,0,0,0,0
Zm00001eb418410,312,345,183,203
Zm00001eb418430,1,1,1,2
Zm00001eb418440,18336,18124,18202,18272
Zm00001eb418450,0,0,0,0
Zm00001eb418460,35607,35310,38896,38807
Zm00001eb418470,857,854,1042,1039
Zm00001eb418480,94,68,47,43
Zm00001eb418490,5,1,7,8
Zm00001eb418500,0,2,2,2
Zm00001eb418510,0,1,1,1
Zm00001eb418520,0,0,3,1
Zm00001eb418530,0,0,5,3
Zm00001eb418540,4,8,8,5
Zm00001eb418550,16,16,16,17
Zm00001eb418560,0,0,0,0
Zm00001eb418570,0,2,0,1
Zm00001eb418590,1,0,0,0
Zm00001eb418600,0,0,0,0
Zm00001eb418610,54,67,14,12
Zm00001eb418620,69,81,86,87
Zm00001eb418630,25,30,39,39
Zm00001eb418650,119,116,108,110
Zm00001eb418670,2,1,2,4
Zm00001eb418680,8,15,13,3
Zm00001eb418690,969,1107,802,846
Zm00001eb418700,0,0,4,0
Zm00001eb418710,2,0,0,0
Zm00001eb418720,0,0,0,0
Zm00001eb418740,0,0,0,0
Zm00001eb418750,91,98,135,133
Zm00001eb418760,525,493,530,505
Zm00001eb418770,11,11,21,21
Zm00001eb418780,10,13,10,12
Zm00001eb418810,21,12,2,0
Zm00001eb418820,5,8,4,5
Zm00001eb418830,18,15,17,15
Zm00001eb418840,87,95,53,75
Zm00001eb418850,1269,1217,845,799
Zm00001eb418860,534,510,558,576
Zm00001eb418870,198,199,67,59
Zm00001eb418880,55,53,93,101
Zm00001eb418890,7,0,0,1
Zm00001eb418900,1,0,0,0
Zm00001eb418910,3072,3005,3939,4062
Zm00001eb418920,48,43,80,84
Zm00001eb418930,98,84,115,97
Zm00001eb418940,572,553,517,540
Zm00001eb418950,440,478,357,363
Zm00001eb418960,873,867,991,961
Zm00001eb418970,1055,1067,851,804
Zm00001eb418980,541,544,755,744
Zm00001eb418990,1191,1300,664,730
Zm00001eb419000,66,60,51,49
Zm00001eb419010,96,92,57,58
Zm00001eb419020,0,0,1,0
Zm00001eb419040,162,149,77,84
Zm00001eb419050,79,75,41,47
Zm00001eb419060,13,7,7,8
Zm00001eb419090,0,0,0,0
Zm00001eb419100,334,320,333,323
Zm00001eb419110,4505,4466,4969,4810
Zm00001eb419120,0,0,0,0
Zm00001eb419130,640,561,659,635
Zm00001eb419140,0,0,0,0
Zm00001eb419150,0,0,0,0
Zm00001eb419160,432,399,215,231
Zm00001eb419170,119,105,69,66
Zm00001eb419180,6,3,13,7
Zm00001eb419190,6923,6709,6376,6341
Zm00001eb419200,547,579,676,706
Zm00001eb419210,562,532,496,468
Zm00001eb419220,0,0,0,0
Zm00001eb419230,0,0,0,0
Zm00001eb419240,7,11,22,19
Zm00001eb419260,24,43,30,28
Zm00001eb419270,455,426,244,275
Zm00001eb419280,4,3,3,2
Zm00001eb419290,0,0,0,0
Zm00001eb419300,44,60,57,58
Zm00001eb419310,138,127,135,111
Zm00001eb419320,5,4,4,5
Zm00001eb419330,0,0,0,0
Zm00001eb419350,0,0,0,0
Zm00001eb419360,4,1,7,6
Zm00001eb419370,0,0,0,0
Zm00001eb419380,98,99,108,126
Zm00001eb419390,2693,2797,1260,1351
Zm00001eb419400,1741,1761,2972,3005
Zm00001eb419420,3,4,1,7
Zm00001eb419430,159,148,130,115
Zm00001eb419440,806,809,999,974
Zm00001eb419450,113,114,117,114
Zm00001eb419460,0,0,0,0
Zm00001eb419470,262,260,394,384
Zm00001eb419480,630,680,761,762
Zm00001eb419490,805,891,1758,1757
Zm00001eb419500,280,296,203,231
Zm00001eb419510,394,385,389,391
Zm00001eb419520,1568,1523,1551,1477
Zm00001eb419530,858,810,1112,1150
Zm00001eb419540,0,0,7,4
Zm00001eb419550,1070,1052,1612,1565
Zm00001eb419560,72,82,55,59
Zm00001eb419570,0,0,0,0
Zm00001eb419580,103,94,118,130
Zm00001eb419590,521,567,591,567
Zm00001eb419600,465,408,390,401
Zm00001eb419610,0,0,0,0
Zm00001eb419620,999,998,1665,1613
Zm00001eb419630,0,0,0,0
Zm00001eb419640,0,0,0,0
Zm00001eb419650,1,1,0,0
Zm00001eb419660,2,6,9,5
Zm00001eb419670,168,142,180,158
Zm00001eb419680,11,10,7,9
Zm00001eb419690,201,187,262,276
Zm00001eb419700,169,172,201,193
Zm00001eb419710,18,22,29,16
Zm00001eb419720,45,38,42,58
Zm00001eb419730,0,0,2,1
Zm00001eb419740,0,0,0,0
Zm00001eb419750,3,5,2,0
Zm00001eb419760,5,10,8,4
Zm00001eb419770,178,202,136,121
Zm00001eb419780,575,570,714,628
Zm00001eb419790,353,391,342,333
Zm00001eb419800,134,143,172,175
Zm00001eb419810,883,838,803,892
Zm00001eb419830,0,0,0,0
Zm00001eb419840,11,11,20,25
Zm00001eb419850,0,0,0,0
Zm00001eb419860,0,0,0,0
Zm00001eb419870,112,98,298,293
Zm00001eb419880,0,0,0,0
Zm00001eb419890,440,416,325,315
Zm00001eb419900,72,79,62,51
Zm00001eb419910,539,605,1210,1149
Zm00001eb419920,0,0,0,0
Zm00001eb419930,0,0,0,0
Zm00001eb419940,0,0,0,0
Zm00001eb419950,1096,1065,1723,1633
Zm00001eb419960,559,541,637,619
Zm00001eb419970,2,6,4,4
Zm00001eb419980,48,43,17,29
Zm00001eb419990,20,15,5,11
Zm00001eb420000,0,0,0,2
Zm00001eb420010,138,146,115,120
Zm00001eb420020,0,1,1,1
Zm00001eb420030,0,0,1,0
Zm00001eb420050,204,185,221,201
Zm00001eb420060,0,0,2,0
Zm00001eb420070,247,260,211,255
Zm00001eb420080,7,9,7,5
Zm00001eb420100,85,99,101,86
Zm00001eb420110,460,445,400,433
Zm00001eb420120,0,0,0,0
Zm00001eb420130,0,0,0,0
Zm00001eb420140,0,0,0,0
Zm00001eb420150,656,658,621,540
Zm00001eb420160,12,6,7,4
Zm00001eb420170,1019,1027,1615,1615
Zm00001eb420180,0,0,0,0
Zm00001eb420190,22,30,21,23
Zm00001eb420200,103,124,152,142
Zm00001eb420210,117,147,181,177
Zm00001eb420220,592,534,568,605
Zm00001eb420230,75,77,98,104
Zm00001eb420250,1286,1229,1767,1742
Zm00001eb420260,17,22,13,20
Zm00001eb420270,98,106,90,71
Zm00001eb420280,33,41,38,58
Zm00001eb420290,120,121,137,136
Zm00001eb420300,0,0,3,4
Zm00001eb420310,0,0,0,0
Zm00001eb420320,0,0,0,0
Zm00001eb420330,116,105,124,119
Zm00001eb420350,233,250,241,259
Zm00001eb420360,579,589,386,386
Zm00001eb420370,358,379,422,412
Zm00001eb420380,28,28,26,21
Zm00001eb420390,30,38,29,27
Zm00001eb420400,1299,1309,1338,1452
Zm00001eb420410,81,87,54,69
Zm00001eb420420,0,0,0,0
Zm00001eb420440,4,5,6,3
Zm00001eb420450,0,0,0,0
Zm00001eb420460,0,1,4,1
Zm00001eb420470,579,586,816,827
Zm00001eb420480,3,2,1,1
Zm00001eb420500,401,404,1464,1422
Zm00001eb420510,10,16,29,18
Zm00001eb420520,250,261,321,320
Zm00001eb420550,108,85,111,114
Zm00001eb420560,7,3,1,0
Zm00001eb420570,851,872,1429,1520
Zm00001eb420580,3,0,1,3
Zm00001eb420590,0,0,0,0
Zm00001eb420600,606,601,712,711
Zm00001eb420610,304,296,200,202
Zm00001eb420620,125,114,143,145
Zm00001eb420640,1378,1334,1255,1253
Zm00001eb420650,390,394,216,230
Zm00001eb420660,312,310,566,572
Zm00001eb420670,3,3,3,3
Zm00001eb420680,0,0,0,0
Zm00001eb420690,0,0,0,0
Zm00001eb420700,131,113,148,151
Zm00001eb420710,474,492,407,406
Zm00001eb420720,100,99,263,304
Zm00001eb420730,0,0,0,0
Zm00001eb420740,1242,1340,1956,1959
Zm00001eb420750,13,14,8,14
Zm00001eb420770,0,0,0,0
Zm00001eb420780,0,0,0,0
Zm00001eb420790,40,37,27,14
Zm00001eb420800,555,621,1019,1157
Zm00001eb420810,0,2,5,4
Zm00001eb420820,581,603,418,442
Zm00001eb420830,0,0,0,0
Zm00001eb420840,0,0,0,0
Zm00001eb420850,45,40,63,59
Zm00001eb420860,51,45,22,25
Zm00001eb420870,6,7,12,4
Zm00001eb420880,546,572,1104,1176
Zm00001eb420890,202,189,195,218
Zm00001eb420900,0,0,0,0
Zm00001eb420910,268,274,132,124
Zm00001eb420920,257,279,321,294
Zm00001eb420930,0,0,0,0
Zm00001eb420940,153,144,236,239
Zm00001eb420950,922,915,1324,1379
Zm00001eb420960,0,0,0,0
Zm00001eb420970,0,0,0,0
Zm00001eb420980,6,4,5,2
Zm00001eb420990,106,112,138,137
Zm00001eb421000,125,115,84,106
Zm00001eb421010,235,220,295,259
