ENSEMBL_GeneID,C_24_Tol_1,C_24_Tol_2,T_24_Tol_1,T_24_Tol_2
Zm00001eb366800,372,362,301,305
Zm00001eb366810,197,199,191,152
Zm00001eb366820,74,78,41,48
Zm00001eb366830,24,20,7,7
Zm00001eb366840,31,28,22,19
Zm00001eb366850,367,367,220,225
Zm00001eb366860,488,416,806,720
Zm00001eb366870,277,301,184,185
Zm00001eb366880,237,195,112,131
Zm00001eb366890,460,424,296,284
Zm00001eb366900,9,12,20,12
Zm00001eb366910,67,74,73,50
Zm00001eb366920,0,0,0,0
Zm00001eb366930,142,132,119,114
Zm00001eb366950,59,48,37,44
Zm00001eb366960,0,0,0,1
Zm00001eb366970,0,0,0,0
Zm00001eb366990,472,487,387,381
Zm00001eb367000,184,160,120,120
Zm00001eb367010,70,56,51,70
Zm00001eb367020,3,5,3,5
Zm00001eb367030,25,19,8,6
Zm00001eb367040,44,41,22,17
Zm00001eb367050,32,42,39,35
Zm00001eb367060,306,357,244,234
Zm00001eb367080,8,6,4,3
Zm00001eb367090,0,1,0,0
Zm00001eb367100,382,316,137,133
Zm00001eb367110,74,57,103,98
Zm00001eb367120,34,48,136,118
Zm00001eb367130,427,484,454,452
Zm00001eb367140,0,0,0,0
Zm00001eb367150,0,0,0,0
Zm00001eb367160,500,520,170,141
Zm00001eb367170,1541,1503,1545,1503
Zm00001eb367200,13,10,9,11
Zm00001eb367220,32,30,10,19
Zm00001eb367240,66,54,195,174
Zm00001eb367250,654,657,425,444
Zm00001eb367260,0,0,0,0
Zm00001eb367280,9,8,1,3
Zm00001eb367290,104,94,108,117
Zm00001eb367300,112,115,218,185
Zm00001eb367310,353,399,402,360
Zm00001eb367320,64,76,80,104
Zm00001eb367330,53,57,52,66
Zm00001eb367340,0,0,2,0
Zm00001eb367350,0,0,0,0
Zm00001eb367360,1,0,0,1
Zm00001eb367370,0,0,0,0
Zm00001eb367380,0,0,0,0
Zm00001eb367390,0,0,0,0
Zm00001eb367400,0,0,0,0
Zm00001eb367410,334,331,368,387
Zm00001eb367420,0,0,0,0
Zm00001eb367430,0,1,0,0
Zm00001eb367440,2,2,6,10
Zm00001eb367450,506,493,366,351
Zm00001eb367460,0,0,0,0
Zm00001eb367470,0,0,0,0
Zm00001eb367480,0,0,0,0
Zm00001eb367490,277,281,272,259
Zm00001eb367500,132,137,74,81
Zm00001eb367510,0,0,0,0
Zm00001eb367530,0,0,0,0
Zm00001eb367540,0,0,0,0
Zm00001eb367560,0,0,0,0
Zm00001eb367570,0,0,0,0
Zm00001eb367580,0,0,0,0
Zm00001eb367590,0,0,0,0
Zm00001eb367600,0,0,0,0
Zm00001eb367620,0,0,0,0
Zm00001eb367640,0,0,0,0
Zm00001eb367650,862,922,1507,1545
Zm00001eb367660,133,149,117,100
Zm00001eb367670,327,305,146,133
Zm00001eb367680,19,19,17,13
Zm00001eb367690,0,1,2,2
Zm00001eb367700,16,17,0,9
Zm00001eb367710,1,0,1,0
Zm00001eb367720,12,8,3,4
Zm00001eb367730,336,346,211,217
Zm00001eb367740,337,361,317,332
Zm00001eb367750,0,1,1,1
Zm00001eb367760,109,80,57,47
Zm00001eb367770,140,152,168,184
Zm00001eb367780,436,461,335,383
Zm00001eb367790,328,351,393,352
Zm00001eb367800,1,1,1,1
Zm00001eb367810,289,281,137,147
Zm00001eb367830,243,226,116,121
Zm00001eb367840,1059,1099,1038,999
Zm00001eb367850,0,0,0,0
Zm00001eb367860,73,70,34,47
Zm00001eb367870,118,131,114,134
Zm00001eb367880,0,0,0,0
Zm00001eb367890,1548,1510,1556,1578
Zm00001eb367900,66,77,62,34
Zm00001eb367910,0,0,0,0
Zm00001eb367920,8,11,7,15
Zm00001eb367930,19,15,12,11
Zm00001eb367950,104,88,101,97
Zm00001eb367960,71,73,57,85
Zm00001eb367970,55,73,30,27
Zm00001eb367990,0,0,0,0
Zm00001eb368000,6121,6144,2127,2240
Zm00001eb368010,683,717,367,376
Zm00001eb368020,2441,2450,1723,1688
Zm00001eb368030,870,839,749,711
Zm00001eb368040,192,162,123,99
Zm00001eb368050,39,38,31,31
Zm00001eb368060,2414,2418,1968,2105
Zm00001eb368070,0,3,7,4
Zm00001eb368080,9,4,0,0
Zm00001eb368090,0,0,0,0
Zm00001eb368100,131,129,64,49
Zm00001eb368110,0,0,0,0
Zm00001eb368120,1,8,3,3
Zm00001eb368130,46,35,35,47
Zm00001eb368140,0,0,0,0
Zm00001eb368150,150,135,126,87
Zm00001eb368160,176,171,114,130
Zm00001eb368180,2071,1997,1150,1136
Zm00001eb368190,0,0,0,0
Zm00001eb368200,0,0,0,0
Zm00001eb368220,72,51,33,32
Zm00001eb368230,0,0,0,0
Zm00001eb368240,0,0,0,0
Zm00001eb368250,0,0,0,0
Zm00001eb368260,1,3,5,5
Zm00001eb368270,1598,1661,1164,1083
Zm00001eb368280,161,138,47,54
Zm00001eb368290,301,307,152,150
Zm00001eb368300,1,3,1,0
Zm00001eb368310,62,41,40,33
Zm00001eb368330,364,395,270,304
Zm00001eb368340,282,339,128,121
Zm00001eb368350,67,62,48,49
Zm00001eb368360,470,492,377,358
Zm00001eb368370,9,14,3,4
Zm00001eb368380,394,445,374,375
Zm00001eb368390,298,294,198,161
Zm00001eb368400,305,330,417,393
Zm00001eb368420,129,116,126,148
Zm00001eb368430,152,165,201,172
Zm00001eb368450,0,0,0,0
Zm00001eb368460,128,133,96,107
Zm00001eb368470,0,0,0,0
Zm00001eb368480,2602,2593,2351,2345
Zm00001eb368490,0,1,5,3
Zm00001eb368500,0,0,0,0
Zm00001eb368510,876,875,500,466
Zm00001eb368520,0,0,0,0
Zm00001eb368530,42,45,30,24
Zm00001eb368550,33,39,17,28
Zm00001eb368560,0,0,1,3
Zm00001eb368570,182,186,183,184
Zm00001eb368580,497,505,306,290
Zm00001eb368590,0,0,0,0
Zm00001eb368600,0,0,0,0
Zm00001eb368620,29,22,49,35
Zm00001eb368630,0,0,0,0
Zm00001eb368640,14,16,2,3
Zm00001eb368650,2,1,3,4
Zm00001eb368660,21,22,18,11
Zm00001eb368680,1028,1084,686,709
Zm00001eb368690,0,0,0,0
Zm00001eb368700,316,335,207,232
Zm00001eb368720,195,211,130,131
Zm00001eb368730,0,0,0,0
Zm00001eb368740,601,626,648,610
Zm00001eb368760,0,0,0,0
Zm00001eb368770,0,0,0,0
Zm00001eb368780,51,53,31,39
Zm00001eb368790,71,38,35,31
Zm00001eb368810,431,410,254,258
Zm00001eb368820,1265,1259,1329,1329
Zm00001eb368840,759,796,458,438
Zm00001eb368850,9,12,7,11
Zm00001eb368860,0,0,0,2
Zm00001eb368870,0,0,0,0
Zm00001eb368890,9,10,11,11
Zm00001eb368900,53,33,61,55
Zm00001eb368910,0,0,0,0
Zm00001eb368920,1947,1980,1645,1569
Zm00001eb368930,33,25,15,17
Zm00001eb368940,2771,2760,2880,2624
Zm00001eb368950,735,689,405,424
Zm00001eb368960,301,322,415,431
Zm00001eb368970,70,89,68,82
Zm00001eb368980,93,86,44,56
Zm00001eb368990,4053,4134,5277,5191
Zm00001eb369000,356,357,91,82
Zm00001eb369010,1,2,2,2
Zm00001eb369030,73,94,51,67
Zm00001eb369040,0,3,0,0
Zm00001eb369050,2975,3091,2062,1987
Zm00001eb369060,6,19,34,37
Zm00001eb369070,61,78,67,60
Zm00001eb369080,174,184,130,136
Zm00001eb369090,113,90,135,90
Zm00001eb369100,0,0,0,0
Zm00001eb369110,285,286,138,127
Zm00001eb369120,6,7,8,2
Zm00001eb369130,554,575,346,347
Zm00001eb369140,176,162,159,128
Zm00001eb369150,4324,4357,4070,4053
Zm00001eb369160,11,10,13,14
Zm00001eb369170,174,156,190,187
Zm00001eb369180,24,14,7,12
Zm00001eb369190,103,92,49,35
Zm00001eb369200,102,81,96,97
Zm00001eb369210,1395,1289,1417,1329
Zm00001eb369230,0,0,0,0
Zm00001eb369240,405,397,367,378
Zm00001eb369250,2678,2694,2539,2550
Zm00001eb369260,1,9,3,2
Zm00001eb369270,0,1,0,4
Zm00001eb369280,269,294,209,198
Zm00001eb369300,44,27,23,20
Zm00001eb369310,3455,3480,3319,3301
Zm00001eb369320,953,992,699,719
Zm00001eb369330,541,520,411,450
Zm00001eb369340,827,799,396,374
Zm00001eb369350,6242,6414,4219,4119
Zm00001eb369360,144,124,47,52
Zm00001eb369370,62,68,68,74
Zm00001eb369380,1,1,0,0
Zm00001eb369390,680,692,551,507
Zm00001eb369400,8,7,6,9
Zm00001eb369410,3,2,4,1
Zm00001eb369420,4,3,2,0
Zm00001eb369430,0,0,0,0
Zm00001eb369440,0,0,0,0
Zm00001eb369450,0,0,0,0
Zm00001eb369460,49,60,56,70
Zm00001eb369470,32,37,27,15
Zm00001eb369480,5,8,0,1
Zm00001eb369490,51,61,41,39
Zm00001eb369500,5,10,10,7
Zm00001eb369510,1718,1834,1921,1941
Zm00001eb369520,851,888,743,721
Zm00001eb369530,46,48,31,45
Zm00001eb369540,423,423,215,222
Zm00001eb369550,9,12,5,3
Zm00001eb369560,329,323,250,258
Zm00001eb369570,0,1,0,0
Zm00001eb369580,276,276,145,174
Zm00001eb369590,582,623,319,335
Zm00001eb369610,43,37,40,38
Zm00001eb369620,329,309,209,257
Zm00001eb369640,1,0,0,0
Zm00001eb369650,1008,1057,906,936
Zm00001eb369660,3503,3472,3575,3527
Zm00001eb369670,459,515,450,472
Zm00001eb369680,16,20,11,12
Zm00001eb369690,134,132,98,94
Zm00001eb369700,250,247,202,229
Zm00001eb369710,203,170,149,180
Zm00001eb369720,46,54,22,33
Zm00001eb369730,450,455,347,363
Zm00001eb369740,169,196,106,114
Zm00001eb369750,3530,3455,2283,2388
Zm00001eb369760,0,0,0,0
Zm00001eb369770,528,584,215,205
Zm00001eb369780,629,618,538,580
Zm00001eb369790,170,188,85,97
Zm00001eb369800,61,71,46,48
Zm00001eb369810,0,0,2,1
Zm00001eb369820,6,12,2,7
Zm00001eb369830,43,22,56,63
Zm00001eb369840,109,113,88,80
Zm00001eb369850,6,4,0,1
Zm00001eb369860,1350,1390,901,831
Zm00001eb369880,1163,1198,817,841
Zm00001eb369890,40,26,23,23
Zm00001eb369900,332,326,243,259
Zm00001eb369910,0,0,0,0
Zm00001eb369920,0,2,2,0
Zm00001eb369930,67,61,22,23
Zm00001eb369940,1476,1493,848,882
Zm00001eb369950,801,814,459,569
Zm00001eb369960,737,723,567,529
Zm00001eb369970,18,10,6,6
Zm00001eb369980,855,847,733,734
Zm00001eb369990,3,1,1,0
Zm00001eb370000,8,4,0,0
Zm00001eb370010,0,0,0,0
Zm00001eb370020,1203,1162,739,758
Zm00001eb370030,144,123,108,75
Zm00001eb370040,40,56,36,33
Zm00001eb370050,516,500,521,496
Zm00001eb370070,244,236,81,95
Zm00001eb370090,2051,2058,1457,1555
Zm00001eb370100,1968,1996,1711,1828
Zm00001eb370110,397,423,335,325
Zm00001eb370120,365,331,209,221
Zm00001eb370130,347,322,123,119
Zm00001eb370140,465,449,345,357
Zm00001eb370150,361,341,225,209
Zm00001eb370160,358,389,368,335
Zm00001eb370170,1026,1080,870,861
Zm00001eb370180,878,904,677,705
Zm00001eb370200,4,2,0,0
Zm00001eb370210,372,395,236,264
Zm00001eb370220,736,737,685,743
Zm00001eb370230,428,384,158,162
Zm00001eb370240,1426,1436,1063,1117
Zm00001eb370250,5,5,4,3
Zm00001eb370260,277,300,196,229
Zm00001eb370270,165,144,129,112
Zm00001eb370280,5,5,6,5
Zm00001eb370290,292,317,386,358
Zm00001eb370300,172,162,93,105
Zm00001eb370310,270,312,253,236
Zm00001eb370320,751,841,549,475
Zm00001eb370330,15860,16139,8974,9227
Zm00001eb370340,1,0,0,0
Zm00001eb370350,3,3,3,5
Zm00001eb370370,2276,2398,1548,1572
Zm00001eb370380,816,810,866,905
Zm00001eb370400,0,0,0,3
Zm00001eb370410,457,445,295,274
Zm00001eb370420,3,9,11,7
Zm00001eb370430,784,801,723,725
Zm00001eb370440,562,537,490,481
Zm00001eb370450,27,31,25,16
Zm00001eb370460,564,516,1116,1198
Zm00001eb370470,229,241,256,253
Zm00001eb370480,549,560,276,251
Zm00001eb370490,162,163,55,51
Zm00001eb370500,8,6,2,0
Zm00001eb370510,6,10,0,0
Zm00001eb370520,952,921,480,524
Zm00001eb370530,210,207,207,222
Zm00001eb370540,1,7,8,5
Zm00001eb370550,95,102,28,41
Zm00001eb370560,488,504,432,386
Zm00001eb370570,11,13,3,4
Zm00001eb370580,840,850,469,439
Zm00001eb370590,791,804,686,747
Zm00001eb370600,0,0,0,0
Zm00001eb370610,19,17,2,6
Zm00001eb370620,352,349,188,179
Zm00001eb370630,0,0,3,2
Zm00001eb370640,0,0,0,0
Zm00001eb370650,817,814,510,477
Zm00001eb370660,28,23,1,9
Zm00001eb370670,999,985,1221,1161
Zm00001eb370680,5,3,6,0
Zm00001eb370690,0,0,0,0
Zm00001eb370700,247,198,116,142
Zm00001eb370710,38,27,30,18
Zm00001eb370720,697,683,440,462
Zm00001eb370730,191,168,75,76
Zm00001eb370740,0,0,0,0
Zm00001eb370750,0,0,0,0
Zm00001eb370760,0,0,0,0
Zm00001eb370770,133,120,62,76
Zm00001eb370780,3,12,0,1
Zm00001eb370790,499,497,336,355
Zm00001eb370810,405,365,446,505
Zm00001eb370820,0,0,0,0
Zm00001eb370830,60,63,40,42
Zm00001eb370840,0,0,0,0
Zm00001eb370850,409,379,449,416
Zm00001eb370860,1047,1075,920,878
Zm00001eb370870,19,21,163,204
Zm00001eb370880,156,120,119,121
Zm00001eb370890,187,167,70,62
Zm00001eb370900,0,0,0,0
Zm00001eb370910,2315,2218,1941,1874
Zm00001eb370920,5,8,3,4
Zm00001eb370930,0,0,0,0
Zm00001eb370940,0,0,0,1
Zm00001eb370950,126,94,104,104
Zm00001eb370960,171,123,232,217
Zm00001eb370970,22,18,24,37
Zm00001eb370980,491,515,265,275
Zm00001eb370990,703,751,787,759
Zm00001eb371000,71,70,79,61
Zm00001eb371010,326,342,244,309
Zm00001eb371020,1714,1589,1157,1157
Zm00001eb371030,229,269,182,179
Zm00001eb371040,2,0,1,3
Zm00001eb371050,428,423,307,360
Zm00001eb371060,0,0,0,0
Zm00001eb371070,95,91,48,50
Zm00001eb371080,42,38,41,33
Zm00001eb371090,337,348,175,210
Zm00001eb371100,150,166,98,116
Zm00001eb371110,2,0,0,0
Zm00001eb371130,486,514,393,381
Zm00001eb371140,23,30,41,34
Zm00001eb371150,226,192,89,118
Zm00001eb371160,47,58,6,14
Zm00001eb371170,7,8,4,4
Zm00001eb371180,43,29,72,76
Zm00001eb371190,18,17,1,4
Zm00001eb371200,13859,13680,14753,14843
Zm00001eb371210,116,105,78,77
Zm00001eb371220,19,12,18,38
Zm00001eb371230,16,11,20,25
Zm00001eb371240,102,119,124,119
Zm00001eb371250,2923,2979,2686,2620
Zm00001eb371260,0,0,0,0
Zm00001eb371270,70,67,63,60
Zm00001eb371280,46,46,25,21
Zm00001eb371290,23,32,12,5
Zm00001eb371300,149,157,222,231
Zm00001eb371310,21,27,20,18
Zm00001eb371320,511,501,416,393
Zm00001eb371330,0,0,0,0
Zm00001eb371340,220,193,190,213
Zm00001eb371350,0,1,0,6
Zm00001eb371360,0,0,0,0
Zm00001eb371370,15,22,5,10
Zm00001eb371380,0,0,0,0
Zm00001eb371400,0,0,0,0
Zm00001eb371410,0,0,0,0
Zm00001eb371420,0,0,0,0
Zm00001eb371430,20,21,34,23
Zm00001eb371440,0,0,0,0
Zm00001eb371450,0,0,0,0
Zm00001eb371460,0,0,0,0
Zm00001eb371470,3,6,18,20
Zm00001eb371480,0,0,0,0
Zm00001eb371490,45,39,34,24
Zm00001eb371500,550,571,386,379
Zm00001eb371510,12,16,9,6
Zm00001eb371520,117,121,139,167
Zm00001eb371530,369,458,45,57
Zm00001eb371540,78,92,42,39
Zm00001eb371550,0,0,0,0
Zm00001eb371560,0,0,2,0
Zm00001eb371580,4,3,4,1
Zm00001eb371590,8,6,9,6
Zm00001eb371600,0,0,0,0
Zm00001eb371610,238,223,91,106
Zm00001eb371620,0,0,2,3
Zm00001eb371630,922,925,566,546
Zm00001eb371640,136,121,105,91
Zm00001eb371650,1,0,1,1
Zm00001eb371680,75,90,58,73
Zm00001eb371690,0,0,0,0
Zm00001eb371700,0,0,0,0
Zm00001eb371710,6,12,1,7
Zm00001eb371720,637,600,329,373
Zm00001eb371730,307,311,191,220
Zm00001eb371740,1908,1963,1930,2057
Zm00001eb371750,19,24,13,25
Zm00001eb371760,1491,1481,1042,1056
Zm00001eb371770,691,658,577,611
Zm00001eb371780,1,2,3,2
Zm00001eb371800,28,30,37,54
Zm00001eb371810,5,6,6,5
Zm00001eb371820,0,0,0,0
Zm00001eb371830,237,212,180,210
Zm00001eb371840,11,11,4,1
Zm00001eb371860,0,1,0,0
Zm00001eb371870,0,0,0,0
Zm00001eb371880,26,36,17,14
Zm00001eb371890,14,23,14,11
Zm00001eb371900,609,616,523,469
Zm00001eb371910,5,2,0,0
Zm00001eb371920,0,0,0,0
Zm00001eb371930,10,7,1,3
Zm00001eb371940,112,108,59,50
Zm00001eb371950,100,96,73,63
Zm00001eb371960,80,79,25,38
Zm00001eb371970,28,40,16,15
Zm00001eb371980,142,179,64,62
Zm00001eb371990,0,0,0,0
Zm00001eb372000,0,0,0,2
Zm00001eb372010,0,0,0,0
Zm00001eb372020,2,0,3,1
Zm00001eb372030,0,0,4,3
Zm00001eb372040,0,2,0,0
Zm00001eb372060,213,187,148,146
Zm00001eb372070,403,415,367,377
Zm00001eb372100,0,0,0,0
Zm00001eb372110,0,0,0,0
Zm00001eb372120,18,20,6,7
Zm00001eb372130,549,568,1352,1398
Zm00001eb372140,0,0,0,0
Zm00001eb372150,199,221,47,58
Zm00001eb372160,0,0,0,0
Zm00001eb372170,0,0,0,0
Zm00001eb372180,1030,934,554,544
Zm00001eb372190,0,0,0,0
Zm00001eb372200,102,95,112,98
Zm00001eb372210,1564,1559,1395,1387
Zm00001eb372220,414,438,274,278
Zm00001eb372230,211,246,99,88
Zm00001eb372260,0,0,1,0
Zm00001eb372270,0,0,1,0
Zm00001eb372280,13,11,12,7
Zm00001eb372290,0,1,0,0
Zm00001eb372300,0,1,0,0
Zm00001eb372310,752,751,404,448
Zm00001eb372320,11,0,14,13
Zm00001eb372330,575,478,396,346
Zm00001eb372340,0,0,0,0
Zm00001eb372350,0,0,0,0
Zm00001eb372360,1,2,0,0
Zm00001eb372370,47,35,69,70
Zm00001eb372380,18,13,9,13
Zm00001eb372390,68,68,76,77
Zm00001eb372400,4,2,0,1
Zm00001eb372410,484,497,475,446
Zm00001eb372420,69,64,38,52
Zm00001eb372440,0,0,0,0
Zm00001eb372450,0,0,0,0
Zm00001eb372460,0,0,0,0
Zm00001eb372470,0,0,0,0
Zm00001eb372480,0,0,0,0
Zm00001eb372490,370,392,222,218
Zm00001eb372500,444,469,236,222
Zm00001eb372510,93,103,51,38
Zm00001eb372520,1,0,0,1
Zm00001eb372530,0,0,0,0
Zm00001eb372540,18,19,23,37
Zm00001eb372550,111,117,84,65
Zm00001eb372570,8048,8303,5841,5815
Zm00001eb372580,0,1,6,6
Zm00001eb372590,0,0,0,0
Zm00001eb372600,220,237,118,124
Zm00001eb372610,0,0,0,0
Zm00001eb372620,0,0,0,0
Zm00001eb372630,0,0,0,0
Zm00001eb372640,11,8,5,6
Zm00001eb372650,0,0,0,0
Zm00001eb372660,30,41,18,11
Zm00001eb372670,0,0,0,0
Zm00001eb372690,0,1,0,0
Zm00001eb372700,304,304,133,149
Zm00001eb372710,17,26,21,13
Zm00001eb372720,0,0,0,0
Zm00001eb372730,0,0,0,0
Zm00001eb372740,0,0,0,0
Zm00001eb372750,551,499,169,167
Zm00001eb372760,0,0,0,0
Zm00001eb372770,78,121,61,78
Zm00001eb372780,39,31,21,17
Zm00001eb372790,893,850,1102,1139
Zm00001eb372800,0,0,0,0
Zm00001eb372810,4,3,2,4
Zm00001eb372830,66,76,133,122
Zm00001eb372850,0,1,0,0
Zm00001eb372860,117,128,29,38
Zm00001eb372870,14,9,12,7
Zm00001eb372880,0,0,2,0
Zm00001eb372900,212,225,209,220
Zm00001eb372930,1,1,0,0
Zm00001eb372940,195,210,98,112
Zm00001eb372950,249,211,66,52
Zm00001eb372960,84,100,55,75
Zm00001eb372970,109,101,92,86
Zm00001eb372980,1050,1081,802,768
Zm00001eb372990,22,14,18,22
Zm00001eb373000,1,1,0,1
Zm00001eb373010,5,6,2,6
Zm00001eb373020,1,6,3,7
Zm00001eb373030,66,66,40,40
Zm00001eb373040,162,164,151,164
Zm00001eb373050,170,188,92,89
Zm00001eb373060,0,1,0,0
Zm00001eb373070,208,224,102,104
Zm00001eb373080,841,774,687,659
Zm00001eb373090,491,455,465,438
Zm00001eb373100,49,70,7,16
Zm00001eb373110,1167,1164,932,966
Zm00001eb373120,2814,2846,2047,2111
Zm00001eb373130,201,179,88,96
Zm00001eb373140,233,250,337,335
Zm00001eb373150,119,126,122,127
Zm00001eb373160,106,69,49,46
Zm00001eb373170,0,0,0,0
Zm00001eb373180,557,512,526,514
Zm00001eb373190,68,61,21,21
Zm00001eb373200,108,149,71,66
Zm00001eb373220,17,21,4,1
Zm00001eb373230,0,0,0,0
Zm00001eb373240,0,0,0,0
Zm00001eb373250,0,0,0,0
Zm00001eb373260,4,3,5,3
Zm00001eb373270,21,28,7,13
Zm00001eb373290,2074,2073,2151,2007
Zm00001eb373300,495,558,265,292
Zm00001eb373310,0,0,0,0
Zm00001eb373320,0,0,0,0
Zm00001eb373330,39,52,77,73
Zm00001eb373340,358,396,236,243
Zm00001eb373350,76,87,36,38
Zm00001eb373360,0,0,0,0
Zm00001eb373370,7,8,9,7
Zm00001eb373380,190,172,292,288
Zm00001eb373390,36,49,33,45
Zm00001eb373400,2,5,5,3
Zm00001eb373410,0,0,0,0
Zm00001eb373420,499,525,388,436
Zm00001eb373430,0,0,0,0
Zm00001eb373440,3,3,5,3
Zm00001eb373450,41,47,36,40
Zm00001eb373460,29,18,15,8
Zm00001eb373470,4,3,7,8
Zm00001eb373480,0,0,0,0
Zm00001eb373490,26,32,43,43
Zm00001eb373500,513,488,399,433
Zm00001eb373510,103,97,116,123
Zm00001eb373520,172,155,105,120
Zm00001eb373540,0,0,1,1
Zm00001eb373560,490,557,301,340
Zm00001eb373570,35,37,27,13
Zm00001eb373580,406,386,389,415
Zm00001eb373590,0,0,0,0
Zm00001eb373600,393,369,135,118
Zm00001eb373610,0,0,0,0
Zm00001eb373620,43,27,10,16
Zm00001eb373630,946,877,880,869
Zm00001eb373640,0,0,0,0
Zm00001eb373650,67,77,54,51
Zm00001eb373660,3,3,5,11
Zm00001eb373670,119,152,102,109
Zm00001eb373680,0,1,0,0
Zm00001eb373690,0,0,0,0
Zm00001eb373700,262,253,406,379
Zm00001eb373710,397,420,473,438
Zm00001eb373720,0,0,0,0
Zm00001eb373730,0,0,0,0
Zm00001eb373750,1,0,0,1
Zm00001eb373760,642,659,679,702
Zm00001eb373770,4,2,0,4
Zm00001eb373790,4401,4302,4707,4708
Zm00001eb373800,114,129,102,85
Zm00001eb373810,0,0,0,0
Zm00001eb373820,3,3,1,0
Zm00001eb373830,0,0,0,0
Zm00001eb373840,4,5,1,0
Zm00001eb373860,0,0,0,0
Zm00001eb373880,1,0,4,2
Zm00001eb373900,119,142,183,213
Zm00001eb373910,86,74,25,13
Zm00001eb373920,109,116,48,58
Zm00001eb373930,146,159,71,69
Zm00001eb373940,0,0,0,0
Zm00001eb373950,13,8,12,8
Zm00001eb373960,4356,4330,2748,2888
Zm00001eb373970,374,406,215,213
Zm00001eb373980,1372,1431,903,891
Zm00001eb373990,5040,5133,4125,3945
Zm00001eb374000,472,467,321,366
Zm00001eb374010,148,147,63,47
Zm00001eb374020,0,0,0,0
Zm00001eb374030,0,0,0,0
Zm00001eb374040,682,668,478,490
Zm00001eb374050,0,1,2,1
Zm00001eb374060,18,8,11,15
Zm00001eb374070,0,0,0,0
Zm00001eb374080,1743,1733,1270,1345
Zm00001eb374090,10602,10296,14617,14394
Zm00001eb374100,687,710,674,714
Zm00001eb374110,1718,1696,1750,1651
Zm00001eb374120,399,421,156,164
Zm00001eb374130,149,170,152,168
Zm00001eb374140,249,218,109,128
Zm00001eb374150,699,700,645,609
Zm00001eb374160,841,805,671,699
Zm00001eb374170,1,0,0,0
Zm00001eb374180,0,0,0,0
Zm00001eb374190,40,35,138,152
Zm00001eb374200,920,908,708,809
Zm00001eb374210,6,6,5,12
Zm00001eb374220,0,0,0,0
Zm00001eb374230,0,0,0,0
Zm00001eb374240,0,0,2,2
Zm00001eb374270,144,156,156,162
Zm00001eb374280,268,247,170,155
Zm00001eb374290,0,0,0,0
Zm00001eb374300,2640,2576,2161,2189
Zm00001eb374310,3,0,1,0
Zm00001eb374320,0,0,0,0
Zm00001eb374330,1706,1636,1460,1463
Zm00001eb374340,0,0,0,0
Zm00001eb374350,469,448,273,319
Zm00001eb374360,160,160,109,92
Zm00001eb374380,959,938,732,729
Zm00001eb374390,66,70,21,19
Zm00001eb374400,0,0,0,0
Zm00001eb374410,0,1,0,0
Zm00001eb374420,0,0,0,0
Zm00001eb374430,6,8,1,5
Zm00001eb374440,417,443,321,359
Zm00001eb374450,300,269,291,273
Zm00001eb374460,606,601,755,716
Zm00001eb374470,2880,2927,2371,2226
Zm00001eb374480,31,15,11,14
Zm00001eb374490,0,0,0,0
Zm00001eb374500,50,47,15,17
Zm00001eb374510,19,15,9,7
Zm00001eb374520,36,25,36,41
Zm00001eb374530,2,6,0,0
Zm00001eb374540,0,0,0,0
Zm00001eb374550,0,0,0,0
Zm00001eb374560,23,22,26,16
Zm00001eb374580,279,234,85,84
Zm00001eb374590,0,0,0,0
Zm00001eb374600,41,44,41,27
Zm00001eb374610,6,0,1,3
Zm00001eb374630,618,616,206,217
Zm00001eb374640,74,59,91,60
Zm00001eb374650,0,0,0,0
Zm00001eb374660,0,0,0,0
Zm00001eb374670,3964,3896,3091,3016
Zm00001eb374680,10,28,13,11
Zm00001eb374690,16,26,31,18
Zm00001eb374700,94,127,87,107
Zm00001eb374710,499,461,271,288
Zm00001eb374750,310,299,174,168
Zm00001eb374760,129,100,63,87
Zm00001eb374780,59,70,44,30
Zm00001eb374790,0,0,0,0
Zm00001eb374800,2,3,8,1
Zm00001eb374810,183,162,121,118
Zm00001eb374820,61,74,28,31
Zm00001eb374830,56,68,28,25
Zm00001eb374840,2,0,0,0
Zm00001eb374850,1,3,0,0
Zm00001eb374860,12,11,3,3
Zm00001eb374870,122,124,165,187
Zm00001eb374880,318,300,707,754
Zm00001eb374890,1,3,0,0
Zm00001eb374910,336,376,202,219
Zm00001eb374920,352,362,185,159
Zm00001eb374930,0,1,2,0
Zm00001eb374940,0,0,0,0
Zm00001eb374950,0,0,0,0
Zm00001eb374960,0,0,0,0
Zm00001eb374970,0,0,0,0
Zm00001eb374980,536,549,331,330
Zm00001eb374990,152,179,15,18
Zm00001eb375000,75,80,18,7
Zm00001eb375010,209,184,231,194
Zm00001eb375020,0,0,0,0
Zm00001eb375030,249,244,105,116
Zm00001eb375040,7557,7592,12220,12173
Zm00001eb375050,10,6,7,3
Zm00001eb375060,7,5,3,0
Zm00001eb375070,5,1,1,5
Zm00001eb375080,0,0,0,0
Zm00001eb375090,3,0,0,0
Zm00001eb375100,54,53,27,36
Zm00001eb375110,200,235,172,156
Zm00001eb375120,268,269,1008,1045
Zm00001eb375130,1252,1321,1242,1353
Zm00001eb375140,817,922,558,525
Zm00001eb375150,0,0,0,0
Zm00001eb375160,15,14,6,7
Zm00001eb375170,21,19,20,15
Zm00001eb375180,3418,3396,3136,3071
Zm00001eb375190,569,582,493,446
