ENSEMBL_GeneID,C_24_Susc_1,C_24_Susc_2,T_24_Susc_1,T_24_Susc_2
Zm00001eb332460,0,0,0,0
Zm00001eb332470,0,0,0,0
Zm00001eb332480,162,172,211,228
Zm00001eb332490,0,0,0,0
Zm00001eb332500,431,384,178,199
Zm00001eb332510,157,187,195,214
Zm00001eb332520,2498,2475,2172,2197
Zm00001eb332530,2007,1940,1889,1809
Zm00001eb332540,51,40,9,7
Zm00001eb332550,97,117,55,56
Zm00001eb332560,97,100,138,157
Zm00001eb332570,19,19,60,45
Zm00001eb332580,1481,1461,1298,1245
Zm00001eb332590,323,315,242,271
Zm00001eb332610,94,96,169,165
Zm00001eb332620,0,0,4,7
Zm00001eb332630,426,405,246,256
Zm00001eb332640,31,31,6,4
Zm00001eb332650,2285,2176,680,687
Zm00001eb332660,301,355,296,254
Zm00001eb332680,0,0,0,1
Zm00001eb332690,574,506,406,427
Zm00001eb332700,479,471,400,435
Zm00001eb332710,573,557,591,592
Zm00001eb332720,79,79,55,63
Zm00001eb332730,3,0,0,7
Zm00001eb332740,7,12,3,2
Zm00001eb332750,3,4,3,2
Zm00001eb332770,419,421,320,318
Zm00001eb332780,1530,1510,1503,1544
Zm00001eb332790,1060,1039,804,694
Zm00001eb332810,293,280,414,443
Zm00001eb332820,41,51,38,55
Zm00001eb332830,966,858,698,703
Zm00001eb332840,0,0,0,0
Zm00001eb332850,0,0,0,0
Zm00001eb332860,38,44,48,27
Zm00001eb332870,672,700,707,710
Zm00001eb332890,1062,1070,881,832
Zm00001eb332900,5,2,2,0
Zm00001eb332910,595,617,541,559
Zm00001eb332930,133,106,88,92
Zm00001eb332940,1266,1382,1248,1252
Zm00001eb332950,810,823,415,391
Zm00001eb332960,169,166,88,54
Zm00001eb332970,146,142,151,146
Zm00001eb332980,1,2,0,0
Zm00001eb332990,181,208,133,141
Zm00001eb333000,0,0,0,0
Zm00001eb333010,2722,2742,2484,2482
Zm00001eb333020,90,84,45,56
Zm00001eb333030,1382,1399,1063,987
Zm00001eb333040,27,9,5,10
Zm00001eb333050,46,44,89,99
Zm00001eb333080,0,0,0,0
Zm00001eb333090,14,13,24,21
Zm00001eb333100,2779,2747,2513,2576
Zm00001eb333110,61,53,43,50
Zm00001eb333130,74,58,41,55
Zm00001eb333140,168,155,206,230
Zm00001eb333150,46,40,163,156
Zm00001eb333160,1379,1327,1545,1638
Zm00001eb333170,1139,1120,534,572
Zm00001eb333180,0,0,0,0
Zm00001eb333190,3243,3212,3988,3927
Zm00001eb333200,8,14,0,3
Zm00001eb333210,1107,1118,990,933
Zm00001eb333220,497,443,483,498
Zm00001eb333230,249,240,167,153
Zm00001eb333240,1649,1654,2013,1985
Zm00001eb333250,0,0,0,0
Zm00001eb333260,276,281,185,179
Zm00001eb333270,372,359,522,517
Zm00001eb333280,39,45,48,54
Zm00001eb333290,184,180,167,135
Zm00001eb333300,203,213,203,200
Zm00001eb333320,5,3,2,1
Zm00001eb333330,323,317,159,195
Zm00001eb333340,595,582,394,393
Zm00001eb333350,128,117,163,169
Zm00001eb333360,363,388,268,284
Zm00001eb333370,8,10,0,4
Zm00001eb333380,602,504,459,516
Zm00001eb333390,0,0,0,0
Zm00001eb333400,236,199,76,89
Zm00001eb333410,11,13,6,10
Zm00001eb333420,0,0,1,1
Zm00001eb333440,969,962,737,726
Zm00001eb333450,652,691,524,476
Zm00001eb333460,690,736,677,647
Zm00001eb333470,856,813,926,959
Zm00001eb333480,0,0,5,4
Zm00001eb333490,84,83,53,71
Zm00001eb333500,172,180,156,163
Zm00001eb333510,71,58,29,50
Zm00001eb333520,257,257,172,164
Zm00001eb333540,311,352,337,391
Zm00001eb333550,530,509,582,606
Zm00001eb333560,24,34,11,7
Zm00001eb333570,850,860,1141,1150
Zm00001eb333580,116,98,103,111
Zm00001eb333590,219,180,75,76
Zm00001eb333600,1,2,1,2
Zm00001eb333610,1,4,0,0
Zm00001eb333620,50,51,243,252
Zm00001eb333630,0,0,0,0
Zm00001eb333640,332,325,329,315
Zm00001eb333650,90,105,114,119
Zm00001eb333660,0,0,0,0
Zm00001eb333670,1989,1986,1509,1474
Zm00001eb333680,0,0,0,0
Zm00001eb333690,0,0,0,0
Zm00001eb333700,0,0,0,0
Zm00001eb333710,113,83,39,38
Zm00001eb333720,188,178,89,91
Zm00001eb333730,532,496,381,400
Zm00001eb333740,43,33,56,56
Zm00001eb333750,121,114,137,166
Zm00001eb333760,913,957,864,946
Zm00001eb333770,5,3,4,3
Zm00001eb333780,1860,1865,858,844
Zm00001eb333790,1020,1001,868,815
Zm00001eb333800,222,197,180,171
Zm00001eb333810,142,122,137,129
Zm00001eb333820,0,0,0,0
Zm00001eb333830,0,0,0,0
Zm00001eb333840,0,0,0,0
Zm00001eb333850,15,13,5,4
Zm00001eb333860,133,153,100,103
Zm00001eb333870,1,0,0,0
Zm00001eb333880,0,0,1,2
Zm00001eb333890,559,607,483,505
Zm00001eb333900,199,160,75,76
Zm00001eb333910,11,20,9,10
Zm00001eb333920,1,2,0,0
Zm00001eb333930,0,0,0,0
Zm00001eb333940,1130,1181,1011,1045
Zm00001eb333950,494,597,509,460
Zm00001eb333970,3768,3867,5059,5124
Zm00001eb333980,750,725,656,675
Zm00001eb333990,322,302,301,296
Zm00001eb334000,0,2,3,0
Zm00001eb334010,4,3,3,3
Zm00001eb334020,1,0,0,1
Zm00001eb334030,297,296,291,285
Zm00001eb334050,9748,9922,6888,7001
Zm00001eb334060,423,466,418,386
Zm00001eb334070,1260,1178,1282,1173
Zm00001eb334080,352,323,277,267
Zm00001eb334090,7,2,18,15
Zm00001eb334100,176,178,115,139
Zm00001eb334110,8,9,1,2
Zm00001eb334120,1035,1131,873,887
Zm00001eb334130,130,164,162,159
Zm00001eb334140,499,508,1710,1753
Zm00001eb334150,86,91,55,39
Zm00001eb334160,27,41,56,53
Zm00001eb334170,0,0,0,0
Zm00001eb334180,0,0,0,0
Zm00001eb334190,8,14,12,19
Zm00001eb334200,44,34,57,46
Zm00001eb334210,333,314,114,118
Zm00001eb334220,1003,1141,1205,1214
Zm00001eb334230,236,225,281,277
Zm00001eb334240,156,155,79,70
Zm00001eb334250,0,0,0,0
Zm00001eb334260,680,693,502,495
Zm00001eb334270,323,363,212,176
Zm00001eb334280,275,259,294,284
Zm00001eb334290,570,542,461,401
Zm00001eb334300,0,0,0,0
Zm00001eb334310,0,0,0,0
Zm00001eb334320,779,803,720,682
Zm00001eb334330,166,182,200,175
Zm00001eb334340,133,138,56,53
Zm00001eb334350,122,130,64,53
Zm00001eb334360,107,85,112,101
Zm00001eb334370,21,23,34,23
Zm00001eb334380,23,23,35,49
Zm00001eb334390,857,882,907,836
Zm00001eb334400,1153,1147,854,881
Zm00001eb334410,221,235,106,124
Zm00001eb334420,6,9,12,9
Zm00001eb334430,1117,1177,843,839
Zm00001eb334440,170,188,101,89
Zm00001eb334450,0,0,0,0
Zm00001eb334460,208,190,39,29
Zm00001eb334470,2,7,2,3
Zm00001eb334480,524,525,432,458
Zm00001eb334490,35,22,18,11
Zm00001eb334500,69,71,63,62
Zm00001eb334510,0,0,0,0
Zm00001eb334520,0,0,0,1
Zm00001eb334530,0,0,2,1
Zm00001eb334540,17,23,0,2
Zm00001eb334580,3,3,1,0
Zm00001eb334590,19,21,14,5
Zm00001eb334600,115,130,69,74
Zm00001eb334610,2,3,3,2
Zm00001eb334620,54,43,18,9
Zm00001eb334630,218,181,156,143
Zm00001eb334640,0,0,0,0
Zm00001eb334650,28,30,35,46
Zm00001eb334670,18,17,17,23
Zm00001eb334680,7,4,3,2
Zm00001eb334690,0,0,0,0
Zm00001eb334700,0,0,0,0
Zm00001eb334710,0,0,0,0
Zm00001eb334720,0,0,0,0
Zm00001eb334730,12,12,6,6
Zm00001eb334740,595,525,765,755
Zm00001eb334750,80,82,49,57
Zm00001eb334760,29,25,12,9
Zm00001eb334770,356,349,430,362
Zm00001eb334780,113,116,177,151
Zm00001eb334790,373,349,247,220
Zm00001eb334800,65,60,31,43
Zm00001eb334810,90,97,76,74
Zm00001eb334820,1054,1025,819,843
Zm00001eb334830,43,46,40,54
Zm00001eb334840,649,635,622,728
Zm00001eb334850,231,225,308,301
Zm00001eb334860,178,234,281,263
Zm00001eb334880,1,1,1,0
Zm00001eb334890,0,0,0,0
Zm00001eb334900,302,273,134,158
Zm00001eb334910,610,661,393,407
Zm00001eb334920,184,192,241,230
Zm00001eb334930,2,6,0,1
Zm00001eb334940,65,65,54,51
Zm00001eb334950,67,72,54,54
Zm00001eb334960,1272,1309,1883,1844
Zm00001eb334970,0,0,0,0
Zm00001eb334980,0,0,0,0
Zm00001eb334990,825,802,886,911
Zm00001eb335010,65,64,160,157
Zm00001eb335020,6,7,8,2
Zm00001eb335030,20,21,11,5
Zm00001eb335040,12,16,21,13
Zm00001eb335050,61,53,51,30
Zm00001eb335060,70,81,56,43
Zm00001eb335070,1689,1701,1217,1302
Zm00001eb335080,117,95,157,174
Zm00001eb335090,876,896,699,699
Zm00001eb335100,0,0,0,0
Zm00001eb335110,136,145,188,199
Zm00001eb335120,0,0,0,0
Zm00001eb335130,0,0,0,0
Zm00001eb335140,1748,1778,1269,1370
Zm00001eb335160,0,0,0,0
Zm00001eb335170,0,0,0,0
Zm00001eb335180,0,0,0,0
Zm00001eb335190,0,0,0,0
Zm00001eb335200,0,0,0,0
Zm00001eb335210,142,168,48,39
Zm00001eb335220,144,188,129,143
Zm00001eb335230,15,19,11,6
Zm00001eb335240,0,0,0,0
Zm00001eb335250,0,0,0,0
Zm00001eb335270,0,0,0,0
Zm00001eb335280,0,0,0,0
Zm00001eb335290,0,0,0,0
Zm00001eb335300,170,219,125,112
Zm00001eb335310,1,1,0,0
Zm00001eb335320,264,254,258,253
Zm00001eb335330,435,407,247,266
Zm00001eb335340,130,130,148,161
Zm00001eb335350,1496,1436,1318,1249
Zm00001eb335380,1194,1267,622,636
Zm00001eb335390,3,8,34,30
Zm00001eb335410,0,0,0,0
Zm00001eb335420,2,3,2,0
Zm00001eb335430,671,604,358,334
Zm00001eb335440,0,0,0,0
Zm00001eb335450,0,3,2,4
Zm00001eb335460,0,0,0,0
Zm00001eb335470,190,208,71,71
Zm00001eb335480,0,0,0,0
Zm00001eb335500,0,0,0,0
Zm00001eb335510,11,8,3,3
Zm00001eb335520,1,0,2,1
Zm00001eb335530,0,0,3,1
Zm00001eb335540,74,79,25,31
Zm00001eb335550,1,3,0,1
Zm00001eb335560,685,646,813,705
Zm00001eb335570,86,102,174,157
Zm00001eb335580,0,0,0,0
Zm00001eb335590,329,342,471,497
Zm00001eb335600,15,23,8,3
Zm00001eb335610,17,17,38,31
Zm00001eb335620,5404,5467,4628,4654
Zm00001eb335630,118,130,86,93
Zm00001eb335640,777,785,746,729
Zm00001eb335650,125,149,85,85
Zm00001eb335660,15,11,5,3
Zm00001eb335670,160,215,117,117
Zm00001eb335680,7,12,7,4
Zm00001eb335690,242,237,163,147
Zm00001eb335710,364,390,367,428
Zm00001eb335730,0,0,0,0
Zm00001eb335740,209,168,137,151
Zm00001eb335780,0,0,0,0
Zm00001eb335790,1157,1090,832,817
Zm00001eb335800,395,381,331,366
Zm00001eb335810,381,349,123,124
Zm00001eb335820,750,750,513,524
Zm00001eb335830,255,302,270,204
Zm00001eb335840,0,0,0,0
Zm00001eb335850,232,253,221,247
Zm00001eb335860,123,148,107,113
Zm00001eb335870,1708,1766,1851,1848
Zm00001eb335880,6665,6564,4684,4703
Zm00001eb335890,80,83,60,45
Zm00001eb335900,619,590,726,709
Zm00001eb335910,18,34,22,14
Zm00001eb335930,260,247,304,317
Zm00001eb335940,246,248,173,148
Zm00001eb335950,0,0,0,0
Zm00001eb335960,0,0,0,0
Zm00001eb335970,942,940,1427,1439
Zm00001eb335980,0,0,0,0
Zm00001eb335990,37,56,32,15
Zm00001eb336000,1,3,0,1
Zm00001eb336010,1,1,1,0
Zm00001eb336020,41,46,23,22
Zm00001eb336030,110,116,85,83
Zm00001eb336040,28,18,78,62
Zm00001eb336050,0,0,0,0
Zm00001eb336060,0,0,0,0
Zm00001eb336070,269,270,211,219
Zm00001eb336080,0,0,0,0
Zm00001eb336090,2682,2712,1965,2097
Zm00001eb336100,53,20,8,10
Zm00001eb336120,58,22,31,27
Zm00001eb336130,255,260,160,169
Zm00001eb336140,3,3,6,4
Zm00001eb336150,0,0,0,0
Zm00001eb336160,188,164,186,186
Zm00001eb336170,222,203,229,205
Zm00001eb336180,0,0,1,0
Zm00001eb336190,70,76,60,59
Zm00001eb336200,0,0,0,0
Zm00001eb336210,805,762,519,526
Zm00001eb336220,72,74,61,56
Zm00001eb336230,0,0,0,0
Zm00001eb336240,0,0,0,0
Zm00001eb336250,817,845,758,759
Zm00001eb336260,0,0,0,0
Zm00001eb336270,18,8,35,40
Zm00001eb336280,154,121,172,160
Zm00001eb336290,22,25,5,11
Zm00001eb336310,2441,2499,2215,2076
Zm00001eb336320,0,2,1,0
Zm00001eb336330,0,1,0,0
Zm00001eb336340,0,0,0,0
Zm00001eb336350,0,0,0,0
Zm00001eb336360,0,0,0,0
Zm00001eb336370,1,1,1,0
Zm00001eb336390,1355,1294,2047,2180
Zm00001eb336400,83,70,52,41
Zm00001eb336410,502,500,93,100
Zm00001eb336420,94,85,54,69
Zm00001eb336430,0,0,0,0
Zm00001eb336440,0,0,0,0
Zm00001eb336450,142,136,183,184
Zm00001eb336460,139,158,274,272
Zm00001eb336470,757,848,622,700
Zm00001eb336480,22,31,15,14
Zm00001eb336490,709,721,579,655
Zm00001eb336500,32,40,21,15
Zm00001eb336510,90,107,30,30
Zm00001eb336520,0,0,0,0
Zm00001eb336530,1122,1098,1092,1148
Zm00001eb336540,0,0,0,0
Zm00001eb336550,0,0,0,0
Zm00001eb336560,0,1,1,4
Zm00001eb336570,0,2,4,0
Zm00001eb336580,1057,1107,71,60
Zm00001eb336590,558,525,641,625
Zm00001eb336600,0,0,0,0
Zm00001eb336610,0,0,0,0
Zm00001eb336620,0,0,0,0
Zm00001eb336630,141,155,162,138
Zm00001eb336640,4,3,1,1
Zm00001eb336650,387,440,674,717
Zm00001eb336660,293,341,169,128
Zm00001eb336670,222,233,102,124
Zm00001eb336690,32,20,14,12
Zm00001eb336700,208,203,159,203
Zm00001eb336720,0,0,0,0
Zm00001eb336730,177,167,161,138
Zm00001eb336740,485,520,419,404
Zm00001eb336750,178,180,149,198
Zm00001eb336760,1257,1338,1521,1465
Zm00001eb336780,14,18,2,8
Zm00001eb336790,962,873,1039,1064
Zm00001eb336800,175,196,242,234
Zm00001eb336810,455,459,771,821
Zm00001eb336820,454,483,176,164
Zm00001eb336830,1,2,0,0
Zm00001eb336840,476,524,370,361
Zm00001eb336850,537,547,412,392
Zm00001eb336860,11,8,8,7
Zm00001eb336870,593,608,698,690
Zm00001eb336880,76,79,46,37
Zm00001eb336890,1436,1449,1371,1421
Zm00001eb336900,683,652,606,577
Zm00001eb336910,0,1,4,0
Zm00001eb336920,101,89,88,101
Zm00001eb336930,187,253,214,205
Zm00001eb336950,450,399,176,166
Zm00001eb336960,386,368,466,489
Zm00001eb336980,0,0,0,0
Zm00001eb336990,0,0,2,1
Zm00001eb337000,0,0,0,0
Zm00001eb337010,2459,2443,1998,1996
Zm00001eb337020,272,249,230,224
Zm00001eb337030,198,169,201,218
Zm00001eb337040,1382,1453,1008,1069
Zm00001eb337050,807,848,808,817
Zm00001eb337060,0,0,1,0
Zm00001eb337070,0,0,0,0
Zm00001eb337080,0,0,0,0
Zm00001eb337090,0,0,0,2
Zm00001eb337100,0,0,0,0
Zm00001eb337110,9,7,7,14
Zm00001eb337130,0,1,0,0
Zm00001eb337140,565,620,511,516
Zm00001eb337150,26,29,13,14
Zm00001eb337170,0,0,0,0
Zm00001eb337180,299,302,122,154
Zm00001eb337190,16,11,5,2
Zm00001eb337200,2,0,1,0
Zm00001eb337210,884,876,637,656
Zm00001eb337240,460,455,301,293
Zm00001eb337250,1100,1174,858,928
Zm00001eb337260,5,2,1,1
Zm00001eb337270,23,13,10,11
Zm00001eb337280,0,0,0,0
Zm00001eb337290,0,0,0,0
Zm00001eb337300,72,82,270,305
Zm00001eb337310,0,0,0,0
Zm00001eb337320,0,0,0,0
Zm00001eb337340,68,99,93,97
Zm00001eb337350,149,140,249,222
Zm00001eb337360,0,0,0,0
Zm00001eb337370,1,2,0,0
Zm00001eb337380,0,0,0,0
Zm00001eb337390,15,18,9,7
Zm00001eb337400,41,40,41,28
Zm00001eb337410,100,110,117,98
Zm00001eb337420,0,0,0,0
Zm00001eb337430,0,0,0,0
Zm00001eb337450,0,0,0,0
Zm00001eb337460,1,1,0,0
Zm00001eb337480,0,0,0,0
Zm00001eb337490,2,0,2,1
Zm00001eb337510,150,172,66,47
Zm00001eb337520,499,504,212,247
Zm00001eb337530,240,285,560,599
Zm00001eb337540,103,99,60,60
Zm00001eb337550,862,923,293,275
Zm00001eb337560,0,0,0,0
Zm00001eb337580,0,0,0,0
Zm00001eb337590,46,43,12,13
Zm00001eb337600,372,360,1528,1526
Zm00001eb337610,383,344,410,453
Zm00001eb337620,0,0,0,0
Zm00001eb337630,0,0,0,0
Zm00001eb337640,214,190,68,75
Zm00001eb337650,246,229,190,180
Zm00001eb337660,0,0,0,0
Zm00001eb337670,0,0,0,0
Zm00001eb337680,0,0,0,0
Zm00001eb337690,0,0,0,0
Zm00001eb337700,17,21,48,39
Zm00001eb337720,238,237,113,125
Zm00001eb337740,0,2,2,1
Zm00001eb337750,2,5,2,3
Zm00001eb337770,0,0,0,0
Zm00001eb337780,28,33,16,18
Zm00001eb337790,26,22,12,22
Zm00001eb337800,1536,1595,1907,1853
Zm00001eb337810,1247,1264,1277,1252
Zm00001eb337820,2,0,0,0
Zm00001eb337830,209,240,266,242
Zm00001eb337840,730,664,582,561
Zm00001eb337850,23,29,30,27
Zm00001eb337860,25,30,9,9
Zm00001eb337870,2,2,3,2
Zm00001eb337880,10,6,6,8
Zm00001eb337890,233,216,150,166
Zm00001eb337900,119,144,125,128
Zm00001eb337910,0,0,1,0
Zm00001eb337920,0,0,0,0
Zm00001eb337930,372,331,441,405
Zm00001eb337940,74,64,62,57
Zm00001eb337950,29,20,7,10
Zm00001eb337960,0,0,0,0
Zm00001eb337970,346,336,819,766
Zm00001eb337980,261,299,239,277
Zm00001eb337990,164,176,178,206
Zm00001eb338000,217,253,131,114
Zm00001eb338010,344,327,138,111
Zm00001eb338020,54,70,51,39
Zm00001eb338030,63,70,117,127
Zm00001eb338040,0,1,1,6
Zm00001eb338050,0,0,0,0
Zm00001eb338060,58,61,28,41
Zm00001eb338070,140,122,88,105
Zm00001eb338090,17,6,11,10
Zm00001eb338100,17,20,3,4
Zm00001eb338110,6,3,5,1
Zm00001eb338120,0,3,0,0
Zm00001eb338130,0,0,0,0
Zm00001eb338140,1,1,0,0
Zm00001eb338150,40,49,25,14
Zm00001eb338160,204,151,129,104
Zm00001eb338170,78,60,39,43
Zm00001eb338180,0,0,0,0
Zm00001eb338190,332,374,299,310
Zm00001eb338200,0,0,0,0
Zm00001eb338210,0,0,0,0
Zm00001eb338220,379,437,231,260
Zm00001eb338230,36,31,51,44
Zm00001eb338240,194,217,232,253
Zm00001eb338250,32,29,24,36
Zm00001eb338260,155,184,124,122
Zm00001eb338270,90,80,50,41
Zm00001eb338280,249,254,267,247
Zm00001eb338290,307,313,366,344
Zm00001eb338300,1456,1423,1284,1285
Zm00001eb338310,529,519,401,400
Zm00001eb338330,0,0,0,0
Zm00001eb338340,0,0,0,0
Zm00001eb338350,0,0,1,0
Zm00001eb338360,0,0,0,0
Zm00001eb338370,464,528,539,572
Zm00001eb338380,0,0,0,0
Zm00001eb338390,0,0,1,0
Zm00001eb338420,1294,1303,1353,1281
Zm00001eb338430,0,0,0,0
Zm00001eb338450,40,41,51,28
Zm00001eb338460,925,918,481,459
Zm00001eb338500,29,17,16,13
Zm00001eb338510,1488,1558,1180,1133
Zm00001eb338520,0,0,0,0
Zm00001eb338530,0,0,0,0
Zm00001eb338540,0,0,0,0
Zm00001eb338550,0,0,0,0
Zm00001eb338560,0,0,0,0
Zm00001eb338570,659,700,668,601
Zm00001eb338590,104,111,90,89
Zm00001eb338600,0,0,0,0
Zm00001eb338610,277,285,205,199
Zm00001eb338620,19,26,10,5
Zm00001eb338630,19,22,8,5
Zm00001eb338650,3,3,0,0
Zm00001eb338660,361,404,286,248
Zm00001eb338670,211,163,119,106
Zm00001eb338680,130,165,173,129
Zm00001eb338700,3,4,0,2
Zm00001eb338710,18,9,0,4
Zm00001eb338720,0,0,0,0
Zm00001eb338730,0,0,1,2
Zm00001eb338740,0,0,0,0
Zm00001eb338750,174,133,19,20
Zm00001eb338770,253,287,309,291
Zm00001eb338780,25,24,25,19
Zm00001eb338790,3,4,12,16
Zm00001eb338800,121,108,140,106
Zm00001eb338810,0,0,0,0
Zm00001eb338820,0,0,0,0
Zm00001eb338830,0,0,0,0
Zm00001eb338840,0,0,0,0
Zm00001eb338850,0,1,0,3
Zm00001eb338860,55,54,23,22
Zm00001eb338870,0,0,0,0
Zm00001eb338880,149,155,98,71
Zm00001eb338890,219,187,110,122
Zm00001eb338910,183,231,238,279
Zm00001eb338920,24,26,11,11
Zm00001eb338940,21,35,96,100
Zm00001eb338950,0,0,0,0
Zm00001eb338960,339,326,62,72
Zm00001eb338970,0,0,0,0
Zm00001eb338980,120,142,63,53
Zm00001eb338990,806,779,550,546
Zm00001eb339000,88,93,85,80
Zm00001eb339010,840,820,791,720
Zm00001eb339040,41,53,43,43
Zm00001eb339060,0,0,0,0
Zm00001eb339070,1089,1124,1257,1191
Zm00001eb339080,652,707,506,518
Zm00001eb339090,120,134,116,99
Zm00001eb339100,595,582,685,724
Zm00001eb339110,1,2,14,7
Zm00001eb339120,16,17,44,48
Zm00001eb339130,7,17,37,52
Zm00001eb339140,0,0,0,0
Zm00001eb339150,53,56,162,165
Zm00001eb339160,0,1,0,0
Zm00001eb339170,0,0,0,0
Zm00001eb339180,1,1,1,0
Zm00001eb339190,712,711,704,783
Zm00001eb339200,1674,1770,2013,2082
Zm00001eb339210,0,0,0,0
Zm00001eb339220,0,0,0,0
Zm00001eb339230,400,408,527,521
Zm00001eb339240,903,965,857,878
Zm00001eb339250,0,0,0,0
Zm00001eb339260,36,15,9,17
Zm00001eb339270,2841,2962,2677,2619
Zm00001eb339280,0,0,0,0
Zm00001eb339290,359,413,253,247
Zm00001eb339300,1065,1081,901,968
Zm00001eb339310,73,51,32,34
Zm00001eb339320,28,25,2,1
Zm00001eb339340,760,743,1206,1150
Zm00001eb339350,181,202,96,83
Zm00001eb339360,50,49,8,7
Zm00001eb339370,1549,1398,1182,1150
Zm00001eb339380,106,82,70,78
Zm00001eb339390,458,438,408,364
Zm00001eb339400,0,0,0,0
Zm00001eb339410,12,12,11,4
Zm00001eb339420,61,65,1,1
Zm00001eb339450,159,143,115,99
Zm00001eb339460,974,983,792,790
Zm00001eb339470,4,3,7,6
Zm00001eb339480,385,366,121,102
Zm00001eb339490,66,85,66,62
Zm00001eb339500,62,72,103,97
Zm00001eb339510,23,28,12,7
Zm00001eb339520,0,1,0,0
Zm00001eb339530,0,0,0,0
Zm00001eb339540,6,4,7,2
Zm00001eb339550,0,0,0,0
Zm00001eb339560,100,113,23,25
Zm00001eb339570,83,71,36,38
Zm00001eb339580,4,11,0,1
Zm00001eb339590,14,14,25,24
Zm00001eb339600,9,4,4,4
Zm00001eb339610,0,0,0,0
Zm00001eb339620,17,12,3,3
Zm00001eb339640,0,0,0,0
Zm00001eb339650,3,1,5,4
Zm00001eb339660,0,0,0,0
Zm00001eb339670,0,0,0,0
Zm00001eb339680,1,1,0,1
Zm00001eb339690,0,0,0,0
Zm00001eb339700,0,0,0,0
Zm00001eb339710,552,590,315,338
Zm00001eb339720,18,16,5,9
Zm00001eb339730,0,0,0,0
Zm00001eb339740,0,0,0,0
Zm00001eb339750,0,0,0,0
Zm00001eb339760,805,795,651,607
Zm00001eb339770,1,2,0,0
Zm00001eb339780,0,0,0,0
Zm00001eb339790,0,0,0,0
Zm00001eb339810,4,4,22,21
Zm00001eb339820,0,0,0,0
Zm00001eb339830,0,0,0,0
Zm00001eb339840,2,2,1,1
Zm00001eb339850,1053,1006,2897,2908
Zm00001eb339860,441,481,423,395
Zm00001eb339870,353,394,283,309
Zm00001eb339890,171,145,177,186
Zm00001eb339900,0,0,0,0
Zm00001eb339910,0,0,0,0
Zm00001eb339940,53,69,60,39
Zm00001eb339950,64,60,39,53
Zm00001eb339960,9,3,1,3
Zm00001eb339970,132,132,364,406
Zm00001eb339980,0,0,0,0
Zm00001eb339990,14,4,13,11
Zm00001eb340000,23,21,28,23
Zm00001eb340010,9,4,3,2
Zm00001eb340020,0,0,0,0
Zm00001eb340030,0,0,0,0
Zm00001eb340040,0,0,0,0
Zm00001eb340080,151,176,75,63
Zm00001eb340090,0,0,0,0
Zm00001eb340100,0,0,0,0
Zm00001eb340110,0,0,0,0
Zm00001eb340120,0,0,0,0
Zm00001eb340130,0,0,0,0
Zm00001eb340140,54,62,33,29
Zm00001eb340150,0,0,0,0
Zm00001eb340160,28,21,16,8
Zm00001eb340170,189,235,166,186
Zm00001eb340180,6,6,2,1
Zm00001eb340190,16,6,13,12
Zm00001eb340200,0,0,0,0
Zm00001eb340210,0,0,2,3
Zm00001eb340230,0,0,0,0
Zm00001eb340240,0,0,0,0
Zm00001eb340250,22,17,43,57
Zm00001eb340260,50,43,81,103
Zm00001eb340270,1316,1283,1065,1128
Zm00001eb340280,118,80,65,41
Zm00001eb340290,33,24,51,54
Zm00001eb340300,5,3,3,5
Zm00001eb340310,0,0,0,0
Zm00001eb340320,513,576,357,361
Zm00001eb340330,124,137,193,195
Zm00001eb340350,3292,3371,3394,3411
Zm00001eb340360,0,0,0,0
Zm00001eb340370,5928,6185,4972,4953
Zm00001eb340380,0,0,0,0
Zm00001eb340390,0,0,0,0
Zm00001eb340400,186,179,220,203
Zm00001eb340410,481,525,525,522
Zm00001eb340420,116,110,121,113
Zm00001eb340430,564,579,1203,1257
Zm00001eb340440,490,476,442,446
Zm00001eb340450,28010,27822,18853,18545
Zm00001eb340460,125,128,86,90
Zm00001eb340470,0,0,0,0
Zm00001eb340480,0,0,0,0
Zm00001eb340490,551,602,481,416
Zm00001eb340500,10,4,1,0
Zm00001eb340510,0,0,0,0
Zm00001eb340520,357,390,442,410
Zm00001eb340530,0,0,0,0
Zm00001eb340540,0,0,0,0
Zm00001eb340550,147,165,0,2
Zm00001eb340570,37,50,33,28
Zm00001eb340580,5576,5591,5157,5162
Zm00001eb340590,1192,1147,1525,1499
Zm00001eb340600,0,0,0,0
Zm00001eb340610,0,2,0,0
Zm00001eb340620,0,0,0,0
Zm00001eb340630,0,0,1,0
Zm00001eb340640,7,11,8,14
Zm00001eb340650,112,146,86,75
Zm00001eb340660,0,0,0,0
Zm00001eb340670,79,94,54,38
Zm00001eb340680,1,0,0,0
Zm00001eb340690,0,0,0,0
Zm00001eb340700,326,333,223,244
Zm00001eb340720,3013,3066,2486,2517
Zm00001eb340730,228,267,176,188
Zm00001eb340740,1,0,0,0
Zm00001eb340750,2,4,0,1
Zm00001eb340760,17,8,4,0
Zm00001eb340770,0,0,0,0
Zm00001eb340780,14,11,1,5
Zm00001eb340790,501,493,701,786
Zm00001eb340800,57,53,16,21
Zm00001eb340810,0,0,0,0
Zm00001eb340820,0,0,0,0
Zm00001eb340840,0,0,0,0
Zm00001eb340850,3,11,2,0
Zm00001eb340870,501,492,381,322
Zm00001eb340880,1,5,1,1
