Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
MSTRG.11980	-	chr6	-	122379537	122392861	0.0	0.0	0.0
MSTRG.12162	-	chr6	-	141862893	141874217	0.0	0.0	0.0
MSTRG.12379	-	chr6	+	160613668	160614623	0.0	0.0	0.0
Zm00001eb294620	-	chr6	-	173661545	173663114	0.0	0.0	0.0
Zm00001eb262860	-	chr6	-	19446579	19448879	0.0	0.0	0.0
Zm00001eb261090	-	chr6	+	10945710	10946576	0.0	0.0	0.0
Zm00001eb260440	-	chr6	+	7998855	7999316	0.0	0.0	0.0
Zm00001eb275110	-	chr6	+	106416947	106418120	0.0	0.0	0.0
Zm00001eb267250	-	chr6	-	49170146	49173103	0.0	0.0	0.0
Zm00001eb278250	-	chr6	-	118328608	118329406	0.0	0.0	0.0
Zm00001eb268820	-	chr6	+	67027184	67028133	0.0	0.0	0.0
Zm00001eb260500	-	chr6	+	8287998	8288384	0.0	0.0	0.0
Zm00001eb272080	-	chr6	-	92456517	92462129	0.0	0.0	0.0
Zm00001eb271260	-	chr6	+	86425957	86426997	0.0	0.0	0.0
Zm00001eb284210	-	chr6	-	143436358	143438096	0.0	0.0	0.0
Zm00001eb286150	-	chr6	-	151445811	151446813	0.0	0.0	0.0
Zm00001eb280320	-	chr6	-	126905326	126905922	0.0	0.0	0.0
Zm00001eb282420	-	chr6	+	135875883	135877032	0.0	0.0	0.0
Zm00001eb268140	-	chr6	+	60482862	60483380	0.0	0.0	0.0
Zm00001eb296470	-	chr6	-	177007044	177008001	0.0	0.0	0.0
Zm00001eb292460	-	chr6	+	169455734	169461657	0.0	0.0	0.0
Zm00001eb262660	-	chr6	-	19062876	19066935	0.0	0.0	0.0
Zm00001eb268260	-	chr6	-	62131265	62135650	0.0	0.0	0.0
Zm00001eb264190	-	chr6	+	25600032	25603870	0.0	0.0	0.0
Zm00001eb280470	-	chr6	+	127370925	127384478	0.0	0.0	0.0
Zm00001eb270550	-	chr6	-	81689539	81690339	0.0	0.0	0.0
Zm00001eb275280	-	chr6	-	106950887	106951210	0.0	0.0	0.0
Zm00001eb281350	-	chr6	+	132115440	132143679	0.0	0.0	0.0
Zm00001eb274370	-	chr6	-	103474669	103479096	0.0	0.0	0.0
Zm00001eb265930	-	chr6	-	39797329	39800044	0.0	0.0	0.0
Zm00001eb280170	-	chr6	-	126230948	126233235	0.0	0.0	0.0
Zm00001eb267360	-	chr6	-	50468893	50470316	0.0	0.0	0.0
Zm00001eb294450	-	chr6	+	173412065	173413590	0.0	0.0	0.0
Zm00001eb297720	-	chr6	-	179905595	179906674	0.0	0.0	0.0
Zm00001eb294850	-	chr6	+	174122052	174125925	0.0	0.0	0.0
Zm00001eb288600	-	chr6	+	159478508	159481509	0.0	0.0	0.0
Zm00001eb284030	-	chr6	+	142760811	142763084	0.0	0.0	0.0
Zm00001eb268990	-	chr6	-	68244616	68246520	0.0	0.0	0.0
Zm00001eb280680	-	chr6	+	128958727	128960446	0.0	0.0	0.0
Zm00001eb293120	-	chr6	+	170734060	170735004	0.0	0.0	0.0
Zm00001eb270640	-	chr6	-	82196509	82201826	0.0	0.0	0.0
Zm00001eb264350	-	chr6	-	27446518	27450143	0.0	0.0	0.0
MSTRG.11945	-	chr6	-	116537200	116540562	0.0	0.0	0.0
Zm00001eb285050	-	chr6	+	146674826	146677763	0.0	0.0	0.0
Zm00001eb262390	-	chr6	-	17459976	17464366	0.0	0.0	0.0
Zm00001eb270430	-	chr6	-	80867033	80870260	0.0	0.0	0.0
Zm00001eb261180	-	chr6	-	11474484	11475244	0.0	0.0	0.0
Zm00001eb279810	-	chr6	-	124492678	124498780	0.0	0.0	0.0
Zm00001eb282240	-	chr6	+	135258219	135262613	0.0	0.0	0.0
Zm00001eb275980	-	chr6	-	109310431	109311828	0.0	0.0	0.0
Zm00001eb270580	-	chr6	+	81913395	81914224	0.0	0.0	0.0
Zm00001eb275760	-	chr6	+	108287902	108289090	0.0	0.0	0.0
Zm00001eb281150	-	chr6	-	131544671	131545466	0.0	0.0	0.0
Zm00001eb282630	-	chr6	-	137172928	137182722	0.0	0.0	0.0
Zm00001eb264900	-	chr6	+	31923803	31924261	0.0	0.0	0.0
MSTRG.11626	-	chr6	-	69501749	69504923	0.0	0.0	0.0
Zm00001eb264230	-	chr6	-	26100804	26106137	0.0	0.0	0.0
Zm00001eb269070	-	chr6	-	68879547	68880063	0.0	0.0	0.0
Zm00001eb265840	-	chr6	+	39339296	39342542	0.0	0.0	0.0
Zm00001eb279400	-	chr6	-	122766889	122769319	0.0	0.0	0.0
Zm00001eb288970	-	chr6	+	160654937	160661391	0.0	0.0	0.0
Zm00001eb277650	-	chr6	-	115623726	115631335	0.0	0.0	0.0
Zm00001eb295150	-	chr6	+	174683431	174684603	0.0	0.0	0.0
Zm00001eb260430	-	chr6	+	7974950	7975509	0.0	0.0	0.0
Zm00001eb267730	-	chr6	+	54275824	54289016	0.0	0.0	0.0
Zm00001eb274220	-	chr6	-	102882961	102883891	0.0	0.0	0.0
Zm00001eb273760	-	chr6	+	100769515	100782660	0.0	0.0	0.0
Zm00001eb260280	-	chr6	-	7220242	7221341	0.0	0.0	0.0
Zm00001eb276450	-	chr6	-	111419365	111421257	0.0	0.0	0.0
Zm00001eb266390	-	chr6	-	42807034	42834733	0.0	0.0	0.0
Zm00001eb271510	-	chr6	+	89115256	89115614	0.0	0.0	0.0
Zm00001eb276100	-	chr6	-	109812501	109813837	0.0	0.0	0.0
Zm00001eb278000	-	chr6	+	117109801	117110443	0.0	0.0	0.0
Zm00001eb260340	-	chr6	-	7362237	7363955	0.0	0.0	0.0
MSTRG.11607	-	chr6	-	61496606	61498497	0.0	0.0	0.0
Zm00001eb281910	-	chr6	+	134260498	134261285	0.0	0.0	0.0
Zm00001eb284690	-	chr6	-	145407159	145410262	0.0	0.0	0.0
Zm00001eb291840	-	chr6	-	167992777	167993703	0.0	0.0	0.0
Zm00001eb282350	-	chr6	+	135630537	135634598	0.0	0.0	0.0
Zm00001eb291940	-	chr6	-	168211821	168213715	0.0	0.0	0.0
Zm00001eb297890	-	chr6	-	180645340	180647611	0.0	0.0	0.0
Zm00001eb284180	-	chr6	-	143334597	143339057	0.0	0.0	0.0
Zm00001eb263730	-	chr6	-	22671294	22675474	0.0	0.0	0.0
Zm00001eb266790	-	chr6	+	45514692	45515306	0.0	0.0	0.0
Zm00001eb282170	-	chr6	-	135005684	135006002	0.0	0.0	0.0
Zm00001eb282920	-	chr6	-	138703616	138711163	0.0	0.0	0.0
Zm00001eb268560	-	chr6	-	64980749	64981090	0.0	0.0	0.0
Zm00001eb268630	-	chr6	-	65372487	65373173	0.0	0.0	0.0
Zm00001eb282570	-	chr6	-	136770779	136772187	0.0	0.0	0.0
Zm00001eb275700	-	chr6	+	108153320	108154049	0.0	0.0	0.0
Zm00001eb286610	-	chr6	+	152827081	152830839	0.0	0.0	0.0
Zm00001eb289610	-	chr6	+	162667197	162667995	0.0	0.0	0.0
Zm00001eb293880	-	chr6	+	172484375	172485120	0.0	0.0	0.0
Zm00001eb295260	-	chr6	+	174885500	174886310	0.0	0.0	0.0
Zm00001eb268440	-	chr6	+	64573577	64575876	0.0	0.0	0.0
Zm00001eb262360	-	chr6	-	17344510	17348676	0.0	0.0	0.0
Zm00001eb262070	-	chr6	+	16884081	16887842	0.0	0.0	0.0
Zm00001eb276420	-	chr6	-	111302025	111308189	0.0	0.0	0.0
Zm00001eb278710	-	chr6	+	120065976	120073304	0.0	0.0	0.0
Zm00001eb280140	-	chr6	-	126156494	126160804	0.0	0.0	0.0
Zm00001eb264330	-	chr6	+	27126385	27126789	0.0	0.0	0.0
Zm00001eb290730	-	chr6	-	165517256	165518036	0.0	0.0	0.0
Zm00001eb260740	-	chr6	+	8943664	8945025	0.0	0.0	0.0
Zm00001eb266190	-	chr6	+	41591747	41592844	0.0	0.0	0.0
Zm00001eb260300	-	chr6	+	7261884	7262844	0.0	0.0	0.0
Zm00001eb287410	-	chr6	-	155721946	155724224	0.0	0.0	0.0
Zm00001eb268370	-	chr6	+	63632268	63632585	0.0	0.0	0.0
Zm00001eb268760	-	chr6	+	66682943	66687415	0.0	0.0	0.0
Zm00001eb262550	-	chr6	-	18190604	18192592	0.0	0.0	0.0
Zm00001eb273790	-	chr6	+	100892570	100892869	0.0	0.0	0.0
Zm00001eb287820	-	chr6	-	157308501	157314892	0.0	0.0	0.0
Zm00001eb290090	-	chr6	+	164122008	164123499	0.0	0.0	0.0
Zm00001eb293990	-	chr6	-	172608930	172611182	0.0	0.0	0.0
Zm00001eb277340	-	chr6	+	114419933	114420703	0.0	0.0	0.0
Zm00001eb291490	-	chr6	+	167190392	167191243	0.0	0.0	0.0
Zm00001eb290200	-	chr6	+	164373008	164373289	0.0	0.0	0.0
Zm00001eb268470	-	chr6	-	64689661	64691807	0.0	0.0	0.0
Zm00001eb282010	-	chr6	-	134519343	134520426	0.0	0.0	0.0
Zm00001eb289120	-	chr6	+	161237299	161238245	0.0	0.0	0.0
Zm00001eb294520	-	chr6	+	173518945	173521696	0.0	0.0	0.0
Zm00001eb270610	-	chr6	-	82137669	82138064	0.0	0.0	0.0
Zm00001eb271010	-	chr6	+	84360430	84362801	0.0	0.0	0.0
Zm00001eb272860	-	chr6	-	95935594	95936047	0.0	0.0	0.0
Zm00001eb285770	-	chr6	+	149645965	149647286	0.0	0.0	0.0
Zm00001eb268350	-	chr6	-	63316551	63317069	0.0	0.0	0.0
Zm00001eb273030	-	chr6	-	97110690	97111410	0.0	0.0	0.0
Zm00001eb284730	-	chr6	-	145520876	145522196	0.0	0.0	0.0
Zm00001eb264360	-	chr6	-	27476632	27483313	0.0	0.0	0.0
Zm00001eb265920	-	chr6	+	39715914	39718898	0.0	0.0	0.0
Zm00001eb284760	-	chr6	-	145634380	145641409	0.0	0.0	0.0
Zm00001eb284050	-	chr6	-	142854449	142856705	0.0	0.0	0.0
Zm00001eb280710	-	chr6	-	129026684	129029132	0.0	0.0	0.0
Zm00001eb287920	-	chr6	+	157650008	157651121	0.0	0.0	0.0
Zm00001eb276060	-	chr6	-	109598402	109599908	0.0	0.0	0.0
Zm00001eb277110	-	chr6	+	113822769	113844705	0.0	0.0	0.0
Zm00001eb290160	-	chr6	-	164274195	164276387	0.0	0.0	0.0
Zm00001eb262380	-	chr6	-	17449655	17449963	0.0	0.0	0.0
Zm00001eb265620	-	chr6	-	37030235	37031762	0.0	0.0	0.0
Zm00001eb296370	-	chr6	+	176823539	176852938	0.0	0.0	0.0
Zm00001eb289770	-	chr6	-	163129130	163130410	0.0	0.0	0.0
Zm00001eb284010	-	chr6	+	142692209	142700746	0.0	0.0	0.0
Zm00001eb279960	-	chr6	+	125314797	125316591	0.0	0.0	0.0
Zm00001eb276330	-	chr6	-	110865046	110866729	0.0	0.0	0.0
Zm00001eb274590	-	chr6	-	104192001	104192651	0.0	0.0	0.0
Zm00001eb288190	-	chr6	+	158423873	158428359	0.0	0.0	0.0
Zm00001eb271400	-	chr6	-	88113170	88113437	0.0	0.0	0.0
Zm00001eb291430	-	chr6	+	167096959	167098340	0.0	0.0	0.0
Zm00001eb264890	-	chr6	-	31645138	31645485	0.0	0.0	0.0
Zm00001eb279590	-	chr6	-	123466600	123466979	0.0	0.0	0.0
Zm00001eb282440	-	chr6	-	135951861	135954854	0.0	0.0	0.0
Zm00001eb270440	-	chr6	+	80869472	80869762	0.0	0.0	0.0
Zm00001eb264460	-	chr6	+	28536945	28537947	0.0	0.0	0.0
Zm00001eb272370	-	chr6	+	93940334	93941313	0.0	0.0	0.0
Zm00001eb268380	-	chr6	+	63889237	63889854	0.0	0.0	0.0
Zm00001eb282020	-	chr6	-	134521644	134522217	0.0	0.0	0.0
Zm00001eb277610	-	chr6	+	115478004	115480374	0.0	0.0	0.0
Zm00001eb284060	-	chr6	-	142887451	142889984	0.0	0.0	0.0
Zm00001eb284590	-	chr6	-	145104369	145107104	0.0	0.0	0.0
Zm00001eb284670	-	chr6	-	145398949	145399943	0.0	0.0	0.0
Zm00001eb292390	-	chr6	-	169285404	169289705	0.0	0.0	0.0
Zm00001eb271340	-	chr6	+	87659388	87661253	0.0	0.0	0.0
Zm00001eb286260	-	chr6	+	151785088	151786454	0.0	0.0	0.0
Zm00001eb288210	-	chr6	+	158472784	158473770	0.0	0.0	0.0
Zm00001eb285820	-	chr6	-	149838665	149841314	0.0	0.0	0.0
Zm00001eb264290	-	chr6	-	26589282	26591279	0.0	0.0	0.0
Zm00001eb293390	-	chr6	-	171268213	171268820	0.0	0.0	0.0
Zm00001eb293630	-	chr6	-	171683301	171683675	0.0	0.0	0.0
Zm00001eb273290	-	chr6	+	98370785	98371499	0.0	0.0	0.0
Zm00001eb296490	-	chr6	+	177029549	177029782	0.0	0.0	0.0
Zm00001eb266920	-	chr6	+	46438966	46441491	0.0	0.0	0.0
Zm00001eb284440	-	chr6	-	144709815	144711209	0.0	0.0	0.0
Zm00001eb259820	-	chr6	+	4592044	4592337	0.0	0.0	0.0
Zm00001eb296840	-	chr6	-	177674010	177674807	0.0	0.0	0.0
Zm00001eb274920	-	chr6	+	105258237	105259129	0.0	0.0	0.0
Zm00001eb287370	-	chr6	+	155607686	155612111	0.0	0.0	0.0
Zm00001eb268110	-	chr6	+	60140520	60143651	0.0	0.0	0.0
Zm00001eb282610	-	chr6	+	136961002	136964209	0.0	0.0	0.0
Zm00001eb274570	-	chr6	-	104184737	104189545	0.0	0.0	0.0
Zm00001eb281190	-	chr6	+	131699847	131701082	0.0	0.0	0.0
Zm00001eb281470	-	chr6	-	132508368	132510109	0.0	0.0	0.0
Zm00001eb278170	-	chr6	+	118050763	118053226	0.0	0.0	0.0
MSTRG.11376	-	chr6	+	7264403	7271113	0.0	0.0	0.0
Zm00001eb287040	-	chr6	-	154084893	154085564	0.0	0.0	0.0
Zm00001eb266000	-	chr6	+	40412640	40413408	0.0	0.0	0.0
Zm00001eb259910	-	chr6	+	5721126	5722154	0.0	0.0	0.0
Zm00001eb276700	-	chr6	+	112666510	112667669	0.0	0.0	0.0
Zm00001eb292920	-	chr6	+	170400926	170405569	0.0	0.0	0.0
Zm00001eb267750	-	chr6	-	54457108	54464996	0.0	0.0	0.0
Zm00001eb262760	-	chr6	-	19295924	19297544	0.0	0.0	0.0
Zm00001eb293080	-	chr6	-	170680472	170682189	0.0	0.0	0.0
Zm00001eb260760	-	chr6	-	8975361	8976177	0.0	0.0	0.0
Zm00001eb288960	-	chr6	+	160615984	160620294	0.0	0.0	0.0
Zm00001eb278080	-	chr6	+	117621248	117625652	0.0	0.0	0.0
Zm00001eb281170	-	chr6	+	131685520	131687567	0.0	0.0	0.0
Zm00001eb290350	-	chr6	-	164456110	164459156	0.0	0.0	0.0
Zm00001eb293570	-	chr6	-	171610375	171612059	0.0	0.0	0.0
Zm00001eb296530	-	chr6	+	177093919	177095763	0.0	0.0	0.0
Zm00001eb290680	-	chr6	-	165378046	165378453	0.0	0.0	0.0
Zm00001eb276940	-	chr6	+	113236769	113238674	0.0	0.0	0.0
Zm00001eb268010	-	chr6	+	58304481	58304873	0.0	0.0	0.0
Zm00001eb286510	-	chr6	-	152624172	152624490	0.0	0.0	0.0
Zm00001eb286880	-	chr6	-	153683241	153683738	0.0	0.0	0.0
Zm00001eb278090	-	chr6	+	117642126	117642964	0.0	0.0	0.0
Zm00001eb287480	-	chr6	+	155901818	155903053	0.0	0.0	0.0
Zm00001eb271100	-	chr6	+	84936178	84936396	0.0	0.0	0.0
Zm00001eb296730	-	chr6	-	177462094	177467252	0.0	0.0	0.0
Zm00001eb269820	-	chr6	-	75552295	75554041	0.0	0.0	0.0
Zm00001eb294530	-	chr6	+	173524720	173527466	0.0	0.0	0.0
Zm00001eb271210	-	chr6	+	86151714	86153148	0.0	0.0	0.0
Zm00001eb277770	-	chr6	+	115847464	115849464	0.0	0.0	0.0
Zm00001eb281650	-	chr6	+	133185835	133191247	0.0	0.0	0.0
Zm00001eb266850	-	chr6	-	46140768	46141514	0.0	0.0	0.0
Zm00001eb283750	-	chr6	-	141495254	141497376	0.0	0.0	0.0
Zm00001eb284810	-	chr6	-	145726211	145726626	0.0	0.0	0.0
Zm00001eb272870	-	chr6	-	95937445	95942993	0.0	0.0	0.0
Zm00001eb290560	-	chr6	+	164984521	164985005	0.0	0.0	0.0
Zm00001eb296330	-	chr6	+	176785671	176786407	0.0	0.0	0.0
Zm00001eb289280	-	chr6	-	161819661	161824340	0.0	0.0	0.0
Zm00001eb276010	-	chr6	-	109365966	109367691	0.0	0.0	0.0
Zm00001eb265790	-	chr6	-	38968542	38968850	0.0	0.0	0.0
Zm00001eb285580	-	chr6	-	148934870	148935234	0.0	0.0	0.0
Zm00001eb296020	-	chr6	+	176262652	176265843	0.0	0.0	0.0
Zm00001eb265690	-	chr6	-	37506568	37510254	0.0	0.0	0.0
Zm00001eb293910	-	chr6	-	172497240	172498718	0.0	0.0	0.0
Zm00001eb268860	-	chr6	-	67374655	67375260	0.0	0.0	0.0
Zm00001eb268340	-	chr6	-	63053700	63055437	0.0	0.0	0.0
Zm00001eb266450	-	chr6	-	42993521	42994786	0.0	0.0	0.0
Zm00001eb293890	-	chr6	-	172484375	172485408	0.0	0.0	0.0
MSTRG.12304	-	chr6	+	155980917	155985184	0.0	0.0	0.0
Zm00001eb284850	-	chr6	+	145857188	145860087	0.0	0.0	0.0
Zm00001eb291230	-	chr6	+	166817337	166818000	0.0	0.0	0.0
Zm00001eb264800	-	chr6	+	30773543	30773945	0.0	0.0	0.0
Zm00001eb293310	-	chr6	+	171170052	171172748	0.0	0.0	0.0
Zm00001eb268430	-	chr6	-	64532094	64535778	0.0	0.0	0.0
Zm00001eb267830	-	chr6	+	56358792	56360162	0.0	0.0	0.0
Zm00001eb272350	-	chr6	-	93749979	93751101	0.0	0.0	0.0
Zm00001eb272570	-	chr6	+	94897813	94899098	0.0	0.0	0.0
Zm00001eb276930	-	chr6	-	113208232	113211108	0.0	0.0	0.0
Zm00001eb292440	-	chr6	-	169415817	169421203	0.0	0.0	0.0
Zm00001eb268680	-	chr6	-	65750968	65751648	0.0	0.0	0.0
Zm00001eb268240	-	chr6	-	61498996	61501142	0.0	0.0	0.0
Zm00001eb276220	-	chr6	-	110296765	110299918	0.0	0.0	0.0
Zm00001eb292120	-	chr6	+	168554052	168555058	0.0	0.0	0.0
MSTRG.11477	-	chr6	+	29131840	29135917	0.0	0.0	0.0
Zm00001eb294970	-	chr6	-	174266460	174268235	0.0	0.0	0.0
Zm00001eb265470	-	chr6	+	35886885	35888680	0.0	0.0	0.0
Zm00001eb271740	-	chr6	+	91246403	91246935	0.0	0.0	0.0
Zm00001eb289300	-	chr6	+	161837684	161843784	0.0	0.0	0.0
Zm00001eb264870	-	chr6	+	31197929	31199589	0.0	0.0	0.0
Zm00001eb277510	-	chr6	-	115274020	115275080	0.0	0.0	0.0
Zm00001eb277430	-	chr6	-	115002895	115030178	0.0	0.0	0.0
Zm00001eb262970	-	chr6	+	19765308	19767457	0.0	0.0	0.0
Zm00001eb265020	-	chr6	+	32557726	32561172	0.0	0.0	0.0
Zm00001eb270870	-	chr6	-	83489588	83490483	0.0	0.0	0.0
Zm00001eb271990	-	chr6	+	92187667	92188098	0.0	0.0	0.0
Zm00001eb278750	-	chr6	-	120130429	120130854	0.0	0.0	0.0
Zm00001eb271920	-	chr6	+	92004947	92005417	0.0	0.0	0.0
Zm00001eb279740	-	chr6	+	124038578	124043256	0.0	0.0	0.0
Zm00001eb295400	-	chr6	-	175184562	175186121	0.0	0.0	0.0
Zm00001eb271890	-	chr6	+	91696841	91701332	0.0	0.0	0.0
Zm00001eb283940	-	chr6	+	142338582	142340301	0.0	0.0	0.0
Zm00001eb267990	-	chr6	+	58239556	58239840	0.0	0.0	0.0
Zm00001eb262750	-	chr6	+	19273828	19284283	0.0	0.0	0.0
Zm00001eb274480	-	chr6	-	103867987	103870350	0.0	0.0	0.0
Zm00001eb277720	-	chr6	-	115789244	115792917	0.0	0.0	0.0
Zm00001eb283660	-	chr6	+	141305456	141306158	0.0	0.0	0.0
Zm00001eb290340	-	chr6	+	164453895	164454510	0.0	0.0	0.0
Zm00001eb281430	-	chr6	-	132347800	132350017	0.0	0.0	0.0
Zm00001eb272700	-	chr6	-	95399608	95400230	0.0	0.0	0.0
Zm00001eb278850	-	chr6	-	120689488	120690189	0.0	0.0	0.0
Zm00001eb277240	-	chr6	+	113959669	113962158	0.0	0.0	0.0
Zm00001eb267060	-	chr6	+	47450176	47452629	0.0	0.0	0.0
Zm00001eb283830	-	chr6	-	142036248	142038030	0.0	0.0	0.0
Zm00001eb269000	-	chr6	-	68267539	68268144	0.0	0.0	0.0
Zm00001eb272130	-	chr6	+	92745961	92746356	0.0	0.0	0.0
Zm00001eb265720	-	chr6	+	37935945	37937154	0.0	0.0	0.0
Zm00001eb264690	-	chr6	+	29826846	29827393	0.0	0.0	0.0
Zm00001eb285170	-	chr6	-	147313156	147316930	0.0	0.0	0.0
Zm00001eb294090	-	chr6	+	172845740	172846935	0.0	0.0	0.0
Zm00001eb296800	-	chr6	-	177660514	177664891	0.0	0.0	0.0
Zm00001eb261490	-	chr6	+	12609928	12617888	0.0	0.0	0.0
Zm00001eb271300	-	chr6	-	86758334	86759371	0.0	0.0	0.0
Zm00001eb275420	-	chr6	-	107119528	107122060	0.0	0.0	0.0
Zm00001eb283930	-	chr6	+	142334644	142338049	0.0	0.0	0.0
Zm00001eb287770	-	chr6	+	157076338	157087055	0.0	0.0	0.0
Zm00001eb262150	-	chr6	+	16954564	16958288	0.0	0.0	0.0
Zm00001eb295560	-	chr6	-	175408423	175410184	0.0	0.0	0.0
Zm00001eb278390	-	chr6	-	118784002	118786002	0.0	0.0	0.0
Zm00001eb280240	-	chr6	+	126434790	126435218	0.0	0.0	0.0
Zm00001eb289670	-	chr6	+	162738886	162740569	0.0	0.0	0.0
Zm00001eb279410	-	chr6	-	122769482	122771349	0.0	0.0	0.0
Zm00001eb291930	-	chr6	+	168211821	168213715	0.0	0.0	0.0
Zm00001eb266100	-	chr6	-	41172213	41172515	0.0	0.0	0.0
Zm00001eb265150	-	chr6	+	34319837	34324529	0.0	0.0	0.0
Zm00001eb276920	-	chr6	+	113201351	113205604	0.0	0.0	0.0
Zm00001eb282970	-	chr6	-	138952908	138953492	0.0	0.0	0.0
Zm00001eb289140	-	chr6	-	161355433	161355777	0.0	0.0	0.0
Zm00001eb287430	-	chr6	+	155803739	155804032	0.0	0.0	0.0
Zm00001eb294270	-	chr6	+	173207016	173210003	0.0	0.0	0.0
Zm00001eb295410	-	chr6	+	175189992	175192787	0.0	0.0	0.0
Zm00001eb279380	-	chr6	+	122762448	122764350	0.0	0.0	0.0
Zm00001eb270310	-	chr6	-	79957482	79958617	0.0	0.0	0.0
Zm00001eb273890	-	chr6	+	101269296	101269655	0.0	0.0	0.0
Zm00001eb276670	-	chr6	+	112648214	112648633	0.0	0.0	0.0
Zm00001eb262340	-	chr6	+	17309964	17310437	0.0	0.0	0.0
Zm00001eb285270	-	chr6	+	147840010	147840444	0.0	0.0	0.0
Zm00001eb290610	-	chr6	-	165337038	165340192	0.0	0.0	0.0
Zm00001eb279130	-	chr6	+	121718167	121720555	0.0	0.0	0.0
Zm00001eb286550	-	chr6	-	152681679	152683853	0.0	0.0	0.0
Zm00001eb279170	-	chr6	-	121738846	121752366	0.0	0.0	0.0
Zm00001eb270180	-	chr6	+	78831926	78833546	0.0	0.0	0.0
Zm00001eb274820	-	chr6	+	105090941	105095789	0.0	0.0	0.0
Zm00001eb262590	-	chr6	-	18375134	18376907	0.0	0.0	0.0
MSTRG.11402	-	chr6	-	11144240	11149527	0.0	0.0	0.0
Zm00001eb284860	-	chr6	+	145876952	145877969	0.0	0.0	0.0
Zm00001eb273080	-	chr6	+	97320389	97334320	0.0	0.0	0.0
Zm00001eb280600	-	chr6	+	128286241	128288869	0.0	0.0	0.0
Zm00001eb262330	-	chr6	-	17276382	17278085	0.0	0.0	0.0
Zm00001eb272610	-	chr6	+	95009226	95009952	0.0	0.0	0.0
Zm00001eb261850	-	chr6	+	15078911	15079753	0.0	0.0	0.0
Zm00001eb272680	-	chr6	-	95362268	95364133	0.0	0.0	0.0
Zm00001eb286860	-	chr6	+	153670259	153672315	0.0	0.0	0.0
Zm00001eb271980	-	chr6	-	92129008	92130758	0.0	0.0	0.0
Zm00001eb289410	-	chr6	+	161936571	161936921	0.0	0.0	0.0
Zm00001eb297660	-	chr6	+	179760773	179763257	0.0	0.0	0.0
Zm00001eb260000	-	chr6	-	6039502	6041266	0.0	0.0	0.0
Zm00001eb278670	-	chr6	+	119925801	119927832	0.0	0.0	0.0
Zm00001eb275160	-	chr6	+	106563466	106567254	0.0	0.0	0.0
Zm00001eb279250	-	chr6	-	122139515	122141763	0.0	0.0	0.0
Zm00001eb269260	-	chr6	+	71358766	71361601	0.0	0.0	0.0
Zm00001eb268900	-	chr6	-	67748976	67754490	0.0	0.0	0.0
Zm00001eb282380	-	chr6	+	135728824	135730455	0.0	0.0	0.0
Zm00001eb262030	-	chr6	-	16835684	16839658	0.0	0.0	0.0
Zm00001eb284820	-	chr6	+	145726236	145726876	0.0	0.0	0.0
Zm00001eb263720	-	chr6	-	22670654	22670995	0.0	0.0	0.0
Zm00001eb286940	-	chr6	-	153795119	153796375	0.0	0.0	0.0
Zm00001eb290070	-	chr6	+	164088754	164090272	0.0	0.0	0.0
Zm00001eb271880	-	chr6	-	91665214	91666092	0.0	0.0	0.0
Zm00001eb262370	-	chr6	-	17356544	17358098	0.0	0.0	0.0
MSTRG.11499	.	chr6	+	29947950	29954359	0.0	0.0	0.0
Zm00001eb269680	-	chr6	-	74379590	74382441	0.0	0.0	0.0
Zm00001eb266030	-	chr6	-	40773752	40775105	0.0	0.0	0.0
Zm00001eb292140	-	chr6	-	168627291	168628475	0.0	0.0	0.0
Zm00001eb277400	-	chr6	+	114777620	114779693	0.0	0.0	0.0
Zm00001eb281850	-	chr6	-	134084478	134087453	0.0	0.0	0.0
Zm00001eb291520	-	chr6	+	167197117	167198290	0.0	0.0	0.0
Zm00001eb265330	-	chr6	+	35189059	35189513	0.0	0.0	0.0
Zm00001eb290270	-	chr6	+	164418924	164419763	0.0	0.0	0.0
Zm00001eb278380	-	chr6	-	118756969	118759024	0.0	0.0	0.0
Zm00001eb282530	-	chr6	-	136383671	136386508	0.0	0.0	0.0
Zm00001eb292880	-	chr6	-	170227967	170229457	0.0	0.0	0.0
Zm00001eb267820	-	chr6	-	56358778	56359976	0.0	0.0	0.0
Zm00001eb283420	-	chr6	+	140532749	140536185	0.0	0.0	0.0
Zm00001eb276490	-	chr6	-	111867781	111876959	0.0	0.0	0.0
MSTRG.11377	-	chr6	-	7269698	7271230	0.0	0.0	0.0
Zm00001eb262990	-	chr6	-	19775946	19776254	0.0	0.0	0.0
Zm00001eb286180	-	chr6	+	151486407	151489426	0.0	0.0	0.0
Zm00001eb261940	-	chr6	+	16006918	16016785	0.0	0.0	0.0
Zm00001eb296790	-	chr6	+	177657869	177659350	0.0	0.0	0.0
Zm00001eb278490	-	chr6	-	119196711	119199495	0.0	0.0	0.0
Zm00001eb282280	-	chr6	+	135353799	135354605	0.0	0.0	0.0
Zm00001eb286130	-	chr6	-	151425350	151427460	0.0	0.0	0.0
Zm00001eb272910	-	chr6	+	96159886	96161525	0.0	0.0	0.0
Zm00001eb295920	-	chr6	+	176084528	176089143	0.0	0.0	0.0
Zm00001eb278630	-	chr6	+	119680119	119683908	0.0	0.0	0.0
Zm00001eb261010	-	chr6	+	10534021	10534379	0.0	0.0	0.0
Zm00001eb275320	-	chr6	-	106976472	106976947	0.0	0.0	0.0
