	Dim.1	Dim.2	Dim.3	Dim.4	Dim.5
Zm00001eb072180	0.0101913338815616	2.16922016890084e-05	0.000918260958072466	5.07633592725248e-05	0.000585235318498263
Zm00001eb101580	0.000519178824858715	0.00413029235069281	0.00273110048402849	0.0202709468718502	0.00349184047990772
Zm00001eb178900	0.00127585865824362	0.00563020014547919	0.0120746949912669	0.000167185411729613	0.00215608988340948
Zm00001eb222740	0.00648716045540936	0.000182285390045712	0.00796028871387702	0.00114317478985818	0.000186409548369154
Zm00001eb251540	1.69796397997731e-05	1.60972831142028e-05	0.000466323887204707	0.026225679964337	0.00127226086159818
Zm00001eb381190	0.0113142958697937	9.7678439600005e-05	2.23209718055187e-05	0.00011612977601437	3.11792957227084e-05
Zm00001eb387700	2.45479188657019e-07	0.00475920131811633	0.000798595942624778	0.021333559891767	4.88717626780393e-05
Zm00001eb412730	0.00933339308976994	0.000543733766516977	0.00132359580356708	3.69384058259707e-05	0.0053899182518557
Zm00001eb423890	0.00889586793893199	0.00154404549673765	2.17601109869042e-06	9.89909249876535e-05	0.00542754068114262
Zm00001eb011520	0.00957162874856473	0.00145121060691926	0.000508343242343473	0.000101575262275175	0.00151878748251206
Zm00001eb110210	0.0108048166437726	7.08822689104577e-07	0.000123912412349397	0.00192809331875684	0.000482751659973948
Zm00001eb114610	0.00854674214982874	9.97401278895218e-05	3.01441059698152e-07	0.00421641346070059	0.00478202063601107
Zm00001eb128920	0.00345536993916966	0.00318699834985121	0.00616111205790536	0.000723821099305555	0.0101841137400044
Zm00001eb130000	0.000763518451610333	0.00532038019285734	0.00784084580357979	0.000740842721906033	0.00291178576615904
Zm00001eb161140	0.00841443655690875	0.00294860587454907	3.3306862739707e-05	0.000371127447147422	0.00364470150456583
Zm00001eb205210	0.000641239837682754	0.00706361632449968	0.00460780580302728	0.00885124662567204	0.00272550430406024
Zm00001eb217280	0.00768139920489341	0.0013424406455192	4.0621598641219e-05	0.00287763236108602	3.53303801718105e-07
Zm00001eb252920	0.0016229924694841	0.004687393317233	0.00643850385984166	0.00176481245502638	0.00119084007830474
Zm00001eb262550	0.00174958720300798	0.0113837386670864	0.000198596267748008	0.00169785984834251	0.000430283416289702
Zm00001eb262910	0.00749035498965383	0.00311371097979361	0.000706625768344356	0.000151678356894449	0.00578961711178905
Zm00001eb275520	0.0048193868227715	0.00202111559214174	0.000148214804215526	0.012543852602994	0.00675834008063274
Zm00001eb338500	0.00384672966474179	0.00381116738748061	0.00701866016876007	0.000759841573394353	5.92035565184866e-05
Zm00001eb369970	2.39738091393328e-05	0.0099812184575503	0.00909498523817261	4.70979904645863e-05	0.000596551655072368
Zm00001eb157250	0.00964038558347733	0.000203135890848996	0.00104143742438264	0.000988096623018378	0.00268272414997163
Zm00001eb223650	0.0109462106926943	0.000138575843810121	0.000866556181986357	4.51960369335765e-05	3.34380630209197e-05
Zm00001eb244670	0.0016884169205372	0.000229145274537077	0.000174059096016899	0.0275472409838109	0.00031513105187172
Zm00001eb253000	0.00618234589433316	2.79827882239837e-06	0.00407624496258179	0.00108054816225015	6.74985215728001e-06
Zm00001eb264380	0.000322394599493657	5.32131990396045e-05	0.000778406083226967	0.0173441814129645	0.00381495149921504
Zm00001eb275180	0.00697276016303237	2.4976451936312e-06	0.00889321058800078	0.00142179635970167	0.00176512323170201
Zm00001eb277900	0.00467267235929685	0.000359771347211324	0.00820365049680361	0.00243360676688587	0.00274402465542585
Zm00001eb319980	0.00424078531360868	0.00423524425521288	0.00881810119442654	0.000612689253752462	0.000948111663411932
Zm00001eb023850	0.000266526641817473	0.0101786273014306	0.00051188310558257	0.00119559482518454	0.00526727871898372
Zm00001eb050530	0.0112574834824783	0.000146884903639773	3.10582772237469e-05	3.01813104504577e-05	0.000188163571849766
Zm00001eb074840	0.00079930714893375	0.00621233855641642	0.000504844418528816	0.000650321597064608	0.0265353776862892
Zm00001eb200530	0.00708210674817194	0.000318732056606612	0.000752966762821226	0.00758836411871413	0.000760610267168784
Zm00001eb255910	0.00318185213606091	0.00259121312158906	0.00507842439257578	0.00256145937845668	0.0114008848173085
Zm00001eb282530	0.00806276380310258	0.00054627509603061	0.00186704376693243	6.28112076350572e-05	0.010021332646341
Zm00001eb314570	0.00031877139851094	0.00176435563407638	0.019655852446631	0.00204296173164193	3.14373514134138e-07
Zm00001eb330730	0.00118959273509685	0.00577444870174411	2.37334940214164e-06	0.00960051084766903	0.000442582613428135
Zm00001eb337790	0.0104554844335939	5.9011555443281e-05	0.00017566548088536	7.07375346252743e-05	0.00245296914742733
Zm00001eb397630	0.00183614831567905	0.00606265532466208	0.000772750945416357	0.00905594616257398	0.0057472133638473
Zm00001eb056190	0.00256153062637708	0.00125135504252732	2.27132918128684e-07	0.00589405177840137	0.0274211904900913
Zm00001eb121710	0.00330211062222348	0.00735952159937813	0.0019141175063314	0.00102035066100488	0.0024976450537615
Zm00001eb125950	0.00251063442423092	0.00489170453054567	0.0053550678279321	0.00278991671238589	0.0032803977377247
Zm00001eb154960	0.000712156130290402	0.013445528390587	0.00150768771525637	5.02844655813384e-06	4.73796051632659e-05
Zm00001eb312270	0.00402681552809698	0.00417849113724663	8.67076951352196e-05	0.000114189832835003	0.015367172731211
Zm00001eb335040	0.00974927459856468	0.000581060782462256	0.000629195712320189	2.20317821930474e-05	0.000207303275206549
Zm00001eb370690	0.00809151304607018	0.00157078107707098	5.11184295014389e-05	0.00221431105975696	0.00649673746943632
Zm00001eb403580	0.00115407276588745	0.000575123447762835	0.0149708770034679	0.00432039848381219	2.45816662348957e-05
Zm00001eb408430	0.00472019885692969	3.92997958759052e-05	0.00600290005553154	0.0100965971451101	0.0037471234337351
Zm00001eb168560	0.000285454984408431	0.00750513101081941	0.00259390399922207	0.00937924383071488	0.00726387655260975
Zm00001eb301700	0.00884836538462418	9.38734559417795e-05	0.00458171340890362	0.000171830186465262	0.000482066428542536
Zm00001eb311920	0.00200195972437636	0.00420040161010858	0.0025050453598193	0.000282505934559761	0.0161367436225533
Zm00001eb332570	0.00448058943519886	0.00241857715024992	0.00109841340184259	0.00465268723145301	0.0141729870773254
Zm00001eb392480	0.00333818594083664	0.00225883152748068	0.000361160111136832	0.00116360170413197	0.0230567227297397
Zm00001eb401980	0.00939780148231077	0.000589789269795624	0.00179983369715178	0.00093408865970636	1.53163096677088e-05
Zm00001eb403030	0.00580502980001524	0.000723776693208745	0.00238389929162685	0.00153445638253099	0.016300323540449
Zm00001eb098400	0.00127269893567268	4.55421662410438e-08	0.00242678950055726	0.0129576373346709	0.0021119539158278
Zm00001eb110010	0.00179126428119657	0.000699401205399104	0.0016419299494296	0.0049504346293868	0.022852024765816
Zm00001eb114700	0.00750150050388476	0.000405597406560076	0.00653930485258235	0.000354431482429671	0.00375936368771211
Zm00001eb127960	0.00616838385331157	0.000239214053136471	0.00889138437454564	0.000113834956871621	0.00480753497148414
Zm00001eb136120	0.00360634076194331	0.00145335956507713	0.0075734023282714	0.00881079421947172	0.000645361333914935
Zm00001eb207420	6.5195771336997e-05	0.00167211126090574	0.00140445818537222	0.000507824886837488	0.0023210531732194
Zm00001eb223390	0.00668617546192908	0.000508858999771398	0.00595640879778281	2.7729355327148e-05	0.00139565000952253
Zm00001eb237320	0.0100528573997077	7.26104526384872e-07	0.00190012260402143	0.000452881488088352	0.00142582043077142
Zm00001eb267010	0.00838941715858002	0.000982161590781034	0.000204073063670181	0.00260516935405027	0.00514463585710178
Zm00001eb269920	0.0104373869257465	2.28610712009607e-05	0.00128724250922093	0.000534869012480916	0.00124278474733795
Zm00001eb347900	0.000836112845146467	0.00357306826802304	0.00475578127853178	0.00359160022808518	0.0199685383579266
Zm00001eb357820	0.00781235635894075	0.0025190014954118	0.0016762122738997	0.000856916589533671	0.00323453998031805
Zm00001eb016820	0.00944201369348752	1.04974020190241e-05	0.00244423691565015	0.00102632442528803	0.00177503884733469
Zm00001eb017610	0.00938944530251567	0.000633530980995087	0.000331828865348982	1.27990976331145e-06	0.00557468077042982
Zm00001eb030310	0.000243983187694386	0.00896571226972499	0.00158201815799657	0.000489485332306608	0.001569230474167
Zm00001eb049400	0.0112921050874966	1.08169514581022e-05	1.10716413850398e-06	0.000113106738095673	0.00017470363437013
Zm00001eb062900	0.00566197666845124	5.59852844828996e-05	0.000698550933965642	0.000235109399729856	0.0128238508267121
Zm00001eb076150	0.00365106678537662	0.00179015979182104	0.000211090919406521	0.0176533445703523	0.00642159867315489
Zm00001eb087630	0.00196486087456782	5.8498184441544e-05	0.00216476502968535	0.0190429860598821	8.79291230031218e-05
Zm00001eb227610	0.00295079628422846	0.00595780245773267	0.000271199753587176	0.00132640422735246	0.00946687752754611
Zm00001eb247920	5.59636712774131e-05	0.00132888174744746	0.00103673606661049	0.00403655745227911	0.0379132656959043
Zm00001eb288160	0.00691177324358146	0.00211244168377102	4.71863418723603e-07	0.00295631172684993	0.00458159073047969
Zm00001eb290570	0.00429512753092178	0.0022045849120783	0.000471545601461744	0.000267208509846111	0.0241228936157839
Zm00001eb322300	0.00487274310220574	0.00325708417462983	0.0089375011075272	0.000350838449574317	0.000539916113041057
Zm00001eb344530	0.00127042196462037	0.00811686987800442	0.00410232127610319	0.000883640503712922	0.000103609606806611
Zm00001eb347840	0.000517921154060141	0.00279486710738678	0.0126708726184984	0.000636395190502604	0.0134490682721965
Zm00001eb414980	0.0081968744099633	0.000400316984410296	0.00025325714002228	6.11505196300695e-08	0.002157499660431
Zm00001eb427800	3.31875888553103e-05	0.000166609311110791	0.008585067731212	0.00659838003929368	0.00820865153407271
Zm00001eb002980	8.31536256682257e-08	0.000652410243427836	0.00371476635798001	0.00764289841213269	1.03775071790404e-06
Zm00001eb076400	0.0011826514745767	0.00312158535879734	0.000826310035683368	0.00567617535845973	0.000660989836856987
Zm00001eb100050	0.00264462983650959	0.00148212559871056	0.00424795625560702	0.00959835031150531	0.0115255650690091
Zm00001eb106390	0.00357642061262908	0.0059692195237317	0.000232392912514054	0.00116076063982008	0.00900751096833423
Zm00001eb113130	0.00211887785440837	0.00438911063798436	0.000355230667195269	0.00155292321123372	0.00418724516133331
Zm00001eb239330	0.00121010961668282	0.00261982208796591	0.0131590968957416	0.00152114584796788	0.0101633545386758
Zm00001eb244190	0.00309648857320186	0.00037451908288755	0.000403645821632635	0.0120133782033057	0.0109374208728603
Zm00001eb247490	0.000242718086421516	0.000749858460921646	0.00629435519410365	0.000297320901050132	0.000425661172306549
Zm00001eb258700	0.0105007513130112	0.000887850430547182	0.00056009263192233	3.19957162536868e-07	0.000646345010348519
Zm00001eb366830	0.00379170798573461	0.003186395349884	0.00510626350979866	0.00519968667399028	0.00663873649018961
Zm00001eb386910	0.00293151294800317	0.00138699887497739	0.00445570976924109	0.00431955045767021	0.00673339765412375
Zm00001eb389240	0.00817209044531004	0.000914656493190994	0.00366032729971966	0.00240396472360766	0.000658240418896639
Zm00001eb399150	0.00396801203519612	0.00181226622801223	0.00787535859541336	0.00149768166061452	0.00251412077425234
Zm00001eb407670	0.0056408254851593	0.000470550224173572	0.00369516007890082	0.000966370462250894	0.0104713257875346
Zm00001eb008560	0.00836638859297435	0.00182627261978199	0.000482492396980582	0.00325306761499077	0.00269515898749589
Zm00001eb023710	0.00426509044653803	0.000415658795926687	0.0064756751884064	4.81880048972047e-05	0.0166971468078215
Zm00001eb048070	0.00887755700544061	8.84048889029564e-08	0.00106492796386904	0.00254264758816462	0.00693534788666514
Zm00001eb169270	0.00674856965276275	0.00172539127639238	0.000861641341519283	0.000979274585645453	0.00778721675457363
Zm00001eb232740	0.00411490489589513	0.00230962120362834	0.00697787695333734	0.00161775268973618	0.00118345053701165
Zm00001eb240790	0.000668728276038175	0.00717852959141547	0.00915668205747392	0.00265291035226844	0.00101354051029786
Zm00001eb282880	0.00195160114328683	0.0090485618712375	0.00336798477972207	0.000823655924135331	0.000747085092657966
Zm00001eb305980	0.0101056420654437	0.000268973521732111	0.000455615389452547	0.00277026652098683	0.00015221387469048
Zm00001eb359870	0.0047045266835	0.000923057304237386	0.00115829889767676	0.00327779841721224	0.00326840016865186
Zm00001eb377880	0.0048653208535081	0.000597755773324645	0.00145122776722502	0.00819596422799646	0.0079757829040941
Zm00001eb429510	0.00789802137102797	0.000129626023458415	0.000103689302137271	0.004682385313828	0.00121650389563244
Zm00001eb066440	0.00158541011723664	0.00740260181404167	0.000695758437882035	0.000450762569498544	0.0175415481363717
Zm00001eb219020	5.41938691822329e-05	0.00773125465731396	0.00413562142867768	0.00218943343381179	0.00799079241549899
Zm00001eb263490	8.70725353106219e-05	0.000254001817685183	0.0117751733860991	3.22141211047026e-06	0.0252832492707761
Zm00001eb291720	0.000143248187216634	0.00154044409394808	0.00846240921194062	0.00348462052539777	0.0175753826026904
Zm00001eb337950	0.00449360703474941	0.0073756085976031	0.00025278200145351	0.00194708923035301	0.0025580865129423
Zm00001eb341320	0.0103466452778715	0.000573434458903902	0.000298369556118536	0.00073304280114993	0.00203951262294974
Zm00001eb359160	0.00550232157229142	0.00244942544671662	0.00206678978054427	0.000104102936017637	0.00657241241922888
Zm00001eb390220	0.00930793524749931	0.00175897501646466	0.000781665913518911	6.41288627361061e-05	0.000808219840663511
Zm00001eb394330	0.00200437425031484	0.000549600825769665	0.0116876701651189	0.000795875272302397	0.000693023519888572
Zm00001eb422000	0.00282106176045399	0.0030541350100352	0.0100107834969889	0.00147865974008416	0.00024644730125237
Zm00001eb432630	0.00131290620969926	0.00665317253498714	0.00401231645578204	0.00519636923942268	0.00935751690565581
Zm00001eb432870	0.00545962090844066	0.000333877693410167	0.00256221625490712	0.00533500999815853	0.00458708758519421
Zm00001eb060980	0.00393085000730276	0.000475050639555083	0.00293293899147123	0.0048280217084956	0.00308101830181173
Zm00001eb078820	0.00740713221527639	0.00276810272749663	9.57878949134751e-05	7.88337673367506e-05	0.000411695257143166
Zm00001eb156310	0.003004383331605	0.00606326268096038	0.001340808528429	0.00177083932325518	0.00949157464159783
Zm00001eb197690	0.00360166374275193	0.00216778295110251	0.00940987851013125	3.78238877920337e-05	0.00116770492378065
Zm00001eb203400	0.00963922351627752	0.00132180388171978	0.000407949557193567	0.00023796795285493	0.0025640275040662
Zm00001eb219030	7.24740174757206e-05	9.83788696242255e-05	0.0121608678781312	0.00635451777747517	0.0092375015714838
Zm00001eb230640	0.00125410977495217	0.00778240797355993	0.00548165707440791	0.000598355826006019	0.000291092702120695
Zm00001eb264740	0.00171376060975028	0.00141842522275525	0.00789343826595896	0.00957748405983028	0.00600961245741124
Zm00001eb290430	0.00819235603086111	0.00041719796430712	0.00325640188474388	0.000834255577004796	0.000117327947685904
Zm00001eb301790	0.0103622073680387	8.3838376729983e-06	1.49752878114817e-05	0.00105088513351004	0.000273830537933131
Zm00001eb330510	7.97389880119081e-07	0.00521374578066717	0.00358286965427176	0.000426330586762678	0.00111007541603614
Zm00001eb331620	0.00832501893786742	0.00232327093340282	3.86161568338377e-05	9.53381786747793e-05	0.00636376659737245
