Gene_ID	C_6_Susc	T_6_Susc	C_24_Susc	T_24_Susc	C_6_Tol	T_6_Tol	C_24_Tol	T_24_Tol
Zm00001eb277730	41.4738021722392	24.1240935483999	28.1794397055445	12.8895000622493	4.38941466653179	6.67295250849105	1.63795311749362	0
Zm00001eb351550	24.1126756815344	6.25439462365922	23.3209156183817	2.34354546586351	17.5576586661272	11.4393471574132	22.1123670861639	11.1064373090965
Zm00001eb385430	29.8997178451027	30.3784881720591	23.3209156183817	36.3249547208844	0	0	0	3.33193119272894
Zm00001eb387600	26.0416897360572	17.8696989247406	15.5472770789211	28.1225455903621	7.68147566643063	14.2991839467665	7.37078902872129	5.55321865454823
Zm00001eb018950	0.964507027261376	0.893484946237032	0	0	17.5576586661272	28.5983678935331	37.6729217023532	31.0980244654701
Zm00001eb025140	6.75154919082964	0	28.1794397055445	2.34354546586351	29.6285489990896	3.81311571913774	30.302132673632	17.7702996945543
Zm00001eb032470	26.0416897360572	8.04136451613329	10.6887529917583	14.061272795181	38.4073783321532	5.71967357870662	11.4656718224553	8.88514984727716
Zm00001eb158180	8.68056324535239	23.2306086021628	18.4623915312188	24.6072273915668	7.68147566643063	15.252462876551	8.1897655874681	15.549012232735
Zm00001eb199360	20.2546475724889	12.5087892473184	40.811602332168	11.7177273293175	8.77882933306358	1.90655785956887	16.3795311749362	5.55321865454823
Zm00001eb202270	12.5385913543979	1.78696989247406	9.7170481743257	4.68709093172702	34.0179636656214	15.252462876551	36.8539451436064	1.11064373090965
Zm00001eb263670	14.4676054089206	8.04136451613329	4.85852408716285	19.9201364598398	15.3629513328613	18.1122996659043	8.1897655874681	36.6512431200183
Zm00001eb281300	13.5030983816593	5.36090967742219	23.3209156183817	0	38.4073783321532	18.1122996659043	16.3795311749362	4.44257492363858
Zm00001eb298170	28.9352108178413	26.8045483871109	33.0379637927074	9.37418186345403	0	6.67295250849105	1.63795311749362	12.2170810400061
Zm00001eb339720	30.864224872364	23.2306086021628	33.0379637927074	16.4048182610446	2.19470733326589	2.85983678935331	6.55181246997448	3.33193119272894
Zm00001eb343510	11.5740843271365	9.82833440860735	13.603867444056	17.5765909939763	13.1682439995954	13.3459050169821	18.0174842924298	24.4341620800122
Zm00001eb376080	31.8287318996254	28.591518279585	32.0662589752748	28.1225455903621	0	0	0	0
Zm00001eb002330	11.5740843271365	10.7218193548444	3.88681926973028	9.37418186345403	6.58412199979768	25.7385311041798	20.4744139686702	29.9873807345604
Zm00001eb009260	4.82253513630688	3.57393978494813	3.88681926973028	3.51531819879526	29.6285489990896	26.6918100339642	15.5605546161894	34.429955658199
Zm00001eb062400	19.2901405452275	16.9762139785036	29.1511445229771	24.6072273915668	4.38941466653179	12.3926260871977	9.0087421462149	3.33193119272894
Zm00001eb067800	14.4676054089206	8.93484946237032	21.3775059835165	32.8096365220891	9.87618299969652	1.90655785956887	19.6554374099234	12.2170810400061
Zm00001eb073560	15.432112436182	7.14787956989625	17.4906867137863	30.4660910562256	4.38941466653179	8.57951036805992	28.6641795561383	5.55321865454823
Zm00001eb086070	9.64507027261376	10.7218193548444	13.603867444056	3.51531819879526	42.7967929986849	7.62623143827549	22.9313436449107	7.77450611636752
Zm00001eb086190	0	0.893484946237032	0	1.17177273293175	34.0179636656214	20.0188575254732	45.8626872898213	12.2170810400061
Zm00001eb099650	13.5030983816593	8.93484946237032	24.2926204358143	3.51531819879526	17.5576586661272	12.3926260871977	25.3882733211511	9.99579357818681
Zm00001eb143690	3.85802810904551	5.36090967742219	16.5189818963537	11.7177273293175	26.3364879991907	20.0188575254732	18.8364608511766	17.7702996945543
Zm00001eb169180	36.6512670359323	8.93484946237032	11.6604578091908	17.5765909939763	13.1682439995954	16.2057418063354	9.0087421462149	6.66386238545787
Zm00001eb176720	6.75154919082964	13.4022741935555	15.5472770789211	7.03063639759052	26.3364879991907	20.9721364552576	17.198507733683	11.1064373090965
Zm00001eb196210	15.432112436182	8.04136451613329	8.74534335689313	16.4048182610446	30.7259026657225	8.57951036805992	22.9313436449107	8.88514984727716
Zm00001eb196990	3.85802810904551	12.5087892473184	4.85852408716285	87.8829549698816	4.38941466653179	0	4.91385935248086	14.4383685018254
Zm00001eb212880	20.2546475724889	24.1240935483999	11.6604578091908	29.2943183232939	2.19470733326589	5.71967357870662	14.7415780574426	11.1064373090965
Zm00001eb286420	23.148168654273	9.82833440860735	27.207734888112	14.061272795181	7.68147566643063	15.252462876551	14.7415780574426	5.55321865454823
Zm00001eb297930	0	2.68045483871109	0.97170481743257	0	20.849719666026	24.7852521743953	29.4831561148851	39.9831743127472
Zm00001eb358390	17.3611264907048	8.93484946237032	5.83022890459542	9.37418186345403	13.1682439995954	18.1122996659043	22.1123670861639	23.3235183491026
Zm00001eb359590	15.432112436182	19.6566688172147	6.80193372202799	12.8895000622493	10.9735366663295	12.3926260871977	31.9400857911256	3.33193119272894
Zm00001eb363040	13.5030983816593	32.1654580645331	11.6604578091908	9.37418186345403	19.752365999393	8.57951036805992	9.82771870496171	13.3277247709157
Zm00001eb396770	5.78704216356826	6.25439462365922	0.97170481743257	4.68709093172702	20.849719666026	18.1122996659043	23.7503202036575	39.9831743127472
Zm00001eb408270	14.4676054089206	22.3371236559258	16.5189818963537	22.2636819257033	13.1682439995954	13.3459050169821	9.0087421462149	8.88514984727716
Zm00001eb417540	23.148168654273	16.9762139785036	29.1511445229771	21.0919091927716	6.58412199979768	2.85983678935331	13.103624939949	5.55321865454823
Zm00001eb430970	6.75154919082964	1.78696989247406	9.7170481743257	10.5459545963858	23.0444269992919	18.1122996659043	29.4831561148851	18.880943425464
Zm00001eb018150	20.2546475724889	21.4436387096888	31.0945541578422	3.51531819879526	10.9735366663295	12.3926260871977	7.37078902872129	8.88514984727716
Zm00001eb075830	24.1126756815344	15.1892440860295	10.6887529917583	19.9201364598398	20.849719666026	9.53278929784436	7.37078902872129	13.3277247709157
Zm00001eb098320	0	0.893484946237032	0	0	20.849719666026	29.5516468233175	24.5692967624043	43.3151055054762
Zm00001eb102620	23.148168654273	8.93484946237032	10.6887529917583	3.51531819879526	27.4338416658237	12.3926260871977	24.5692967624043	4.44257492363858
Zm00001eb104470	31.8287318996254	7.14787956989625	8.74534335689313	52.7297729819289	6.58412199979768	6.67295250849105	6.55181246997448	4.44257492363858
Zm00001eb125600	20.2546475724889	23.2306086021628	15.5472770789211	16.4048182610446	7.68147566643063	20.0188575254732	9.0087421462149	4.44257492363858
Zm00001eb127870	17.3611264907048	12.5087892473184	21.3775059835165	11.7177273293175	25.2391343325578	13.3459050169821	11.4656718224553	5.55321865454823
Zm00001eb157180	0	1.78696989247406	0	0	31.8232563323555	23.8319732446109	20.4744139686702	43.3151055054762
Zm00001eb178340	22.1836616270117	8.93484946237032	43.7267167844657	31.6378637891574	4.38941466653179	3.81311571913774	2.45692967624043	4.44257492363858
Zm00001eb183800	23.148168654273	16.9762139785036	12.6321626266234	16.4048182610446	13.1682439995954	13.3459050169821	4.91385935248086	19.9915871563736
Zm00001eb189880	0	0.893484946237032	4.85852408716285	2.34354546586351	14.2655976662283	39.0844361211619	23.7503202036575	32.2086681963797
Zm00001eb197550	23.148168654273	14.2957591397925	26.2360300706794	7.03063639759052	9.87618299969652	12.3926260871977	11.4656718224553	12.2170810400061
Zm00001eb202510	24.1126756815344	27.698033333348	35.9530782450051	30.4660910562256	0	0	0.81897655874681	0
Zm00001eb245880	15.432112436182	7.14787956989625	19.4340963486514	31.6378637891574	7.68147566643063	3.81311571913774	18.8364608511766	16.6596559636447
Zm00001eb248680	7.71605621809101	12.5087892473184	5.83022890459542	10.5459545963858	23.0444269992919	20.0188575254732	19.6554374099234	18.880943425464
Zm00001eb264060	8.68056324535239	28.591518279585	56.3588794110891	24.6072273915668	0	0	0	0
Zm00001eb272760	18.3256335179662	14.2957591397925	8.74534335689313	18.7483637269081	14.2655976662283	17.1590207361198	19.6554374099234	5.55321865454823
Zm00001eb290290	1.92901405452275	5.36090967742219	7.77363853946056	9.37418186345403	20.849719666026	24.7852521743953	13.103624939949	38.8725305818376
Zm00001eb310440	2.89352108178413	17.8696989247406	1.94340963486514	36.3249547208844	26.3364879991907	25.7385311041798	9.82771870496171	1.11064373090965
Zm00001eb344830	31.8287318996254	14.2957591397925	16.5189818963537	35.1531819879526	10.9735366663295	3.81311571913774	2.45692967624043	7.77450611636752
Zm00001eb355870	16.3966194634434	8.04136451613329	18.4623915312188	5.85886366465877	26.3364879991907	4.76639464892218	22.9313436449107	14.4383685018254
Zm00001eb362900	0.964507027261376	13.4022741935555	14.5755722614886	7.03063639759052	13.1682439995954	18.1122996659043	29.4831561148851	17.7702996945543
Zm00001eb387610	1.92901405452275	16.0827290322666	12.6321626266234	39.8402729196796	1.09735366663295	13.3459050169821	9.82771870496171	28.8767370036508
Zm00001eb407390	37.6157740631937	26.8045483871109	16.5189818963537	16.4048182610446	6.58412199979768	1.90655785956887	4.91385935248086	6.66386238545787
Zm00001eb409100	1.92901405452275	9.82833440860735	25.2643252532468	2.34354546586351	24.1417806659248	17.1590207361198	22.1123670861639	13.3277247709157
Zm00001eb004750	1.92901405452275	2.68045483871109	0	1.17177273293175	24.1417806659248	30.5049257531019	21.293390527417	36.6512431200183
Zm00001eb006060	12.5385913543979	25.0175784946369	9.7170481743257	37.4967274538161	8.77882933306358	12.3926260871977	7.37078902872129	6.66386238545787
Zm00001eb020560	1.92901405452275	5.36090967742219	0.97170481743257	19.9201364598398	31.8232563323555	35.2713204020241	19.6554374099234	3.33193119272894
Zm00001eb046520	9.64507027261376	10.7218193548444	10.6887529917583	5.85886366465877	25.2391343325578	21.925415385042	18.8364608511766	13.3277247709157
Zm00001eb063400	11.5740843271365	27.698033333348	8.74534335689313	8.20240913052228	10.9735366663295	31.4582046828864	9.0087421462149	6.66386238545787
Zm00001eb089990	60.7639427174667	14.2957591397925	29.1511445229771	11.7177273293175	0	0	0	0
Zm00001eb105460	31.8287318996254	20.5501537634517	12.6321626266234	0	14.2655976662283	14.2991839467665	10.6466952637085	9.99579357818681
Zm00001eb120590	5.78704216356826	1.78696989247406	11.6604578091908	4.68709093172702	25.2391343325578	22.8786943148265	27.0262264386447	16.6596559636447
Zm00001eb134710	10.6095772998751	1.78696989247406	6.80193372202799	5.85886366465877	31.8232563323555	9.53278929784436	41.7678044960873	4.44257492363858
Zm00001eb156160	19.2901405452275	34.8459129032442	31.0945541578422	32.8096365220891	0	0	0	0
Zm00001eb183870	25.0771827087958	9.82833440860735	10.6887529917583	14.061272795181	12.0708903329624	12.3926260871977	8.1897655874681	27.7660932727411
Zm00001eb213370	1.92901405452275	0	2.91511445229771	0	46.0888539985838	25.7385311041798	22.9313436449107	18.880943425464
Zm00001eb228450	0.964507027261376	1.78696989247406	0	0	8.77882933306358	53.3836200679284	32.7590623498724	13.3277247709157
Zm00001eb275500	16.3966194634434	10.7218193548444	16.5189818963537	8.20240913052228	15.3629513328613	15.252462876551	20.4744139686702	12.2170810400061
Zm00001eb283220	42.4383091995006	24.1240935483999	30.1228493404097	17.5765909939763	2.19470733326589	0	0	0
Zm00001eb291280	5.78704216356826	16.0827290322666	12.6321626266234	17.5765909939763	14.2655976662283	17.1590207361198	27.0262264386447	3.33193119272894
Zm00001eb295980	7.71605621809101	3.57393978494813	6.80193372202799	1.17177273293175	25.2391343325578	32.4114836126708	13.103624939949	28.8767370036508
Zm00001eb304670	27.0061967633185	14.2957591397925	25.2643252532468	9.37418186345403	18.6550123327601	7.62623143827549	9.82771870496171	4.44257492363858
Zm00001eb320220	24.1126756815344	3.57393978494813	14.5755722614886	10.5459545963858	18.6550123327601	14.2991839467665	22.1123670861639	7.77450611636752
Zm00001eb333850	43.4028162267619	30.3784881720591	27.207734888112	10.5459545963858	0	2.85983678935331	0	0
Zm00001eb360940	11.5740843271365	16.0827290322666	12.6321626266234	14.061272795181	12.0708903329624	33.3647625424553	9.82771870496171	6.66386238545787
Zm00001eb372280	7.71605621809101	12.5087892473184	3.88681926973028	9.37418186345403	23.0444269992919	20.0188575254732	19.6554374099234	21.1022308872833
Zm00001eb418430	1.92901405452275	2.68045483871109	1.94340963486514	0	30.7259026657225	18.1122996659043	26.2072498798979	36.6512431200183
Zm00001eb424170	37.6157740631937	13.4022741935555	35.9530782450051	17.5765909939763	3.29206099989884	4.76639464892218	4.09488279373405	0
Zm00001eb433600	18.3256335179662	27.698033333348	12.6321626266234	22.2636819257033	9.87618299969652	12.3926260871977	6.55181246997448	7.77450611636752
Zm00001eb067630	6.75154919082964	8.04136451613329	21.3775059835165	5.85886366465877	14.2655976662283	9.53278929784436	27.0262264386447	21.1022308872833
Zm00001eb070040	9.64507027261376	9.82833440860735	1.94340963486514	3.51531819879526	21.9470733326589	20.0188575254732	26.2072498798979	21.1022308872833
Zm00001eb074310	9.64507027261376	19.6566688172147	9.7170481743257	18.7483637269081	21.9470733326589	6.67295250849105	9.82771870496171	23.3235183491026
Zm00001eb081440	4.82253513630688	21.4436387096888	23.3209156183817	14.061272795181	18.6550123327601	20.9721364552576	10.6466952637085	1.11064373090965
Zm00001eb091800	6.75154919082964	9.82833440860735	21.3775059835165	8.20240913052228	18.6550123327601	9.53278929784436	25.3882733211511	14.4383685018254
Zm00001eb095050	20.2546475724889	4.46742473118516	17.4906867137863	14.061272795181	19.752365999393	11.4393471574132	1.63795311749362	33.3193119272894
Zm00001eb118840	19.2901405452275	16.9762139785036	30.1228493404097	50.3862275160654	1.09735366663295	0	3.27590623498724	0
Zm00001eb138020	19.2901405452275	8.04136451613329	9.7170481743257	12.8895000622493	30.7259026657225	9.53278929784436	15.5605546161894	12.2170810400061
Zm00001eb183030	0	0	0	0	32.9206099989884	25.7385311041798	32.7590623498724	23.3235183491026
Zm00001eb187210	1.92901405452275	0.893484946237032	0	0	17.5576586661272	30.5049257531019	22.1123670861639	44.4257492363858
Zm00001eb193320	7.71605621809101	17.8696989247406	18.4623915312188	9.37418186345403	14.2655976662283	3.81311571913774	31.9400857911256	7.77450611636752
Zm00001eb294970	16.3966194634434	9.82833440860735	19.4340963486514	2.34354546586351	23.0444269992919	17.1590207361198	19.6554374099234	5.55321865454823
Zm00001eb297140	27.9707037905799	14.2957591397925	26.2360300706794	9.37418186345403	12.0708903329624	5.71967357870662	10.6466952637085	8.88514984727716
Zm00001eb299220	0	0	0	0	28.5311953324566	24.7852521743953	22.9313436449107	42.2044617745665
Zm00001eb307510	23.148168654273	23.2306086021628	12.6321626266234	12.8895000622493	8.77882933306358	22.8786943148265	9.0087421462149	1.11064373090965
Zm00001eb323680	4.82253513630688	15.1892440860295	10.6887529917583	10.5459545963858	9.87618299969652	24.7852521743953	18.0174842924298	21.1022308872833
Zm00001eb330420	20.2546475724889	18.7631838709777	30.1228493404097	50.3862275160654	0	0	0.81897655874681	1.11064373090965
Zm00001eb394110	2.89352108178413	20.5501537634517	14.5755722614886	25.7790001244986	9.87618299969652	13.3459050169821	8.1897655874681	24.4341620800122
Zm00001eb030690	12.5385913543979	18.7631838709777	14.5755722614886	12.8895000622493	5.48676833316474	22.8786943148265	13.9226014986958	12.2170810400061
Zm00001eb041550	28.9352108178413	12.5087892473184	30.1228493404097	11.7177273293175	18.6550123327601	2.85983678935331	4.09488279373405	7.77450611636752
Zm00001eb043660	34.7222529814096	23.2306086021628	14.5755722614886	17.5765909939763	2.19470733326589	6.67295250849105	4.91385935248086	11.1064373090965
Zm00001eb049430	23.148168654273	9.82833440860735	19.4340963486514	17.5765909939763	8.77882933306358	14.2991839467665	9.82771870496171	13.3277247709157
Zm00001eb190180	13.5030983816593	12.5087892473184	23.3209156183817	11.7177273293175	9.87618299969652	14.2991839467665	16.3795311749362	12.2170810400061
Zm00001eb209240	19.2901405452275	10.7218193548444	10.6887529917583	3.51531819879526	14.2655976662283	24.7852521743953	18.8364608511766	9.99579357818681
Zm00001eb240080	40.5092951449778	26.8045483871109	28.1794397055445	18.7483637269081	0	0	0	0
Zm00001eb250520	16.3966194634434	14.2957591397925	19.4340963486514	7.03063639759052	20.849719666026	14.2991839467665	19.6554374099234	0
