gene_id	C_24_Tol
Zm00001eb325370	491
Zm00001eb325380	293
Zm00001eb325390	21
Zm00001eb325410	1394.41
Zm00001eb325420	3228
Zm00001eb325430	149
Zm00001eb325450	0
Zm00001eb325460	0
Zm00001eb325470	27
Zm00001eb325480	578
Zm00001eb325490	0
Zm00001eb325500	239
Zm00001eb325510	28
Zm00001eb325520	0
Zm00001eb325530	0.16
Zm00001eb325540	0
Zm00001eb325550	130.96
Zm00001eb325560	73
Zm00001eb325570	1953
Zm00001eb325580	920
Zm00001eb325590	171.6
Zm00001eb325600	18.4
Zm00001eb325610	138.31
Zm00001eb325620	0
Zm00001eb325630	64
Zm00001eb325640	5868
Zm00001eb325650	2912
Zm00001eb325670	11.5
Zm00001eb325680	128
Zm00001eb325700	10
Zm00001eb325710	208
Zm00001eb325740	162
Zm00001eb325750	34
Zm00001eb325760	1576
Zm00001eb325790	121
Zm00001eb325800	2293
Zm00001eb325810	1487
Zm00001eb325820	2033
Zm00001eb325830	2202
Zm00001eb325840	1718
Zm00001eb325850	421
Zm00001eb325870	10
Zm00001eb325880	2858
Zm00001eb325890	9
Zm00001eb325900	371
Zm00001eb325910	435
Zm00001eb325920	322
Zm00001eb325930	1094
Zm00001eb325940	2010
Zm00001eb325950	27
Zm00001eb325970	581
Zm00001eb325980	0
Zm00001eb325990	0
Zm00001eb326000	222
Zm00001eb326010	897
Zm00001eb326020	869
Zm00001eb326030	1178
Zm00001eb326040	104
Zm00001eb326050	15
Zm00001eb326060	256
Zm00001eb326080	406
Zm00001eb326090	39
Zm00001eb326110	0
Zm00001eb326120	68.66
Zm00001eb326130	487
Zm00001eb326140	2.1
Zm00001eb326150	82
Zm00001eb326160	0
Zm00001eb326170	62
Zm00001eb326180	1016
Zm00001eb326190	81.93
Zm00001eb326200	196.07
Zm00001eb326210	167
Zm00001eb326220	0
Zm00001eb326230	3149
Zm00001eb326240	0
Zm00001eb326250	0
Zm00001eb326260	0
Zm00001eb326270	0
Zm00001eb326280	0
Zm00001eb326290	9
Zm00001eb326310	0
Zm00001eb326320	45
Zm00001eb326330	107
Zm00001eb326340	472
Zm00001eb326350	332
Zm00001eb326360	341
Zm00001eb326370	0
Zm00001eb326380	2
Zm00001eb326390	11
Zm00001eb326410	1099
Zm00001eb326420	244
Zm00001eb326430	0
Zm00001eb326440	0
Zm00001eb326450	13
Zm00001eb326460	88
Zm00001eb326480	0
Zm00001eb326490	311
Zm00001eb326500	7
Zm00001eb326510	317
Zm00001eb326520	1360
Zm00001eb326530	318
Zm00001eb326540	608
Zm00001eb326550	2.01
Zm00001eb326560	0
Zm00001eb326570	0
Zm00001eb326590	566
Zm00001eb326600	0
Zm00001eb326610	811
Zm00001eb326620	895
Zm00001eb326630	14517
Zm00001eb326640	197
Zm00001eb326660	39
Zm00001eb326670	254
Zm00001eb326680	73
Zm00001eb326690	0
Zm00001eb326710	741
Zm00001eb326720	592
Zm00001eb326730	820
Zm00001eb326740	349
Zm00001eb326750	0
Zm00001eb326760	2
Zm00001eb326780	690
Zm00001eb326790	0
Zm00001eb326800	114
Zm00001eb326810	13
Zm00001eb326820	619
Zm00001eb326830	407
Zm00001eb326840	9
Zm00001eb326850	347
Zm00001eb326860	153
Zm00001eb326870	22
Zm00001eb326880	373
Zm00001eb326890	6
Zm00001eb326900	796
Zm00001eb326920	834
Zm00001eb326930	670
Zm00001eb326940	41
Zm00001eb326950	817
Zm00001eb326960	392
Zm00001eb326970	153
Zm00001eb326980	0
Zm00001eb326990	32.36
Zm00001eb327000	621.64
Zm00001eb327010	1130
Zm00001eb327020	0
Zm00001eb327030	467
Zm00001eb327040	18
Zm00001eb327050	0
Zm00001eb327060	977
Zm00001eb327080	0
Zm00001eb327090	0
Zm00001eb327100	0
Zm00001eb327110	757
Zm00001eb327120	486
Zm00001eb327130	170
Zm00001eb327140	64
Zm00001eb327150	172
Zm00001eb327160	1570
Zm00001eb327170	786
Zm00001eb327190	1
Zm00001eb327200	131
Zm00001eb327210	103
Zm00001eb327220	194
Zm00001eb327230	38
Zm00001eb327240	209
Zm00001eb327250	939
Zm00001eb327260	1533
Zm00001eb327270	118
Zm00001eb327280	1462
Zm00001eb327290	2841
Zm00001eb327300	4
Zm00001eb327310	306
Zm00001eb327320	207
Zm00001eb327330	8790
Zm00001eb327340	438
Zm00001eb327350	1299
Zm00001eb327360	17
Zm00001eb327380	0
Zm00001eb327390	462
Zm00001eb327410	92
Zm00001eb327420	382
Zm00001eb327430	29329
Zm00001eb327440	0
Zm00001eb327450	917
Zm00001eb327460	419
Zm00001eb327470	2117
Zm00001eb327480	2537
Zm00001eb327490	0
Zm00001eb327500	2
Zm00001eb327510	532
Zm00001eb327530	3518
Zm00001eb327540	8.4
Zm00001eb327550	237.6
Zm00001eb327560	14.98
Zm00001eb327570	115.02
Zm00001eb327580	1686
Zm00001eb327590	0
Zm00001eb327600	0
Zm00001eb327610	1569
Zm00001eb327620	1393
Zm00001eb327640	230
Zm00001eb327650	0
Zm00001eb327660	0
Zm00001eb327670	56
Zm00001eb327680	129
Zm00001eb327690	384.18
Zm00001eb327700	27
Zm00001eb327710	236
Zm00001eb327720	1789
Zm00001eb327730	2
Zm00001eb327740	583
Zm00001eb327750	378
Zm00001eb327760	733
Zm00001eb327770	415
Zm00001eb327780	2187
Zm00001eb327790	18868
Zm00001eb327800	15662
Zm00001eb327810	71
Zm00001eb327820	365
Zm00001eb327830	174
Zm00001eb327840	1276.55
Zm00001eb327850	0
Zm00001eb327860	354
Zm00001eb327870	204
Zm00001eb327880	636
Zm00001eb327890	8
Zm00001eb327900	8
Zm00001eb327910	7
Zm00001eb327920	207
Zm00001eb327930	163
Zm00001eb327940	0
Zm00001eb327950	494
Zm00001eb327960	15
Zm00001eb327970	154
Zm00001eb327980	656
Zm00001eb327990	388
Zm00001eb328000	727
Zm00001eb328010	61
Zm00001eb328020	95
Zm00001eb328050	1693
Zm00001eb328070	1063
Zm00001eb328080	1385
Zm00001eb328090	324
Zm00001eb328100	134
Zm00001eb328110	100
Zm00001eb328120	0
Zm00001eb328140	3.87
Zm00001eb328150	15
Zm00001eb328160	7.08
Zm00001eb328170	2
Zm00001eb328180	0
Zm00001eb328190	0
Zm00001eb328200	1.13
Zm00001eb328210	0
Zm00001eb328220	114.92
Zm00001eb328230	0
Zm00001eb328240	48.76
Zm00001eb328250	385.24
Zm00001eb328260	448
Zm00001eb328270	0
Zm00001eb328280	244
Zm00001eb328290	0
Zm00001eb328300	1553
Zm00001eb328310	64
Zm00001eb328320	1020.76
Zm00001eb328330	305.24
Zm00001eb328340	0
Zm00001eb328350	588
Zm00001eb328370	1003
Zm00001eb328390	4092
Zm00001eb328400	679
Zm00001eb328410	1890
Zm00001eb328420	792
Zm00001eb328430	917.52
Zm00001eb328440	696.48
Zm00001eb328450	1028
Zm00001eb328460	648
Zm00001eb328470	255
Zm00001eb328480	291
Zm00001eb328490	1412.7
Zm00001eb328500	655
Zm00001eb328510	613.44
Zm00001eb328520	248.56
Zm00001eb328530	220
Zm00001eb328540	248
Zm00001eb328550	0
Zm00001eb328560	2487
Zm00001eb328570	40
Zm00001eb328580	629
Zm00001eb328590	3354
Zm00001eb328600	75
Zm00001eb328610	0
Zm00001eb328620	3
Zm00001eb328630	116
Zm00001eb328640	57
Zm00001eb328650	97
Zm00001eb328670	0
Zm00001eb328680	549
Zm00001eb328690	771
Zm00001eb328700	5
Zm00001eb328710	422
Zm00001eb328720	1824
Zm00001eb328730	198
Zm00001eb328740	694
Zm00001eb328750	867
Zm00001eb328760	4883
Zm00001eb328770	2318
Zm00001eb328780	974.96
Zm00001eb328790	289.87
Zm00001eb328800	6.18
Zm00001eb328810	65.04
Zm00001eb328820	327.13
Zm00001eb328830	3.86
Zm00001eb328840	138.96
Zm00001eb328850	6038
Zm00001eb328860	242
Zm00001eb328870	24
Zm00001eb328880	0
Zm00001eb328890	0
Zm00001eb328900	140
Zm00001eb328920	497
Zm00001eb328930	2
Zm00001eb328940	0
Zm00001eb328950	1951
Zm00001eb328970	2250
Zm00001eb328980	188
Zm00001eb328990	1721
Zm00001eb329010	96
Zm00001eb329020	0
Zm00001eb329030	3105
Zm00001eb329040	1066
Zm00001eb329050	166
Zm00001eb329060	79
Zm00001eb329070	298
Zm00001eb329080	187
Zm00001eb329090	3480
Zm00001eb329100	0
Zm00001eb329110	5
Zm00001eb329120	0
Zm00001eb329130	298
Zm00001eb329140	23
Zm00001eb329150	3489
Zm00001eb329160	8.4
Zm00001eb329170	121.6
Zm00001eb329190	1604
Zm00001eb329200	72
Zm00001eb329210	949
Zm00001eb329220	402.17
Zm00001eb329230	719.8
Zm00001eb329240	624
Zm00001eb329250	14114
Zm00001eb329260	0
Zm00001eb329270	5917
Zm00001eb329280	111
Zm00001eb329290	669.97
Zm00001eb329300	0
Zm00001eb329310	86.7
Zm00001eb329320	305.68
Zm00001eb329330	0
Zm00001eb329340	0
Zm00001eb329350	371.65
Zm00001eb329360	249
Zm00001eb329370	37
Zm00001eb329380	26
Zm00001eb329390	506
Zm00001eb329400	262
Zm00001eb329410	839
Zm00001eb329420	94
Zm00001eb329430	1
Zm00001eb329440	459
Zm00001eb329450	298.8
Zm00001eb329460	2.25
Zm00001eb329470	37.95
Zm00001eb329480	1
Zm00001eb329490	1515
Zm00001eb329500	0
Zm00001eb329510	737
Zm00001eb329520	2160.85
Zm00001eb329530	38.15
Zm00001eb329540	257
Zm00001eb329550	1717
Zm00001eb329560	0
Zm00001eb329570	533
Zm00001eb329580	1124.64
Zm00001eb329590	2598
Zm00001eb329600	879.68
Zm00001eb329610	571.32
Zm00001eb329620	1
Zm00001eb329630	417
Zm00001eb329640	0
Zm00001eb329650	0
Zm00001eb329660	468
Zm00001eb329670	0
Zm00001eb329680	1168
Zm00001eb329690	955
Zm00001eb329700	21
Zm00001eb329710	1865
Zm00001eb329720	36
Zm00001eb329730	3644
Zm00001eb329740	297
Zm00001eb329750	0
Zm00001eb329760	915
Zm00001eb329770	23
Zm00001eb329780	78
Zm00001eb329790	2009
Zm00001eb329800	163.35
Zm00001eb329810	0
Zm00001eb329820	0
Zm00001eb329830	280
Zm00001eb329840	435
Zm00001eb329850	531
Zm00001eb329860	280
Zm00001eb329870	516
Zm00001eb329890	793
Zm00001eb329900	434
Zm00001eb329910	2565
Zm00001eb329920	455
Zm00001eb329930	1.27
Zm00001eb329940	0
Zm00001eb329950	215
Zm00001eb329960	17305
Zm00001eb329970	162
Zm00001eb329980	2007.47
Zm00001eb329990	92.46
Zm00001eb330000	11.54
Zm00001eb330010	89
Zm00001eb330020	777
Zm00001eb330030	133
Zm00001eb330040	2518
Zm00001eb330060	0
Zm00001eb330070	13
Zm00001eb330080	416
Zm00001eb330100	1636
Zm00001eb330110	84
Zm00001eb330120	0
Zm00001eb330130	969
Zm00001eb330140	5
Zm00001eb330150	813
Zm00001eb330160	1007
Zm00001eb330170	1281
Zm00001eb330180	5932
Zm00001eb330190	4260
Zm00001eb330200	20
Zm00001eb330210	461
Zm00001eb330230	729.69
Zm00001eb330240	33.31
Zm00001eb330250	0
Zm00001eb330260	1776
Zm00001eb330270	38.59
Zm00001eb330280	32.41
Zm00001eb330300	92
Zm00001eb330310	7
Zm00001eb330320	18
Zm00001eb330340	1294
Zm00001eb330350	192
Zm00001eb330370	223
Zm00001eb330380	6107
Zm00001eb330390	10
Zm00001eb330420	0
Zm00001eb330430	80
Zm00001eb330440	1572
Zm00001eb330450	157
Zm00001eb330460	3613
Zm00001eb330470	10313
Zm00001eb330480	2377
Zm00001eb330490	9
Zm00001eb330500	1965.82
Zm00001eb330510	46.18
Zm00001eb330520	5
Zm00001eb330530	5118
Zm00001eb330540	228
Zm00001eb330550	6352
Zm00001eb330560	0
Zm00001eb330570	118.63
Zm00001eb330580	3189.37
Zm00001eb330590	644
Zm00001eb330600	11108
Zm00001eb330610	698
Zm00001eb330620	33.66
Zm00001eb330630	41.34
Zm00001eb330640	52
Zm00001eb330650	2672
Zm00001eb330660	0
Zm00001eb330670	0
Zm00001eb330680	342
Zm00001eb330690	1101
Zm00001eb330700	2
Zm00001eb330710	12
Zm00001eb330720	1130
Zm00001eb330730	35
Zm00001eb330740	353
Zm00001eb330750	2433
Zm00001eb330760	1105
Zm00001eb330770	1
Zm00001eb330780	63
Zm00001eb330790	938
Zm00001eb330800	807
Zm00001eb330810	311
Zm00001eb330820	71
Zm00001eb330830	983
Zm00001eb330840	568.1
Zm00001eb330850	21
Zm00001eb330860	1.07
Zm00001eb330870	3.33
Zm00001eb330880	9945
Zm00001eb330890	3292.21
Zm00001eb330900	2431.79
Zm00001eb330910	695
Zm00001eb330920	102
Zm00001eb330930	0
Zm00001eb330950	1
Zm00001eb330990	306
Zm00001eb331000	827
Zm00001eb331010	221
Zm00001eb331030	1749.94
Zm00001eb331040	0
Zm00001eb331050	0
Zm00001eb331060	19.3
Zm00001eb331070	111.7
Zm00001eb331080	66
Zm00001eb331090	540
Zm00001eb331100	0
Zm00001eb331110	0
Zm00001eb331120	62
Zm00001eb331130	144
Zm00001eb331140	80
Zm00001eb331150	0
Zm00001eb331160	212
Zm00001eb331170	1139
Zm00001eb331180	480
Zm00001eb331190	47
Zm00001eb331200	6803
Zm00001eb331210	906
Zm00001eb331220	92
Zm00001eb331230	2
Zm00001eb331240	43
Zm00001eb331250	63
Zm00001eb331260	226
Zm00001eb331270	271
Zm00001eb331280	30.72
Zm00001eb331290	69.28
Zm00001eb331300	1837
Zm00001eb331310	53.28
Zm00001eb331320	14.23
Zm00001eb331330	694
Zm00001eb331340	1144
Zm00001eb331350	1461
Zm00001eb331360	140
Zm00001eb331370	169
Zm00001eb331390	252
Zm00001eb331400	1320
Zm00001eb331410	1441
Zm00001eb331420	3
Zm00001eb331430	0
Zm00001eb331440	0
Zm00001eb331450	823
Zm00001eb331460	42
Zm00001eb331470	4782
Zm00001eb331480	90
Zm00001eb331500	125
Zm00001eb331510	104
Zm00001eb331520	1701
Zm00001eb331530	9
Zm00001eb331540	2107
Zm00001eb331550	1951
Zm00001eb331570	2036
Zm00001eb331580	707.07
Zm00001eb331590	3099.93
Zm00001eb331600	157
Zm00001eb331610	649
Zm00001eb331620	405.1
Zm00001eb331630	7
Zm00001eb331670	0
Zm00001eb331680	0
Zm00001eb331690	29
Zm00001eb331700	1089
Zm00001eb331710	11
Zm00001eb331720	0
Zm00001eb331730	818.79
Zm00001eb331740	162.21
Zm00001eb331750	1386
Zm00001eb331760	707
Zm00001eb331770	918
Zm00001eb331780	422
Zm00001eb331790	1378
Zm00001eb331800	0
Zm00001eb331810	0
Zm00001eb331820	100
Zm00001eb331830	14
Zm00001eb331840	0
Zm00001eb331850	168
Zm00001eb331880	92
Zm00001eb331890	1412.05
Zm00001eb331900	913.95
Zm00001eb331910	163.47
Zm00001eb331920	2531
Zm00001eb331930	214
Zm00001eb331940	36
Zm00001eb331950	707
Zm00001eb331960	395
Zm00001eb331970	2404
Zm00001eb331980	2
Zm00001eb331990	173
Zm00001eb332000	200
Zm00001eb332010	204
Zm00001eb332020	1120
Zm00001eb332030	648
Zm00001eb332040	1669
Zm00001eb332050	24994
Zm00001eb332060	930
Zm00001eb332070	0
Zm00001eb332080	0
Zm00001eb332090	278
Zm00001eb332100	252
Zm00001eb332110	0
Zm00001eb332120	296
Zm00001eb332130	521
Zm00001eb332140	0
Zm00001eb332150	311
Zm00001eb332160	5290
Zm00001eb332170	0
Zm00001eb332180	0
Zm00001eb332190	1430
Zm00001eb332200	1204
Zm00001eb332210	5290
Zm00001eb332220	0
Zm00001eb332230	0
Zm00001eb332250	0
Zm00001eb332260	47
Zm00001eb332270	0
Zm00001eb332280	1
Zm00001eb332290	7102.96
Zm00001eb332300	81
Zm00001eb332310	0
Zm00001eb332320	0
Zm00001eb332330	3
Zm00001eb332340	384
Zm00001eb332350	26
Zm00001eb332360	21
Zm00001eb332370	0
Zm00001eb332380	415
Zm00001eb332390	0
Zm00001eb332400	148
Zm00001eb332410	0
Zm00001eb332430	59
Zm00001eb332440	0
Zm00001eb332450	601
Zm00001eb332460	1830.1
Zm00001eb332470	41.9
Zm00001eb332480	116
Zm00001eb332490	0
Zm00001eb332500	404
Zm00001eb332510	291
Zm00001eb332520	7212.3
Zm00001eb332530	2973.75
Zm00001eb332540	0
Zm00001eb332550	367.28
Zm00001eb332560	26
Zm00001eb332570	0
Zm00001eb332580	3824
Zm00001eb332590	631
Zm00001eb332610	148
Zm00001eb332620	1
Zm00001eb332630	1213
Zm00001eb332640	60
Zm00001eb332650	4528
Zm00001eb332660	531
Zm00001eb332680	5
Zm00001eb332690	699
Zm00001eb332700	491
Zm00001eb332710	1330
Zm00001eb332720	172
Zm00001eb332730	1
Zm00001eb332740	0
Zm00001eb332750	94.8
Zm00001eb332770	717
Zm00001eb332780	2242
Zm00001eb332790	1139
Zm00001eb332810	428
Zm00001eb332820	19
Zm00001eb332830	994
Zm00001eb332840	0
Zm00001eb332850	0
Zm00001eb332860	71
Zm00001eb332870	943.89
Zm00001eb332890	2611
Zm00001eb332900	9
Zm00001eb332910	1094
Zm00001eb332930	333
Zm00001eb332940	1151
Zm00001eb332950	1432.88
Zm00001eb332960	548
Zm00001eb332970	262
Zm00001eb332980	0
Zm00001eb332990	1758.02
Zm00001eb333000	31.98
Zm00001eb333010	2603
Zm00001eb333020	155
Zm00001eb333030	865
Zm00001eb333040	0
Zm00001eb333050	225
Zm00001eb333080	0
Zm00001eb333090	16
Zm00001eb333100	4514
Zm00001eb333110	47
Zm00001eb333130	65
Zm00001eb333140	203
Zm00001eb333150	30
Zm00001eb333160	3493
Zm00001eb333170	1986
Zm00001eb333180	0
Zm00001eb333190	3782
Zm00001eb333200	10
Zm00001eb333210	2975
Zm00001eb333220	1302
Zm00001eb333230	453
Zm00001eb333240	2654
Zm00001eb333250	0
Zm00001eb333260	141
Zm00001eb333270	560
Zm00001eb333280	112
Zm00001eb333290	86
Zm00001eb333300	285
Zm00001eb333320	0
Zm00001eb333330	274
Zm00001eb333340	788
Zm00001eb333350	141
Zm00001eb333360	454
Zm00001eb333370	9
Zm00001eb333380	377
Zm00001eb333390	0
Zm00001eb333400	310
Zm00001eb333410	30
Zm00001eb333420	6.03
Zm00001eb333440	1948
Zm00001eb333450	1535.96
Zm00001eb333460	1224.79
Zm00001eb333470	1106
Zm00001eb333480	2
Zm00001eb333490	6
Zm00001eb333500	844
Zm00001eb333510	129
Zm00001eb333520	444
Zm00001eb333540	513
Zm00001eb333550	438
Zm00001eb333560	9
Zm00001eb333570	874
Zm00001eb333580	184
Zm00001eb333590	189
Zm00001eb333600	0
Zm00001eb333610	0
Zm00001eb333620	24
Zm00001eb333630	0
Zm00001eb333640	503.85
Zm00001eb333650	45
Zm00001eb333660	0
Zm00001eb333670	2888
Zm00001eb333680	0
Zm00001eb333690	0
Zm00001eb333700	0
Zm00001eb333710	0
Zm00001eb333720	0
Zm00001eb333730	721
Zm00001eb333740	90
Zm00001eb333750	156
Zm00001eb333760	1497.96
Zm00001eb333770	7.78
Zm00001eb333780	3851
Zm00001eb333790	1913
Zm00001eb333800	238
Zm00001eb333810	145
Zm00001eb333820	0
Zm00001eb333830	0
Zm00001eb333840	0
Zm00001eb333850	0
Zm00001eb333860	31.4
Zm00001eb333870	0
Zm00001eb333880	1
Zm00001eb333890	1016.03
Zm00001eb333900	41
Zm00001eb333910	0
Zm00001eb333920	0
Zm00001eb333930	0
Zm00001eb333940	1035
Zm00001eb333950	1066
Zm00001eb333970	8521
Zm00001eb333980	1433
Zm00001eb333990	363.11
Zm00001eb334000	2.02
Zm00001eb334010	0
Zm00001eb334020	2
Zm00001eb334030	461
Zm00001eb334050	12235
Zm00001eb334060	536
Zm00001eb334070	1708
Zm00001eb334080	765
Zm00001eb334090	1
Zm00001eb334100	256
Zm00001eb334110	3
Zm00001eb334120	1643
Zm00001eb334130	98
Zm00001eb334140	60
Zm00001eb334150	64
Zm00001eb334160	9
Zm00001eb334170	10
Zm00001eb334180	0
Zm00001eb334190	3
Zm00001eb334200	45
Zm00001eb334210	1083
Zm00001eb334220	1583
Zm00001eb334230	496
Zm00001eb334240	193
Zm00001eb334250	7
Zm00001eb334260	1197
Zm00001eb334270	841.07
Zm00001eb334280	693.93
Zm00001eb334290	460
Zm00001eb334300	0
Zm00001eb334310	0
Zm00001eb334320	1509
Zm00001eb334330	399
Zm00001eb334340	0
Zm00001eb334350	0
Zm00001eb334360	120
Zm00001eb334370	31
Zm00001eb334380	0
Zm00001eb334390	1411
Zm00001eb334400	2194
Zm00001eb334410	54
Zm00001eb334420	0
Zm00001eb334430	1626
Zm00001eb334440	420
Zm00001eb334450	0
Zm00001eb334460	428
Zm00001eb334470	135.88
Zm00001eb334480	1244
Zm00001eb334490	91
Zm00001eb334500	36
Zm00001eb334510	0
Zm00001eb334520	0
Zm00001eb334530	0
Zm00001eb334540	1
Zm00001eb334580	0
Zm00001eb334590	31
Zm00001eb334600	362.8
Zm00001eb334610	4.2
Zm00001eb334620	18
Zm00001eb334630	510.35
Zm00001eb334640	2
Zm00001eb334650	37.9
Zm00001eb334670	36.71
Zm00001eb334680	118.3
Zm00001eb334690	0
Zm00001eb334700	6
Zm00001eb334710	0
Zm00001eb334720	0
Zm00001eb334730	49.74
Zm00001eb334740	695
Zm00001eb334750	145
Zm00001eb334760	17
Zm00001eb334770	808
Zm00001eb334780	396
Zm00001eb334790	904
Zm00001eb334800	98
Zm00001eb334810	65
Zm00001eb334820	1116
Zm00001eb334830	4
Zm00001eb334840	1282
Zm00001eb334850	805
Zm00001eb334860	4
Zm00001eb334880	0
Zm00001eb334890	0
Zm00001eb334900	508
Zm00001eb334910	1779
Zm00001eb334920	349
Zm00001eb334930	18
Zm00001eb334940	115
Zm00001eb334950	163
Zm00001eb334960	2708.23
Zm00001eb334970	0
Zm00001eb334980	0
Zm00001eb334990	1990
Zm00001eb335010	70
Zm00001eb335020	2
Zm00001eb335030	33
Zm00001eb335040	4
Zm00001eb335050	0
Zm00001eb335060	27
Zm00001eb335070	2085
Zm00001eb335080	129
Zm00001eb335090	884
Zm00001eb335100	0
Zm00001eb335110	145
Zm00001eb335120	7.6
Zm00001eb335130	23.4
Zm00001eb335140	422
Zm00001eb335160	0
Zm00001eb335170	0
Zm00001eb335180	0
Zm00001eb335190	0
Zm00001eb335200	500
Zm00001eb335210	1116
Zm00001eb335220	111
Zm00001eb335230	1
Zm00001eb335240	1
Zm00001eb335250	0
Zm00001eb335270	0
Zm00001eb335280	0
Zm00001eb335290	0
Zm00001eb335300	310
Zm00001eb335310	12
Zm00001eb335320	65
Zm00001eb335330	683
Zm00001eb335340	237
Zm00001eb335350	2960
Zm00001eb335380	2799
Zm00001eb335390	155
Zm00001eb335410	0
Zm00001eb335420	0
Zm00001eb335430	30
Zm00001eb335440	0
Zm00001eb335450	3
Zm00001eb335460	0
Zm00001eb335470	247
Zm00001eb335480	0
Zm00001eb335500	0
Zm00001eb335510	472
Zm00001eb335520	0
Zm00001eb335530	5
Zm00001eb335540	31
Zm00001eb335550	1
Zm00001eb335560	234
Zm00001eb335570	124
Zm00001eb335580	0
Zm00001eb335590	643
Zm00001eb335600	18
Zm00001eb335610	1
Zm00001eb335620	11800
Zm00001eb335630	396
Zm00001eb335640	1910
Zm00001eb335650	233
Zm00001eb335660	75
Zm00001eb335670	234
Zm00001eb335680	8
Zm00001eb335690	442
Zm00001eb335710	606
Zm00001eb335730	0
Zm00001eb335740	306
Zm00001eb335780	0
Zm00001eb335790	1545
Zm00001eb335800	509
Zm00001eb335810	421
Zm00001eb335820	895
Zm00001eb335830	505
Zm00001eb335840	0
Zm00001eb335850	456
Zm00001eb335860	218
Zm00001eb335870	4022
Zm00001eb335880	29
Zm00001eb335890	94
Zm00001eb335900	2479
Zm00001eb335910	9
Zm00001eb335930	412
Zm00001eb335940	350
Zm00001eb335950	0
Zm00001eb335960	9
Zm00001eb335970	1072
Zm00001eb335980	26
Zm00001eb335990	62
Zm00001eb336000	6
Zm00001eb336010	8
Zm00001eb336020	25
Zm00001eb336030	311
Zm00001eb336040	99
Zm00001eb336050	0
Zm00001eb336060	0
Zm00001eb336070	615
Zm00001eb336080	245.89
Zm00001eb336090	7775.11
Zm00001eb336100	3
Zm00001eb336120	111
Zm00001eb336130	415
Zm00001eb336140	0
Zm00001eb336150	0
Zm00001eb336160	198
Zm00001eb336170	608
Zm00001eb336180	0
Zm00001eb336190	109
Zm00001eb336200	0
Zm00001eb336210	1873
Zm00001eb336220	185
Zm00001eb336230	0
Zm00001eb336240	0
Zm00001eb336250	1382
Zm00001eb336260	1
Zm00001eb336270	51
Zm00001eb336280	285
Zm00001eb336290	13
Zm00001eb336310	6432.58
Zm00001eb336320	0
Zm00001eb336330	0
Zm00001eb336340	0
Zm00001eb336350	0
Zm00001eb336360	0
Zm00001eb336370	0
Zm00001eb336390	1286
Zm00001eb336400	9
Zm00001eb336410	609
Zm00001eb336420	152
Zm00001eb336430	0.4
Zm00001eb336440	0
Zm00001eb336450	361.55
Zm00001eb336460	326.03
Zm00001eb336470	515
Zm00001eb336480	1
Zm00001eb336490	1071
Zm00001eb336500	13
Zm00001eb336510	0
Zm00001eb336520	0
Zm00001eb336530	1660
Zm00001eb336540	0
Zm00001eb336550	0
Zm00001eb336560	0
Zm00001eb336570	0
Zm00001eb336580	2389
Zm00001eb336590	1355
Zm00001eb336600	0
Zm00001eb336610	0
Zm00001eb336620	0
Zm00001eb336630	0
Zm00001eb336640	0
Zm00001eb336650	941
Zm00001eb336660	218
Zm00001eb336670	299
Zm00001eb336690	44
Zm00001eb336700	188
Zm00001eb336720	0
Zm00001eb336730	270
Zm00001eb336740	1057
Zm00001eb336750	151
