gene_id	C_24_Susc
Zm00001eb313300	452
Zm00001eb313310	1029
Zm00001eb313320	42
Zm00001eb313340	0
Zm00001eb313350	9
Zm00001eb313360	0
Zm00001eb313370	250
Zm00001eb313380	0
Zm00001eb313390	206
Zm00001eb313400	1346.9
Zm00001eb313410	536.1
Zm00001eb313420	0
Zm00001eb313430	712
Zm00001eb313440	387
Zm00001eb313450	0
Zm00001eb313460	172
Zm00001eb313470	0
Zm00001eb313490	268
Zm00001eb313500	821
Zm00001eb313510	134
Zm00001eb313520	512
Zm00001eb313530	1628
Zm00001eb313540	131
Zm00001eb313550	1
Zm00001eb313560	0
Zm00001eb313570	62
Zm00001eb313580	43
Zm00001eb313590	430
Zm00001eb313600	47
Zm00001eb313610	0
Zm00001eb313620	0
Zm00001eb313630	0
Zm00001eb313640	0
Zm00001eb313650	0
Zm00001eb313660	74
Zm00001eb313680	0
Zm00001eb313690	8636.93
Zm00001eb313700	1101
Zm00001eb313720	3690.29
Zm00001eb313730	3304
Zm00001eb313740	0
Zm00001eb313750	0
Zm00001eb313760	9
Zm00001eb313770	0
Zm00001eb313780	2
Zm00001eb313790	0
Zm00001eb313800	30.04
Zm00001eb313810	1.96
Zm00001eb313820	1448
Zm00001eb313830	0
Zm00001eb313840	0.57
Zm00001eb313850	631
Zm00001eb313860	0
Zm00001eb313870	0
Zm00001eb313880	19.78
Zm00001eb313890	384
Zm00001eb313900	271
Zm00001eb313910	0
Zm00001eb313920	58
Zm00001eb313930	122
Zm00001eb313940	0
Zm00001eb313950	176
Zm00001eb313960	1977
Zm00001eb313970	313
Zm00001eb313980	649
Zm00001eb314000	8
Zm00001eb314010	82
Zm00001eb314020	863
Zm00001eb314030	0
Zm00001eb314040	293
Zm00001eb314050	1155
Zm00001eb314060	19
Zm00001eb314070	0
Zm00001eb314080	180
Zm00001eb314090	83
Zm00001eb314110	4
Zm00001eb314120	676
Zm00001eb314130	99
Zm00001eb314140	28
Zm00001eb314150	4
Zm00001eb314160	32
Zm00001eb314170	8
Zm00001eb314180	213
Zm00001eb314190	0
Zm00001eb314200	0
Zm00001eb314210	0
Zm00001eb314220	2863
Zm00001eb314230	60
Zm00001eb314240	137
Zm00001eb314250	123
Zm00001eb314260	741
Zm00001eb314270	605
Zm00001eb314280	4100.24
Zm00001eb314290	107
Zm00001eb314300	2248
Zm00001eb314310	87
Zm00001eb314320	54
Zm00001eb314330	152
Zm00001eb314340	10
Zm00001eb314350	136
Zm00001eb314360	17
Zm00001eb314370	1
Zm00001eb314380	9
Zm00001eb314390	208
Zm00001eb314400	0
Zm00001eb314410	0
Zm00001eb314420	11.08
Zm00001eb314430	268
Zm00001eb314440	115.16
Zm00001eb314450	27.01
Zm00001eb314460	1
Zm00001eb314470	261.84
Zm00001eb314480	1
Zm00001eb314490	6096
Zm00001eb314500	106
Zm00001eb314510	337
Zm00001eb314520	68
Zm00001eb314530	97
Zm00001eb314540	210
Zm00001eb314550	0
Zm00001eb314560	0
Zm00001eb314570	35
Zm00001eb314580	187.01
Zm00001eb314590	109
Zm00001eb314600	1828
Zm00001eb314610	84
Zm00001eb314620	1710
Zm00001eb314630	71
Zm00001eb314640	0
Zm00001eb314650	0
Zm00001eb314660	680
Zm00001eb314670	18
Zm00001eb314680	186
Zm00001eb314690	248
Zm00001eb314700	152
Zm00001eb314710	779
Zm00001eb314720	303
Zm00001eb314740	4
Zm00001eb314750	65
Zm00001eb314760	0
Zm00001eb314770	442
Zm00001eb314780	151
Zm00001eb314790	56
Zm00001eb314810	150
Zm00001eb314820	419
Zm00001eb314830	239
Zm00001eb314840	1001
Zm00001eb314850	0
Zm00001eb314860	223
Zm00001eb314870	3
Zm00001eb314880	11
Zm00001eb314890	100
Zm00001eb314900	27
Zm00001eb314910	0
Zm00001eb314920	0
Zm00001eb314930	33
Zm00001eb314950	33
Zm00001eb314960	5
Zm00001eb314970	181
Zm00001eb314990	0
Zm00001eb315000	94
Zm00001eb315010	110
Zm00001eb315020	1632
Zm00001eb315030	181
Zm00001eb315040	49
Zm00001eb315050	99
Zm00001eb315060	132
Zm00001eb315090	7
Zm00001eb315100	1764.57
Zm00001eb315110	343.43
Zm00001eb315130	166
Zm00001eb315140	50
Zm00001eb315150	77
Zm00001eb315160	0
Zm00001eb315170	1109
Zm00001eb315190	0
Zm00001eb315200	127.86
Zm00001eb315210	160.14
Zm00001eb315220	37
Zm00001eb315230	0
Zm00001eb315240	1588
Zm00001eb315250	0
Zm00001eb315260	0
Zm00001eb315270	38
Zm00001eb315280	14
Zm00001eb315290	5
Zm00001eb315300	0
Zm00001eb315310	192
Zm00001eb315320	128
Zm00001eb315330	1
Zm00001eb315340	549
Zm00001eb315350	434
Zm00001eb315360	0
Zm00001eb315370	0
Zm00001eb315380	0
Zm00001eb315390	18
Zm00001eb315400	34
Zm00001eb315410	789
Zm00001eb315420	1416.38
Zm00001eb315430	199
Zm00001eb315450	6
Zm00001eb315460	537
Zm00001eb315470	894
Zm00001eb315480	0
Zm00001eb315490	692.65
Zm00001eb315500	646.35
Zm00001eb315510	0
Zm00001eb315520	0
Zm00001eb315530	2241
Zm00001eb315540	0
Zm00001eb315550	1.83
Zm00001eb315560	0
Zm00001eb315570	0
Zm00001eb315580	22
Zm00001eb315590	0
Zm00001eb315600	24
Zm00001eb315610	194
Zm00001eb315620	104
Zm00001eb315640	1
Zm00001eb315650	1104
Zm00001eb315660	287
Zm00001eb315670	0
Zm00001eb315680	0
Zm00001eb315690	0
Zm00001eb315700	0
Zm00001eb315710	944
Zm00001eb315720	0
Zm00001eb315730	0
Zm00001eb315740	2
Zm00001eb315750	2194.83
Zm00001eb315760	624
Zm00001eb315770	251
Zm00001eb315780	844
Zm00001eb315790	20
Zm00001eb315800	11.49
Zm00001eb315810	0
Zm00001eb315820	0
Zm00001eb315830	53
Zm00001eb315840	326
Zm00001eb315850	2
Zm00001eb315860	10
Zm00001eb315870	234
Zm00001eb315880	770
Zm00001eb315890	0
Zm00001eb315900	1914
Zm00001eb315910	1189
Zm00001eb315920	282
Zm00001eb315930	251
Zm00001eb315940	115
Zm00001eb315950	108
Zm00001eb315960	0
Zm00001eb315970	208
Zm00001eb315980	1
Zm00001eb315990	424
Zm00001eb316000	0
Zm00001eb316010	0
Zm00001eb316030	2
Zm00001eb316040	0
Zm00001eb316050	382
Zm00001eb316060	0
Zm00001eb316070	201
Zm00001eb316080	902
Zm00001eb316090	0
Zm00001eb316100	1261
Zm00001eb316110	0
Zm00001eb316120	1931
Zm00001eb316130	353
Zm00001eb316140	14
Zm00001eb316150	20
Zm00001eb316170	27
Zm00001eb316180	96
Zm00001eb316190	43
Zm00001eb316200	0
Zm00001eb316210	22
Zm00001eb316220	4
Zm00001eb316240	5
Zm00001eb316250	0
Zm00001eb316260	601
Zm00001eb316270	0
Zm00001eb316280	11
Zm00001eb316290	1107
Zm00001eb316300	1120
Zm00001eb316310	898
Zm00001eb316320	69
Zm00001eb316330	359
Zm00001eb316340	38
Zm00001eb316350	50
Zm00001eb316370	17
Zm00001eb316390	30
Zm00001eb316400	0
Zm00001eb316410	8259
Zm00001eb316420	226.99
Zm00001eb316430	0.01
Zm00001eb316440	421
Zm00001eb316450	1043
Zm00001eb316460	2042.75
Zm00001eb316470	91.25
Zm00001eb316480	0
Zm00001eb316500	1785
Zm00001eb316510	29
Zm00001eb316520	7600
Zm00001eb316530	149
Zm00001eb316540	345
Zm00001eb316570	15
Zm00001eb316580	99
Zm00001eb316590	85
Zm00001eb316610	620
Zm00001eb316620	967
Zm00001eb316630	2568
Zm00001eb316640	366
Zm00001eb316660	472.37
Zm00001eb316680	0
Zm00001eb316690	0
Zm00001eb316700	132.4
Zm00001eb316710	53.6
Zm00001eb316720	69
Zm00001eb316730	486
Zm00001eb316740	93
Zm00001eb316750	3
Zm00001eb316760	0
Zm00001eb316770	4
Zm00001eb316780	60
Zm00001eb316790	324
Zm00001eb316800	118
Zm00001eb316810	86
Zm00001eb316820	0
Zm00001eb316830	9
Zm00001eb316840	94
Zm00001eb316850	44
Zm00001eb316860	20
Zm00001eb316870	990
Zm00001eb316880	164
Zm00001eb316890	0
Zm00001eb316900	0
Zm00001eb316910	402
Zm00001eb316920	1512
Zm00001eb316930	217
Zm00001eb316940	154
Zm00001eb316950	65
Zm00001eb316960	2790
Zm00001eb316980	0
Zm00001eb316990	687
Zm00001eb317000	0
Zm00001eb317010	56
Zm00001eb317020	20
Zm00001eb317030	250
Zm00001eb317040	193
Zm00001eb317050	77
Zm00001eb317060	403
Zm00001eb317070	36
Zm00001eb317080	678
Zm00001eb317090	3148
Zm00001eb317100	813
Zm00001eb317110	440
Zm00001eb317120	2.04
Zm00001eb317130	20.96
Zm00001eb317140	891
Zm00001eb317150	1
Zm00001eb317160	767
Zm00001eb317170	127
Zm00001eb317180	3007
Zm00001eb317190	1049
Zm00001eb317200	10
Zm00001eb317210	707
Zm00001eb317230	292.76
Zm00001eb317250	0
Zm00001eb317260	0
Zm00001eb317270	0
Zm00001eb317280	5.66
Zm00001eb317290	0
Zm00001eb317300	5.02
Zm00001eb317310	0
Zm00001eb317320	0
Zm00001eb317330	0
Zm00001eb317340	0
Zm00001eb317350	1927
Zm00001eb317360	0
Zm00001eb317370	0
Zm00001eb317380	321
Zm00001eb317400	0
Zm00001eb317410	91
Zm00001eb317420	304
Zm00001eb317430	759
Zm00001eb317440	350
Zm00001eb317450	3600
Zm00001eb317460	829
Zm00001eb317470	1951
Zm00001eb317480	2309
Zm00001eb317490	672
Zm00001eb317500	855
Zm00001eb317510	8.69
Zm00001eb317520	4.31
Zm00001eb317530	0
Zm00001eb317540	511
Zm00001eb317550	0
Zm00001eb317560	6
Zm00001eb317570	0
Zm00001eb317580	1550
Zm00001eb317590	376
Zm00001eb317600	0
Zm00001eb317610	0
Zm00001eb317630	316.36
Zm00001eb317640	81
Zm00001eb317650	50.88
Zm00001eb317670	0
Zm00001eb317680	4123
Zm00001eb317690	0
Zm00001eb317700	0
Zm00001eb317710	3519
Zm00001eb317720	3939
Zm00001eb317730	5
Zm00001eb317740	19
Zm00001eb317760	67
Zm00001eb317770	1
Zm00001eb317790	766
Zm00001eb317800	253
Zm00001eb317810	4266
Zm00001eb317820	1
Zm00001eb317830	34
Zm00001eb317850	0
Zm00001eb317860	1323
Zm00001eb317870	0
Zm00001eb317880	0
Zm00001eb317890	74
Zm00001eb317900	0
Zm00001eb317910	1922.13
Zm00001eb317920	1152
Zm00001eb317930	263
Zm00001eb317940	152
Zm00001eb317950	0
Zm00001eb317960	53
Zm00001eb317980	33.51
Zm00001eb317990	1336
Zm00001eb318020	590
Zm00001eb318030	858
Zm00001eb318050	1
Zm00001eb318060	57
Zm00001eb318070	786
Zm00001eb318080	43
Zm00001eb318090	0
Zm00001eb318100	25
Zm00001eb318110	0
Zm00001eb318120	0
Zm00001eb318130	0
Zm00001eb318140	0
Zm00001eb318150	944
Zm00001eb318160	335
Zm00001eb318170	383
Zm00001eb318180	1586.8
Zm00001eb318190	0
Zm00001eb318200	327
Zm00001eb318210	960
Zm00001eb318220	893
Zm00001eb318230	328
Zm00001eb318240	684
Zm00001eb318250	0
Zm00001eb318260	0
Zm00001eb318270	33.65
Zm00001eb318280	0
Zm00001eb318290	3
Zm00001eb318300	858
Zm00001eb318310	97
Zm00001eb318320	622.53
Zm00001eb318330	51.47
Zm00001eb318340	52
Zm00001eb318350	1579.55
Zm00001eb318360	552.45
Zm00001eb318370	696
Zm00001eb318380	0
Zm00001eb318390	604
Zm00001eb318400	3600
Zm00001eb318410	446
Zm00001eb318420	0
Zm00001eb318430	0
Zm00001eb318450	0
Zm00001eb318460	329.18
Zm00001eb318470	0
Zm00001eb318480	780
Zm00001eb318490	0
Zm00001eb318500	13
Zm00001eb318510	0
Zm00001eb318520	70
Zm00001eb318540	370
Zm00001eb318550	0
Zm00001eb318560	844
Zm00001eb318570	187
Zm00001eb318580	0
Zm00001eb318590	181
Zm00001eb318600	75
Zm00001eb318610	2
Zm00001eb318620	1732.65
Zm00001eb318630	973
Zm00001eb318660	0
Zm00001eb318680	0
Zm00001eb318690	0
Zm00001eb318700	0
Zm00001eb318710	904
Zm00001eb318720	1395
Zm00001eb318730	142
Zm00001eb318740	9
Zm00001eb318750	1403
Zm00001eb318760	518
Zm00001eb318770	2478
Zm00001eb318780	2149
Zm00001eb318790	0
Zm00001eb318800	1347
Zm00001eb318810	158
Zm00001eb318820	3260
Zm00001eb318830	15.55
Zm00001eb318840	19.16
Zm00001eb318850	0
Zm00001eb318860	18
Zm00001eb318870	329
Zm00001eb318880	83
Zm00001eb318890	4
Zm00001eb318900	0
Zm00001eb318910	22
Zm00001eb318920	15
Zm00001eb318940	186.06
Zm00001eb318950	3.94
Zm00001eb318960	0
Zm00001eb318970	21
Zm00001eb318980	0
Zm00001eb318990	1887
Zm00001eb319000	859
Zm00001eb319010	705
Zm00001eb319020	9
Zm00001eb319030	1806
Zm00001eb319040	0
Zm00001eb319050	1296
Zm00001eb319060	40
Zm00001eb319080	0
Zm00001eb319090	440
Zm00001eb319100	0
Zm00001eb319110	366
Zm00001eb319120	0
Zm00001eb319130	47
Zm00001eb319140	277
Zm00001eb319150	80
Zm00001eb319160	30.85
Zm00001eb319170	17.7
Zm00001eb319180	0
Zm00001eb319210	259.95
Zm00001eb319220	65.05
Zm00001eb319230	16
Zm00001eb319240	282
Zm00001eb319250	1
Zm00001eb319260	3.9
Zm00001eb319270	72.1
Zm00001eb319280	21
Zm00001eb319300	112
Zm00001eb319310	0
Zm00001eb319320	0
Zm00001eb319330	173
Zm00001eb319340	0
Zm00001eb319350	3361
Zm00001eb319360	0
Zm00001eb319370	1
Zm00001eb319380	550
Zm00001eb319390	2212
Zm00001eb319400	61
Zm00001eb319410	224
Zm00001eb319420	0
Zm00001eb319430	0
Zm00001eb319440	0
Zm00001eb319450	0
Zm00001eb319460	276
Zm00001eb319470	2
Zm00001eb319480	86
Zm00001eb319490	0
Zm00001eb319500	741
Zm00001eb319510	175.84
Zm00001eb319520	176.16
Zm00001eb319530	31
Zm00001eb319540	8
Zm00001eb319550	1033
Zm00001eb319560	401
Zm00001eb319570	2
Zm00001eb319580	6
Zm00001eb319590	279
Zm00001eb319600	16
Zm00001eb319610	209
Zm00001eb319620	165
Zm00001eb319630	1941
Zm00001eb319640	7.22
Zm00001eb319650	0
Zm00001eb319660	1920
Zm00001eb319670	195
Zm00001eb319680	3009
Zm00001eb319700	102
Zm00001eb319710	3607
Zm00001eb319720	119
Zm00001eb319730	1273
Zm00001eb319740	0
Zm00001eb319750	0
Zm00001eb319760	1977
Zm00001eb319770	898
Zm00001eb319780	239
Zm00001eb319790	567
Zm00001eb319800	160
Zm00001eb319810	18
Zm00001eb319820	2288
Zm00001eb319840	0
Zm00001eb319850	28
Zm00001eb319860	32
Zm00001eb319870	0
Zm00001eb319880	0
Zm00001eb319930	1578
Zm00001eb319940	43.02
Zm00001eb319950	740.98
Zm00001eb319960	259
Zm00001eb319970	926
Zm00001eb319980	23
Zm00001eb319990	829
Zm00001eb320000	0
Zm00001eb320010	522
Zm00001eb320020	20
Zm00001eb320030	443.72
Zm00001eb320050	48
Zm00001eb320070	39
Zm00001eb320080	3
Zm00001eb320090	191
Zm00001eb320100	954
Zm00001eb320110	3
Zm00001eb320120	576
Zm00001eb320130	79
Zm00001eb320140	0
Zm00001eb320150	32
Zm00001eb320160	13
Zm00001eb320170	2
Zm00001eb320180	19
Zm00001eb320190	351
Zm00001eb320200	1055
Zm00001eb320210	600.09
Zm00001eb320220	57.91
Zm00001eb320230	0
Zm00001eb320240	124
Zm00001eb320250	0
Zm00001eb320260	0
Zm00001eb320270	234
Zm00001eb320280	388
Zm00001eb320290	0
Zm00001eb320300	208
Zm00001eb320310	89
Zm00001eb320330	211
Zm00001eb320340	274.28
Zm00001eb320350	1030
Zm00001eb320360	277
Zm00001eb320370	0
Zm00001eb320380	0
Zm00001eb320390	0
Zm00001eb320400	1.4
Zm00001eb320410	0
Zm00001eb320420	923
Zm00001eb320430	1004
Zm00001eb320440	12
Zm00001eb320450	249
Zm00001eb320460	1140
Zm00001eb320470	331
Zm00001eb320480	0
Zm00001eb320490	577.04
Zm00001eb320500	59.96
Zm00001eb320510	3882
Zm00001eb320520	204
Zm00001eb320530	556
Zm00001eb320540	150
Zm00001eb320550	1032
Zm00001eb320560	0
Zm00001eb320570	0
Zm00001eb320580	169.98
Zm00001eb320590	1451
Zm00001eb320600	224
Zm00001eb320610	341
Zm00001eb320620	0
Zm00001eb320630	0
Zm00001eb320640	184
Zm00001eb320650	575
Zm00001eb320660	22
Zm00001eb320670	189
Zm00001eb320680	296
Zm00001eb320690	0
Zm00001eb320700	0
Zm00001eb320710	0
Zm00001eb320720	0
Zm00001eb320730	26
Zm00001eb320740	0
Zm00001eb320750	673
Zm00001eb320760	1723
Zm00001eb320780	1
Zm00001eb320790	582
Zm00001eb320800	18450
Zm00001eb320810	540
Zm00001eb320820	40
Zm00001eb320830	154
Zm00001eb320840	0
Zm00001eb320850	9
Zm00001eb320860	425
Zm00001eb320870	2187
Zm00001eb320880	0
Zm00001eb320890	4119
Zm00001eb320900	1090
Zm00001eb320910	454
Zm00001eb320920	50
Zm00001eb320930	0
Zm00001eb320950	399
Zm00001eb320960	0
Zm00001eb320970	1
Zm00001eb320980	9345
Zm00001eb320990	47
Zm00001eb321000	340
Zm00001eb321010	255
Zm00001eb321020	7
Zm00001eb321030	60
Zm00001eb321050	388
Zm00001eb321060	655
Zm00001eb321070	462.57
Zm00001eb321080	3
Zm00001eb321090	190.43
Zm00001eb321100	456
Zm00001eb321110	26
Zm00001eb321120	9
Zm00001eb321140	19
Zm00001eb321150	0
Zm00001eb321160	8
Zm00001eb321170	263
Zm00001eb321180	122
Zm00001eb321190	0
Zm00001eb321200	887
Zm00001eb321220	201
Zm00001eb321250	755
Zm00001eb321260	435
Zm00001eb321270	0
Zm00001eb321280	195
Zm00001eb321290	0
Zm00001eb321300	0
Zm00001eb321310	0
Zm00001eb321320	161
Zm00001eb321330	2968
Zm00001eb321340	788
Zm00001eb321350	557
Zm00001eb321360	264
Zm00001eb321370	237.14
Zm00001eb321380	171.86
Zm00001eb321390	45
Zm00001eb321400	281
Zm00001eb321410	119
Zm00001eb321420	232
Zm00001eb321430	355
Zm00001eb321440	186
Zm00001eb321450	329
Zm00001eb321460	42
Zm00001eb321470	648
Zm00001eb321480	0
Zm00001eb321490	4.72
Zm00001eb321500	8
Zm00001eb321510	0
Zm00001eb321520	0
Zm00001eb321530	332
Zm00001eb321540	0
Zm00001eb321550	2661
Zm00001eb321560	866
Zm00001eb321580	2269
Zm00001eb321590	0
Zm00001eb321600	6386
Zm00001eb321610	278
Zm00001eb321620	34
Zm00001eb321630	0
Zm00001eb321640	0
Zm00001eb321650	0
Zm00001eb321660	0
Zm00001eb321670	324
Zm00001eb321680	1750
Zm00001eb321690	569
Zm00001eb321700	165
Zm00001eb321710	1066.02
Zm00001eb321720	1419.39
Zm00001eb321740	62
Zm00001eb321750	547
Zm00001eb321760	0
Zm00001eb321770	681
Zm00001eb321780	90
Zm00001eb321790	5144
Zm00001eb321800	0
Zm00001eb321810	0
Zm00001eb321820	8
Zm00001eb321830	116
Zm00001eb321840	0
Zm00001eb321850	0
Zm00001eb321860	0
Zm00001eb321870	39
Zm00001eb321890	99
Zm00001eb321900	329
Zm00001eb321910	548
Zm00001eb321920	149
Zm00001eb321930	0
Zm00001eb321940	0
Zm00001eb321950	0
Zm00001eb321960	4
Zm00001eb321970	338
Zm00001eb321980	2000
Zm00001eb321990	768
Zm00001eb322000	2
Zm00001eb322010	0
Zm00001eb322020	1628
Zm00001eb322040	3797
Zm00001eb322050	1929
Zm00001eb322060	766
Zm00001eb322070	15.73
Zm00001eb322080	498.9
Zm00001eb322090	6
Zm00001eb322100	55.56
Zm00001eb322110	170.81
Zm00001eb322120	6
Zm00001eb322130	452
Zm00001eb322140	8
Zm00001eb322150	1936
Zm00001eb322160	1305
Zm00001eb322170	3
Zm00001eb322180	162
Zm00001eb322190	47
Zm00001eb322200	0
Zm00001eb322210	102.81
Zm00001eb322220	192.19
Zm00001eb322230	0
Zm00001eb322240	384.42
Zm00001eb322260	945
Zm00001eb322270	0
Zm00001eb322280	33
Zm00001eb322290	3398
Zm00001eb322300	3
Zm00001eb322310	291
Zm00001eb322320	687
Zm00001eb322330	29
Zm00001eb322340	469
Zm00001eb322350	308
Zm00001eb322360	1161
Zm00001eb322370	457
Zm00001eb322380	326
Zm00001eb322390	381
Zm00001eb322400	761
Zm00001eb322410	0
Zm00001eb322420	0
Zm00001eb322430	59
Zm00001eb322440	584
Zm00001eb322450	671
Zm00001eb322470	419
Zm00001eb322480	415
Zm00001eb322490	0
Zm00001eb322500	22
Zm00001eb322510	355
Zm00001eb322520	0
Zm00001eb322530	1892
Zm00001eb322540	191
Zm00001eb322550	0
Zm00001eb322560	267
Zm00001eb322570	418
Zm00001eb322580	1128
Zm00001eb322590	0
Zm00001eb322600	394
Zm00001eb322610	558
Zm00001eb322620	2763
Zm00001eb322630	550.31
Zm00001eb322640	0
Zm00001eb322650	2806
Zm00001eb322660	134
Zm00001eb322670	185
Zm00001eb322690	3914
Zm00001eb322710	54
Zm00001eb322720	635.55
Zm00001eb322740	8
Zm00001eb322750	518
Zm00001eb322760	482
Zm00001eb322770	0
Zm00001eb322780	0
Zm00001eb322790	127
Zm00001eb322810	0
Zm00001eb322820	310.23
Zm00001eb322830	37.77
Zm00001eb322840	287
Zm00001eb322850	533
Zm00001eb322860	692
Zm00001eb322880	2225
Zm00001eb322890	27.21
Zm00001eb322900	95.52
Zm00001eb322910	91
Zm00001eb322920	0
Zm00001eb322930	0
Zm00001eb322940	4608
Zm00001eb322950	562
Zm00001eb322970	241
Zm00001eb322980	35.09
Zm00001eb322990	5.91
Zm00001eb323000	184
Zm00001eb323010	0
Zm00001eb323020	0
Zm00001eb323030	224
Zm00001eb323040	1
Zm00001eb323050	595
Zm00001eb323060	9
Zm00001eb323070	122
Zm00001eb323090	108
Zm00001eb323100	630
Zm00001eb323110	13648.89
Zm00001eb323120	94
Zm00001eb323130	0
Zm00001eb323140	305
Zm00001eb323150	421
Zm00001eb323160	58
Zm00001eb323170	643
Zm00001eb323180	199
Zm00001eb323200	38
Zm00001eb323210	0
Zm00001eb323220	45
Zm00001eb323230	126
Zm00001eb323240	116
Zm00001eb323250	6
Zm00001eb323260	32
Zm00001eb323280	211
Zm00001eb323290	7
Zm00001eb323300	123
Zm00001eb323310	201
Zm00001eb323330	988
Zm00001eb323340	18
Zm00001eb323350	6
Zm00001eb323360	1
Zm00001eb323370	1
Zm00001eb323380	259
Zm00001eb323400	9
Zm00001eb323410	875
Zm00001eb323420	222
Zm00001eb323430	1041
Zm00001eb323440	700
Zm00001eb323450	817
Zm00001eb323460	2781
Zm00001eb323470	230
Zm00001eb323480	62
Zm00001eb323490	5632
Zm00001eb323500	88.14
Zm00001eb323510	2018
Zm00001eb323520	775
Zm00001eb323530	19
Zm00001eb323540	0
Zm00001eb323550	179
Zm00001eb323560	0
Zm00001eb323570	211.26
Zm00001eb323580	96
Zm00001eb323590	1779
Zm00001eb323600	533
Zm00001eb323610	85
Zm00001eb323620	5063
Zm00001eb323630	7
Zm00001eb323640	13.4
Zm00001eb323650	0.6
Zm00001eb323660	0
Zm00001eb323670	0
Zm00001eb323680	0
Zm00001eb323690	2555
Zm00001eb323700	355
Zm00001eb323710	223
Zm00001eb323730	44
Zm00001eb323740	14.86
Zm00001eb323750	0
Zm00001eb323760	1102
Zm00001eb323770	720
Zm00001eb323780	19
Zm00001eb323790	139
Zm00001eb323800	12
Zm00001eb323810	4873
Zm00001eb323830	187
Zm00001eb323840	113
Zm00001eb323850	0
Zm00001eb323860	8
Zm00001eb323870	0
Zm00001eb323880	360
Zm00001eb323890	0
Zm00001eb323900	0
Zm00001eb323920	134
Zm00001eb323930	320
Zm00001eb323940	622
Zm00001eb323950	0
Zm00001eb323960	33
Zm00001eb323970	86
Zm00001eb323980	0
Zm00001eb323990	4.01
Zm00001eb324000	96
Zm00001eb324010	0
Zm00001eb324020	0
Zm00001eb324030	0
Zm00001eb324040	0
Zm00001eb324050	1
Zm00001eb324060	0
Zm00001eb324070	89.65
Zm00001eb324080	219
Zm00001eb324090	4032
Zm00001eb324100	761
Zm00001eb324110	0
Zm00001eb324120	0
Zm00001eb324130	0
Zm00001eb324140	0
Zm00001eb324150	66
Zm00001eb324160	1523
Zm00001eb324170	2220
Zm00001eb324180	288.7
Zm00001eb324190	17.3
Zm00001eb324200	240
Zm00001eb324210	2
Zm00001eb324220	97
Zm00001eb324230	979
Zm00001eb324240	2464
Zm00001eb324250	1003.04
Zm00001eb324260	299
Zm00001eb324270	2298.96
Zm00001eb324280	47.04
Zm00001eb324290	6.15
Zm00001eb324300	979
Zm00001eb324310	233
Zm00001eb324320	1
Zm00001eb324340	0
Zm00001eb324350	0
Zm00001eb324360	0
Zm00001eb324370	0
Zm00001eb324380	1.2
Zm00001eb324390	5851
Zm00001eb324400	45
Zm00001eb324410	0
Zm00001eb324430	1555
Zm00001eb324440	3710
Zm00001eb324450	201
Zm00001eb324460	0
Zm00001eb324470	242
Zm00001eb324480	3288
Zm00001eb324490	195
Zm00001eb324500	2143
Zm00001eb324510	4541.24
Zm00001eb324520	3.27
Zm00001eb324530	36.73
Zm00001eb324540	267
Zm00001eb324550	0
Zm00001eb324560	6
Zm00001eb324570	121
Zm00001eb324580	0
Zm00001eb324590	692
Zm00001eb324600	556
Zm00001eb324620	937
Zm00001eb324630	625
Zm00001eb324640	1121
Zm00001eb324650	110.73
Zm00001eb324660	368.27
Zm00001eb324670	741
Zm00001eb324690	775.84
Zm00001eb324700	4985
Zm00001eb324710	611
Zm00001eb324720	1042
Zm00001eb324730	96
Zm00001eb324740	3
Zm00001eb324750	332
Zm00001eb324760	0
Zm00001eb324780	0
Zm00001eb324790	0
Zm00001eb324800	0
Zm00001eb324810	0
Zm00001eb324820	0
