gene_id	T_6_Susc
Zm00001eb417220	1044
Zm00001eb417230	1
Zm00001eb417240	4556
Zm00001eb417250	0
Zm00001eb417270	0
Zm00001eb417280	277
Zm00001eb417290	37
Zm00001eb417300	0
Zm00001eb417310	0
Zm00001eb417320	2
Zm00001eb417330	51.18
Zm00001eb417340	12
Zm00001eb417350	1152.82
Zm00001eb417370	8992.01
Zm00001eb417380	1272
Zm00001eb417390	97
Zm00001eb417400	55
Zm00001eb417410	411
Zm00001eb417420	26
Zm00001eb417430	0
Zm00001eb417440	300
Zm00001eb417450	11127
Zm00001eb417460	30
Zm00001eb417470	149
Zm00001eb417480	5417
Zm00001eb417490	41
Zm00001eb417500	49
Zm00001eb417510	201
Zm00001eb417520	653
Zm00001eb417530	0
Zm00001eb417540	17
Zm00001eb417550	647
Zm00001eb417570	138.32
Zm00001eb417580	10.68
Zm00001eb417600	0
Zm00001eb417610	736
Zm00001eb417620	9128
Zm00001eb417630	13
Zm00001eb417640	1311
Zm00001eb417650	438
Zm00001eb417660	99
Zm00001eb417670	0
Zm00001eb417680	0
Zm00001eb417690	0
Zm00001eb417700	0
Zm00001eb417710	57
Zm00001eb417720	0
Zm00001eb417730	59
Zm00001eb417740	3
Zm00001eb417750	0
Zm00001eb417760	68
Zm00001eb417770	0
Zm00001eb417780	155
Zm00001eb417790	571
Zm00001eb417800	0
Zm00001eb417810	3074
Zm00001eb417820	41
Zm00001eb417830	0
Zm00001eb417840	0
Zm00001eb417870	276
Zm00001eb417880	0
Zm00001eb417890	1148
Zm00001eb417900	1869
Zm00001eb417910	2
Zm00001eb417920	0
Zm00001eb417930	246
Zm00001eb417940	327
Zm00001eb417950	56
Zm00001eb417960	589
Zm00001eb417970	91
Zm00001eb417990	1135
Zm00001eb418000	595.88
Zm00001eb418010	70.12
Zm00001eb418020	975
Zm00001eb418030	59
Zm00001eb418040	78
Zm00001eb418050	0
Zm00001eb418060	10359
Zm00001eb418070	285
Zm00001eb418080	0
Zm00001eb418090	194
Zm00001eb418100	1017.18
Zm00001eb418110	0
Zm00001eb418120	0
Zm00001eb418130	45
Zm00001eb418140	106
Zm00001eb418150	38
Zm00001eb418160	6370
Zm00001eb418170	4668.59
Zm00001eb418180	865
Zm00001eb418200	0
Zm00001eb418210	247
Zm00001eb418220	0
Zm00001eb418230	68
Zm00001eb418240	50
Zm00001eb418250	34.48
Zm00001eb418260	4.52
Zm00001eb418270	0
Zm00001eb418280	1
Zm00001eb418290	134
Zm00001eb418310	873
Zm00001eb418320	0
Zm00001eb418330	118
Zm00001eb418340	287
Zm00001eb418350	130
Zm00001eb418370	1638
Zm00001eb418380	17
Zm00001eb418390	176
Zm00001eb418400	0
Zm00001eb418410	332
Zm00001eb418430	0
Zm00001eb418440	30333
Zm00001eb418450	0
Zm00001eb418460	73487.73
Zm00001eb418470	1396.29
Zm00001eb418480	62
Zm00001eb418490	11
Zm00001eb418500	5
Zm00001eb418510	2
Zm00001eb418520	1.02
Zm00001eb418530	0
Zm00001eb418540	10.17
Zm00001eb418550	90
Zm00001eb418560	0
Zm00001eb418570	1
Zm00001eb418590	0
Zm00001eb418600	0
Zm00001eb418610	16
Zm00001eb418620	138
Zm00001eb418630	76
Zm00001eb418650	199
Zm00001eb418670	2.42
Zm00001eb418680	41.58
Zm00001eb418690	1502
Zm00001eb418700	4
Zm00001eb418710	0
Zm00001eb418720	0
Zm00001eb418740	0
Zm00001eb418750	254
Zm00001eb418760	864
Zm00001eb418770	1
Zm00001eb418780	6
Zm00001eb418810	1
Zm00001eb418820	0
Zm00001eb418830	0
Zm00001eb418840	92
Zm00001eb418850	1589
Zm00001eb418860	995
Zm00001eb418870	105
Zm00001eb418880	180.6
Zm00001eb418890	1
Zm00001eb418900	8
Zm00001eb418910	6306.43
Zm00001eb418920	85.58
Zm00001eb418930	119
Zm00001eb418940	684
Zm00001eb418950	656
Zm00001eb418960	1243
Zm00001eb418970	1209
Zm00001eb418980	1195.66
Zm00001eb418990	796
Zm00001eb419000	28
Zm00001eb419010	102
Zm00001eb419020	0
Zm00001eb419040	156
Zm00001eb419050	54
Zm00001eb419060	6
Zm00001eb419090	0
Zm00001eb419100	531
Zm00001eb419110	12208.69
Zm00001eb419120	5.99
Zm00001eb419130	938
Zm00001eb419140	0
Zm00001eb419150	0
Zm00001eb419160	12.68
Zm00001eb419170	391
Zm00001eb419180	15
Zm00001eb419190	12156
Zm00001eb419200	1306
Zm00001eb419210	1277
Zm00001eb419220	0
Zm00001eb419230	0
Zm00001eb419240	21
Zm00001eb419260	0
Zm00001eb419270	326
Zm00001eb419280	1
Zm00001eb419290	0
Zm00001eb419300	63
Zm00001eb419310	197
Zm00001eb419320	6
Zm00001eb419330	0
Zm00001eb419350	0
Zm00001eb419360	8
Zm00001eb419370	35.26
Zm00001eb419380	190
Zm00001eb419390	1358.32
Zm00001eb419400	5183
Zm00001eb419420	7.29
Zm00001eb419430	230
Zm00001eb419440	1589
Zm00001eb419450	120
Zm00001eb419460	0
Zm00001eb419470	673
Zm00001eb419480	1173
Zm00001eb419490	1877
Zm00001eb419500	362
Zm00001eb419510	659
Zm00001eb419520	1258
Zm00001eb419530	1439
Zm00001eb419540	9
Zm00001eb419550	2877
Zm00001eb419560	91
Zm00001eb419570	0
Zm00001eb419580	115
Zm00001eb419590	928
Zm00001eb419600	758
Zm00001eb419610	0
Zm00001eb419620	3107
Zm00001eb419630	0
Zm00001eb419640	0
Zm00001eb419650	0
Zm00001eb419660	5.55
Zm00001eb419670	271
Zm00001eb419680	1
Zm00001eb419690	466
Zm00001eb419700	345
Zm00001eb419710	32.96
Zm00001eb419720	89.04
Zm00001eb419730	3
Zm00001eb419740	0
Zm00001eb419750	0
Zm00001eb419760	11
Zm00001eb419770	203
Zm00001eb419780	1130
Zm00001eb419790	489
Zm00001eb419800	273
Zm00001eb419810	1521
Zm00001eb419830	0
Zm00001eb419840	13
Zm00001eb419850	0
Zm00001eb419860	0
Zm00001eb419870	515
Zm00001eb419880	0
Zm00001eb419890	610
Zm00001eb419900	99
Zm00001eb419910	2252
Zm00001eb419920	0
Zm00001eb419930	0
Zm00001eb419940	0
Zm00001eb419950	3365
Zm00001eb419960	953
Zm00001eb419970	4.22
Zm00001eb419980	27
Zm00001eb419990	11
Zm00001eb420000	0
Zm00001eb420010	195
Zm00001eb420020	0
Zm00001eb420030	0
Zm00001eb420050	388
Zm00001eb420060	0
Zm00001eb420070	359
Zm00001eb420080	7
Zm00001eb420100	107
Zm00001eb420110	698
Zm00001eb420120	0
Zm00001eb420130	0
Zm00001eb420140	0
Zm00001eb420150	1072
Zm00001eb420160	2
Zm00001eb420170	1700
Zm00001eb420180	0
Zm00001eb420190	36
Zm00001eb420200	229
Zm00001eb420210	299.87
Zm00001eb420220	1156
Zm00001eb420230	190
Zm00001eb420250	2990
Zm00001eb420260	0
Zm00001eb420270	35.8
Zm00001eb420280	59
Zm00001eb420290	132
Zm00001eb420300	21.48
Zm00001eb420310	28.52
Zm00001eb420320	0
Zm00001eb420330	133
Zm00001eb420350	258
Zm00001eb420360	726
Zm00001eb420370	624
Zm00001eb420380	15
Zm00001eb420390	39
Zm00001eb420400	2444
Zm00001eb420410	106
Zm00001eb420420	0
Zm00001eb420440	8
Zm00001eb420450	0
Zm00001eb420460	0
Zm00001eb420470	1503
Zm00001eb420480	0
Zm00001eb420500	2587
Zm00001eb420510	47
Zm00001eb420520	452
Zm00001eb420550	147
Zm00001eb420560	1
Zm00001eb420570	2775
Zm00001eb420580	4
Zm00001eb420590	0
Zm00001eb420600	1326
Zm00001eb420610	275
Zm00001eb420620	179
Zm00001eb420640	2420
Zm00001eb420650	157
Zm00001eb420660	902
Zm00001eb420670	3
Zm00001eb420680	0
Zm00001eb420690	0
Zm00001eb420700	206
Zm00001eb420710	540
Zm00001eb420720	471
Zm00001eb420730	0
Zm00001eb420740	3612.98
Zm00001eb420750	6
Zm00001eb420770	0
Zm00001eb420780	0
Zm00001eb420790	14
Zm00001eb420800	1829.02
Zm00001eb420810	3.21
Zm00001eb420820	744
Zm00001eb420830	0
Zm00001eb420840	0
Zm00001eb420850	118
Zm00001eb420860	45
Zm00001eb420870	10
Zm00001eb420880	1644
Zm00001eb420890	388
Zm00001eb420900	0
Zm00001eb420910	144
Zm00001eb420920	551
Zm00001eb420930	0
Zm00001eb420940	352
Zm00001eb420950	2477
Zm00001eb420960	0
Zm00001eb420970	0
Zm00001eb420980	0
Zm00001eb420990	166
Zm00001eb421000	59.01
Zm00001eb421010	442
Zm00001eb421020	27
Zm00001eb421040	2
Zm00001eb421050	0
Zm00001eb421060	46
Zm00001eb421070	89
Zm00001eb421080	2.3
Zm00001eb421090	1027
Zm00001eb421100	7
Zm00001eb421110	407
Zm00001eb421120	241
Zm00001eb421130	174
Zm00001eb421140	412
Zm00001eb421150	833
Zm00001eb421160	248
Zm00001eb421170	8015
Zm00001eb421180	142
Zm00001eb421190	13.36
Zm00001eb421200	740
Zm00001eb421210	0
Zm00001eb421220	145
Zm00001eb421230	0
Zm00001eb421240	416
Zm00001eb421250	0
Zm00001eb421270	0
Zm00001eb421280	0
Zm00001eb421290	4434
Zm00001eb421300	0
Zm00001eb421310	176
Zm00001eb421320	27
Zm00001eb421330	410
Zm00001eb421340	1213
Zm00001eb421350	910
Zm00001eb421360	3627
Zm00001eb421370	226
Zm00001eb421380	12
Zm00001eb421390	0
Zm00001eb421400	2280
Zm00001eb421410	0
Zm00001eb421430	95.67
Zm00001eb421440	0
Zm00001eb421450	0
Zm00001eb421460	4855
Zm00001eb421470	0
Zm00001eb421480	328.28
Zm00001eb421490	1.91
Zm00001eb421500	1438
Zm00001eb421510	0
Zm00001eb421520	90
Zm00001eb421530	12
Zm00001eb421540	1
Zm00001eb421550	808
Zm00001eb421560	0
Zm00001eb421570	0
Zm00001eb421580	59.38
Zm00001eb421590	564.62
Zm00001eb421600	7866
Zm00001eb421610	66.3
Zm00001eb421620	0
Zm00001eb421630	164.55
Zm00001eb421640	41.45
Zm00001eb421650	0
Zm00001eb421670	34
Zm00001eb421680	32.7
Zm00001eb421690	232.7
Zm00001eb421700	894.28
Zm00001eb421710	0
Zm00001eb421720	75.96
Zm00001eb421730	49
Zm00001eb421740	0
Zm00001eb421750	0
Zm00001eb421760	0
Zm00001eb421770	0
Zm00001eb421780	0
Zm00001eb421790	792.14
Zm00001eb421800	0
Zm00001eb421810	0
Zm00001eb421820	35.26
Zm00001eb421830	11
Zm00001eb421850	253
Zm00001eb421860	180
Zm00001eb421870	1870
Zm00001eb421880	112
Zm00001eb421890	0
Zm00001eb421910	33
Zm00001eb421920	0
Zm00001eb421930	798
Zm00001eb421940	1215
Zm00001eb421950	151
Zm00001eb421960	0
Zm00001eb421970	0
Zm00001eb421980	2961
Zm00001eb421990	37
Zm00001eb422000	12
Zm00001eb422010	598
Zm00001eb422020	0
Zm00001eb422030	0
Zm00001eb422040	0
Zm00001eb422050	0
Zm00001eb422060	18
Zm00001eb422070	0
Zm00001eb422080	0
Zm00001eb422090	176.52
Zm00001eb422100	12.48
Zm00001eb422110	69
Zm00001eb422120	0
Zm00001eb422140	47
Zm00001eb422150	0
Zm00001eb422160	19
Zm00001eb422170	619
Zm00001eb422180	519.23
Zm00001eb422190	5688
Zm00001eb422200	0
Zm00001eb422210	0
Zm00001eb422230	23
Zm00001eb422240	1
Zm00001eb422250	0
Zm00001eb422260	157.32
Zm00001eb422270	2
Zm00001eb422280	0
Zm00001eb422290	0
Zm00001eb422300	0
Zm00001eb422310	0
Zm00001eb422320	139.17
Zm00001eb422330	0
Zm00001eb422340	1136.51
Zm00001eb422350	3691
Zm00001eb422360	0
Zm00001eb422370	172
Zm00001eb422390	0
Zm00001eb422400	117
Zm00001eb422410	579
Zm00001eb422420	0
Zm00001eb422430	0
Zm00001eb422440	5473.02
Zm00001eb422450	2
Zm00001eb422460	19
Zm00001eb422470	3
Zm00001eb422480	1067
Zm00001eb422490	10491
Zm00001eb422500	85
Zm00001eb422510	0
Zm00001eb422530	0
Zm00001eb422540	1.87
Zm00001eb422550	9
Zm00001eb422560	1166
Zm00001eb422570	7
Zm00001eb422580	924
Zm00001eb422590	4657
Zm00001eb422600	394
Zm00001eb422610	0
Zm00001eb422620	0
Zm00001eb422630	1798
Zm00001eb422640	1646
Zm00001eb422660	4
Zm00001eb422670	369
Zm00001eb422680	791
Zm00001eb422690	45
Zm00001eb422700	47
Zm00001eb422720	47
Zm00001eb422730	0
Zm00001eb422760	0
Zm00001eb422780	0
Zm00001eb422790	545
Zm00001eb422800	202
Zm00001eb422810	8
Zm00001eb422820	1049
Zm00001eb422840	271
Zm00001eb422850	0
Zm00001eb422860	1609
Zm00001eb422870	449
Zm00001eb422880	0
Zm00001eb422890	6.97
Zm00001eb422900	0
Zm00001eb422910	0
Zm00001eb422920	0
Zm00001eb422930	0
Zm00001eb422940	230
Zm00001eb422950	848
Zm00001eb422960	16
Zm00001eb422970	0
Zm00001eb422980	4193
Zm00001eb422990	49
Zm00001eb423000	0
Zm00001eb423010	0
Zm00001eb423020	39
Zm00001eb423030	29.37
Zm00001eb423040	309
Zm00001eb423050	27
Zm00001eb423060	0
Zm00001eb423070	649
Zm00001eb423080	17
Zm00001eb423090	0
Zm00001eb423100	15
Zm00001eb423120	0
Zm00001eb423130	0
Zm00001eb423140	54.7
Zm00001eb423150	1
Zm00001eb423160	12
Zm00001eb423170	0
Zm00001eb423180	11
Zm00001eb423190	0
Zm00001eb423200	0
Zm00001eb423230	0
Zm00001eb423240	0
Zm00001eb423250	242.99
Zm00001eb423260	0
Zm00001eb423270	0
Zm00001eb423290	0
Zm00001eb423300	3
Zm00001eb423310	57
Zm00001eb423320	405
Zm00001eb423330	181
Zm00001eb423340	0
Zm00001eb423350	0
Zm00001eb423360	0
Zm00001eb423370	591
Zm00001eb423380	0
Zm00001eb423390	3
Zm00001eb423400	7
Zm00001eb423410	16
Zm00001eb423420	290
Zm00001eb423430	35
Zm00001eb423440	661
Zm00001eb423450	447
Zm00001eb423470	14
Zm00001eb423480	25
Zm00001eb423490	0
Zm00001eb423500	0
Zm00001eb423510	406
Zm00001eb423520	1.08
Zm00001eb423540	743
Zm00001eb423550	0
Zm00001eb423560	0
Zm00001eb423570	879
Zm00001eb423580	180
Zm00001eb423590	146
Zm00001eb423600	1282
Zm00001eb423620	17.76
Zm00001eb423630	0
Zm00001eb423640	4098
Zm00001eb423650	0
Zm00001eb423670	0
Zm00001eb423680	0
Zm00001eb423690	0
Zm00001eb423700	0
Zm00001eb423710	19
Zm00001eb423720	0
Zm00001eb423730	0
Zm00001eb423740	0
Zm00001eb423750	0
Zm00001eb423760	0
Zm00001eb423770	0
Zm00001eb423780	743
Zm00001eb423790	0
Zm00001eb423800	0
Zm00001eb423820	0
Zm00001eb423830	164
Zm00001eb423840	25
Zm00001eb423850	0
Zm00001eb423860	36
Zm00001eb423870	921
Zm00001eb423880	1889
Zm00001eb423890	24.11
Zm00001eb423900	367.89
Zm00001eb423910	50
Zm00001eb423920	353
Zm00001eb423930	200
Zm00001eb423940	3
Zm00001eb423950	0
Zm00001eb423960	19
Zm00001eb423980	385
Zm00001eb423990	1009.47
Zm00001eb424000	926.53
Zm00001eb424010	23
Zm00001eb424020	0
Zm00001eb424030	0
Zm00001eb424040	0
Zm00001eb424050	0
Zm00001eb424060	2260
Zm00001eb424070	0
Zm00001eb424080	0
Zm00001eb424090	0
Zm00001eb424100	0
Zm00001eb424110	0
Zm00001eb424120	0
Zm00001eb424130	1.5
Zm00001eb424140	0
Zm00001eb424150	1
Zm00001eb424160	0
Zm00001eb424170	1.5
Zm00001eb424180	10
Zm00001eb424190	0
Zm00001eb424200	0
Zm00001eb424210	0
Zm00001eb424220	29
Zm00001eb424230	0
Zm00001eb424240	297
Zm00001eb424250	33
Zm00001eb424260	0
Zm00001eb424270	0
Zm00001eb424280	505
Zm00001eb424290	16401.83
Zm00001eb424300	0
Zm00001eb424310	1625
Zm00001eb424320	0
Zm00001eb424330	0
Zm00001eb424340	0
Zm00001eb424350	266
Zm00001eb424370	0
Zm00001eb424380	827
Zm00001eb424390	182
Zm00001eb424400	35
Zm00001eb424410	3274
Zm00001eb424420	1321
Zm00001eb424430	375
Zm00001eb424440	0
Zm00001eb424450	760
Zm00001eb424460	70
Zm00001eb424470	0
Zm00001eb424480	1346
Zm00001eb424490	32
Zm00001eb424500	1
Zm00001eb424510	1
Zm00001eb424530	0
Zm00001eb424540	0
Zm00001eb424550	656
Zm00001eb424560	1255
Zm00001eb424570	234
Zm00001eb424580	20
Zm00001eb424590	49
Zm00001eb424600	58
Zm00001eb424610	1136
Zm00001eb424620	224
Zm00001eb424630	1179
Zm00001eb424640	321
Zm00001eb424650	280
Zm00001eb424660	1
Zm00001eb424670	106
Zm00001eb424680	0
Zm00001eb424690	61
Zm00001eb424700	1130
Zm00001eb424710	54
Zm00001eb424720	1687
Zm00001eb424730	0
Zm00001eb424740	826
Zm00001eb424750	28.35
Zm00001eb424760	6
Zm00001eb424770	119
Zm00001eb424780	330.55
Zm00001eb424790	0
Zm00001eb424800	0
Zm00001eb424810	0
Zm00001eb424820	632
Zm00001eb424840	765
Zm00001eb424850	799
Zm00001eb424860	0
Zm00001eb424870	3
Zm00001eb424880	0
Zm00001eb424890	288
Zm00001eb424900	0
Zm00001eb424910	0
Zm00001eb424920	0
Zm00001eb424930	588
Zm00001eb424940	450
Zm00001eb424950	0
Zm00001eb424960	1476
Zm00001eb424970	247
Zm00001eb424980	10.44
Zm00001eb424990	56.56
Zm00001eb425000	22
Zm00001eb425020	283
Zm00001eb425040	0
Zm00001eb425050	27.65
Zm00001eb425060	30.35
Zm00001eb425070	752.02
Zm00001eb425080	5.98
Zm00001eb425090	107
Zm00001eb425100	357
Zm00001eb425110	0
Zm00001eb425120	419
Zm00001eb425130	301
Zm00001eb425140	1877
Zm00001eb425150	529
Zm00001eb425160	1938
Zm00001eb425170	542.93
Zm00001eb425180	64
Zm00001eb425190	648.06
Zm00001eb425200	1.94
Zm00001eb425210	0
Zm00001eb425220	0
Zm00001eb425230	126.01
Zm00001eb425240	443.99
Zm00001eb425250	148
Zm00001eb425260	0
Zm00001eb425270	270
Zm00001eb425280	0
Zm00001eb425290	0
Zm00001eb425300	162
Zm00001eb425310	74
Zm00001eb425320	0
Zm00001eb425330	0
Zm00001eb425380	0
Zm00001eb425390	2
Zm00001eb425400	530
Zm00001eb425410	22.25
Zm00001eb425420	222.75
Zm00001eb425430	0
Zm00001eb425440	33
Zm00001eb425450	2161
Zm00001eb425460	80
Zm00001eb425480	0
Zm00001eb425490	0
Zm00001eb425500	0
Zm00001eb425510	0
Zm00001eb425520	598
Zm00001eb425530	918
Zm00001eb425540	1
Zm00001eb425550	50
Zm00001eb425560	646
Zm00001eb425570	1163.99
Zm00001eb425580	44
Zm00001eb425590	21
Zm00001eb425600	1390
Zm00001eb425610	7.45
Zm00001eb425620	306.55
Zm00001eb425630	0
Zm00001eb425650	0
Zm00001eb425660	645
Zm00001eb425670	52.29
Zm00001eb425680	300.71
Zm00001eb425690	1
Zm00001eb425700	383
Zm00001eb425710	307
Zm00001eb425720	358.81
Zm00001eb425730	2.02
Zm00001eb425740	57.98
Zm00001eb425750	923
Zm00001eb425770	0
Zm00001eb425780	0
Zm00001eb425790	162
Zm00001eb425800	942
Zm00001eb425810	2363
Zm00001eb425830	5451
Zm00001eb425840	117
Zm00001eb425850	888
Zm00001eb425860	5693
Zm00001eb425870	0
Zm00001eb425880	0
Zm00001eb425890	0
Zm00001eb425900	0
Zm00001eb425910	0
Zm00001eb425920	3754
Zm00001eb425930	251
Zm00001eb425940	0
Zm00001eb425950	0
Zm00001eb425960	192.94
Zm00001eb425970	755
Zm00001eb425980	883
Zm00001eb425990	955
Zm00001eb426000	17
Zm00001eb426010	100
Zm00001eb426020	0
Zm00001eb426030	6
Zm00001eb426040	1
Zm00001eb426050	461
Zm00001eb426060	385
Zm00001eb426070	7643.13
Zm00001eb426080	44
Zm00001eb426090	2
Zm00001eb426100	0
Zm00001eb426110	0
Zm00001eb426120	0
Zm00001eb426130	179
Zm00001eb426140	0
Zm00001eb426150	162.91
Zm00001eb426160	162.09
Zm00001eb426170	0
Zm00001eb426180	13.54
Zm00001eb426190	15.46
Zm00001eb426200	3
Zm00001eb426210	119
Zm00001eb426220	2983.99
Zm00001eb426230	74.55
Zm00001eb426240	103.45
Zm00001eb426250	60
Zm00001eb426260	29
Zm00001eb426270	0
Zm00001eb426280	23
Zm00001eb426290	0
Zm00001eb426300	116
Zm00001eb426310	0
Zm00001eb426320	181
Zm00001eb426330	1868
Zm00001eb426360	11
Zm00001eb426370	37
Zm00001eb426380	0
Zm00001eb426390	0
Zm00001eb426400	0
Zm00001eb426410	0
Zm00001eb426420	1021
Zm00001eb426430	0
Zm00001eb426440	0
Zm00001eb426460	0
Zm00001eb426480	0
Zm00001eb426490	0
Zm00001eb426500	140
Zm00001eb426510	242
Zm00001eb426520	11
Zm00001eb426530	37
Zm00001eb426540	0
Zm00001eb426550	0
Zm00001eb426560	30.82
Zm00001eb426570	0
Zm00001eb426580	340
Zm00001eb426590	0
Zm00001eb426600	0
Zm00001eb426610	2682
Zm00001eb426620	444
Zm00001eb426630	150
Zm00001eb426640	22
Zm00001eb426650	141
Zm00001eb426660	35
Zm00001eb426670	268
Zm00001eb426690	915
Zm00001eb426700	557
Zm00001eb426710	32
Zm00001eb426720	188.74
Zm00001eb426730	322.26
Zm00001eb426740	0
Zm00001eb426750	3
Zm00001eb426760	7
Zm00001eb426780	0
Zm00001eb426790	7
Zm00001eb426800	0
Zm00001eb426810	0
Zm00001eb426820	0
Zm00001eb426830	0
Zm00001eb426840	0
Zm00001eb426850	0
Zm00001eb426860	0
Zm00001eb426870	0
Zm00001eb426880	6
Zm00001eb426890	0
Zm00001eb426900	0
Zm00001eb426910	4
Zm00001eb426920	138
Zm00001eb426930	94
Zm00001eb426940	7
Zm00001eb426950	1
Zm00001eb426970	123
Zm00001eb426980	784
Zm00001eb426990	848
Zm00001eb427000	1424
Zm00001eb427010	0
Zm00001eb427020	83
Zm00001eb427030	20
Zm00001eb427040	29
Zm00001eb427060	632.96
Zm00001eb427070	407.04
Zm00001eb427080	92
Zm00001eb427090	0
Zm00001eb427100	173.53
Zm00001eb427110	98
Zm00001eb427120	0
Zm00001eb427130	4
Zm00001eb427140	181.65
Zm00001eb427160	5
Zm00001eb427180	16322
Zm00001eb427190	0
Zm00001eb427200	540
Zm00001eb427210	102
Zm00001eb427220	0
Zm00001eb427230	68
Zm00001eb427250	467
Zm00001eb427260	178.38
Zm00001eb427270	63.62
Zm00001eb427290	471
Zm00001eb427300	545
Zm00001eb427310	49
Zm00001eb427320	176
Zm00001eb427330	0
Zm00001eb427340	0
Zm00001eb427350	0
Zm00001eb427360	0
Zm00001eb427370	0
Zm00001eb427380	2
Zm00001eb427390	0
Zm00001eb427400	47
Zm00001eb427410	313
Zm00001eb427420	49
Zm00001eb427430	893
Zm00001eb427440	313
Zm00001eb427450	118
Zm00001eb427460	591
Zm00001eb427470	74
Zm00001eb427480	949
Zm00001eb427500	3
Zm00001eb427510	465.38
Zm00001eb427520	80
Zm00001eb427540	30
Zm00001eb427550	7.5
Zm00001eb427560	901
Zm00001eb427570	0
Zm00001eb427580	429
Zm00001eb427590	0
Zm00001eb427600	24
Zm00001eb427610	1002
Zm00001eb427620	185
Zm00001eb427630	84
Zm00001eb427640	885
Zm00001eb427650	27
Zm00001eb427660	270
Zm00001eb427670	0
Zm00001eb427680	41
Zm00001eb427690	0
Zm00001eb427700	1
Zm00001eb427710	0
Zm00001eb427720	1197.07
Zm00001eb427750	273
Zm00001eb427760	35.54
Zm00001eb427770	0
Zm00001eb427780	656
Zm00001eb427790	299
Zm00001eb427800	20
Zm00001eb427810	930.48
Zm00001eb427820	21.52
Zm00001eb427830	0
Zm00001eb427840	51.58
Zm00001eb427850	557
Zm00001eb427860	0
Zm00001eb427870	630
Zm00001eb427880	394
Zm00001eb427890	1
Zm00001eb427900	34
Zm00001eb427910	405
Zm00001eb427920	447
Zm00001eb427930	712
Zm00001eb427940	0
Zm00001eb427950	63
Zm00001eb427960	7
Zm00001eb427970	1
Zm00001eb427980	0
Zm00001eb427990	58
Zm00001eb428000	153
Zm00001eb428010	2100
Zm00001eb428020	49
Zm00001eb428030	374
Zm00001eb428040	1823
Zm00001eb428050	0
Zm00001eb428060	0
Zm00001eb428070	28
Zm00001eb428080	1091
Zm00001eb428090	2
Zm00001eb428100	193
Zm00001eb428110	0
Zm00001eb428120	11
Zm00001eb428130	1522
Zm00001eb428140	0
Zm00001eb428150	0
Zm00001eb428160	269
Zm00001eb428170	44
Zm00001eb428180	0
Zm00001eb428210	58
Zm00001eb428220	1223
Zm00001eb428230	222
Zm00001eb428240	4
Zm00001eb428250	1.01
Zm00001eb428260	2.5
Zm00001eb428270	0
Zm00001eb428280	0
Zm00001eb428290	42
Zm00001eb428300	1
Zm00001eb428310	0
Zm00001eb428320	40
Zm00001eb428330	96.96
Zm00001eb428340	119
Zm00001eb428350	762
Zm00001eb428370	490
Zm00001eb428380	129
Zm00001eb428390	0
Zm00001eb428400	115
Zm00001eb428410	233.5
Zm00001eb428420	0
Zm00001eb428430	983
Zm00001eb428440	65
Zm00001eb428450	8
Zm00001eb428460	28
Zm00001eb428470	838
Zm00001eb428480	0
Zm00001eb428490	15
Zm00001eb428510	61
Zm00001eb428520	0
Zm00001eb428530	241.95
Zm00001eb428540	291
Zm00001eb428550	13
Zm00001eb428560	27
Zm00001eb428570	5331
Zm00001eb428590	329
Zm00001eb428600	9.47
Zm00001eb428610	8.6
Zm00001eb428620	5.4
Zm00001eb428630	2
Zm00001eb428640	0
Zm00001eb428650	1
Zm00001eb428660	1363
Zm00001eb428670	122
Zm00001eb428680	1469
Zm00001eb428710	0
Zm00001eb428720	0
Zm00001eb428740	32
Zm00001eb428750	575
Zm00001eb428760	0
Zm00001eb428770	664
Zm00001eb428800	4
Zm00001eb428810	35
Zm00001eb428830	16.16
Zm00001eb428840	592
Zm00001eb428850	0
Zm00001eb428860	0
Zm00001eb428870	17
Zm00001eb428880	689
