gene_id	C_6_Tol
Zm00001eb383760	0
Zm00001eb383780	302
Zm00001eb383790	0
Zm00001eb383800	484
Zm00001eb383810	376
Zm00001eb383830	1510
Zm00001eb383850	0
Zm00001eb383860	182
Zm00001eb383870	156
Zm00001eb383910	202
Zm00001eb383920	12
Zm00001eb383930	384
Zm00001eb383940	0
Zm00001eb383950	91
Zm00001eb383980	328
Zm00001eb383990	0
Zm00001eb384000	0
Zm00001eb384010	0
Zm00001eb384020	0
Zm00001eb384030	860
Zm00001eb384040	0
Zm00001eb384060	0
Zm00001eb384070	10
Zm00001eb384090	0
Zm00001eb384100	21
Zm00001eb384110	120
Zm00001eb384120	0
Zm00001eb384140	79
Zm00001eb384150	1346
Zm00001eb384160	13
Zm00001eb384170	0
Zm00001eb384180	0
Zm00001eb384200	215
Zm00001eb384210	0
Zm00001eb384230	1429
Zm00001eb384240	338
Zm00001eb384250	67
Zm00001eb384260	627.51
Zm00001eb384270	0
Zm00001eb384280	1269
Zm00001eb384290	66
Zm00001eb384300	342
Zm00001eb384320	143
Zm00001eb384340	57
Zm00001eb384360	9
Zm00001eb384370	1450
Zm00001eb384380	0
Zm00001eb384400	1620
Zm00001eb384430	20694.18
Zm00001eb384470	1603.5
Zm00001eb384490	9835.88
Zm00001eb384510	46502.3
Zm00001eb384520	0
Zm00001eb384540	13.94
Zm00001eb384560	5542.7
Zm00001eb384570	3
Zm00001eb384580	311
Zm00001eb384590	0
Zm00001eb384600	485
Zm00001eb384610	223.25
Zm00001eb384620	1196
Zm00001eb384630	3.43
Zm00001eb384640	277
Zm00001eb384660	1144
Zm00001eb384670	565
Zm00001eb384680	0
Zm00001eb384690	1113
Zm00001eb384700	9
Zm00001eb384710	247
Zm00001eb384720	9
Zm00001eb384730	0
Zm00001eb384740	519
Zm00001eb384750	686.57
Zm00001eb384760	1610.43
Zm00001eb384770	0
Zm00001eb384780	0
Zm00001eb384790	0
Zm00001eb384800	0
Zm00001eb384810	279
Zm00001eb384820	480
Zm00001eb384830	0
Zm00001eb384840	19
Zm00001eb384850	0
Zm00001eb384860	594
Zm00001eb384870	68
Zm00001eb384890	1271
Zm00001eb384900	82.22
Zm00001eb384910	0.78
Zm00001eb384930	1
Zm00001eb384940	614
Zm00001eb384950	288
Zm00001eb384960	0
Zm00001eb384970	579
Zm00001eb384980	0
Zm00001eb384990	119
Zm00001eb385000	0
Zm00001eb385010	0
Zm00001eb385020	3
Zm00001eb385030	0
Zm00001eb385040	9934
Zm00001eb385050	0
Zm00001eb385060	0
Zm00001eb385070	573
Zm00001eb385100	640
Zm00001eb385110	3
Zm00001eb385130	102
Zm00001eb385140	0
Zm00001eb385150	5092
Zm00001eb385180	0
Zm00001eb385190	475
Zm00001eb385200	1
Zm00001eb385210	1620
Zm00001eb385220	28
Zm00001eb385230	60
Zm00001eb385240	2026
Zm00001eb385250	568
Zm00001eb385260	823
Zm00001eb385270	0
Zm00001eb385280	1192
Zm00001eb385290	0
Zm00001eb385300	95
Zm00001eb385310	130
Zm00001eb385320	0
Zm00001eb385330	0
Zm00001eb385340	0
Zm00001eb385350	76.25
Zm00001eb385360	0.33
Zm00001eb385370	0
Zm00001eb385380	0
Zm00001eb385390	18.2
Zm00001eb385400	0
Zm00001eb385410	5250
Zm00001eb385420	0
Zm00001eb385430	0
Zm00001eb385440	2
Zm00001eb385450	281.9
Zm00001eb385460	10.1
Zm00001eb385470	2
Zm00001eb385480	1120
Zm00001eb385490	506
Zm00001eb385510	2
Zm00001eb385520	5
Zm00001eb385530	0
Zm00001eb385550	0
Zm00001eb385560	0
Zm00001eb385570	499
Zm00001eb385580	201
Zm00001eb385590	864
Zm00001eb385600	522
Zm00001eb385610	6
Zm00001eb385620	375.98
Zm00001eb385630	237.02
Zm00001eb385640	3
Zm00001eb385680	7.41
Zm00001eb385690	0
Zm00001eb385700	2982.85
Zm00001eb385710	3
Zm00001eb385720	164
Zm00001eb385730	154
Zm00001eb385740	0
Zm00001eb385750	31
Zm00001eb385760	69.47
Zm00001eb385780	0
Zm00001eb385790	140
Zm00001eb385800	0
Zm00001eb385810	1133.93
Zm00001eb385840	12
Zm00001eb385850	78.85
Zm00001eb385860	261
Zm00001eb385870	976
Zm00001eb385880	714
Zm00001eb385890	0
Zm00001eb385900	27626
Zm00001eb385910	357
Zm00001eb385930	4139
Zm00001eb385960	1862.36
Zm00001eb385970	561
Zm00001eb385980	1007
Zm00001eb385990	0
Zm00001eb386000	230
Zm00001eb386010	7
Zm00001eb386020	1397
Zm00001eb386030	68
Zm00001eb386040	5
Zm00001eb386050	422
Zm00001eb386060	0
Zm00001eb386070	0
Zm00001eb386080	769
Zm00001eb386090	0
Zm00001eb386100	13
Zm00001eb386120	0
Zm00001eb386130	0
Zm00001eb386140	0
Zm00001eb386150	32
Zm00001eb386160	128
Zm00001eb386170	1
Zm00001eb386180	1246
Zm00001eb386190	547
Zm00001eb386200	61
Zm00001eb386210	37
Zm00001eb386220	1093
Zm00001eb386230	194
Zm00001eb386240	37
Zm00001eb386250	0
Zm00001eb386260	67
Zm00001eb386270	236
Zm00001eb386280	64
Zm00001eb386290	1676
Zm00001eb386300	1037
Zm00001eb386310	649
Zm00001eb386320	28
Zm00001eb386330	295
Zm00001eb386340	0
Zm00001eb386350	5
Zm00001eb386360	0
Zm00001eb386370	2
Zm00001eb386380	0
Zm00001eb386390	976.86
Zm00001eb386410	18
Zm00001eb386420	0
Zm00001eb386430	1
Zm00001eb386440	0
Zm00001eb386450	0
Zm00001eb386460	0
Zm00001eb386480	592.69
Zm00001eb386490	941.31
Zm00001eb386500	0
Zm00001eb386510	944
Zm00001eb386520	716
Zm00001eb386530	498
Zm00001eb386540	15
Zm00001eb386550	795
Zm00001eb386560	821
Zm00001eb386570	6
Zm00001eb386580	0
Zm00001eb386590	784
Zm00001eb386600	0
Zm00001eb386610	0
Zm00001eb386620	0
Zm00001eb386630	2252
Zm00001eb386640	878
Zm00001eb386650	228
Zm00001eb386660	4.28
Zm00001eb386670	1163.72
Zm00001eb386680	768
Zm00001eb386690	0
Zm00001eb386700	0
Zm00001eb386710	0
Zm00001eb386720	0
Zm00001eb386740	2
Zm00001eb386750	693
Zm00001eb386760	0
Zm00001eb386770	137
Zm00001eb386780	0
Zm00001eb386790	0
Zm00001eb386800	0
Zm00001eb386810	0
Zm00001eb386820	0
Zm00001eb386830	959
Zm00001eb386840	1607
Zm00001eb386850	3
Zm00001eb386860	0
Zm00001eb386870	108
Zm00001eb386880	0
Zm00001eb386890	0
Zm00001eb386900	1407
Zm00001eb386910	3
Zm00001eb386920	2012
Zm00001eb386940	721
Zm00001eb386960	2
Zm00001eb386970	432
Zm00001eb386980	1283
Zm00001eb386990	715
Zm00001eb387000	0
Zm00001eb387010	3372
Zm00001eb387020	1284
Zm00001eb387030	4518
Zm00001eb387040	1303.64
Zm00001eb387050	2
Zm00001eb387060	7.54
Zm00001eb387070	2908
Zm00001eb387090	3449
Zm00001eb387100	642
Zm00001eb387110	676
Zm00001eb387130	0
Zm00001eb387140	907
Zm00001eb387160	262
Zm00001eb387170	0
Zm00001eb387180	0
Zm00001eb387190	3
Zm00001eb387200	0
Zm00001eb387210	0
Zm00001eb387220	0
Zm00001eb387240	3
Zm00001eb387250	192
Zm00001eb387260	0
Zm00001eb387270	281
Zm00001eb387280	138
Zm00001eb387290	2720
Zm00001eb387300	272
Zm00001eb387310	2240
Zm00001eb387330	0
Zm00001eb387340	305
Zm00001eb387350	240
Zm00001eb387360	1246
Zm00001eb387370	234
Zm00001eb387380	0
Zm00001eb387390	0
Zm00001eb387400	0
Zm00001eb387410	35
Zm00001eb387430	364.69
Zm00001eb387440	22.31
Zm00001eb387450	23
Zm00001eb387460	0
Zm00001eb387470	0
Zm00001eb387490	0
Zm00001eb387500	64
Zm00001eb387510	805
Zm00001eb387520	838
Zm00001eb387530	58
Zm00001eb387540	71
Zm00001eb387550	0
Zm00001eb387560	101
Zm00001eb387570	5230
Zm00001eb387580	0
Zm00001eb387590	222
Zm00001eb387600	5
Zm00001eb387610	1
Zm00001eb387640	48
Zm00001eb387670	9
Zm00001eb387680	0
Zm00001eb387690	1.06
Zm00001eb387700	0
Zm00001eb387720	117.52
Zm00001eb387730	1504.48
Zm00001eb387740	0
Zm00001eb387750	1087
Zm00001eb387760	23
Zm00001eb387770	213
Zm00001eb387780	4478
Zm00001eb387800	3715
Zm00001eb387810	144
Zm00001eb387820	2
Zm00001eb387830	34
Zm00001eb387850	386
Zm00001eb387860	0
Zm00001eb387870	93
Zm00001eb387880	20
Zm00001eb387890	0
Zm00001eb387900	0
Zm00001eb387910	41
Zm00001eb387920	10188
Zm00001eb387930	363
Zm00001eb387940	0
Zm00001eb387950	0
Zm00001eb387960	15
Zm00001eb387970	74
Zm00001eb387990	0
Zm00001eb388000	0
Zm00001eb388010	0
Zm00001eb388020	248
Zm00001eb388030	116.41
Zm00001eb388040	966.59
Zm00001eb388050	912
Zm00001eb388060	257
Zm00001eb388070	53
Zm00001eb388080	264
Zm00001eb388090	2
Zm00001eb388100	20
Zm00001eb388110	110
Zm00001eb388120	0
Zm00001eb388130	0
Zm00001eb388140	0
Zm00001eb388150	0
Zm00001eb388170	0
Zm00001eb388180	546
Zm00001eb388190	898
Zm00001eb388200	30
Zm00001eb388210	62
Zm00001eb388220	171
Zm00001eb388230	0
Zm00001eb388240	0
Zm00001eb388260	1321
Zm00001eb388270	57
Zm00001eb388280	55
Zm00001eb388290	24
Zm00001eb388300	90
Zm00001eb388310	73
Zm00001eb388320	83
Zm00001eb388330	16
Zm00001eb388340	483
Zm00001eb388350	4291.22
Zm00001eb388360	72.78
Zm00001eb388370	0
Zm00001eb388380	8
Zm00001eb388390	67
Zm00001eb388400	0
Zm00001eb388420	0
Zm00001eb388430	38
Zm00001eb388440	317
Zm00001eb388450	0
Zm00001eb388460	20
Zm00001eb388490	5
Zm00001eb388510	678
Zm00001eb388520	349
Zm00001eb388530	184
Zm00001eb388540	0
Zm00001eb388550	428
Zm00001eb388560	2
Zm00001eb388570	0
Zm00001eb388580	2
Zm00001eb388590	273
Zm00001eb388600	1
Zm00001eb388610	131
Zm00001eb388620	11
Zm00001eb388630	0
Zm00001eb388640	0
Zm00001eb388650	660
Zm00001eb388660	4
Zm00001eb388670	7
Zm00001eb388680	309
Zm00001eb388690	330
Zm00001eb388700	0
Zm00001eb388710	0
Zm00001eb388720	0
Zm00001eb388730	0
Zm00001eb388740	0
Zm00001eb388750	22
Zm00001eb388760	2
Zm00001eb388770	83
Zm00001eb388780	545.07
Zm00001eb388790	247.93
Zm00001eb388800	0
Zm00001eb388810	619.07
Zm00001eb388820	110
Zm00001eb388830	46
Zm00001eb388840	645
Zm00001eb388850	0
Zm00001eb388860	0
Zm00001eb388870	0
Zm00001eb388880	0
Zm00001eb388890	0
Zm00001eb388900	0
Zm00001eb388910	5
Zm00001eb388920	0
Zm00001eb388930	0
Zm00001eb388940	0
Zm00001eb388950	20
Zm00001eb388960	201
Zm00001eb388980	0
Zm00001eb388990	388
Zm00001eb389000	0
Zm00001eb389010	12
Zm00001eb389020	0
Zm00001eb389030	0
Zm00001eb389040	2
Zm00001eb389050	560
Zm00001eb389070	43
Zm00001eb389080	0
Zm00001eb389090	0
Zm00001eb389100	1.55
Zm00001eb389110	2.99
Zm00001eb389120	20
Zm00001eb389130	0
Zm00001eb389140	3.01
Zm00001eb389150	299
Zm00001eb389160	131
Zm00001eb389170	0
Zm00001eb389180	14
Zm00001eb389190	59
Zm00001eb389210	695
Zm00001eb389220	0
Zm00001eb389230	507
Zm00001eb389240	7
Zm00001eb389250	0
Zm00001eb389260	161
Zm00001eb389270	60
Zm00001eb389280	82
Zm00001eb389290	294
Zm00001eb389300	1
Zm00001eb389310	3156
Zm00001eb389320	0
Zm00001eb389330	0
Zm00001eb389340	0
Zm00001eb389350	3286
Zm00001eb389360	12
Zm00001eb389370	504
Zm00001eb389380	142
Zm00001eb389390	0
Zm00001eb389400	16
Zm00001eb389410	0
Zm00001eb389420	6458
Zm00001eb389430	211
Zm00001eb389440	1389
Zm00001eb389450	0
Zm00001eb389460	0
Zm00001eb389470	5
Zm00001eb389480	286
Zm00001eb389500	562
Zm00001eb389510	0
Zm00001eb389520	129
Zm00001eb389540	2255
Zm00001eb389550	0
Zm00001eb389560	23
Zm00001eb389570	213
Zm00001eb389580	0
Zm00001eb389590	918
Zm00001eb389600	1394
Zm00001eb389610	29.81
Zm00001eb389620	2
Zm00001eb389630	92
Zm00001eb389640	199
Zm00001eb389650	698
Zm00001eb389660	217
Zm00001eb389670	90
Zm00001eb389680	452
Zm00001eb389690	0
Zm00001eb389700	131
Zm00001eb389710	196
Zm00001eb389720	117
Zm00001eb389730	0
Zm00001eb389740	0
Zm00001eb389750	1261
Zm00001eb389760	7.09
Zm00001eb389770	71
Zm00001eb389780	1165.89
Zm00001eb389800	1921
Zm00001eb389810	1
Zm00001eb389820	534
Zm00001eb389830	1203.44
Zm00001eb389840	131
Zm00001eb389850	542
Zm00001eb389860	105.83
Zm00001eb389870	572
Zm00001eb389880	0
Zm00001eb389890	1
Zm00001eb389900	396
Zm00001eb389910	274
Zm00001eb389920	203
Zm00001eb389930	954
Zm00001eb389940	396
Zm00001eb389950	2123
Zm00001eb389960	262
Zm00001eb389970	20
Zm00001eb389980	401
Zm00001eb389990	338
Zm00001eb390000	0
Zm00001eb390010	2
Zm00001eb390020	4
Zm00001eb390040	0
Zm00001eb390050	0
Zm00001eb390080	0
Zm00001eb390100	7
Zm00001eb390110	0
Zm00001eb390120	0
Zm00001eb390130	0
Zm00001eb390150	0
Zm00001eb390160	0
Zm00001eb390170	0
Zm00001eb390180	320
Zm00001eb390190	3690
Zm00001eb390200	167
Zm00001eb390210	2072.89
Zm00001eb390220	1
Zm00001eb390230	3
Zm00001eb390240	7
Zm00001eb390250	7
Zm00001eb390260	379
Zm00001eb390290	2.09
Zm00001eb390300	17
Zm00001eb390310	150
Zm00001eb390320	1070
Zm00001eb390330	501
Zm00001eb390340	0
Zm00001eb390350	0
Zm00001eb390360	0
Zm00001eb390370	544
Zm00001eb390380	0
Zm00001eb390390	2
Zm00001eb390410	187.09
Zm00001eb390420	41.91
Zm00001eb390430	0
Zm00001eb390440	2483.46
Zm00001eb390450	3145.54
Zm00001eb390460	1559
Zm00001eb390470	0
Zm00001eb390480	385
Zm00001eb390490	244
Zm00001eb390500	354
Zm00001eb390520	20
Zm00001eb390530	1501
Zm00001eb390540	436
Zm00001eb390550	138
Zm00001eb390560	16
Zm00001eb390570	0
Zm00001eb390580	731
Zm00001eb390590	1266
Zm00001eb390600	2.02
Zm00001eb390620	102.76
Zm00001eb390630	37.24
Zm00001eb390640	361
Zm00001eb390650	78
Zm00001eb390660	0
Zm00001eb390670	123.53
Zm00001eb390680	602
Zm00001eb390690	195
Zm00001eb390700	1
Zm00001eb390710	41
Zm00001eb390720	716
Zm00001eb390730	128
Zm00001eb390750	168
Zm00001eb390760	0
Zm00001eb390770	0
Zm00001eb390780	4.19
Zm00001eb390790	5242
Zm00001eb390800	0
Zm00001eb390820	170
Zm00001eb390830	655
Zm00001eb390840	6
Zm00001eb390850	222
Zm00001eb390860	244
Zm00001eb390870	2.98
Zm00001eb390880	0
Zm00001eb390900	564
Zm00001eb390910	351
Zm00001eb390920	0
Zm00001eb390930	0
Zm00001eb390940	90
Zm00001eb390950	11
Zm00001eb390960	387
Zm00001eb390970	323
Zm00001eb390980	108
Zm00001eb391000	30
Zm00001eb391010	18.59
Zm00001eb391020	148
Zm00001eb391030	438
Zm00001eb391040	0
Zm00001eb391050	0
Zm00001eb391060	1459
Zm00001eb391070	359
Zm00001eb391080	77
Zm00001eb391090	0
Zm00001eb391100	0.01
Zm00001eb391110	1.5
Zm00001eb391120	0
Zm00001eb391130	510
Zm00001eb391140	54
Zm00001eb391150	1.01
Zm00001eb391160	0
Zm00001eb391170	0
Zm00001eb391180	0
Zm00001eb391190	96
Zm00001eb391210	564.92
Zm00001eb391220	0
Zm00001eb391230	64
Zm00001eb391240	257
Zm00001eb391250	1
Zm00001eb391260	0
Zm00001eb391270	2888
Zm00001eb391280	298
Zm00001eb391290	325.93
Zm00001eb391300	0
Zm00001eb391310	1
Zm00001eb391340	0
Zm00001eb391350	580
Zm00001eb391360	54.02
Zm00001eb391370	23
Zm00001eb391380	958
Zm00001eb391390	73
Zm00001eb391400	143
Zm00001eb391410	493
Zm00001eb391420	0
Zm00001eb391440	0
Zm00001eb391450	863
Zm00001eb391460	0
Zm00001eb391470	0
Zm00001eb391480	0
Zm00001eb391490	46
Zm00001eb391500	133
Zm00001eb391510	13
Zm00001eb391530	68
Zm00001eb391540	217
Zm00001eb391550	2
Zm00001eb391570	45
Zm00001eb391580	11
Zm00001eb391600	589
Zm00001eb391610	0
Zm00001eb391620	634.87
Zm00001eb391630	795.37
Zm00001eb391650	0
Zm00001eb391660	277.41
Zm00001eb391670	798.58
Zm00001eb391690	6964.77
Zm00001eb391700	1461
Zm00001eb391710	0
Zm00001eb391720	127
Zm00001eb391730	9
Zm00001eb391740	436
Zm00001eb391750	326
Zm00001eb391760	0
Zm00001eb391770	136
Zm00001eb391780	0
Zm00001eb391790	0
Zm00001eb391800	0
Zm00001eb391830	0
Zm00001eb391840	0
Zm00001eb391860	3.29
Zm00001eb391870	0
Zm00001eb391880	0
Zm00001eb391890	132
Zm00001eb391900	6
Zm00001eb391910	11
Zm00001eb391920	1
Zm00001eb391930	0
Zm00001eb391940	11
Zm00001eb391950	0
Zm00001eb391960	0
Zm00001eb391970	0
Zm00001eb392000	440
Zm00001eb392010	0
Zm00001eb392020	0
Zm00001eb392030	71.97
Zm00001eb392040	0
Zm00001eb392050	2069
Zm00001eb392070	6.44
Zm00001eb392080	29
Zm00001eb392090	66
Zm00001eb392100	36
Zm00001eb392110	13
Zm00001eb392120	1393
Zm00001eb392130	0
Zm00001eb392140	0
Zm00001eb392150	47
Zm00001eb392160	224
Zm00001eb392170	0
Zm00001eb392180	0
Zm00001eb392190	318.64
Zm00001eb392200	1
Zm00001eb392210	6.93
Zm00001eb392220	243
Zm00001eb392230	21
Zm00001eb392250	1
Zm00001eb392260	0
Zm00001eb392270	375
Zm00001eb392280	380
Zm00001eb392290	3135
Zm00001eb392300	90
Zm00001eb392310	0
Zm00001eb392330	2183
Zm00001eb392340	2178
Zm00001eb392350	0
Zm00001eb392360	0
Zm00001eb392370	90
Zm00001eb392380	13
Zm00001eb392390	1134
Zm00001eb392400	886
Zm00001eb392420	189
Zm00001eb392430	22
Zm00001eb392440	1673.97
Zm00001eb392450	9
Zm00001eb392460	127
Zm00001eb392470	6
Zm00001eb392480	3
Zm00001eb392490	663
Zm00001eb392520	1
Zm00001eb392530	589
Zm00001eb392550	0
Zm00001eb392560	1095
Zm00001eb392570	527
Zm00001eb392580	290
Zm00001eb392590	0
Zm00001eb392600	12
Zm00001eb392610	0
Zm00001eb392620	0
Zm00001eb392630	17
Zm00001eb392640	1
Zm00001eb392650	506
Zm00001eb392660	123
Zm00001eb392670	0
Zm00001eb392680	185
Zm00001eb392700	311
Zm00001eb392710	92.41
Zm00001eb392720	50.59
Zm00001eb392730	716
Zm00001eb392740	685
Zm00001eb392750	504.77
Zm00001eb392760	16.23
Zm00001eb392770	0
Zm00001eb392780	0
Zm00001eb392790	0
Zm00001eb392800	420
Zm00001eb392810	1
Zm00001eb392820	2
Zm00001eb392830	0
Zm00001eb392840	7.59
Zm00001eb392850	22.41
Zm00001eb392860	0
Zm00001eb392870	550
Zm00001eb392880	23601
Zm00001eb392890	1433
Zm00001eb392900	2.11
Zm00001eb392910	250
Zm00001eb392940	77
Zm00001eb392950	378
Zm00001eb392960	46
Zm00001eb392970	346
Zm00001eb392980	42
Zm00001eb392990	19
Zm00001eb393000	20
Zm00001eb393010	451
Zm00001eb393020	175
Zm00001eb393040	918
Zm00001eb393050	203
Zm00001eb393060	80
Zm00001eb393070	992.26
Zm00001eb393080	38.74
Zm00001eb393090	0
Zm00001eb393100	0
Zm00001eb393110	3
Zm00001eb393120	6136
Zm00001eb393130	2671
Zm00001eb393140	684
Zm00001eb393150	447
Zm00001eb393160	40
Zm00001eb393170	218
Zm00001eb393180	239
Zm00001eb393190	0
Zm00001eb393200	8156
Zm00001eb393210	0
Zm00001eb393220	0
Zm00001eb393230	0
Zm00001eb393240	0
Zm00001eb393250	486
Zm00001eb393270	201
Zm00001eb393280	1176
Zm00001eb393290	275
Zm00001eb393300	232
Zm00001eb393310	126
Zm00001eb393320	0
Zm00001eb393330	0
Zm00001eb393340	0
Zm00001eb393360	61
Zm00001eb393370	9.97
Zm00001eb393380	0
Zm00001eb393390	0
Zm00001eb393400	0
Zm00001eb393410	0
Zm00001eb393420	419
Zm00001eb393430	69
Zm00001eb393440	3
Zm00001eb393450	249
Zm00001eb393460	1
Zm00001eb393470	7
Zm00001eb393480	17
Zm00001eb393490	13
Zm00001eb393500	125.6
Zm00001eb393510	0
Zm00001eb393520	68.05
Zm00001eb393530	1504.95
Zm00001eb393560	256
Zm00001eb393570	0
Zm00001eb393580	16
Zm00001eb393590	0
Zm00001eb393600	0
Zm00001eb393610	1997
Zm00001eb393620	8
Zm00001eb393630	155
Zm00001eb393640	0
Zm00001eb393650	18
Zm00001eb393660	805
Zm00001eb393670	29
Zm00001eb393680	421
Zm00001eb393690	15
Zm00001eb393710	0
Zm00001eb393720	977
Zm00001eb393730	209
Zm00001eb393750	1
Zm00001eb393760	74.33
Zm00001eb393770	0
Zm00001eb393780	0
Zm00001eb393790	247.92
Zm00001eb393800	30.42
Zm00001eb393810	148
Zm00001eb393820	0
Zm00001eb393830	0
Zm00001eb393840	1962
Zm00001eb393850	0
Zm00001eb393860	0
Zm00001eb393890	2
Zm00001eb393900	1361
Zm00001eb393910	2
Zm00001eb393920	281
Zm00001eb393930	429
Zm00001eb393940	312
Zm00001eb393970	99.64
Zm00001eb393990	242.36
Zm00001eb394010	672
Zm00001eb394030	107
Zm00001eb394040	0
Zm00001eb394050	617
Zm00001eb394060	516
Zm00001eb394070	80
Zm00001eb394080	105
Zm00001eb394100	71.44
Zm00001eb394110	189.56
Zm00001eb394120	636
Zm00001eb394130	0
Zm00001eb394140	0
Zm00001eb394150	2
Zm00001eb394170	375
Zm00001eb394180	129
Zm00001eb394190	256
Zm00001eb394200	161
Zm00001eb394210	1664
Zm00001eb394220	317
Zm00001eb394230	683
Zm00001eb394240	20
Zm00001eb394250	51
Zm00001eb394260	143
Zm00001eb394270	317.02
Zm00001eb394280	46
Zm00001eb394290	342
Zm00001eb394300	32
Zm00001eb394310	680
Zm00001eb394320	0
Zm00001eb394330	0
Zm00001eb394340	99
Zm00001eb394360	825
Zm00001eb394370	0
Zm00001eb394380	81
Zm00001eb394390	200
Zm00001eb394400	593
Zm00001eb394410	1156.77
Zm00001eb394420	0
Zm00001eb394430	1299
Zm00001eb394440	42
Zm00001eb394450	0
Zm00001eb394460	1059
Zm00001eb394470	270
Zm00001eb394480	1
Zm00001eb394490	19
Zm00001eb394500	0
Zm00001eb394510	546
Zm00001eb394520	782
Zm00001eb394530	81
Zm00001eb394540	5078.64
Zm00001eb394550	0
Zm00001eb394570	134
Zm00001eb394580	602
Zm00001eb394590	141
Zm00001eb394600	1976
Zm00001eb394610	1175
Zm00001eb394620	0
Zm00001eb394630	0
Zm00001eb394640	1883
Zm00001eb394650	221
Zm00001eb394660	471
Zm00001eb394670	1448
Zm00001eb394690	7
Zm00001eb394700	4501
Zm00001eb394710	5
Zm00001eb394720	0
Zm00001eb394730	2.2
Zm00001eb394740	10
Zm00001eb394750	1400.09
Zm00001eb394760	185
Zm00001eb394770	321
Zm00001eb394790	0
Zm00001eb394800	0
Zm00001eb394810	0
Zm00001eb394820	18
Zm00001eb394830	741
Zm00001eb394840	175
Zm00001eb394850	7.18
Zm00001eb394860	0
Zm00001eb394870	1016
Zm00001eb394890	13.9
Zm00001eb394900	44
Zm00001eb394910	287
Zm00001eb394920	1898
Zm00001eb394930	109
Zm00001eb394940	809
Zm00001eb394950	470
Zm00001eb394960	640
Zm00001eb394970	145
Zm00001eb394980	251
Zm00001eb394990	0
Zm00001eb395000	565
Zm00001eb395010	0
Zm00001eb395020	362
Zm00001eb395030	0
Zm00001eb395040	3
Zm00001eb395050	83
Zm00001eb395060	459
Zm00001eb395070	164
Zm00001eb395080	286
Zm00001eb395090	1256
Zm00001eb395100	150
Zm00001eb395110	0
Zm00001eb395120	2776
Zm00001eb395130	8
Zm00001eb395140	0
Zm00001eb395150	196
Zm00001eb395160	3
Zm00001eb395170	0
Zm00001eb395180	2996
Zm00001eb395190	31
Zm00001eb395200	79
Zm00001eb395210	0
Zm00001eb395220	198
Zm00001eb395230	364
Zm00001eb395240	747
Zm00001eb395250	1951
Zm00001eb395260	196
Zm00001eb395270	3851
Zm00001eb395280	505
Zm00001eb395290	151
Zm00001eb395300	303
Zm00001eb395310	2095.55
Zm00001eb395320	1
Zm00001eb395330	8.17
Zm00001eb395340	0
Zm00001eb395350	80
Zm00001eb395360	82.37
Zm00001eb395370	21.47
Zm00001eb395380	409.28
Zm00001eb395390	57
Zm00001eb395400	0
Zm00001eb395410	319
Zm00001eb395430	5
Zm00001eb395440	223
Zm00001eb395460	0
Zm00001eb395470	140
Zm00001eb395480	1529
Zm00001eb395490	681
Zm00001eb395500	278
Zm00001eb395510	108
Zm00001eb395520	910
Zm00001eb395530	1221
Zm00001eb395560	1549.95
Zm00001eb395570	0
Zm00001eb395580	86.23
Zm00001eb395590	1642
Zm00001eb395600	375
Zm00001eb395610	365
Zm00001eb395620	1
Zm00001eb395630	338
Zm00001eb395640	656
Zm00001eb395650	0
Zm00001eb395660	18
Zm00001eb395670	370.67
Zm00001eb395680	1
Zm00001eb395690	0
Zm00001eb395700	0
Zm00001eb395710	0
Zm00001eb395720	585
Zm00001eb395730	0
Zm00001eb395740	0
Zm00001eb395750	727
Zm00001eb395760	103
Zm00001eb395770	41
Zm00001eb395780	1986
Zm00001eb395790	1086.39
Zm00001eb395800	0
Zm00001eb395810	409.89
Zm00001eb395820	0
Zm00001eb395830	0.87
Zm00001eb395840	11
Zm00001eb395850	1627
