gene_id	T_6_Tol
Zm00001eb380290	0
Zm00001eb380300	0
Zm00001eb380310	0
Zm00001eb380320	0
Zm00001eb380340	0
Zm00001eb380350	0
Zm00001eb380360	0
Zm00001eb380370	18
Zm00001eb380380	0
Zm00001eb380390	64
Zm00001eb380400	7
Zm00001eb380410	135
Zm00001eb380420	1618
Zm00001eb380430	47
Zm00001eb380440	5
Zm00001eb380450	0
Zm00001eb380460	153
Zm00001eb380470	18.14
Zm00001eb380480	6.86
Zm00001eb380490	124
Zm00001eb380500	622
Zm00001eb380520	1835
Zm00001eb380530	163
Zm00001eb380540	0
Zm00001eb380550	622
Zm00001eb380560	0
Zm00001eb380570	0
Zm00001eb380580	761
Zm00001eb380600	0
Zm00001eb380610	0
Zm00001eb380620	0
Zm00001eb380630	343
Zm00001eb380640	716
Zm00001eb380650	874
Zm00001eb380670	24
Zm00001eb380680	2153
Zm00001eb380690	874
Zm00001eb380700	0
Zm00001eb380710	0
Zm00001eb380720	7
Zm00001eb380730	50923.11
Zm00001eb380740	2242.33
Zm00001eb380770	0
Zm00001eb380780	10.51
Zm00001eb380790	279.49
Zm00001eb380800	0
Zm00001eb380810	5
Zm00001eb380820	0
Zm00001eb380830	48
Zm00001eb380840	1909
Zm00001eb380850	617
Zm00001eb380860	1453
Zm00001eb380870	0
Zm00001eb380880	289.35
Zm00001eb380890	0
Zm00001eb380900	19.93
Zm00001eb380920	0
Zm00001eb380940	0
Zm00001eb380950	306
Zm00001eb380960	415
Zm00001eb380970	0
Zm00001eb380980	0
Zm00001eb380990	358
Zm00001eb381010	9
Zm00001eb381020	477
Zm00001eb381040	600
Zm00001eb381050	0
Zm00001eb381060	0
Zm00001eb381070	0
Zm00001eb381080	0
Zm00001eb381090	0
Zm00001eb381100	0
Zm00001eb381110	871
Zm00001eb381130	746
Zm00001eb381150	0
Zm00001eb381160	0
Zm00001eb381170	0
Zm00001eb381180	0
Zm00001eb381190	0
Zm00001eb381210	45
Zm00001eb381220	227
Zm00001eb381240	19
Zm00001eb381250	32
Zm00001eb381270	0
Zm00001eb381280	55
Zm00001eb381290	416
Zm00001eb381300	31
Zm00001eb381310	0
Zm00001eb381320	0
Zm00001eb381330	0
Zm00001eb381340	0
Zm00001eb381350	0
Zm00001eb381360	0
Zm00001eb381370	21
Zm00001eb381380	4.07
Zm00001eb381390	0
Zm00001eb381400	0
Zm00001eb381410	152.65
Zm00001eb381420	0
Zm00001eb381430	3
Zm00001eb381440	0
Zm00001eb381450	0
Zm00001eb381460	0
Zm00001eb381470	2649.29
Zm00001eb381480	0
Zm00001eb381490	249
Zm00001eb381520	594
Zm00001eb381530	581
Zm00001eb381540	0
Zm00001eb381550	0
Zm00001eb381560	0
Zm00001eb381570	77
Zm00001eb381580	41
Zm00001eb381590	361
Zm00001eb381600	858
Zm00001eb381610	0
Zm00001eb381620	13
Zm00001eb381630	2076
Zm00001eb381640	0
Zm00001eb381650	0
Zm00001eb381660	65.3
Zm00001eb381670	70.09
Zm00001eb381680	0
Zm00001eb381690	0
Zm00001eb381700	0
Zm00001eb381710	0
Zm00001eb381720	1167.6
Zm00001eb381730	0
Zm00001eb381740	0
Zm00001eb381750	0
Zm00001eb381760	65
Zm00001eb381770	402
Zm00001eb381780	0
Zm00001eb381790	0
Zm00001eb381800	1.78
Zm00001eb381810	0
Zm00001eb381820	0
Zm00001eb381830	28
Zm00001eb381840	0
Zm00001eb381850	0
Zm00001eb381860	0
Zm00001eb381870	1875
Zm00001eb381880	19
Zm00001eb381890	0
Zm00001eb381900	0
Zm00001eb381910	0
Zm00001eb381920	1
Zm00001eb381930	0
Zm00001eb381940	0
Zm00001eb381950	0
Zm00001eb381960	1476
Zm00001eb381970	172
Zm00001eb381980	159
Zm00001eb381990	243
Zm00001eb382000	2
Zm00001eb382010	136
Zm00001eb382020	0
Zm00001eb382030	0
Zm00001eb382040	572
Zm00001eb382060	309
Zm00001eb382070	1518
Zm00001eb382080	218
Zm00001eb382090	94
Zm00001eb382100	66
Zm00001eb382110	0
Zm00001eb382120	290
Zm00001eb382130	45
Zm00001eb382140	1
Zm00001eb382150	0
Zm00001eb382160	319
Zm00001eb382170	937
Zm00001eb382180	1477
Zm00001eb382200	19
Zm00001eb382210	0
Zm00001eb382220	0
Zm00001eb382230	0
Zm00001eb382240	6101.56
Zm00001eb382260	1621
Zm00001eb382270	0
Zm00001eb382280	0
Zm00001eb382290	101
Zm00001eb382300	0
Zm00001eb382310	34
Zm00001eb382320	263
Zm00001eb382330	0
Zm00001eb382340	117
Zm00001eb382350	0
Zm00001eb382360	131
Zm00001eb382370	0
Zm00001eb382380	151
Zm00001eb382400	82
Zm00001eb382420	0
Zm00001eb382430	45
Zm00001eb382440	0
Zm00001eb382450	0
Zm00001eb382460	0
Zm00001eb382470	0
Zm00001eb382480	1417
Zm00001eb382490	2313
Zm00001eb382500	540
Zm00001eb382520	0
Zm00001eb382530	0
Zm00001eb382540	1639
Zm00001eb382550	0
Zm00001eb382580	996
Zm00001eb382600	0
Zm00001eb382640	0
Zm00001eb382650	694
Zm00001eb382660	255
Zm00001eb382680	0
Zm00001eb382690	4231
Zm00001eb382700	0
Zm00001eb382710	0
Zm00001eb382720	0
Zm00001eb382730	1366
Zm00001eb382740	0
Zm00001eb382750	46.51
Zm00001eb382760	0
Zm00001eb382780	43
Zm00001eb382790	7
Zm00001eb382800	0
Zm00001eb382810	644
Zm00001eb382820	0
Zm00001eb382830	0
Zm00001eb382840	0
Zm00001eb382850	0
Zm00001eb382860	0
Zm00001eb382870	0
Zm00001eb382880	0
Zm00001eb382890	4
Zm00001eb382900	1288
Zm00001eb382910	462
Zm00001eb382920	0
Zm00001eb382930	0
Zm00001eb382940	5368
Zm00001eb382950	12
Zm00001eb382960	0
Zm00001eb382970	0
Zm00001eb382980	0
Zm00001eb382990	23
Zm00001eb383000	7
Zm00001eb383010	0
Zm00001eb383020	0
Zm00001eb383030	0
Zm00001eb383040	0
Zm00001eb383050	31
Zm00001eb383060	418
Zm00001eb383080	0
Zm00001eb383090	0
Zm00001eb383100	0
Zm00001eb383110	2
Zm00001eb383120	3250
Zm00001eb383130	0
Zm00001eb383140	0
Zm00001eb383150	0
Zm00001eb383160	306
Zm00001eb383170	0
Zm00001eb383180	0
Zm00001eb383190	0
Zm00001eb383200	1042
Zm00001eb383210	53
Zm00001eb383220	0
Zm00001eb383230	1
Zm00001eb383240	0
Zm00001eb383250	0
Zm00001eb383260	0
Zm00001eb383270	0
Zm00001eb383280	47
Zm00001eb383290	0
Zm00001eb383310	136
Zm00001eb383320	1763
Zm00001eb383330	816
Zm00001eb383350	0
Zm00001eb383360	0
Zm00001eb383370	3
Zm00001eb383380	4
Zm00001eb383390	0
Zm00001eb383400	18
Zm00001eb383410	0
Zm00001eb383420	0
Zm00001eb383430	0
Zm00001eb383440	2
Zm00001eb383450	0
Zm00001eb383460	32
Zm00001eb383470	2
Zm00001eb383490	141
Zm00001eb383500	8.97
Zm00001eb383510	192.03
Zm00001eb383520	0
Zm00001eb383530	0
Zm00001eb383540	0
Zm00001eb383550	1
Zm00001eb383560	84
Zm00001eb383570	237
Zm00001eb383580	184
Zm00001eb383600	25
Zm00001eb383610	0
Zm00001eb383620	0
Zm00001eb383640	0
Zm00001eb383650	597
Zm00001eb383660	296
Zm00001eb383670	29
Zm00001eb383680	21
Zm00001eb383690	0
Zm00001eb383700	1
Zm00001eb383710	1
Zm00001eb383720	67
Zm00001eb383730	0
Zm00001eb383740	0
Zm00001eb383750	0
Zm00001eb383760	0
Zm00001eb383780	366
Zm00001eb383790	0
Zm00001eb383800	602
Zm00001eb383810	438
Zm00001eb383830	319
Zm00001eb383850	0
Zm00001eb383860	133
Zm00001eb383870	84
Zm00001eb383910	400
Zm00001eb383920	24
Zm00001eb383930	482
Zm00001eb383940	0
Zm00001eb383950	93
Zm00001eb383980	298
Zm00001eb383990	0
Zm00001eb384000	0
Zm00001eb384010	0
Zm00001eb384020	0
Zm00001eb384030	1384
Zm00001eb384040	0
Zm00001eb384060	0
Zm00001eb384070	0
Zm00001eb384090	0
Zm00001eb384100	12
Zm00001eb384110	660
Zm00001eb384120	0
Zm00001eb384140	66
Zm00001eb384150	1839
Zm00001eb384160	16
Zm00001eb384170	0
Zm00001eb384180	0
Zm00001eb384200	203
Zm00001eb384210	0
Zm00001eb384230	1252
Zm00001eb384240	233
Zm00001eb384250	61
Zm00001eb384260	841
Zm00001eb384270	0
Zm00001eb384280	604
Zm00001eb384290	101
Zm00001eb384300	423
Zm00001eb384320	258
Zm00001eb384340	57
Zm00001eb384360	0
Zm00001eb384370	1466
Zm00001eb384380	0
Zm00001eb384400	1977
Zm00001eb384430	27087.78
Zm00001eb384470	2079.5
Zm00001eb384490	10843.22
Zm00001eb384510	69459.15
Zm00001eb384520	0
Zm00001eb384540	9
Zm00001eb384560	9600.85
Zm00001eb384570	0
Zm00001eb384580	175
Zm00001eb384590	0
Zm00001eb384600	459
Zm00001eb384610	319.91
Zm00001eb384620	577
Zm00001eb384630	1.29
Zm00001eb384640	228
Zm00001eb384660	1292
Zm00001eb384670	466
Zm00001eb384680	0
Zm00001eb384690	1830
Zm00001eb384700	11
Zm00001eb384710	303
Zm00001eb384720	0
Zm00001eb384730	10.19
Zm00001eb384740	135
Zm00001eb384750	5199.9
Zm00001eb384760	21720.1
Zm00001eb384770	0
Zm00001eb384780	0
Zm00001eb384790	0
Zm00001eb384800	0
Zm00001eb384810	277
Zm00001eb384820	647
Zm00001eb384830	0
Zm00001eb384840	21
Zm00001eb384850	0
Zm00001eb384860	1095
Zm00001eb384870	260
Zm00001eb384890	2163
Zm00001eb384900	20.23
Zm00001eb384910	0.77
Zm00001eb384930	1
Zm00001eb384940	374
Zm00001eb384950	366
Zm00001eb384960	0
Zm00001eb384970	933
Zm00001eb384980	0
Zm00001eb384990	236
Zm00001eb385000	0
Zm00001eb385010	0
Zm00001eb385020	0
Zm00001eb385030	0
Zm00001eb385040	14146
Zm00001eb385050	0
Zm00001eb385060	0
Zm00001eb385070	459
Zm00001eb385100	819
Zm00001eb385110	0
Zm00001eb385130	91
Zm00001eb385140	0
Zm00001eb385150	9195
Zm00001eb385180	0
Zm00001eb385190	545
Zm00001eb385200	0
Zm00001eb385210	1610
Zm00001eb385220	51
Zm00001eb385230	75
Zm00001eb385240	2950
Zm00001eb385250	518
Zm00001eb385260	703
Zm00001eb385270	0
Zm00001eb385280	1562
Zm00001eb385290	0
Zm00001eb385300	76
Zm00001eb385310	242
Zm00001eb385320	0
Zm00001eb385330	0
Zm00001eb385340	0
Zm00001eb385350	105.7
Zm00001eb385360	0
Zm00001eb385370	0
Zm00001eb385380	0
Zm00001eb385390	18.12
Zm00001eb385400	0
Zm00001eb385410	5280
Zm00001eb385420	0
Zm00001eb385430	0
Zm00001eb385440	0
Zm00001eb385450	159.94
Zm00001eb385460	2.06
Zm00001eb385470	0
Zm00001eb385480	1164
Zm00001eb385490	1132.59
Zm00001eb385510	2
Zm00001eb385520	7.95
Zm00001eb385530	0
Zm00001eb385550	0
Zm00001eb385560	0
Zm00001eb385570	498
Zm00001eb385580	137
Zm00001eb385590	1159
Zm00001eb385600	559
Zm00001eb385610	0
Zm00001eb385620	533.45
Zm00001eb385630	375.55
Zm00001eb385640	1
Zm00001eb385680	1
Zm00001eb385690	0
Zm00001eb385700	4302.16
Zm00001eb385710	11
Zm00001eb385720	104
Zm00001eb385730	293
Zm00001eb385740	0
Zm00001eb385750	83
Zm00001eb385760	66.85
Zm00001eb385780	0
Zm00001eb385790	153
Zm00001eb385800	0
Zm00001eb385810	1062.79
Zm00001eb385840	14
Zm00001eb385850	85
Zm00001eb385860	194
Zm00001eb385870	1645
Zm00001eb385880	755
Zm00001eb385890	0
Zm00001eb385900	47736
Zm00001eb385910	487
Zm00001eb385930	5599
Zm00001eb385960	2526
Zm00001eb385970	631
Zm00001eb385980	1235
Zm00001eb385990	0
Zm00001eb386000	422
Zm00001eb386010	13
Zm00001eb386020	2087
Zm00001eb386030	161
Zm00001eb386040	0
Zm00001eb386050	631
Zm00001eb386060	0
Zm00001eb386070	0
Zm00001eb386080	2357
Zm00001eb386090	0
Zm00001eb386100	7
Zm00001eb386120	1
Zm00001eb386130	1
Zm00001eb386140	0
Zm00001eb386150	31
Zm00001eb386160	160.25
Zm00001eb386170	1
Zm00001eb386180	911
Zm00001eb386190	926
Zm00001eb386200	17
Zm00001eb386210	51
Zm00001eb386220	1017
Zm00001eb386230	531
Zm00001eb386240	67
Zm00001eb386250	0
Zm00001eb386260	34
Zm00001eb386270	249
Zm00001eb386280	93
Zm00001eb386290	2233
Zm00001eb386300	964
Zm00001eb386310	972
Zm00001eb386320	17
Zm00001eb386330	440
Zm00001eb386340	0
Zm00001eb386350	5.82
Zm00001eb386360	0.18
Zm00001eb386370	5
Zm00001eb386380	0
Zm00001eb386390	1324.55
Zm00001eb386410	35
Zm00001eb386420	0
Zm00001eb386430	0
Zm00001eb386440	0
Zm00001eb386450	0
Zm00001eb386460	0
Zm00001eb386480	657.39
Zm00001eb386490	1148.61
Zm00001eb386500	0
Zm00001eb386510	1654
Zm00001eb386520	679
Zm00001eb386530	751
Zm00001eb386540	41
Zm00001eb386550	1331
Zm00001eb386560	1030
Zm00001eb386570	1
Zm00001eb386580	1
Zm00001eb386590	1239
Zm00001eb386600	0
Zm00001eb386610	0
Zm00001eb386620	0
Zm00001eb386630	2164
Zm00001eb386640	1165
Zm00001eb386650	276
Zm00001eb386660	10.27
Zm00001eb386670	1364.73
Zm00001eb386680	748
Zm00001eb386690	0
Zm00001eb386700	0
Zm00001eb386710	0
Zm00001eb386720	2
Zm00001eb386740	0
Zm00001eb386750	919
Zm00001eb386760	0
Zm00001eb386770	301
Zm00001eb386780	0
Zm00001eb386790	0
Zm00001eb386800	0
Zm00001eb386810	0
Zm00001eb386820	0
Zm00001eb386830	1297
Zm00001eb386840	1837
Zm00001eb386850	1
Zm00001eb386860	0
Zm00001eb386870	207
Zm00001eb386880	0
Zm00001eb386890	0
Zm00001eb386900	1357
Zm00001eb386910	12
Zm00001eb386920	3236
Zm00001eb386940	1151
Zm00001eb386960	0
Zm00001eb386970	303
Zm00001eb386980	3126
Zm00001eb386990	693
Zm00001eb387000	0
Zm00001eb387010	3979
Zm00001eb387020	1346
Zm00001eb387030	5617
Zm00001eb387040	1839.63
Zm00001eb387050	2
Zm00001eb387060	3.18
Zm00001eb387070	3772
Zm00001eb387090	3719
Zm00001eb387100	1143
Zm00001eb387110	716
Zm00001eb387130	0
Zm00001eb387140	1259
Zm00001eb387160	191
Zm00001eb387170	0
Zm00001eb387180	0
Zm00001eb387190	0
Zm00001eb387200	0
Zm00001eb387210	0
Zm00001eb387220	0
Zm00001eb387240	0
Zm00001eb387250	219
Zm00001eb387260	0
Zm00001eb387270	216
Zm00001eb387280	166
Zm00001eb387290	3049
Zm00001eb387300	385
Zm00001eb387310	2782
Zm00001eb387330	0
Zm00001eb387340	342
Zm00001eb387350	205
Zm00001eb387360	778
Zm00001eb387370	292
Zm00001eb387380	0
Zm00001eb387390	0
Zm00001eb387400	0
Zm00001eb387410	21
Zm00001eb387430	324.74
Zm00001eb387440	23.26
Zm00001eb387450	37
Zm00001eb387460	0
Zm00001eb387470	1
Zm00001eb387490	0
Zm00001eb387500	67
Zm00001eb387510	1057
Zm00001eb387520	350
Zm00001eb387530	58
Zm00001eb387540	84
Zm00001eb387550	0
Zm00001eb387560	141
Zm00001eb387570	6958
Zm00001eb387580	2
Zm00001eb387590	278
Zm00001eb387600	8
Zm00001eb387610	5
Zm00001eb387640	106
Zm00001eb387670	18
Zm00001eb387680	0
Zm00001eb387690	0
Zm00001eb387700	0
Zm00001eb387720	65.21
Zm00001eb387730	881.79
Zm00001eb387740	0
Zm00001eb387750	1677
Zm00001eb387760	16
Zm00001eb387770	93
Zm00001eb387780	4506
Zm00001eb387800	2548
Zm00001eb387810	119
Zm00001eb387820	18
Zm00001eb387830	50
Zm00001eb387850	261
Zm00001eb387860	0
Zm00001eb387870	74
Zm00001eb387880	35
Zm00001eb387890	4
Zm00001eb387900	0
Zm00001eb387910	51
Zm00001eb387920	11330
Zm00001eb387930	485
Zm00001eb387940	0
Zm00001eb387950	1
Zm00001eb387960	35
Zm00001eb387970	83
Zm00001eb387990	0
Zm00001eb388000	0
Zm00001eb388010	0
Zm00001eb388020	204
Zm00001eb388030	130.21
Zm00001eb388040	1073.79
Zm00001eb388050	869
Zm00001eb388060	324
Zm00001eb388070	30
Zm00001eb388080	339
Zm00001eb388090	0
Zm00001eb388100	22
Zm00001eb388110	228
Zm00001eb388120	0
Zm00001eb388130	0
Zm00001eb388140	0
Zm00001eb388150	2
Zm00001eb388170	0
Zm00001eb388180	903
Zm00001eb388190	987
Zm00001eb388200	36
Zm00001eb388210	54
Zm00001eb388220	101
Zm00001eb388230	0
Zm00001eb388240	0
Zm00001eb388260	1409
Zm00001eb388270	71
Zm00001eb388280	60
Zm00001eb388290	20
Zm00001eb388300	75
Zm00001eb388310	102
Zm00001eb388320	82
Zm00001eb388330	7
Zm00001eb388340	678
Zm00001eb388350	5361.9
Zm00001eb388360	76.1
Zm00001eb388370	0
Zm00001eb388380	2
Zm00001eb388390	100
Zm00001eb388400	0
Zm00001eb388420	0
Zm00001eb388430	43
Zm00001eb388440	263
Zm00001eb388450	0
Zm00001eb388460	21
Zm00001eb388490	3
Zm00001eb388510	134
Zm00001eb388520	508
Zm00001eb388530	178
Zm00001eb388540	1.3
Zm00001eb388550	397
Zm00001eb388560	3
Zm00001eb388570	0
Zm00001eb388580	1
Zm00001eb388590	185
Zm00001eb388600	1
Zm00001eb388610	68
Zm00001eb388620	15
Zm00001eb388630	0
Zm00001eb388640	0
Zm00001eb388650	851
Zm00001eb388660	0
Zm00001eb388670	12
Zm00001eb388680	311
Zm00001eb388690	272
Zm00001eb388700	0
Zm00001eb388710	0
Zm00001eb388720	0
Zm00001eb388730	0
Zm00001eb388740	0
Zm00001eb388750	31
Zm00001eb388760	4
Zm00001eb388770	53
Zm00001eb388780	664.77
Zm00001eb388790	333.23
Zm00001eb388800	1
Zm00001eb388810	436.49
Zm00001eb388820	156
Zm00001eb388830	40
Zm00001eb388840	638
Zm00001eb388850	0
Zm00001eb388860	0
Zm00001eb388870	0
Zm00001eb388880	0
Zm00001eb388890	0
Zm00001eb388900	0
Zm00001eb388910	10.27
Zm00001eb388920	0
Zm00001eb388930	0
Zm00001eb388940	1.1
Zm00001eb388950	7
Zm00001eb388960	346
Zm00001eb388980	0
Zm00001eb388990	284
Zm00001eb389000	0
Zm00001eb389010	12.73
Zm00001eb389020	0
Zm00001eb389030	0
Zm00001eb389040	11
Zm00001eb389050	371
Zm00001eb389070	181
Zm00001eb389080	0
Zm00001eb389090	0
Zm00001eb389100	0
Zm00001eb389110	0
Zm00001eb389120	8
Zm00001eb389130	0
Zm00001eb389140	0
Zm00001eb389150	199
Zm00001eb389160	199
Zm00001eb389170	0
Zm00001eb389180	12
Zm00001eb389190	970
Zm00001eb389210	1032
Zm00001eb389220	0
Zm00001eb389230	819
Zm00001eb389240	4
Zm00001eb389250	0
Zm00001eb389260	174
Zm00001eb389270	56
Zm00001eb389280	65
Zm00001eb389290	293
Zm00001eb389300	0
Zm00001eb389310	5081
Zm00001eb389320	0
Zm00001eb389330	0
Zm00001eb389340	0
Zm00001eb389350	3853
Zm00001eb389360	5
Zm00001eb389370	397
Zm00001eb389380	152
Zm00001eb389390	0
Zm00001eb389400	40
Zm00001eb389410	0
Zm00001eb389420	8225
Zm00001eb389430	241
Zm00001eb389440	1271
Zm00001eb389450	0
Zm00001eb389460	0
Zm00001eb389470	6
Zm00001eb389480	281
Zm00001eb389500	609
Zm00001eb389510	0
Zm00001eb389520	46
Zm00001eb389540	5585
Zm00001eb389550	0
Zm00001eb389560	39
Zm00001eb389570	458
Zm00001eb389580	0
Zm00001eb389590	1738
Zm00001eb389600	2100
Zm00001eb389610	9.17
Zm00001eb389620	0
Zm00001eb389630	141.86
Zm00001eb389640	773.14
Zm00001eb389650	1201
Zm00001eb389660	242
Zm00001eb389670	261
Zm00001eb389680	359
Zm00001eb389690	0
Zm00001eb389700	39
Zm00001eb389710	207
Zm00001eb389720	143
Zm00001eb389730	0
Zm00001eb389740	0
Zm00001eb389750	1526
Zm00001eb389760	3.01
Zm00001eb389770	84
Zm00001eb389780	1809
Zm00001eb389800	2492
Zm00001eb389810	0
Zm00001eb389820	668
Zm00001eb389830	1268.79
Zm00001eb389840	120
Zm00001eb389850	763
Zm00001eb389860	157.71
Zm00001eb389870	1085
Zm00001eb389880	0
Zm00001eb389890	4
Zm00001eb389900	390
Zm00001eb389910	356
Zm00001eb389920	83
Zm00001eb389930	4222
Zm00001eb389940	610
Zm00001eb389950	3133
Zm00001eb389960	295
Zm00001eb389970	70
Zm00001eb389980	448
Zm00001eb389990	527
Zm00001eb390000	0
Zm00001eb390010	2
Zm00001eb390020	4
Zm00001eb390040	0
Zm00001eb390050	0
Zm00001eb390080	0
Zm00001eb390100	7
Zm00001eb390110	0
Zm00001eb390120	0
Zm00001eb390130	0
Zm00001eb390150	0
Zm00001eb390160	0
Zm00001eb390170	0
Zm00001eb390180	415
Zm00001eb390190	4626
Zm00001eb390200	200
Zm00001eb390210	2943
Zm00001eb390220	0
Zm00001eb390230	2
Zm00001eb390240	2
Zm00001eb390250	7
Zm00001eb390260	427
Zm00001eb390290	0
Zm00001eb390300	41
Zm00001eb390310	68
Zm00001eb390320	828
Zm00001eb390330	828
Zm00001eb390340	0
Zm00001eb390350	0
Zm00001eb390360	0
Zm00001eb390370	753
Zm00001eb390380	0
Zm00001eb390390	4
Zm00001eb390410	82
Zm00001eb390420	0
Zm00001eb390430	0
Zm00001eb390440	1926
Zm00001eb390450	2962
Zm00001eb390460	1514
Zm00001eb390470	17
Zm00001eb390480	500.48
Zm00001eb390490	258
Zm00001eb390500	331
Zm00001eb390520	30
Zm00001eb390530	2149
Zm00001eb390540	704
Zm00001eb390550	268
Zm00001eb390560	13
Zm00001eb390570	0
Zm00001eb390580	738
Zm00001eb390590	2474.28
Zm00001eb390600	7.34
Zm00001eb390620	102
Zm00001eb390630	47
Zm00001eb390640	321
Zm00001eb390650	29
Zm00001eb390660	0
Zm00001eb390670	164.35
Zm00001eb390680	665
Zm00001eb390690	278
Zm00001eb390700	0
Zm00001eb390710	67
Zm00001eb390720	784
Zm00001eb390730	193
Zm00001eb390750	220
Zm00001eb390760	0
Zm00001eb390770	0
Zm00001eb390780	1.05
Zm00001eb390790	4196
Zm00001eb390800	0
Zm00001eb390820	1191
Zm00001eb390830	601
Zm00001eb390840	0
Zm00001eb390850	143
Zm00001eb390860	249
Zm00001eb390870	0
Zm00001eb390880	0
Zm00001eb390900	627
Zm00001eb390910	310
Zm00001eb390920	0
Zm00001eb390930	0
Zm00001eb390940	99
Zm00001eb390950	12
Zm00001eb390960	472
Zm00001eb390970	295.37
Zm00001eb390980	69
Zm00001eb391000	4
Zm00001eb391010	4
Zm00001eb391020	173
Zm00001eb391030	678
Zm00001eb391040	0
Zm00001eb391050	0
Zm00001eb391060	1884.04
Zm00001eb391070	263
Zm00001eb391080	148
Zm00001eb391090	0
Zm00001eb391100	0.03
Zm00001eb391110	0
Zm00001eb391120	0
Zm00001eb391130	621
Zm00001eb391140	43
Zm00001eb391150	4.1
Zm00001eb391160	0
Zm00001eb391170	0
Zm00001eb391180	0
Zm00001eb391190	117
Zm00001eb391210	569.43
Zm00001eb391220	0
Zm00001eb391230	420
Zm00001eb391240	862
Zm00001eb391250	0
Zm00001eb391260	0
Zm00001eb391270	2567
Zm00001eb391280	270
Zm00001eb391290	837.2
Zm00001eb391300	0
Zm00001eb391310	0
Zm00001eb391340	0
Zm00001eb391350	1457
Zm00001eb391360	30.01
Zm00001eb391370	25
Zm00001eb391380	1021
Zm00001eb391390	65
Zm00001eb391400	115
Zm00001eb391410	1193
Zm00001eb391420	4
Zm00001eb391440	0
Zm00001eb391450	2601
Zm00001eb391460	0
Zm00001eb391470	0
Zm00001eb391480	0
Zm00001eb391490	58
Zm00001eb391500	140
Zm00001eb391510	21
Zm00001eb391530	89
Zm00001eb391540	339
Zm00001eb391550	1
Zm00001eb391570	46
Zm00001eb391580	7
Zm00001eb391600	717
Zm00001eb391610	0
Zm00001eb391620	1641.24
Zm00001eb391630	1900.97
Zm00001eb391650	0
Zm00001eb391660	624.16
Zm00001eb391670	1534.86
Zm00001eb391690	14541.76
Zm00001eb391700	2435
Zm00001eb391710	0
Zm00001eb391720	281
Zm00001eb391730	34
Zm00001eb391740	439
Zm00001eb391750	171
Zm00001eb391760	0
Zm00001eb391770	92
Zm00001eb391780	0
Zm00001eb391790	0
Zm00001eb391800	0
Zm00001eb391830	0
Zm00001eb391840	0
Zm00001eb391860	5.16
Zm00001eb391870	0
Zm00001eb391880	0
Zm00001eb391890	80
Zm00001eb391900	5
Zm00001eb391910	16
Zm00001eb391920	0
Zm00001eb391930	0
Zm00001eb391940	3
Zm00001eb391950	0
Zm00001eb391960	0
Zm00001eb391970	0
Zm00001eb392000	389
Zm00001eb392010	0
Zm00001eb392020	0
Zm00001eb392030	81.06
Zm00001eb392040	0
Zm00001eb392050	3209
Zm00001eb392070	6.31
Zm00001eb392080	30
Zm00001eb392090	49
Zm00001eb392100	68
Zm00001eb392110	11
Zm00001eb392120	2890
Zm00001eb392130	0
Zm00001eb392140	0
Zm00001eb392150	90
Zm00001eb392160	420
Zm00001eb392170	0
Zm00001eb392180	0
Zm00001eb392190	313.66
Zm00001eb392200	1.01
Zm00001eb392210	8.95
Zm00001eb392220	257
Zm00001eb392230	31
Zm00001eb392250	1
Zm00001eb392260	0
Zm00001eb392270	325
Zm00001eb392280	492
Zm00001eb392290	6819
Zm00001eb392300	182
Zm00001eb392310	0
Zm00001eb392330	2669
Zm00001eb392340	2034
Zm00001eb392350	0
Zm00001eb392360	0
Zm00001eb392370	78
Zm00001eb392380	10
Zm00001eb392390	1319
Zm00001eb392400	1788
Zm00001eb392420	140
Zm00001eb392430	6
Zm00001eb392440	1653.84
Zm00001eb392450	4
Zm00001eb392460	85
Zm00001eb392470	5
