gene_id	T_24_Susc
Zm00001eb346830	650
Zm00001eb346840	0
Zm00001eb346860	529
Zm00001eb346870	430
Zm00001eb346880	131
Zm00001eb346890	161
Zm00001eb346900	1559
Zm00001eb346910	117
Zm00001eb346920	5
Zm00001eb346930	21
Zm00001eb346940	4321
Zm00001eb346950	0
Zm00001eb346960	1993.28
Zm00001eb346970	0
Zm00001eb346980	44
Zm00001eb346990	0
Zm00001eb347000	420
Zm00001eb347010	9
Zm00001eb347020	1149.85
Zm00001eb347030	96.15
Zm00001eb347040	19
Zm00001eb347050	673
Zm00001eb347060	35
Zm00001eb347070	1259
Zm00001eb347080	182
Zm00001eb347090	31
Zm00001eb347100	13
Zm00001eb347110	1387
Zm00001eb347120	18
Zm00001eb347150	38
Zm00001eb347180	196
Zm00001eb347190	207
Zm00001eb347200	2715
Zm00001eb347210	0
Zm00001eb347220	0
Zm00001eb347230	213
Zm00001eb347240	0
Zm00001eb347250	0
Zm00001eb347260	221
Zm00001eb347270	6
Zm00001eb347280	243
Zm00001eb347290	225
Zm00001eb347300	0
Zm00001eb347310	129
Zm00001eb347320	69
Zm00001eb347340	2791
Zm00001eb347350	0
Zm00001eb347360	93
Zm00001eb347370	0
Zm00001eb347380	4027
Zm00001eb347390	2
Zm00001eb347400	45
Zm00001eb347410	0
Zm00001eb347420	435
Zm00001eb347430	265
Zm00001eb347440	0
Zm00001eb347450	868
Zm00001eb347460	588
Zm00001eb347470	203
Zm00001eb347480	244
Zm00001eb347490	2707
Zm00001eb347500	0
Zm00001eb347510	0
Zm00001eb347520	1740
Zm00001eb347530	1160
Zm00001eb347540	53
Zm00001eb347550	14
Zm00001eb347570	1068
Zm00001eb347580	0
Zm00001eb347590	791
Zm00001eb347600	395
Zm00001eb347610	172
Zm00001eb347620	396
Zm00001eb347630	25
Zm00001eb347640	228
Zm00001eb347660	4254
Zm00001eb347670	749
Zm00001eb347680	2836
Zm00001eb347690	0
Zm00001eb347700	0
Zm00001eb347710	354
Zm00001eb347720	82
Zm00001eb347730	352
Zm00001eb347740	0
Zm00001eb347750	0
Zm00001eb347770	457
Zm00001eb347780	567
Zm00001eb347790	0
Zm00001eb347800	507
Zm00001eb347810	0
Zm00001eb347820	9
Zm00001eb347830	0
Zm00001eb347840	10
Zm00001eb347850	1120
Zm00001eb347860	2212.1
Zm00001eb347870	2
Zm00001eb347880	0
Zm00001eb347890	0
Zm00001eb347900	17
Zm00001eb347930	1
Zm00001eb347940	0
Zm00001eb347950	382
Zm00001eb347960	304.67
Zm00001eb347970	0
Zm00001eb347980	0
Zm00001eb347990	0
Zm00001eb348000	0
Zm00001eb348010	0
Zm00001eb348020	1.56
Zm00001eb348030	0
Zm00001eb348040	0
Zm00001eb348060	0
Zm00001eb348070	0
Zm00001eb348080	1146
Zm00001eb348090	0
Zm00001eb348100	0
Zm00001eb348110	11
Zm00001eb348120	0
Zm00001eb348130	0
Zm00001eb348140	235
Zm00001eb348150	54
Zm00001eb348160	0
Zm00001eb348170	0
Zm00001eb348180	66.58
Zm00001eb348190	0
Zm00001eb348200	211.4
Zm00001eb348210	0
Zm00001eb348230	1081
Zm00001eb348240	3182
Zm00001eb348250	0
Zm00001eb348260	2.16
Zm00001eb348270	3
Zm00001eb348280	250
Zm00001eb348290	0
Zm00001eb348300	98
Zm00001eb348310	0
Zm00001eb348320	223
Zm00001eb348330	0
Zm00001eb348340	2
Zm00001eb348350	0
Zm00001eb348360	602.01
Zm00001eb348370	0
Zm00001eb348380	634.8
Zm00001eb348390	271.44
Zm00001eb348400	1652.46
Zm00001eb348410	15
Zm00001eb348430	0
Zm00001eb348440	3
Zm00001eb348450	1246
Zm00001eb348460	356.1
Zm00001eb348470	0
Zm00001eb348480	959.19
Zm00001eb348490	223
Zm00001eb348500	108
Zm00001eb348510	24
Zm00001eb348520	687
Zm00001eb348530	161
Zm00001eb348540	812
Zm00001eb348550	357
Zm00001eb348560	178
Zm00001eb348570	0
Zm00001eb348580	712
Zm00001eb348590	46
Zm00001eb348600	52
Zm00001eb348610	0
Zm00001eb348620	11
Zm00001eb348630	0
Zm00001eb348650	643
Zm00001eb348660	2618
Zm00001eb348670	148
Zm00001eb348680	0
Zm00001eb348690	0
Zm00001eb348700	102
Zm00001eb348710	99
Zm00001eb348720	0
Zm00001eb348730	1477
Zm00001eb348740	485
Zm00001eb348750	317
Zm00001eb348760	45
Zm00001eb348770	451
Zm00001eb348780	115
Zm00001eb348790	0
Zm00001eb348800	0
Zm00001eb348810	565.31
Zm00001eb348820	25.69
Zm00001eb348840	283
Zm00001eb348850	19
Zm00001eb348860	48
Zm00001eb348870	262
Zm00001eb348880	0
Zm00001eb348890	150
Zm00001eb348900	0
Zm00001eb348910	0
Zm00001eb348920	0
Zm00001eb348930	106.44
Zm00001eb348940	32
Zm00001eb348950	5
Zm00001eb348960	423
Zm00001eb348970	2.77
Zm00001eb348980	349
Zm00001eb348990	287
Zm00001eb349000	0
Zm00001eb349010	3528.98
Zm00001eb349020	2
Zm00001eb349030	183
Zm00001eb349040	376
Zm00001eb349050	43
Zm00001eb349060	2
Zm00001eb349070	2.18
Zm00001eb349080	183.82
Zm00001eb349090	206
Zm00001eb349100	0
Zm00001eb349110	3653
Zm00001eb349120	7
Zm00001eb349130	46
Zm00001eb349140	654
Zm00001eb349150	0
Zm00001eb349160	784
Zm00001eb349170	1282
Zm00001eb349180	0
Zm00001eb349190	0
Zm00001eb349200	451
Zm00001eb349230	0
Zm00001eb349240	7578
Zm00001eb349250	1409
Zm00001eb349260	0
Zm00001eb349270	133
Zm00001eb349300	422
Zm00001eb349310	0
Zm00001eb349320	0
Zm00001eb349330	698
Zm00001eb349340	0
Zm00001eb349350	0
Zm00001eb349360	602
Zm00001eb349370	0
Zm00001eb349380	0.57
Zm00001eb349390	467
Zm00001eb349400	0
Zm00001eb349410	256.37
Zm00001eb349430	915
Zm00001eb349440	0
Zm00001eb349450	62
Zm00001eb349460	0
Zm00001eb349470	0
Zm00001eb349480	1299
Zm00001eb349490	25
Zm00001eb349500	0
Zm00001eb349510	14
Zm00001eb349520	1245
Zm00001eb349530	482
Zm00001eb349540	414
Zm00001eb349550	14
Zm00001eb349560	0
Zm00001eb349570	0
Zm00001eb349580	0
Zm00001eb349590	5.11
Zm00001eb349600	0
Zm00001eb349610	0
Zm00001eb349620	0
Zm00001eb349640	202
Zm00001eb349670	331
Zm00001eb349680	0
Zm00001eb349700	0
Zm00001eb349710	881
Zm00001eb349730	655
Zm00001eb349740	0
Zm00001eb349760	120
Zm00001eb349770	39
Zm00001eb349780	1383
Zm00001eb349790	0
Zm00001eb349800	8
Zm00001eb349810	7
Zm00001eb349820	546
Zm00001eb349830	1894.22
Zm00001eb349840	584
Zm00001eb349850	0
Zm00001eb349860	92
Zm00001eb349870	211
Zm00001eb349880	30
Zm00001eb349890	0
Zm00001eb349900	54
Zm00001eb349910	1160
Zm00001eb349920	371
Zm00001eb349930	5
Zm00001eb349940	4.64
Zm00001eb349960	0
Zm00001eb349970	0
Zm00001eb349980	0
Zm00001eb349990	0
Zm00001eb350000	5
Zm00001eb350010	0
Zm00001eb350020	2
Zm00001eb350030	111
Zm00001eb350040	3
Zm00001eb350050	897
Zm00001eb350060	45.85
Zm00001eb350070	1
Zm00001eb350080	47
Zm00001eb350090	38
Zm00001eb350100	1
Zm00001eb350110	0
Zm00001eb350120	1868.08
Zm00001eb350140	0
Zm00001eb350150	124
Zm00001eb350170	1
Zm00001eb350190	0
Zm00001eb350200	0
Zm00001eb350210	0
Zm00001eb350220	0
Zm00001eb350230	16
Zm00001eb350240	422
Zm00001eb350250	27
Zm00001eb350260	1
Zm00001eb350270	0
Zm00001eb350280	2179
Zm00001eb350290	133
Zm00001eb350300	52
Zm00001eb350310	685
Zm00001eb350320	5
Zm00001eb350330	113
Zm00001eb350340	499
Zm00001eb350350	6
Zm00001eb350370	191
Zm00001eb350380	0
Zm00001eb350390	8012
Zm00001eb350410	0
Zm00001eb350420	0
Zm00001eb350430	146
Zm00001eb350450	0
Zm00001eb350460	637
Zm00001eb350470	24
Zm00001eb350480	0
Zm00001eb350490	90
Zm00001eb350500	1397
Zm00001eb350510	349
Zm00001eb350520	5.03
Zm00001eb350530	0
Zm00001eb350540	3
Zm00001eb350550	0
Zm00001eb350560	2429
Zm00001eb350570	0
Zm00001eb350580	31
Zm00001eb350590	49
Zm00001eb350600	0
Zm00001eb350620	894
Zm00001eb350630	143.93
Zm00001eb350640	69
Zm00001eb350650	437
Zm00001eb350660	1101
Zm00001eb350670	1
Zm00001eb350680	13
Zm00001eb350690	2658
Zm00001eb350700	41
Zm00001eb350710	1061
Zm00001eb350730	0
Zm00001eb350740	616
Zm00001eb350750	26
Zm00001eb350760	214
Zm00001eb350770	67
Zm00001eb350780	9
Zm00001eb350790	841
Zm00001eb350800	284
Zm00001eb350820	134
Zm00001eb350830	354
Zm00001eb350850	0
Zm00001eb350860	0
Zm00001eb350870	453
Zm00001eb350880	16
Zm00001eb350890	907
Zm00001eb350900	0
Zm00001eb350910	571
Zm00001eb350920	104
Zm00001eb350930	16
Zm00001eb350940	0
Zm00001eb350950	0
Zm00001eb350960	3.44
Zm00001eb350970	448
Zm00001eb350990	448
Zm00001eb351000	520
Zm00001eb351010	609
Zm00001eb351020	1841
Zm00001eb351030	0
Zm00001eb351050	131
Zm00001eb351060	189
Zm00001eb351070	2
Zm00001eb351080	182
Zm00001eb351090	21
Zm00001eb351100	2596
Zm00001eb351110	12.62
Zm00001eb351120	2000
Zm00001eb351130	0
Zm00001eb351140	0
Zm00001eb351150	577
Zm00001eb351160	0
Zm00001eb351170	2
Zm00001eb351180	0
Zm00001eb351190	359
Zm00001eb351200	1
Zm00001eb351210	1
Zm00001eb351220	233
Zm00001eb351230	354
Zm00001eb351240	3
Zm00001eb351250	625
Zm00001eb351260	571
Zm00001eb351270	5501
Zm00001eb351280	2080
Zm00001eb351290	0
Zm00001eb351300	547
Zm00001eb351310	34
Zm00001eb351330	6091
Zm00001eb351340	82
Zm00001eb351350	495
Zm00001eb351370	2
Zm00001eb351380	2390
Zm00001eb351390	166
Zm00001eb351400	111
Zm00001eb351410	658
Zm00001eb351420	2947
Zm00001eb351430	375
Zm00001eb351440	0
Zm00001eb351450	0
Zm00001eb351460	53
Zm00001eb351470	0
Zm00001eb351480	0
Zm00001eb351490	107
Zm00001eb351500	557
Zm00001eb351510	0
Zm00001eb351520	25
Zm00001eb351530	0
Zm00001eb351540	2
Zm00001eb351550	1
Zm00001eb351560	0
Zm00001eb351570	1287
Zm00001eb351580	6
Zm00001eb351590	0
Zm00001eb351600	0
Zm00001eb351610	724
Zm00001eb351620	0
Zm00001eb351630	3807
Zm00001eb351640	469
Zm00001eb351650	1
Zm00001eb351660	0
Zm00001eb351670	1779
Zm00001eb351680	0
Zm00001eb351690	714
Zm00001eb351700	2420
Zm00001eb351710	48
Zm00001eb351720	5
Zm00001eb351730	4
Zm00001eb351740	1501
Zm00001eb351750	1046
Zm00001eb351760	1038
Zm00001eb351770	0
Zm00001eb351780	176
Zm00001eb351790	258
Zm00001eb351800	0
Zm00001eb351810	2
Zm00001eb351820	324
Zm00001eb351830	1066
Zm00001eb351840	9
Zm00001eb351850	0
Zm00001eb351860	0
Zm00001eb351870	93
Zm00001eb351880	56
Zm00001eb351900	0
Zm00001eb351910	341
Zm00001eb351920	0
Zm00001eb351930	1011
Zm00001eb351940	803
Zm00001eb351950	175
Zm00001eb351960	88
Zm00001eb351970	505
Zm00001eb351980	106
Zm00001eb351990	485
Zm00001eb352000	0
Zm00001eb352010	0
Zm00001eb352020	0
Zm00001eb352030	18321
Zm00001eb352040	145
Zm00001eb352050	0
Zm00001eb352080	2198
Zm00001eb352090	116
Zm00001eb352100	60
Zm00001eb352110	0
Zm00001eb352120	0
Zm00001eb352130	1091
Zm00001eb352140	47
Zm00001eb352150	16
Zm00001eb352160	6
Zm00001eb352170	0
Zm00001eb352180	8897
Zm00001eb352190	83
Zm00001eb352200	9
Zm00001eb352210	25
Zm00001eb352220	147
Zm00001eb352240	245
Zm00001eb352250	411
Zm00001eb352260	55
Zm00001eb352280	0
Zm00001eb352290	0
Zm00001eb352300	0
Zm00001eb352310	2813.99
Zm00001eb352320	26
Zm00001eb352340	1483
Zm00001eb352350	9554
Zm00001eb352360	180
Zm00001eb352370	13
Zm00001eb352380	0
Zm00001eb352390	321
Zm00001eb352400	0
Zm00001eb352410	150
Zm00001eb352420	0
Zm00001eb352430	0
Zm00001eb352440	0
Zm00001eb352450	1
Zm00001eb352460	0
Zm00001eb352470	12
Zm00001eb352480	0
Zm00001eb352490	0
Zm00001eb352500	36
Zm00001eb352510	0
Zm00001eb352520	0
Zm00001eb352530	770
Zm00001eb352540	483
Zm00001eb352550	652
Zm00001eb352560	114
Zm00001eb352570	71
Zm00001eb352580	1642
Zm00001eb352590	0
Zm00001eb352600	426
Zm00001eb352610	40
Zm00001eb352620	0
Zm00001eb352630	0
Zm00001eb352640	0
Zm00001eb352650	6
Zm00001eb352660	0
Zm00001eb352670	139
Zm00001eb352680	0
Zm00001eb352690	0
Zm00001eb352700	750.03
Zm00001eb352710	312
Zm00001eb352720	45
Zm00001eb352740	17.81
Zm00001eb352750	127.19
Zm00001eb352760	119.97
Zm00001eb352770	54.03
Zm00001eb352780	100
Zm00001eb352790	29
Zm00001eb352800	1190
Zm00001eb352810	0
Zm00001eb352820	62
Zm00001eb352830	0
Zm00001eb352840	597
Zm00001eb352850	590
Zm00001eb352860	187
Zm00001eb352870	823
Zm00001eb352880	178
Zm00001eb352890	845
Zm00001eb352900	38
Zm00001eb352910	383
Zm00001eb352920	2528
Zm00001eb352930	103
Zm00001eb352940	279
Zm00001eb352950	149
Zm00001eb352960	0
Zm00001eb352970	170
Zm00001eb352990	144
Zm00001eb353020	2
Zm00001eb353030	86.51
Zm00001eb353040	0
Zm00001eb353050	193.25
Zm00001eb353070	429
Zm00001eb353080	310
Zm00001eb353090	0
Zm00001eb353100	0
Zm00001eb353110	1230
Zm00001eb353120	37
Zm00001eb353130	0
Zm00001eb353140	26
Zm00001eb353150	0
Zm00001eb353160	0
Zm00001eb353170	113
Zm00001eb353180	820
Zm00001eb353200	0
Zm00001eb353210	0
Zm00001eb353220	0
Zm00001eb353230	135
Zm00001eb353240	2
Zm00001eb353250	0
Zm00001eb353260	0
Zm00001eb353270	77
Zm00001eb353280	290
Zm00001eb353290	1
Zm00001eb353300	0
Zm00001eb353310	0
Zm00001eb353320	500
Zm00001eb353330	76
Zm00001eb353340	824
Zm00001eb353350	0
Zm00001eb353360	0
Zm00001eb353370	0
Zm00001eb353380	0
Zm00001eb353390	5.81
Zm00001eb353400	2
Zm00001eb353410	0
Zm00001eb353420	0
Zm00001eb353430	0
Zm00001eb353440	325.19
Zm00001eb353450	888
Zm00001eb353460	10
Zm00001eb353470	81.67
Zm00001eb353480	42.33
Zm00001eb353490	0
Zm00001eb353500	3
Zm00001eb353510	641
Zm00001eb353520	33
Zm00001eb353530	1
Zm00001eb353540	55
Zm00001eb353550	20
Zm00001eb353560	745
Zm00001eb353570	9
Zm00001eb353580	18
Zm00001eb353590	87
Zm00001eb353600	11
Zm00001eb353610	5
Zm00001eb353620	0
Zm00001eb353630	0.07
Zm00001eb353640	0.93
Zm00001eb353650	381
Zm00001eb353660	732
Zm00001eb353670	371
Zm00001eb353680	324
Zm00001eb353690	156
Zm00001eb353700	517
Zm00001eb353710	95
Zm00001eb353720	97.9
Zm00001eb353730	0
Zm00001eb353740	4.39
Zm00001eb353760	529
Zm00001eb353770	1.04
Zm00001eb353780	106
Zm00001eb353790	33
Zm00001eb353800	157
Zm00001eb353810	79
Zm00001eb353820	275
Zm00001eb353830	159
Zm00001eb353840	1310
Zm00001eb353850	484
Zm00001eb353860	5
Zm00001eb353870	21
Zm00001eb353880	0
Zm00001eb353890	0
Zm00001eb353900	0
Zm00001eb353910	376
Zm00001eb353930	179
Zm00001eb353940	559
Zm00001eb353950	0
Zm00001eb353960	138
Zm00001eb353970	38453
Zm00001eb353980	12
Zm00001eb353990	287
Zm00001eb354010	0
Zm00001eb354060	5.04
Zm00001eb354070	0
Zm00001eb354080	1442
Zm00001eb354090	167
Zm00001eb354100	752
Zm00001eb354110	0
Zm00001eb354120	0
Zm00001eb354130	0
Zm00001eb354140	12299
Zm00001eb354150	215
Zm00001eb354160	0
Zm00001eb354170	4070
Zm00001eb354180	2248
Zm00001eb354190	748
Zm00001eb354200	587
Zm00001eb354210	101
Zm00001eb354220	0
Zm00001eb354230	3330
Zm00001eb354240	173
Zm00001eb354250	598
Zm00001eb354260	0
Zm00001eb354270	16
Zm00001eb354280	229
Zm00001eb354300	9.17
Zm00001eb354310	39
Zm00001eb354320	1291
Zm00001eb354330	0
Zm00001eb354340	0
Zm00001eb354350	0
Zm00001eb354360	30
Zm00001eb354370	2
Zm00001eb354380	1463
Zm00001eb354390	0
Zm00001eb354400	0
Zm00001eb354410	0
Zm00001eb354420	704
Zm00001eb354430	207.55
Zm00001eb354450	20
Zm00001eb354460	0
Zm00001eb354470	1142
Zm00001eb354480	632
Zm00001eb354490	5
Zm00001eb354500	0
Zm00001eb354510	3279
Zm00001eb354520	57
Zm00001eb354530	187
Zm00001eb354540	733
Zm00001eb354550	4
Zm00001eb354560	513
Zm00001eb354570	513
Zm00001eb354590	0
Zm00001eb354610	32
Zm00001eb354620	857
Zm00001eb354630	0
Zm00001eb354640	21393
Zm00001eb354650	1
Zm00001eb354670	0
Zm00001eb354680	1839
Zm00001eb354690	30
Zm00001eb354700	204
Zm00001eb354720	931
Zm00001eb354730	433
Zm00001eb354740	0
Zm00001eb354750	0
Zm00001eb354780	0
Zm00001eb354790	0
Zm00001eb354800	0
Zm00001eb354810	0
Zm00001eb354820	730
Zm00001eb354830	19
Zm00001eb354850	135
Zm00001eb354860	72
Zm00001eb354870	1326
Zm00001eb354880	1077
Zm00001eb354890	1327
Zm00001eb354900	0
Zm00001eb354910	1077
Zm00001eb354920	892
Zm00001eb354930	14
Zm00001eb354940	97
Zm00001eb354950	177.97
Zm00001eb354960	5
Zm00001eb354980	10
Zm00001eb354990	7
Zm00001eb355000	0
Zm00001eb355010	1899
Zm00001eb355020	0
Zm00001eb355030	170
Zm00001eb355040	0
Zm00001eb355050	377.11
Zm00001eb355060	103
Zm00001eb355080	686
Zm00001eb355090	5.26
Zm00001eb355100	63.74
Zm00001eb355110	1360
Zm00001eb355120	1782
Zm00001eb355140	1972
Zm00001eb355150	1
Zm00001eb355160	0
Zm00001eb355170	815
Zm00001eb355190	0
Zm00001eb355200	0
Zm00001eb355210	29
Zm00001eb355220	61
Zm00001eb355230	0
Zm00001eb355240	4543
Zm00001eb355250	0
Zm00001eb355270	425
Zm00001eb355290	183.56
Zm00001eb355300	254.44
Zm00001eb355310	0
Zm00001eb355320	0
Zm00001eb355340	0
Zm00001eb355350	2567
Zm00001eb355360	952
Zm00001eb355370	211.32
Zm00001eb355380	70.6
Zm00001eb355390	0
Zm00001eb355400	0
Zm00001eb355410	0
Zm00001eb355420	768
Zm00001eb355430	0
Zm00001eb355440	0
Zm00001eb355450	0
Zm00001eb355460	6
Zm00001eb355470	0
Zm00001eb355480	1
Zm00001eb355490	0
Zm00001eb355500	0
Zm00001eb355510	0
Zm00001eb355520	0
Zm00001eb355530	0
Zm00001eb355540	1002
Zm00001eb355550	43
Zm00001eb355560	135.89
Zm00001eb355570	2610.11
Zm00001eb355580	446
Zm00001eb355590	148
Zm00001eb355600	0
Zm00001eb355610	0
Zm00001eb355620	88
Zm00001eb355630	0
Zm00001eb355640	2.13
Zm00001eb355650	280
Zm00001eb355660	855
Zm00001eb355670	1212.23
Zm00001eb355680	373
Zm00001eb355690	2
Zm00001eb355700	0
Zm00001eb355710	26
Zm00001eb355720	0
Zm00001eb355730	0
Zm00001eb355740	3828
Zm00001eb355750	151
Zm00001eb355760	0
Zm00001eb355770	298
Zm00001eb355790	0
Zm00001eb355800	0
Zm00001eb355810	796
Zm00001eb355820	175
Zm00001eb355840	119
Zm00001eb355850	149
Zm00001eb355860	15
Zm00001eb355870	2
Zm00001eb355880	0
Zm00001eb355890	36
Zm00001eb355900	0
Zm00001eb355910	0
Zm00001eb355920	0
Zm00001eb355930	0
Zm00001eb355940	0
Zm00001eb355950	0
Zm00001eb355970	1338.09
Zm00001eb355980	40
Zm00001eb355990	606
Zm00001eb356000	6971
Zm00001eb356010	9
Zm00001eb356040	0
Zm00001eb356050	31308
Zm00001eb356060	0
Zm00001eb356070	90
Zm00001eb356080	273
Zm00001eb356090	2107
Zm00001eb356100	313
Zm00001eb356110	1
Zm00001eb356120	0
Zm00001eb356130	1616
Zm00001eb356140	3408
Zm00001eb356150	12.37
Zm00001eb356160	607.63
Zm00001eb356170	2957
Zm00001eb356180	1435
Zm00001eb356190	4
Zm00001eb356200	467
Zm00001eb356210	719
Zm00001eb356220	726
Zm00001eb356230	0
Zm00001eb356240	122
Zm00001eb356250	0
Zm00001eb356260	250
Zm00001eb356270	23
Zm00001eb356280	1902.71
Zm00001eb356290	43.29
Zm00001eb356300	159
Zm00001eb356310	5
Zm00001eb356320	1642
Zm00001eb356330	206
Zm00001eb356340	456
Zm00001eb356350	5
Zm00001eb356360	176
Zm00001eb356370	780
Zm00001eb356380	0
Zm00001eb356390	0
Zm00001eb356400	0
Zm00001eb356410	340
Zm00001eb356420	672
Zm00001eb356430	12
Zm00001eb356440	2
Zm00001eb356450	16
Zm00001eb356460	285
Zm00001eb356470	0
Zm00001eb356480	1264
Zm00001eb356490	2464
Zm00001eb356500	967
Zm00001eb356510	14
Zm00001eb356520	2490.16
Zm00001eb356530	161.84
Zm00001eb356540	261
Zm00001eb356550	694
Zm00001eb356560	836
Zm00001eb356570	31.72
Zm00001eb356580	0
Zm00001eb356590	9
Zm00001eb356600	54
Zm00001eb356610	449
Zm00001eb356620	3
Zm00001eb356630	8
Zm00001eb356640	0
Zm00001eb356650	316
Zm00001eb356680	1170
Zm00001eb356690	105
Zm00001eb356710	3651
Zm00001eb356720	0
Zm00001eb356730	18
Zm00001eb356740	0
Zm00001eb356750	0
Zm00001eb356760	245
Zm00001eb356770	145
Zm00001eb356780	592
Zm00001eb356800	0
Zm00001eb356810	0
Zm00001eb356820	77
Zm00001eb356830	0
Zm00001eb356840	539
Zm00001eb356850	1117
Zm00001eb356860	71
Zm00001eb356870	1266
Zm00001eb356880	1141
Zm00001eb356890	0
Zm00001eb356900	0
Zm00001eb356910	3353
Zm00001eb356920	455
Zm00001eb356930	144
Zm00001eb356940	3022
Zm00001eb356950	22
Zm00001eb356960	0
Zm00001eb356970	1531
Zm00001eb356980	62
Zm00001eb357000	351
Zm00001eb357010	1066
Zm00001eb357020	59
Zm00001eb357030	364
Zm00001eb357040	361
Zm00001eb357050	429
Zm00001eb357060	0
Zm00001eb357070	161
Zm00001eb357080	0
Zm00001eb357090	95
Zm00001eb357100	4
Zm00001eb357110	76
Zm00001eb357120	0
Zm00001eb357130	0
Zm00001eb357140	3720
Zm00001eb357150	0
Zm00001eb357160	210
Zm00001eb357190	19.12
Zm00001eb357200	778
Zm00001eb357210	226
Zm00001eb357220	372
Zm00001eb357230	0
Zm00001eb357240	360
Zm00001eb357250	834
Zm00001eb357260	241
Zm00001eb357270	26
Zm00001eb357290	33
Zm00001eb357300	0
Zm00001eb357310	618
Zm00001eb357320	0
Zm00001eb357330	1378
Zm00001eb357340	2039
Zm00001eb357350	6
Zm00001eb357360	0
Zm00001eb357370	59
Zm00001eb357380	37
Zm00001eb357390	756
Zm00001eb357400	0
Zm00001eb357410	581
Zm00001eb357430	0
Zm00001eb357440	345
Zm00001eb357450	83
Zm00001eb357460	0
Zm00001eb357470	0
Zm00001eb357480	0
Zm00001eb357490	328
Zm00001eb357500	0
Zm00001eb357510	649
Zm00001eb357520	148
Zm00001eb357530	298
Zm00001eb357540	2
Zm00001eb357550	0
Zm00001eb357560	0
Zm00001eb357570	379
Zm00001eb357580	412
Zm00001eb357590	14
Zm00001eb357600	266
Zm00001eb357610	0
Zm00001eb357620	111
Zm00001eb357630	284
Zm00001eb357640	165
Zm00001eb357650	18
Zm00001eb357660	0
Zm00001eb357670	2537
Zm00001eb357680	0
Zm00001eb357690	0
Zm00001eb357700	578
Zm00001eb357710	200
Zm00001eb357720	0
Zm00001eb357740	110
Zm00001eb357750	958
Zm00001eb357760	685
Zm00001eb357770	0
Zm00001eb357780	795
Zm00001eb357790	600
Zm00001eb357800	0
Zm00001eb357810	0
Zm00001eb357820	0
Zm00001eb357830	261
Zm00001eb357840	67
Zm00001eb357850	94
Zm00001eb357860	10
Zm00001eb357870	0
Zm00001eb357880	0
Zm00001eb357890	438
Zm00001eb357900	1097
Zm00001eb357910	0
Zm00001eb357920	451.45
Zm00001eb357940	50
Zm00001eb357950	151.92
Zm00001eb357960	3
Zm00001eb357970	2055
Zm00001eb357980	0
Zm00001eb357990	0
Zm00001eb358000	477
Zm00001eb358010	0
Zm00001eb358020	2
Zm00001eb358030	0
Zm00001eb358040	235
Zm00001eb358050	4456
Zm00001eb358060	1075
Zm00001eb358070	0
Zm00001eb358080	138
Zm00001eb358090	181.22
Zm00001eb358100	1111.78
Zm00001eb358110	0
Zm00001eb358120	0
Zm00001eb358130	0
Zm00001eb358140	0
Zm00001eb358150	0
Zm00001eb358160	1613
Zm00001eb358170	3385
Zm00001eb358180	18
Zm00001eb358190	12
Zm00001eb358200	1446
Zm00001eb358210	316
Zm00001eb358220	976.85
Zm00001eb358230	12
Zm00001eb358250	0
Zm00001eb358260	800
Zm00001eb358270	1174
Zm00001eb358280	0
Zm00001eb358290	804
Zm00001eb358300	367
Zm00001eb358310	1024
Zm00001eb358320	0
Zm00001eb358330	0
Zm00001eb358340	176
Zm00001eb358360	15.29
Zm00001eb358370	86.71
Zm00001eb358380	516
Zm00001eb358390	10.27
Zm00001eb358400	750
Zm00001eb358410	199
Zm00001eb358420	1170
Zm00001eb358430	1175
Zm00001eb358440	24
Zm00001eb358450	344.56
Zm00001eb358460	296.5
Zm00001eb358470	0
Zm00001eb358480	7.68
Zm00001eb358490	5.77
Zm00001eb358500	117.21
Zm00001eb358510	11.29
