gene_id	T_24_Tol
Zm00001eb321140	2
Zm00001eb321150	1
Zm00001eb321160	4
Zm00001eb321170	280
Zm00001eb321180	83
Zm00001eb321190	0
Zm00001eb321200	1102
Zm00001eb321220	49
Zm00001eb321250	862
Zm00001eb321260	625
Zm00001eb321270	0
Zm00001eb321280	74.17
Zm00001eb321290	3
Zm00001eb321300	0
Zm00001eb321310	0
Zm00001eb321320	172
Zm00001eb321330	3050
Zm00001eb321340	604
Zm00001eb321350	300
Zm00001eb321360	339
Zm00001eb321370	35.2
Zm00001eb321380	150.8
Zm00001eb321390	50
Zm00001eb321400	180
Zm00001eb321410	55
Zm00001eb321420	140
Zm00001eb321430	625
Zm00001eb321440	96
Zm00001eb321450	70
Zm00001eb321460	17
Zm00001eb321470	780
Zm00001eb321480	0
Zm00001eb321490	2
Zm00001eb321500	4
Zm00001eb321510	0
Zm00001eb321520	0
Zm00001eb321530	330
Zm00001eb321540	0
Zm00001eb321550	2832
Zm00001eb321560	852
Zm00001eb321580	3767
Zm00001eb321590	0
Zm00001eb321600	4849
Zm00001eb321610	174
Zm00001eb321620	44
Zm00001eb321630	0
Zm00001eb321640	0
Zm00001eb321650	0
Zm00001eb321660	0
Zm00001eb321670	231
Zm00001eb321680	1747
Zm00001eb321690	656
Zm00001eb321700	112
Zm00001eb321710	1032.06
Zm00001eb321720	1419.94
Zm00001eb321740	42
Zm00001eb321750	1142
Zm00001eb321760	0
Zm00001eb321770	493
Zm00001eb321780	21
Zm00001eb321790	4000
Zm00001eb321800	0
Zm00001eb321810	0
Zm00001eb321820	9
Zm00001eb321830	5
Zm00001eb321840	0
Zm00001eb321850	0
Zm00001eb321860	0
Zm00001eb321870	57
Zm00001eb321890	123
Zm00001eb321900	296
Zm00001eb321910	764
Zm00001eb321920	211
Zm00001eb321930	0
Zm00001eb321940	0
Zm00001eb321950	0
Zm00001eb321960	2
Zm00001eb321970	294
Zm00001eb321980	1900
Zm00001eb321990	829
Zm00001eb322000	6
Zm00001eb322010	0
Zm00001eb322020	1284
Zm00001eb322040	4253
Zm00001eb322050	2039
Zm00001eb322060	502
Zm00001eb322070	31.93
Zm00001eb322080	923.12
Zm00001eb322090	85
Zm00001eb322100	78.33
Zm00001eb322110	411.62
Zm00001eb322120	85
Zm00001eb322130	356
Zm00001eb322140	13
Zm00001eb322150	1333
Zm00001eb322160	1901
Zm00001eb322170	0
Zm00001eb322180	552
Zm00001eb322190	63
Zm00001eb322200	0
Zm00001eb322210	132.58
Zm00001eb322220	88.42
Zm00001eb322230	0
Zm00001eb322240	406.93
Zm00001eb322260	407
Zm00001eb322270	26
Zm00001eb322280	41
Zm00001eb322290	3541
Zm00001eb322300	12
Zm00001eb322310	145
Zm00001eb322320	817
Zm00001eb322330	0
Zm00001eb322340	387
Zm00001eb322350	397
Zm00001eb322360	1316
Zm00001eb322370	271
Zm00001eb322380	430
Zm00001eb322390	827
Zm00001eb322400	909
Zm00001eb322410	0
Zm00001eb322420	0
Zm00001eb322430	33
Zm00001eb322440	904
Zm00001eb322450	347
Zm00001eb322470	364
Zm00001eb322480	426
Zm00001eb322490	0
Zm00001eb322500	44
Zm00001eb322510	332
Zm00001eb322520	0
Zm00001eb322530	2244
Zm00001eb322540	163
Zm00001eb322550	0
Zm00001eb322560	399
Zm00001eb322570	340
Zm00001eb322580	3945
Zm00001eb322590	0
Zm00001eb322600	313
Zm00001eb322610	455
Zm00001eb322620	3063
Zm00001eb322630	318
Zm00001eb322640	0
Zm00001eb322650	4434
Zm00001eb322660	107
Zm00001eb322670	599
Zm00001eb322690	2694
Zm00001eb322710	39
Zm00001eb322720	894
Zm00001eb322740	124
Zm00001eb322750	651
Zm00001eb322760	364
Zm00001eb322770	0
Zm00001eb322780	0
Zm00001eb322790	70
Zm00001eb322810	4
Zm00001eb322820	436.19
Zm00001eb322830	3.81
Zm00001eb322840	175
Zm00001eb322850	1325
Zm00001eb322860	714
Zm00001eb322880	1396
Zm00001eb322890	26.16
Zm00001eb322900	187.64
Zm00001eb322910	19
Zm00001eb322920	0
Zm00001eb322930	0
Zm00001eb322940	5388
Zm00001eb322950	543
Zm00001eb322970	320
Zm00001eb322980	23
Zm00001eb322990	0
Zm00001eb323000	33
Zm00001eb323010	0
Zm00001eb323020	0
Zm00001eb323030	129
Zm00001eb323040	0
Zm00001eb323050	502
Zm00001eb323060	23
Zm00001eb323070	44
Zm00001eb323090	69
Zm00001eb323100	1734
Zm00001eb323110	15636
Zm00001eb323120	125
Zm00001eb323130	0
Zm00001eb323140	231
Zm00001eb323150	380
Zm00001eb323160	63
Zm00001eb323170	968
Zm00001eb323180	243
Zm00001eb323200	109
Zm00001eb323210	0
Zm00001eb323220	127
Zm00001eb323230	45
Zm00001eb323240	216
Zm00001eb323250	0
Zm00001eb323260	0
Zm00001eb323280	588
Zm00001eb323290	0
Zm00001eb323300	10
Zm00001eb323310	119
Zm00001eb323330	302
Zm00001eb323340	17
Zm00001eb323350	2
Zm00001eb323360	0
Zm00001eb323370	0
Zm00001eb323380	176
Zm00001eb323400	11
Zm00001eb323410	1113
Zm00001eb323420	10
Zm00001eb323430	1314
Zm00001eb323440	568
Zm00001eb323450	427
Zm00001eb323460	1241
Zm00001eb323470	171
Zm00001eb323480	136
Zm00001eb323490	5458
Zm00001eb323500	213
Zm00001eb323510	5214
Zm00001eb323520	527
Zm00001eb323530	119
Zm00001eb323540	0
Zm00001eb323550	328.65
Zm00001eb323560	13.35
Zm00001eb323570	109.79
Zm00001eb323580	138
Zm00001eb323590	1134
Zm00001eb323600	964
Zm00001eb323610	30
Zm00001eb323620	5114
Zm00001eb323630	40
Zm00001eb323640	60.87
Zm00001eb323650	22.13
Zm00001eb323660	3
Zm00001eb323670	0
Zm00001eb323680	0
Zm00001eb323690	2236
Zm00001eb323700	413
Zm00001eb323710	251
Zm00001eb323730	13
Zm00001eb323740	1
Zm00001eb323750	0
Zm00001eb323760	365
Zm00001eb323770	1013
Zm00001eb323780	68
Zm00001eb323790	237
Zm00001eb323800	1
Zm00001eb323810	6807
Zm00001eb323830	112
Zm00001eb323840	68
Zm00001eb323850	2
Zm00001eb323860	30
Zm00001eb323870	0
Zm00001eb323880	508
Zm00001eb323890	0
Zm00001eb323900	0
Zm00001eb323920	218
Zm00001eb323930	140
Zm00001eb323940	837
Zm00001eb323950	0
Zm00001eb323960	20
Zm00001eb323970	330
Zm00001eb323980	1.13
Zm00001eb323990	174.6
Zm00001eb324000	57
Zm00001eb324010	0
Zm00001eb324020	0
Zm00001eb324030	0
Zm00001eb324040	0
Zm00001eb324050	2
Zm00001eb324060	0
Zm00001eb324070	30
Zm00001eb324080	114
Zm00001eb324090	1280
Zm00001eb324100	833
Zm00001eb324110	0
Zm00001eb324120	1.01
Zm00001eb324130	0
Zm00001eb324140	66
Zm00001eb324150	52
Zm00001eb324160	1058
Zm00001eb324170	1013
Zm00001eb324180	43.51
Zm00001eb324190	3.49
Zm00001eb324200	396
Zm00001eb324210	24
Zm00001eb324220	145
Zm00001eb324230	718
Zm00001eb324240	1409
Zm00001eb324250	1246
Zm00001eb324260	169
Zm00001eb324270	958.68
Zm00001eb324280	38.32
Zm00001eb324290	0
Zm00001eb324300	922
Zm00001eb324310	126
Zm00001eb324320	0
Zm00001eb324340	0
Zm00001eb324350	0
Zm00001eb324360	0
Zm00001eb324370	0
Zm00001eb324380	0
Zm00001eb324390	4610
Zm00001eb324400	38
Zm00001eb324410	41
Zm00001eb324430	2029
Zm00001eb324440	3811
Zm00001eb324450	65
Zm00001eb324460	0
Zm00001eb324470	290
Zm00001eb324480	1983
Zm00001eb324490	135
Zm00001eb324500	795
Zm00001eb324510	4799.05
Zm00001eb324520	0
Zm00001eb324530	28
Zm00001eb324540	337
Zm00001eb324550	0
Zm00001eb324560	0
Zm00001eb324570	111
Zm00001eb324580	10.15
Zm00001eb324590	679
Zm00001eb324600	237
Zm00001eb324620	1739
Zm00001eb324630	444
Zm00001eb324640	1343
Zm00001eb324650	118.9
Zm00001eb324660	393.1
Zm00001eb324670	854
Zm00001eb324690	452.95
Zm00001eb324700	1145
Zm00001eb324710	567
Zm00001eb324720	575
Zm00001eb324730	78
Zm00001eb324740	13
Zm00001eb324750	324
Zm00001eb324760	1
Zm00001eb324780	0
Zm00001eb324790	0
Zm00001eb324800	0
Zm00001eb324810	0
Zm00001eb324820	0
Zm00001eb324830	0
Zm00001eb324850	5993
Zm00001eb324890	0
Zm00001eb324900	1052
Zm00001eb324910	0
Zm00001eb324920	0
Zm00001eb324930	4327
Zm00001eb324940	0
Zm00001eb324970	421.42
Zm00001eb324980	0
Zm00001eb324990	1169.97
Zm00001eb325000	1189.82
Zm00001eb325010	120.21
Zm00001eb325020	124
Zm00001eb325040	165
Zm00001eb325050	0
Zm00001eb325060	127
Zm00001eb325080	1562
Zm00001eb325090	13
Zm00001eb325100	383
Zm00001eb325110	351
Zm00001eb325120	732
Zm00001eb325140	14
Zm00001eb325150	121
Zm00001eb325160	0
Zm00001eb325170	111
Zm00001eb325180	70
Zm00001eb325190	18.49
Zm00001eb325200	0
Zm00001eb325210	0
Zm00001eb325220	608
Zm00001eb325230	5592
Zm00001eb325250	0
Zm00001eb325260	11
Zm00001eb325270	4452
Zm00001eb325280	5
Zm00001eb325290	3
Zm00001eb325300	11
Zm00001eb325310	306
Zm00001eb325320	33
Zm00001eb325330	48
Zm00001eb325340	485
Zm00001eb325360	1151
Zm00001eb325370	283
Zm00001eb325380	297
Zm00001eb325390	15
Zm00001eb325410	129
Zm00001eb325420	3660
Zm00001eb325430	59
Zm00001eb325450	0.5
Zm00001eb325460	0
Zm00001eb325470	9
Zm00001eb325480	494
Zm00001eb325490	0
Zm00001eb325500	105
Zm00001eb325510	12
Zm00001eb325520	0
Zm00001eb325530	1.45
Zm00001eb325540	0
Zm00001eb325550	126.23
Zm00001eb325560	36
Zm00001eb325570	1230
Zm00001eb325580	766
Zm00001eb325590	144.07
Zm00001eb325600	27.93
Zm00001eb325610	92
Zm00001eb325620	0
Zm00001eb325630	59
Zm00001eb325640	3964
Zm00001eb325650	1518
Zm00001eb325670	3.23
Zm00001eb325680	7
Zm00001eb325700	0
Zm00001eb325710	111
Zm00001eb325740	72
Zm00001eb325750	25
Zm00001eb325760	1632
Zm00001eb325790	93
Zm00001eb325800	1788
Zm00001eb325810	877
Zm00001eb325820	1592
Zm00001eb325830	2274
Zm00001eb325840	1057
Zm00001eb325850	467
Zm00001eb325870	21
Zm00001eb325880	2740
Zm00001eb325890	9
Zm00001eb325900	330
Zm00001eb325910	352
Zm00001eb325920	307
Zm00001eb325930	429
Zm00001eb325940	1651
Zm00001eb325950	16
Zm00001eb325970	415
Zm00001eb325980	1
Zm00001eb325990	0
Zm00001eb326000	218
Zm00001eb326010	670
Zm00001eb326020	555
Zm00001eb326030	1027
Zm00001eb326040	129
Zm00001eb326050	17
Zm00001eb326060	235
Zm00001eb326080	220
Zm00001eb326090	37
Zm00001eb326110	0
Zm00001eb326120	81.81
Zm00001eb326130	227
Zm00001eb326140	0
Zm00001eb326150	72
Zm00001eb326160	0
Zm00001eb326170	27
Zm00001eb326180	671
Zm00001eb326190	63.96
Zm00001eb326200	122.04
Zm00001eb326210	126
Zm00001eb326220	0
Zm00001eb326230	3439
Zm00001eb326240	0
Zm00001eb326250	0
Zm00001eb326260	0
Zm00001eb326270	0
Zm00001eb326280	0
Zm00001eb326290	2
Zm00001eb326310	0
Zm00001eb326320	62
Zm00001eb326330	143
Zm00001eb326340	422
Zm00001eb326350	224
Zm00001eb326360	231
Zm00001eb326370	0
Zm00001eb326380	0
Zm00001eb326390	11
Zm00001eb326410	1574
Zm00001eb326420	288
Zm00001eb326430	0
Zm00001eb326440	0
Zm00001eb326450	19
Zm00001eb326460	61
Zm00001eb326480	0
Zm00001eb326490	245
Zm00001eb326500	2
Zm00001eb326510	195
Zm00001eb326520	1199
Zm00001eb326530	368
Zm00001eb326540	678
Zm00001eb326550	2.02
Zm00001eb326560	0
Zm00001eb326570	0
Zm00001eb326590	458
Zm00001eb326600	0
Zm00001eb326610	805
Zm00001eb326620	553
Zm00001eb326630	16361
Zm00001eb326640	178
Zm00001eb326660	31
Zm00001eb326670	188
Zm00001eb326680	84
Zm00001eb326690	0
Zm00001eb326710	430
Zm00001eb326720	337
Zm00001eb326730	665
Zm00001eb326740	421
Zm00001eb326750	0
Zm00001eb326760	1
Zm00001eb326780	535
Zm00001eb326790	0
Zm00001eb326800	25
Zm00001eb326810	18
Zm00001eb326820	409
Zm00001eb326830	136
Zm00001eb326840	6
Zm00001eb326850	412
Zm00001eb326860	123
Zm00001eb326870	21
Zm00001eb326880	276
Zm00001eb326890	20
Zm00001eb326900	1630
Zm00001eb326920	700
Zm00001eb326930	526
Zm00001eb326940	32
Zm00001eb326950	156
Zm00001eb326960	326
Zm00001eb326970	91
Zm00001eb326980	0
Zm00001eb326990	3.33
Zm00001eb327000	125.67
Zm00001eb327010	1257
Zm00001eb327020	0
Zm00001eb327030	218
Zm00001eb327040	5
Zm00001eb327050	0
Zm00001eb327060	1110
Zm00001eb327080	1
Zm00001eb327090	0
Zm00001eb327100	0
Zm00001eb327110	1676
Zm00001eb327120	528
Zm00001eb327130	135
Zm00001eb327140	130
Zm00001eb327150	106
Zm00001eb327160	460
Zm00001eb327170	561
Zm00001eb327190	4
Zm00001eb327200	145
Zm00001eb327210	136
Zm00001eb327220	124
Zm00001eb327230	12
Zm00001eb327240	151
Zm00001eb327250	591
Zm00001eb327260	971
Zm00001eb327270	76
Zm00001eb327280	990
Zm00001eb327290	2757
Zm00001eb327300	2
Zm00001eb327310	159
Zm00001eb327320	87
Zm00001eb327330	9618.99
Zm00001eb327340	304
Zm00001eb327350	898
Zm00001eb327360	12
Zm00001eb327380	0
Zm00001eb327390	187
Zm00001eb327410	41
Zm00001eb327420	332
Zm00001eb327430	27253
Zm00001eb327440	0
Zm00001eb327450	833
Zm00001eb327460	347
Zm00001eb327470	1182
Zm00001eb327480	2166
Zm00001eb327490	0
Zm00001eb327500	0
Zm00001eb327510	539
Zm00001eb327530	3140
Zm00001eb327540	12.9
Zm00001eb327550	135.1
Zm00001eb327560	23.87
Zm00001eb327570	95.13
Zm00001eb327580	584
Zm00001eb327590	0
Zm00001eb327600	0
Zm00001eb327610	1440
Zm00001eb327620	1106
Zm00001eb327640	139
Zm00001eb327650	0
Zm00001eb327660	0
Zm00001eb327670	109
Zm00001eb327680	100
Zm00001eb327690	295.71
Zm00001eb327700	11
Zm00001eb327710	217
Zm00001eb327720	1232
Zm00001eb327730	1
Zm00001eb327740	541
Zm00001eb327750	199
Zm00001eb327760	856
Zm00001eb327770	490
Zm00001eb327780	2210
Zm00001eb327790	18142
Zm00001eb327800	11558
Zm00001eb327810	50
Zm00001eb327820	298
Zm00001eb327830	69
Zm00001eb327840	726.52
Zm00001eb327850	0
Zm00001eb327860	174
Zm00001eb327870	68
Zm00001eb327880	302
Zm00001eb327890	2
Zm00001eb327900	1
Zm00001eb327910	9
Zm00001eb327920	82
Zm00001eb327930	90
Zm00001eb327940	0
Zm00001eb327950	501
Zm00001eb327960	8
Zm00001eb327970	78
Zm00001eb327980	385
Zm00001eb327990	331
Zm00001eb328000	581.47
Zm00001eb328010	97
Zm00001eb328020	100
Zm00001eb328050	1807
Zm00001eb328070	1049
Zm00001eb328080	984
Zm00001eb328090	201
Zm00001eb328100	95
Zm00001eb328110	62
Zm00001eb328120	2.11
Zm00001eb328140	0
Zm00001eb328150	3
Zm00001eb328160	15.92
Zm00001eb328170	0
Zm00001eb328180	1
Zm00001eb328190	0
Zm00001eb328200	0
Zm00001eb328210	0
Zm00001eb328220	106.08
Zm00001eb328230	0
Zm00001eb328240	46.09
Zm00001eb328250	185.91
Zm00001eb328260	267
Zm00001eb328270	0
Zm00001eb328280	311
Zm00001eb328290	0
Zm00001eb328300	1570
Zm00001eb328310	25
Zm00001eb328320	291.66
Zm00001eb328330	409.34
Zm00001eb328340	0
Zm00001eb328350	880
Zm00001eb328370	772
Zm00001eb328390	4919
Zm00001eb328400	486
Zm00001eb328410	1649
Zm00001eb328420	563
Zm00001eb328430	561.08
Zm00001eb328440	199.92
Zm00001eb328450	348
Zm00001eb328460	797
Zm00001eb328470	119
Zm00001eb328480	306
Zm00001eb328490	1330.41
Zm00001eb328500	577
Zm00001eb328510	303.61
Zm00001eb328520	196.39
Zm00001eb328530	139
Zm00001eb328540	148
Zm00001eb328550	0
Zm00001eb328560	1050
Zm00001eb328570	27
Zm00001eb328580	421
Zm00001eb328590	2316
Zm00001eb328600	40
Zm00001eb328610	0
Zm00001eb328620	0
Zm00001eb328630	96
Zm00001eb328640	38
Zm00001eb328650	63
Zm00001eb328670	0
Zm00001eb328680	445
Zm00001eb328690	786
Zm00001eb328700	1
Zm00001eb328710	325
Zm00001eb328720	1461
Zm00001eb328730	134
Zm00001eb328740	362
Zm00001eb328750	601
Zm00001eb328760	7023
Zm00001eb328770	5915
Zm00001eb328780	671.03
Zm00001eb328790	220.38
Zm00001eb328800	0
Zm00001eb328810	40.97
Zm00001eb328820	214.62
Zm00001eb328830	0
Zm00001eb328840	116
Zm00001eb328850	5402
Zm00001eb328860	106
Zm00001eb328870	23
Zm00001eb328880	0
Zm00001eb328890	0
Zm00001eb328900	98
Zm00001eb328920	528
Zm00001eb328930	1
Zm00001eb328940	1
Zm00001eb328950	1872
Zm00001eb328970	1256
Zm00001eb328980	388
Zm00001eb328990	1467
Zm00001eb329010	42
Zm00001eb329020	0
Zm00001eb329030	1750
Zm00001eb329040	1148
Zm00001eb329050	179
Zm00001eb329060	47
Zm00001eb329070	57
Zm00001eb329080	94
Zm00001eb329090	3653
Zm00001eb329100	0
Zm00001eb329110	9
Zm00001eb329120	0
Zm00001eb329130	358
Zm00001eb329140	1
Zm00001eb329150	3629
Zm00001eb329160	2.1
Zm00001eb329170	52.9
Zm00001eb329190	1672
Zm00001eb329200	46
Zm00001eb329210	813
Zm00001eb329220	395.48
Zm00001eb329230	575.52
Zm00001eb329240	475
Zm00001eb329250	9759
Zm00001eb329260	0
Zm00001eb329270	5349
Zm00001eb329280	55
Zm00001eb329290	661.25
Zm00001eb329300	0
Zm00001eb329310	133.49
Zm00001eb329320	296.66
Zm00001eb329330	1.06
Zm00001eb329340	0
Zm00001eb329350	359.04
Zm00001eb329360	343
Zm00001eb329370	7
Zm00001eb329380	19
Zm00001eb329390	378
Zm00001eb329400	353
Zm00001eb329410	810
Zm00001eb329420	36
Zm00001eb329430	5
Zm00001eb329440	413
Zm00001eb329450	183.14
Zm00001eb329460	1.16
Zm00001eb329470	28.7
Zm00001eb329480	0
Zm00001eb329490	1771
Zm00001eb329500	0
Zm00001eb329510	683
Zm00001eb329520	1144.91
Zm00001eb329530	37.09
Zm00001eb329540	251
Zm00001eb329550	2839
Zm00001eb329560	0
Zm00001eb329570	236
Zm00001eb329580	437
Zm00001eb329590	2185
Zm00001eb329600	712.39
Zm00001eb329610	244.61
Zm00001eb329620	2
Zm00001eb329630	462
Zm00001eb329640	0
Zm00001eb329650	1
Zm00001eb329660	280
Zm00001eb329670	0
Zm00001eb329680	866
Zm00001eb329690	850
Zm00001eb329700	6
Zm00001eb329710	1642
Zm00001eb329720	20
Zm00001eb329730	1965
Zm00001eb329740	258
Zm00001eb329750	0
Zm00001eb329760	759
Zm00001eb329770	20
Zm00001eb329780	126
Zm00001eb329790	1614
Zm00001eb329800	155.05
Zm00001eb329810	0
Zm00001eb329820	0
Zm00001eb329830	205
Zm00001eb329840	304
Zm00001eb329850	360
Zm00001eb329860	152
Zm00001eb329870	351
Zm00001eb329890	623.07
Zm00001eb329900	135.93
Zm00001eb329910	1747
Zm00001eb329920	248.99
Zm00001eb329930	9.55
Zm00001eb329940	0
Zm00001eb329950	128
Zm00001eb329960	16992
Zm00001eb329970	217
Zm00001eb329980	2141.79
Zm00001eb329990	42.15
Zm00001eb330000	2.85
Zm00001eb330010	35
Zm00001eb330020	766
Zm00001eb330030	190
Zm00001eb330040	1312
Zm00001eb330060	0
Zm00001eb330070	6
Zm00001eb330080	360
Zm00001eb330100	1345
Zm00001eb330110	99
Zm00001eb330120	0
Zm00001eb330130	643
Zm00001eb330140	1
Zm00001eb330150	533
Zm00001eb330160	637
Zm00001eb330170	668
Zm00001eb330180	4168
Zm00001eb330190	3683
Zm00001eb330200	7
Zm00001eb330210	282
Zm00001eb330230	296.54
Zm00001eb330240	23.46
Zm00001eb330250	0
Zm00001eb330260	1282
Zm00001eb330270	33.29
Zm00001eb330280	28.71
Zm00001eb330300	97
Zm00001eb330310	2
Zm00001eb330320	5
Zm00001eb330340	632
Zm00001eb330350	115
Zm00001eb330370	151
Zm00001eb330380	5814
Zm00001eb330390	29
Zm00001eb330420	0
Zm00001eb330430	131
Zm00001eb330440	1637
Zm00001eb330450	230
Zm00001eb330460	1484
Zm00001eb330470	11480
Zm00001eb330480	2486
Zm00001eb330490	38
Zm00001eb330500	1940.3
Zm00001eb330510	30.7
Zm00001eb330520	27
Zm00001eb330530	2871
Zm00001eb330540	108
Zm00001eb330550	4618
Zm00001eb330560	0
Zm00001eb330570	66.34
Zm00001eb330580	1536.66
Zm00001eb330590	641
Zm00001eb330600	19767
Zm00001eb330610	634
Zm00001eb330620	5.57
Zm00001eb330630	18.43
Zm00001eb330640	10
Zm00001eb330650	1716
Zm00001eb330660	0
Zm00001eb330670	1
Zm00001eb330680	360
Zm00001eb330690	865
Zm00001eb330700	3
Zm00001eb330710	12
Zm00001eb330720	711
Zm00001eb330730	8
Zm00001eb330740	325
Zm00001eb330750	2077
Zm00001eb330760	563
Zm00001eb330770	3
Zm00001eb330780	27
Zm00001eb330790	473
Zm00001eb330800	634
Zm00001eb330810	159
Zm00001eb330820	17
Zm00001eb330830	1446
Zm00001eb330840	511
Zm00001eb330850	32
Zm00001eb330860	0
Zm00001eb330870	3.55
Zm00001eb330880	8071
Zm00001eb330890	1607.78
Zm00001eb330900	963.22
Zm00001eb330910	477
Zm00001eb330920	91
Zm00001eb330930	0
Zm00001eb330950	2
Zm00001eb330990	132
Zm00001eb331000	905
Zm00001eb331010	220
Zm00001eb331030	1416
Zm00001eb331040	0
Zm00001eb331050	0
Zm00001eb331060	10.6
Zm00001eb331070	33.4
Zm00001eb331080	91
Zm00001eb331090	435
Zm00001eb331100	0
Zm00001eb331110	0
Zm00001eb331120	29
Zm00001eb331130	122.06
Zm00001eb331140	50
Zm00001eb331150	0
Zm00001eb331160	198
Zm00001eb331170	623
Zm00001eb331180	431
Zm00001eb331190	28
Zm00001eb331200	5895
Zm00001eb331210	1001
Zm00001eb331220	43
Zm00001eb331230	0
Zm00001eb331240	37
Zm00001eb331250	118
Zm00001eb331260	140
Zm00001eb331270	118
Zm00001eb331280	30.91
Zm00001eb331290	59.09
Zm00001eb331300	1396
Zm00001eb331310	44.76
Zm00001eb331320	8.84
Zm00001eb331330	518
Zm00001eb331340	1028
Zm00001eb331350	1104
Zm00001eb331360	62
Zm00001eb331370	56
Zm00001eb331390	260
Zm00001eb331400	924
Zm00001eb331410	1134
Zm00001eb331420	13
Zm00001eb331430	0
Zm00001eb331440	0
Zm00001eb331450	998
Zm00001eb331460	13
Zm00001eb331470	4787
Zm00001eb331480	42
Zm00001eb331500	73
Zm00001eb331510	69
Zm00001eb331520	1183
Zm00001eb331530	4
Zm00001eb331540	2023
Zm00001eb331550	1506
Zm00001eb331570	1563
Zm00001eb331580	516.26
Zm00001eb331590	1985.74
Zm00001eb331600	184
Zm00001eb331610	535
Zm00001eb331620	132.94
Zm00001eb331630	34
Zm00001eb331670	0
Zm00001eb331680	2
Zm00001eb331690	13
Zm00001eb331700	1809
Zm00001eb331710	4.22
Zm00001eb331720	0.78
Zm00001eb331730	524.77
Zm00001eb331740	58.23
Zm00001eb331750	862
Zm00001eb331760	737
Zm00001eb331770	484
Zm00001eb331780	396
Zm00001eb331790	1277
Zm00001eb331800	0
Zm00001eb331810	0
Zm00001eb331820	54
Zm00001eb331830	11
Zm00001eb331840	0
Zm00001eb331850	135
Zm00001eb331880	112
Zm00001eb331890	1143.47
Zm00001eb331900	528.53
Zm00001eb331910	102.03
Zm00001eb331920	1914
Zm00001eb331930	336
Zm00001eb331940	23
Zm00001eb331950	478
Zm00001eb331960	191
Zm00001eb331970	1561
Zm00001eb331980	0
Zm00001eb331990	68
Zm00001eb332000	125
Zm00001eb332010	192
Zm00001eb332020	733
Zm00001eb332030	238
Zm00001eb332040	1466
Zm00001eb332050	8860
Zm00001eb332060	687
Zm00001eb332070	0
Zm00001eb332080	0
Zm00001eb332090	285
Zm00001eb332100	10
Zm00001eb332110	0
Zm00001eb332120	66
Zm00001eb332130	449
Zm00001eb332140	0
Zm00001eb332150	172
Zm00001eb332160	3266
Zm00001eb332170	0
Zm00001eb332180	0
Zm00001eb332190	1151
Zm00001eb332200	781
Zm00001eb332210	4860
Zm00001eb332220	0
Zm00001eb332230	0
Zm00001eb332250	0
Zm00001eb332260	9
Zm00001eb332270	0
Zm00001eb332280	0
Zm00001eb332290	3254
Zm00001eb332300	34
Zm00001eb332310	0
Zm00001eb332320	0
Zm00001eb332330	1
Zm00001eb332340	702
Zm00001eb332350	21
Zm00001eb332360	20
Zm00001eb332370	0
Zm00001eb332380	285
Zm00001eb332390	0
Zm00001eb332400	206
Zm00001eb332410	0
Zm00001eb332430	19
Zm00001eb332440	0
Zm00001eb332450	373.6
Zm00001eb332460	778.24
Zm00001eb332470	3.76
Zm00001eb332480	96
Zm00001eb332490	0
Zm00001eb332500	173
Zm00001eb332510	328
Zm00001eb332520	5531.09
Zm00001eb332530	2523.39
Zm00001eb332540	0
Zm00001eb332550	367.53
Zm00001eb332560	93
Zm00001eb332570	0
Zm00001eb332580	3893
Zm00001eb332590	641
Zm00001eb332610	346
Zm00001eb332620	2
