ENSEMBL_GeneID	name_C_24_II	name_C_24_III	name_C_6_II	name_C_6_III	name_T_24_II	name_T_24_III	name_T_6_II	name_T_6_III
Zm00001eb348180	2	4	1	1	2	0	0	0
Zm00001eb348190	0	0	0	0	0	0	0	0
Zm00001eb348200	260	218	278	310	254	186	207	262
Zm00001eb348210	5	0	9	2	2	1	0	0
Zm00001eb348230	1757	1601	1267	1969	1284	1141	1611	1909
Zm00001eb348240	3609	5695	2325	5147	3142	4382	3368	5155
Zm00001eb348250	1	0	0	0	0	0	0	0
Zm00001eb348260	3	3	5	6	4	2	11	5
Zm00001eb348270	22	25	39	148	1	4	20	34
Zm00001eb348280	982	573	656	439	634	278	715	590
Zm00001eb348290	10	2	24	8	3	0	11	4
Zm00001eb348300	204	101	395	295	220	179	206	79
Zm00001eb348310	0	0	2	0	2	0	0	0
Zm00001eb348320	700	672	529	859	328	282	428	567
Zm00001eb348330	0	0	0	0	0	1	0	0
Zm00001eb348340	12	3	5	12	9	5	6	2
Zm00001eb348350	0	0	0	0	0	0	0	0
Zm00001eb348360	456	403	289	312	340	400	283	473
Zm00001eb348370	0	0	1	0	0	0	0	0
Zm00001eb348380	0	274	5	215	0	344	1	322
Zm00001eb348390	254	202	207	241	171	115	169	194
Zm00001eb348400	1361	1326	1082	1585	944	900	1286	1133
Zm00001eb348410	0	48	0	41	0	28	0	37
Zm00001eb348430	0	6	4	0	0	0	1	0
Zm00001eb348440	8	6	2	1	1	5	5	1
Zm00001eb348450	1458	2196	930	2054	903	1378	1309	1850
Zm00001eb348460	8	38	2	27	16	32	7	27
Zm00001eb348470	0	0	0	0	0	0	0	0
Zm00001eb348480	969	1055	590	875	747	1020	665	1045
Zm00001eb348490	291	369	229	377	332	293	308	281
Zm00001eb348500	228	151	182	227	85	192	288	157
Zm00001eb348510	7	73	8	117	2	34	2	45
Zm00001eb348520	378	770	483	643	398	1231	897	1256
Zm00001eb348530	353	450	196	412	153	262	187	304
Zm00001eb348540	1805	1323	1245	1146	1508	1259	1614	1725
Zm00001eb348550	1233	583	916	377	780	457	1327	700
Zm00001eb348560	150	123	146	307	502	377	254	349
Zm00001eb348570	0	0	0	0	3	0	2	0
Zm00001eb348580	2188	1553	858	1032	1537	899	1456	1177
Zm00001eb348590	105	54	77	24	92	47	76	34
Zm00001eb348600	180	117	95	52	130	72	149	187
Zm00001eb348610	0	0	0	0	0	0	0	0
Zm00001eb348620	165	323	104	249	76	82	92	170
Zm00001eb348630	7	6	21	2	6	1	27	3
Zm00001eb348650	1260	891	819	765	1066	901	1317	1058
Zm00001eb348660	2534	2399	2190	2571	3210	2947	2359	2555
Zm00001eb348670	394	287	233	211	480	324	453	296
Zm00001eb348680	0	0	2	0	0	1	0	0
Zm00001eb348690	30	0	12	3	11	0	23	0
Zm00001eb348700	263	166	210	206	84	107	160	235
Zm00001eb348710	224	149	133	212	110	104	160	157
Zm00001eb348720	0	0	0	0	0	0	0	0
Zm00001eb348730	2401	2227	2009	2573	1825	1646	2222	2014
Zm00001eb348740	913	589	667	783	637	596	781	707
Zm00001eb348750	721	518	539	406	556	330	545	655
Zm00001eb348760	150	170	87	87	88	85	70	113
Zm00001eb348770	311	317	339	307	316	507	297	647
Zm00001eb348780	206	144	189	232	221	138	104	69
Zm00001eb348790	71	0	51	0	50	0	74	0
Zm00001eb348800	76	9	71	0	88	0	153	0
Zm00001eb348810	174	261	129	190	144	266	82	258
Zm00001eb348820	48	28	33	41	11	23	18	25
Zm00001eb348840	124	463	57	730	26	439	50	557
Zm00001eb348850	818	301	504	145	422	51	365	227
Zm00001eb348860	87	116	79	167	63	91	185	128
Zm00001eb348870	625	587	413	661	346	499	512	528
Zm00001eb348880	0	0	0	0	0	0	0	0
Zm00001eb348890	1	3	1	1	2	0	0	0
Zm00001eb348900	0	0	0	0	0	0	0	0
Zm00001eb348910	0	4	1	19	0	4	0	14
Zm00001eb348920	2	0	0	0	0	0	0	0
Zm00001eb348930	189	218	183	233	104	147	109	212
Zm00001eb348940	61	71	61	77	3	64	40	60
Zm00001eb348950	11	1	5	3	27	8	10	8
Zm00001eb348960	2267	867	1129	571	2148	744	2433	1025
Zm00001eb348970	2	4	7	0	4	1	2	1
Zm00001eb348980	846	489	463	408	554	507	577	509
Zm00001eb348990	393	333	294	256	305	341	297	511
Zm00001eb349000	0	0	0	0	0	0	0	0
Zm00001eb349010	7610	5246	9223	7498	5149	4395	6511	5629
Zm00001eb349020	7	1	9	4	5	4	7	3
Zm00001eb349030	349	330	207	294	299	196	438	428
Zm00001eb349040	722	572	501	537	577	658	857	928
Zm00001eb349050	159	162	236	225	87	69	177	148
Zm00001eb349060	15	35	4	11	0	4	13	13
Zm00001eb349070	4	4	12	3	0	6	8	7
Zm00001eb349080	263	270	360	493	134	190	230	269
Zm00001eb349090	607	779	588	785	303	409	342	905
Zm00001eb349100	8	0	6	0	2	0	3	0
Zm00001eb349110	3484	4440	1941	3159	3503	4070	3928	4710
Zm00001eb349120	28	31	14	17	9	24	9	26
Zm00001eb349130	103	168	81	75	23	55	40	69
Zm00001eb349140	1119	911	776	765	1013	713	1081	951
Zm00001eb349150	0	2	1	0	0	2	0	0
Zm00001eb349160	2511	842	1638	931	2272	997	2059	1056
Zm00001eb349170	1293	960	1177	1269	1294	1661	1818	1234
Zm00001eb349180	3	0	1	0	2	0	2	1
Zm00001eb349190	0	0	0	1	0	1	0	0
Zm00001eb349200	799	581	597	577	728	575	723	544
Zm00001eb349230	0	0	3	1	0	0	0	0
Zm00001eb349240	9604	9811	8490	8691	8484	8142	10749	10046
Zm00001eb349250	1643	1721	1551	1612	1427	1527	2008	1991
Zm00001eb349260	64	64	104	102	56	27	63	40
Zm00001eb349270	351	148	188	146	285	139	218	124
Zm00001eb349300	1181	950	587	719	854	529	1040	873
Zm00001eb349310	0	3	0	0	0	0	0	0
Zm00001eb349320	11	1	10	2	2	0	26	3
Zm00001eb349330	720	785	619	934	774	735	773	811
Zm00001eb349340	0	0	0	0	0	0	0	0
Zm00001eb349350	0	0	0	0	0	0	0	0
Zm00001eb349360	453	378	422	657	360	613	428	638
Zm00001eb349370	0	0	0	6	0	1	0	1
Zm00001eb349380	0	15	0	19	1	11	0	8
Zm00001eb349390	945	873	847	986	700	734	839	861
Zm00001eb349400	0	0	0	0	0	0	0	0
Zm00001eb349410	684	806	556	1036	447	366	489	653
Zm00001eb349430	1622	842	917	807	1101	1012	1690	1474
Zm00001eb349440	152	6	72	10	95	4	81	7
Zm00001eb349450	2	10	10	8	7	10	12	7
Zm00001eb349460	0	1	0	0	0	0	0	0
Zm00001eb349470	0	0	0	0	0	0	0	0
Zm00001eb349480	1489	1777	1461	1934	1621	1700	1511	1854
Zm00001eb349490	30	43	49	191	5	27	21	51
Zm00001eb349500	0	105	2	95	0	52	0	61
Zm00001eb349510	37	139	21	143	6	25	3	41
Zm00001eb349520	1203	1885	943	2072	870	1661	976	1684
Zm00001eb349530	1672	700	1161	733	1381	583	1461	715
Zm00001eb349540	441	386	451	379	483	447	526	691
Zm00001eb349550	26	27	9	17	14	19	4	26
Zm00001eb349560	0	0	0	0	0	0	0	0
Zm00001eb349570	0	0	0	0	0	0	0	0
Zm00001eb349580	0	0	1	0	0	4	0	0
Zm00001eb349590	51	7	11	9	7	2	9	15
Zm00001eb349600	0	0	0	0	0	0	0	0
Zm00001eb349610	0	0	0	0	0	0	0	0
Zm00001eb349620	10	0	2	0	3	0	1	0
Zm00001eb349640	350	268	179	145	198	205	169	254
Zm00001eb349670	1084	932	935	1078	682	568	869	802
Zm00001eb349680	0	0	0	0	2	0	0	0
Zm00001eb349700	0	0	0	0	0	0	0	1
Zm00001eb349710	579	630	579	1194	1193	1237	663	614
Zm00001eb349730	766	901	824	1014	610	847	695	1035
Zm00001eb349740	0	0	0	0	0	0	0	0
Zm00001eb349760	672	190	382	88	264	156	288	156
Zm00001eb349770	271	72	77	45	221	60	161	49
Zm00001eb349780	1332	1063	1369	1447	1403	1491	1466	1519
Zm00001eb349790	0	0	0	0	0	0	0	0
Zm00001eb349800	454	36	309	37	257	12	346	25
Zm00001eb349810	11	9	6	9	3	8	7	8
Zm00001eb349820	792	1008	603	1170	701	603	792	945
Zm00001eb349830	3032	2432	2609	2416	2488	2407	2992	3503
Zm00001eb349840	693	745	535	734	465	620	559	723
Zm00001eb349850	0	0	0	0	0	0	0	0
Zm00001eb349860	190	142	210	175	112	95	160	134
Zm00001eb349870	274	294	219	325	185	245	126	201
Zm00001eb349880	59	33	69	35	63	47	42	58
Zm00001eb349890	3	284	1	253	2	329	2	266
Zm00001eb349900	168	180	181	156	125	63	100	120
Zm00001eb349910	2043	1839	1417	1911	1355	1480	1628	2051
Zm00001eb349920	620	812	329	865	354	720	401	856
Zm00001eb349930	190	201	106	170	106	123	126	216
Zm00001eb349940	0	30	0	62	0	11	0	10
Zm00001eb349960	0	0	0	0	0	0	0	0
Zm00001eb349970	0	0	3	0	0	0	0	0
Zm00001eb349980	0	4	0	3	0	0	0	1
Zm00001eb349990	44	8	9	0	41	0	56	4
Zm00001eb350000	45	19	5	6	17	15	30	10
Zm00001eb350010	3	0	0	0	3	0	0	0
Zm00001eb350020	7	50	20	46	13	85	38	44
Zm00001eb350030	618	199	306	96	404	128	796	260
Zm00001eb350040	0	2	0	9	0	8	0	23
Zm00001eb350050	3197	2587	1783	1800	1867	1133	2159	1912
Zm00001eb350060	1	77	0	73	0	64	0	93
Zm00001eb350070	42	7	14	9	2	5	51	12
Zm00001eb350080	937	215	455	96	577	124	365	139
Zm00001eb350090	39	84	65	135	37	56	66	83
Zm00001eb350100	46	37	25	25	41	25	22	29
Zm00001eb350110	0	0	0	0	1	0	0	0
Zm00001eb350120	1546	3591	918	1709	3671	3293	2526	4679
Zm00001eb350140	0	0	0	0	0	0	0	1
Zm00001eb350150	151	210	175	370	64	161	108	97
Zm00001eb350170	13	19	35	50	4	29	11	19
Zm00001eb350190	0	75	0	76	0	79	0	78
Zm00001eb350200	0	0	0	0	0	0	0	0
Zm00001eb350210	1	0	1	0	0	0	0	0
Zm00001eb350220	436	0	249	0	180	0	226	1
Zm00001eb350230	68	42	59	102	53	31	122	63
Zm00001eb350240	495	483	444	576	370	450	486	551
Zm00001eb350250	63	46	40	38	30	30	40	38
Zm00001eb350260	0	1	1	1	2	1	4	0
Zm00001eb350270	6	0	8	1	4	4	10	1
Zm00001eb350280	497	606	590	1562	997	3020	871	1831
Zm00001eb350290	225	184	180	214	192	218	192	235
Zm00001eb350300	87	102	114	95	62	56	88	94
Zm00001eb350310	719	783	686	895	702	728	729	813
Zm00001eb350320	3	4	6	2	0	5	0	3
Zm00001eb350330	3	366	7	419	1	153	3	254
Zm00001eb350340	2098	1008	1137	744	1086	614	1368	1488
Zm00001eb350350	0	6	5	0	0	6	3	3
Zm00001eb350370	818	373	719	387	577	221	959	404
Zm00001eb350380	0	0	0	0	0	0	0	0
Zm00001eb350390	11813	9872	7996	7712	10380	9148	12752	12587
Zm00001eb350410	0	0	2	0	0	0	0	0
Zm00001eb350420	0	1	0	0	0	0	0	1
Zm00001eb350430	430	185	197	255	159	253	278	191
Zm00001eb350450	0	0	1	0	0	0	0	0
Zm00001eb350460	1175	1033	1163	1057	1150	985	1164	1359
Zm00001eb350470	30	92	19	12	8	31	17	18
Zm00001eb350480	0	0	0	0	0	0	0	0
Zm00001eb350490	253	186	169	180	130	120	157	245
Zm00001eb350500	2132	2223	1593	2303	1786	1601	1989	2074
Zm00001eb350510	802	688	1366	1289	773	396	543	449
Zm00001eb350520	8	8	10	4	28	5	2	4
Zm00001eb350530	1	0	0	5	0	4	4	1
Zm00001eb350540	0	17	1	17	0	17	1	24
Zm00001eb350550	1	0	2	0	0	0	0	2
Zm00001eb350560	1584	2916	1021	1874	1348	2689	1867	3596
Zm00001eb350570	0	0	0	2	0	1	0	1
Zm00001eb350580	1014	1152	597	560	487	581	877	773
Zm00001eb350590	82	133	7	53	13	69	54	95
Zm00001eb350600	98	14	59	9	91	4	153	16
Zm00001eb350620	1066	946	764	941	811	977	1030	1379
Zm00001eb350630	114	145	288	620	211	379	88	208
Zm00001eb350640	417	429	292	509	127	119	212	388
Zm00001eb350650	655	562	509	522	601	535	532	682
Zm00001eb350660	1068	966	1122	1485	1011	1312	1213	1259
Zm00001eb350670	11	7	8	13	1	1	5	1
Zm00001eb350680	19	74	8	22	0	15	26	29
Zm00001eb350690	2589	2710	3422	3340	1275	2761	3776	2989
Zm00001eb350700	82	93	66	163	34	47	82	88
Zm00001eb350710	1281	1141	1204	1136	1023	1147	1318	1263
Zm00001eb350730	0	4	0	0	0	0	0	0
Zm00001eb350740	767	617	584	586	708	658	850	718
Zm00001eb350750	297	285	179	270	251	167	177	142
Zm00001eb350760	410	366	323	386	309	285	304	364
Zm00001eb350770	5	50	5	33	7	68	10	419
Zm00001eb350780	694	654	407	372	662	542	673	828
Zm00001eb350790	587	904	461	882	425	890	525	1103
Zm00001eb350800	164	227	283	506	60	301	250	424
Zm00001eb350820	463	344	182	249	165	173	250	324
Zm00001eb350830	445	582	421	507	331	493	597	680
Zm00001eb350850	0	0	0	1	0	0	0	1
Zm00001eb350860	6	0	2	1	2	0	14	0
Zm00001eb350870	648	663	792	765	521	546	522	954
Zm00001eb350880	0	2	0	0	0	3	0	5
Zm00001eb350890	1032	1008	702	1073	833	1055	963	1201
Zm00001eb350900	0	0	0	0	0	0	0	0
Zm00001eb350910	1618	851	1353	1032	1381	788	2102	1010
Zm00001eb350920	261	227	354	365	140	170	207	196
Zm00001eb350930	88	38	91	82	75	35	99	48
Zm00001eb350940	211	0	165	0	95	0	140	1
Zm00001eb350950	47	8	32	10	21	3	31	8
Zm00001eb350960	0	4	0	3	4	13	0	8
Zm00001eb350970	1161	682	931	656	685	579	899	854
Zm00001eb350990	480	643	338	569	470	560	510	928
Zm00001eb351000	580	574	686	728	598	598	704	1006
Zm00001eb351010	1827	1829	1259	1739	725	912	1306	1468
Zm00001eb351020	4929	6037	2528	4293	2180	2618	3155	4027
Zm00001eb351030	124	169	209	227	55	81	94	85
Zm00001eb351050	231	209	127	378	91	194	193	248
Zm00001eb351060	459	365	346	465	301	235	494	495
Zm00001eb351070	18	5	9	3	6	4	7	5
Zm00001eb351080	348	284	186	240	221	220	320	305
Zm00001eb351090	62	66	13	32	26	33	26	23
Zm00001eb351100	3523	3266	2065	2198	3512	2899	3911	4021
Zm00001eb351110	0	3	0	3	0	9	0	12
Zm00001eb351120	2046	2043	1568	1488	1898	2177	2232	2240
Zm00001eb351130	0	6	1	5	0	4	0	3
Zm00001eb351140	0	16	0	9	0	11	0	15
Zm00001eb351150	591	621	420	763	224	621	229	288
Zm00001eb351160	0	0	2	0	0	0	0	0
Zm00001eb351170	2	0	3	0	0	2	0	0
Zm00001eb351180	0	0	0	1	0	0	1	2
Zm00001eb351190	981	651	700	428	509	366	645	673
Zm00001eb351200	1	0	0	3	0	1	0	0
Zm00001eb351210	159	152	17	92	65	231	20	144
Zm00001eb351220	298	345	133	346	270	268	260	310
Zm00001eb351230	603	541	383	570	452	368	519	588
Zm00001eb351240	3	10	6	9	10	4	3	12
Zm00001eb351250	521	330	694	555	588	877	857	321
Zm00001eb351260	1680	1081	454	693	386	586	774	750
Zm00001eb351270	5660	4517	4979	4072	6672	5966	6310	5872
Zm00001eb351280	2390	2334	1531	2092	1947	2251	2155	2465
Zm00001eb351290	0	0	0	0	0	0	0	0
Zm00001eb351300	1456	1048	625	528	926	627	902	1194
Zm00001eb351310	126	85	72	96	85	63	128	99
Zm00001eb351330	9698	7679	4727	4419	8864	6416	9472	7917
Zm00001eb351340	788	690	405	170	273	70	254	78
Zm00001eb351350	1724	1235	1174	838	1251	758	1373	1049
Zm00001eb351370	1	5	4	8	3	13	2	8
Zm00001eb351380	5011	6543	3008	6017	2653	2575	3929	4669
Zm00001eb351390	127	60	180	122	303	233	146	138
Zm00001eb351400	313	359	219	390	140	223	148	337
Zm00001eb351410	972	845	523	683	724	777	900	1133
Zm00001eb351420	3455	3833	2215	3221	3474	3485	3546	3978
Zm00001eb351430	439	938	425	1114	590	658	853	389
Zm00001eb351440	0	0	0	0	0	0	0	0
Zm00001eb351450	0	0	0	0	0	0	0	0
Zm00001eb351460	46	56	67	69	59	67	62	56
Zm00001eb351470	0	0	2	0	0	0	0	0
Zm00001eb351480	0	0	0	0	0	0	0	0
Zm00001eb351490	265	154	222	261	105	161	143	92
Zm00001eb351500	1054	818	854	855	826	665	810	1039
Zm00001eb351510	0	0	0	0	0	0	0	0
Zm00001eb351520	46	41	38	104	28	40	46	57
Zm00001eb351530	0	0	0	0	0	0	0	0
Zm00001eb351540	10	4	7	18	12	2	2	6
Zm00001eb351550	27	24	16	25	10	2	12	7
Zm00001eb351560	299	2	178	7	243	2	257	1
Zm00001eb351570	2071	1616	2389	1909	1735	1412	1889	2306
Zm00001eb351580	89	15	57	10	53	8	73	24
Zm00001eb351590	0	0	0	0	1	0	0	0
Zm00001eb351600	0	2	0	0	0	0	0	0
Zm00001eb351610	1604	854	919	771	1055	839	1245	1306
Zm00001eb351620	0	0	0	0	0	0	0	0
Zm00001eb351630	4903	4000	2404	2046	5599	4151	6089	5082
Zm00001eb351640	947	828	657	785	690	530	728	907
Zm00001eb351650	18	5	26	10	5	1	12	1
Zm00001eb351660	0	0	0	0	0	0	0	0
Zm00001eb351670	2276	2188	2663	3171	1792	1918	2104	2308
Zm00001eb351680	0	0	0	0	0	0	0	0
Zm00001eb351690	1190	1165	1050	1334	1021	900	943	1088
Zm00001eb351700	5967	5345	4238	2993	3654	2446	4888	5577
Zm00001eb351710	98	121	108	151	122	113	114	102
Zm00001eb351720	178	175	128	250	92	86	92	198
Zm00001eb351730	42	48	42	52	24	27	22	30
Zm00001eb351740	719	906	542	777	497	1242	747	927
Zm00001eb351750	1055	1388	819	1136	783	1126	1207	1382
Zm00001eb351760	865	834	448	622	878	738	820	1068
Zm00001eb351770	6	0	3	1	5	1	2	0
Zm00001eb351780	502	308	453	320	400	258	301	592
Zm00001eb351790	1725	8642	409	825	524	508	572	1193
Zm00001eb351800	44	14	35	19	23	12	56	11
Zm00001eb351810	7	3	17	4	3	3	3	4
Zm00001eb351820	406	427	578	683	441	487	430	496
Zm00001eb351830	987	1325	599	1422	722	1201	824	1528
Zm00001eb351840	51	29	40	49	27	14	37	31
Zm00001eb351850	0	0	0	0	0	0	0	0
Zm00001eb351860	0	0	0	4	0	4	0	8
Zm00001eb351870	69	111	96	97	57	99	123	129
Zm00001eb351880	178	115	148	110	150	102	233	89
Zm00001eb351900	0	0	0	0	0	0	0	0
Zm00001eb351910	925	480	725	573	479	361	861	495
Zm00001eb351920	22	0	11	0	6	0	15	0
Zm00001eb351930	1625	1195	1120	1235	1082	1024	1485	1209
Zm00001eb351940	855	855	836	817	713	908	973	982
Zm00001eb351950	393	382	403	414	183	212	356	405
Zm00001eb351960	290	150	184	153	230	103	175	142
Zm00001eb351970	583	631	650	781	497	572	623	713
Zm00001eb351980	515	260	213	158	262	122	306	201
Zm00001eb351990	2024	885	784	541	1218	543	1363	1146
Zm00001eb352000	0	0	1	2	0	0	0	0
Zm00001eb352010	0	5	0	0	2	0	0	0
Zm00001eb352020	5	0	0	0	2	0	0	0
Zm00001eb352030	24679	22684	15319	16584	25657	19899	26836	25532
Zm00001eb352040	694	194	466	246	544	207	481	204
Zm00001eb352050	5	0	4	0	1	0	1	2
Zm00001eb352080	6802	7741	5402	8348	6291	6987	7143	8076
Zm00001eb352090	174	118	184	143	179	149	159	224
Zm00001eb352100	360	244	268	220	242	106	251	184
Zm00001eb352110	10	0	8	0	1	0	1	1
Zm00001eb352120	0	0	0	0	0	0	0	0
Zm00001eb352130	2349	1173	1155	864	2418	1232	1971	1583
Zm00001eb352140	58	186	79	347	10	91	42	294
Zm00001eb352150	12	11	21	24	11	8	30	17
Zm00001eb352160	0	1	3	5	0	6	0	0
Zm00001eb352170	0	0	0	0	0	0	0	0
Zm00001eb352180	11626	9867	5467	6363	11436	9497	10636	10645
Zm00001eb352190	922	1182	164	559	416	398	563	599
Zm00001eb352200	32	10	5	20	23	16	24	11
Zm00001eb352210	45	19	25	39	20	40	18	37
Zm00001eb352220	332	161	318	295	290	245	320	199
Zm00001eb352240	217	276	156	244	241	271	223	316
Zm00001eb352250	1709	1470	1067	1208	1028	654	1360	1182
Zm00001eb352260	65	65	66	63	75	79	37	75
Zm00001eb352280	0	0	0	2	0	1	0	0
Zm00001eb352290	0	0	0	0	0	0	0	0
Zm00001eb352300	0	0	0	0	0	0	0	0
Zm00001eb352310	2905	3241	1382	2429	2657	3137	2421	3195
Zm00001eb352320	21	102	26	105	7	51	15	69
Zm00001eb352340	509	915	357	533	603	1828	791	1264
Zm00001eb352350	4799	8825	3277	6955	5108	9879	6403	11238
Zm00001eb352360	101	259	135	320	175	197	169	224
Zm00001eb352370	21	38	95	86	162	21	46	28
Zm00001eb352380	0	0	2	1	0	0	0	0
Zm00001eb352390	1241	764	961	1076	874	530	1053	965
Zm00001eb352400	12	12	36	8	2	1	21	1
Zm00001eb352410	612	599	386	281	446	289	454	537
Zm00001eb352420	51	10	7	0	8	3	10	10
Zm00001eb352430	0	1	0	0	0	0	1	0
Zm00001eb352440	0	0	0	0	0	0	0	0
Zm00001eb352450	3	6	6	12	0	1	1	2
Zm00001eb352460	2	0	0	1	0	0	0	1
Zm00001eb352470	48	10	50	22	50	18	33	16
Zm00001eb352480	0	0	0	0	0	0	0	0
Zm00001eb352490	0	0	0	0	0	0	0	0
Zm00001eb352500	33	48	20	110	7	42	6	74
Zm00001eb352510	0	0	0	0	0	0	0	0
Zm00001eb352520	0	0	0	0	0	0	0	0
Zm00001eb352530	806	609	931	1014	733	887	952	679
Zm00001eb352540	332	318	580	814	557	700	549	535
Zm00001eb352550	1818	1229	999	637	870	732	815	871
Zm00001eb352560	68	88	66	62	46	115	122	138
Zm00001eb352570	61	63	27	56	49	78	65	144
Zm00001eb352580	2382	1193	1150	1218	1473	1683	1715	2798
Zm00001eb352590	168	14	85	11	40	20	77	6
Zm00001eb352600	630	440	444	552	578	525	854	676
Zm00001eb352610	204	147	116	153	111	58	118	99
Zm00001eb352620	17	11	10	7	8	7	7	1
Zm00001eb352630	0	0	0	0	0	0	0	0
Zm00001eb352640	0	0	0	0	0	0	0	0
Zm00001eb352650	101	45	67	57	36	15	63	59
Zm00001eb352660	11	1	5	4	6	3	7	10
Zm00001eb352670	4	3	3	1	2	4	1	6
Zm00001eb352680	16	20	3	18	3	1	9	20
Zm00001eb352690	0	0	1	1	0	2	1	7
Zm00001eb352700	1683	1050	826	1307	977	1373	1096	1369
Zm00001eb352710	751	539	776	430	345	522	462	313
Zm00001eb352720	131	75	122	164	85	143	161	74
Zm00001eb352740	0	0	0	0	4	0	0	0
Zm00001eb352750	0	0	0	0	0	0	0	0
Zm00001eb352760	68	9	11	3	16	8	14	3
Zm00001eb352770	41	0	15	0	10	1	13	1
Zm00001eb352780	562	420	512	740	219	129	410	242
Zm00001eb352790	263	112	194	97	246	51	209	102
Zm00001eb352800	1923	1392	1269	1151	1358	1475	2081	1764
Zm00001eb352810	52	20	50	41	37	15	31	22
Zm00001eb352820	154	136	184	193	117	101	128	162
Zm00001eb352830	1	0	0	0	1	0	0	0
Zm00001eb352840	1180	853	921	886	865	751	1115	1029
Zm00001eb352850	873	755	439	690	807	702	870	837
Zm00001eb352860	424	364	298	422	303	229	380	361
Zm00001eb352870	1406	1248	754	885	1311	1037	1301	1549
Zm00001eb352880	973	548	469	296	553	188	502	182
Zm00001eb352890	1336	1029	1506	1387	1259	966	1241	1480
Zm00001eb352900	34	19	52	28	33	38	68	27
Zm00001eb352910	829	810	770	936	715	530	679	925
Zm00001eb352920	2785	2569	2126	2291	3353	3398	3214	3347
Zm00001eb352930	90	181	94	158	71	121	85	112
Zm00001eb352940	958	1048	528	894	583	610	584	672
Zm00001eb352950	392	379	384	427	309	257	349	311
Zm00001eb352960	787	11	628	0	711	1	338	1
Zm00001eb352970	172	155	177	141	113	189	136	158
Zm00001eb352990	218	203	311	253	207	149	216	281
Zm00001eb353020	0	0	0	0	0	0	0	0
Zm00001eb353030	657	222	324	126	348	131	323	145
Zm00001eb353040	0	1	0	2	0	4	0	2
Zm00001eb353050	424	187	203	149	280	239	354	307
Zm00001eb353070	766	997	300	743	438	485	484	714
Zm00001eb353080	3048	733	2608	715	2570	728	3122	759
Zm00001eb353090	0	0	0	0	0	0	0	0
Zm00001eb353100	13	0	16	0	13	0	20	0
Zm00001eb353110	836	672	715	685	617	1478	1105	1201
Zm00001eb353120	3	67	0	76	0	51	0	38
Zm00001eb353130	1	0	0	0	0	0	0	1
Zm00001eb353140	134	70	54	72	18	28	21	35
Zm00001eb353150	19	0	12	0	11	1	10	0
Zm00001eb353160	0	0	0	0	0	0	0	0
Zm00001eb353170	96	214	49	185	46	143	97	356
Zm00001eb353180	3302	1894	3013	2126	2112	1238	2814	1586
Zm00001eb353200	0	0	0	0	0	0	0	0
Zm00001eb353210	0	0	0	0	0	0	0	0
Zm00001eb353220	46	0	31	0	19	0	32	0
Zm00001eb353230	449	818	530	633	189	138	125	82
Zm00001eb353240	68	116	47	117	61	70	69	71
Zm00001eb353250	18	12	22	25	9	2	12	9
Zm00001eb353260	2	0	2	0	1	1	0	0
Zm00001eb353270	162	129	163	263	117	116	119	148
Zm00001eb353280	331	374	356	347	261	413	270	366
Zm00001eb353290	9	0	0	6	9	2	4	0
Zm00001eb353300	0	0	0	0	0	0	0	2
Zm00001eb353310	0	0	1	0	0	0	0	0
Zm00001eb353320	869	746	509	594	854	711	957	938
Zm00001eb353330	66	87	83	114	27	81	52	75
Zm00001eb353340	794	685	1075	833	669	888	921	1019
Zm00001eb353350	0	0	0	0	0	0	0	0
Zm00001eb353360	20	0	12	0	28	0	19	0
Zm00001eb353370	0	0	0	0	0	0	0	0
Zm00001eb353380	0	0	0	0	0	0	1	0
Zm00001eb353390	70	5	32	7	59	5	50	10
Zm00001eb353400	0	9	0	7	0	3	0	3
Zm00001eb353410	0	0	1	0	0	0	0	0
Zm00001eb353420	1	0	0	0	0	1	0	1
Zm00001eb353430	0	0	0	0	0	0	0	0
Zm00001eb353440	237	308	119	224	208	213	174	374
Zm00001eb353450	383	504	323	520	554	955	526	826
Zm00001eb353460	412	148	261	206	243	99	301	134
Zm00001eb353470	199	99	63	35	144	61	146	121
Zm00001eb353480	0	0	0	0	0	0	0	0
Zm00001eb353490	3	2	3	15	0	5	1	14
Zm00001eb353500	5	5	14	3	15	5	10	12
Zm00001eb353510	1626	1371	1244	1608	1058	841	1373	1643
Zm00001eb353520	31	53	6	37	41	73	28	68
Zm00001eb353530	18	35	5	25	19	27	23	34
Zm00001eb353540	188	246	68	65	66	85	94	112
Zm00001eb353550	100	72	57	72	48	57	116	94
Zm00001eb353560	1018	924	1228	1235	670	845	984	1202
Zm00001eb353570	7	43	12	17	1	16	5	24
Zm00001eb353580	76	170	94	105	47	34	75	223
Zm00001eb353590	641	440	398	348	408	240	270	313
Zm00001eb353600	102	33	25	7	187	44	137	88
Zm00001eb353610	8	19	9	4	2	8	2	9
Zm00001eb353620	0	1	1	0	1	0	0	0
Zm00001eb353630	0	0	0	0	0	0	0	0
Zm00001eb353640	0	0	0	0	0	0	0	0
Zm00001eb353650	742	673	376	573	668	611	653	745
Zm00001eb353660	4343	3572	3001	3292	4089	3371	4236	3841
Zm00001eb353670	760	394	583	509	672	519	795	421
Zm00001eb353680	668	637	529	700	538	576	760	814
Zm00001eb353690	500	297	299	266	471	258	463	395
Zm00001eb353700	2030	1334	1128	1016	1242	796	1472	1287
Zm00001eb353710	81	142	77	90	59	113	109	151
Zm00001eb353720	0	9	0	4	0	18	0	44
